match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalOffside,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialWon,stat_totalContest,stat_wonContest,captain,stat_fouls,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,player_sofascoreId,stat_errorLeadToAShot,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_clearanceOffLine
14333880,away,Vasco da Gama,Léo Jardim,,,leo-jardim,L. Jardim,G,1,188.0,5904,M,595598,EUR,795657600,G,1,1,False,30.0,27.0,5.0,3.0,0.0,26.0,28.0,1.0,2.0,,6.0,,1.0,1.0,2.0,90.0,37.0,6.7,3.0,0.00012486,0,-0.8883,,,,,,,,,,,,,,,,,,,,,,,,,,,,leocjardim,1.0,1.0,1.0,1.0,,
14333880,away,Vasco da Gama,Puma Rodríguez,,,puma-rodriguez,P. Rodríguez,D,2,183.0,2505,M,877591,EUR,858297600,D,2,2,False,61.0,55.0,4.0,4.0,0.0,25.0,25.0,30.0,36.0,4.0,4.0,,,,,90.0,85.0,6.8,15.0,0.044402,0,,6.0,3.0,8.0,2.0,,,,1.0,,,2.0,3.0,2.0,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Hugo Moura,,,hugo-moura,H. Moura,M,25,177.0,1953,M,973293,EUR,883785600,D,25,25,False,123.0,117.0,8.0,7.0,0.0,57.0,59.0,60.0,64.0,1.0,4.0,,,,,90.0,129.0,7.0,6.0,0.0306204,0,,,1.0,4.0,1.0,3.0,,,,1.0,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Lucas Freitas,,,lucas-freitas,L. Freitas,D,43,184.0,1198,M,1069729,EUR,979948800,D,43,43,False,98.0,96.0,3.0,3.0,0.0,51.0,52.0,45.0,46.0,1.0,1.0,,,,,63.0,106.0,6.0,6.0,0.0254057,1,,,,4.0,,,2.0,,1.0,1.0,,,,,,,1.0,,1.0,0.0612,1.0,2.0,,,,,,1.0,,2.0,,,,,
14333880,away,Vasco da Gama,Lucas Piton,,,lucas-piton,L. Piton,D,6,176.0,3645,M,982174,EUR,971049600,D,6,6,False,92.0,83.0,1.0,1.0,0.0,36.0,38.0,47.0,54.0,5.0,6.0,2.0,,,,90.0,117.0,6.7,18.0,0.118065,0,,7.0,1.0,3.0,2.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,,,2.0,,,,,1.0,2.0,,,,,,,,,,,1.0,
14333880,away,Vasco da Gama,Tchê Tchê,,,tche-tche,Tchê Tchê,M,3,175.0,2494,M,840398,EUR,715132800,M,3,3,False,117.0,112.0,2.0,,0.0,60.0,61.0,52.0,56.0,3.0,3.0,,,,,90.0,132.0,7.6,9.0,0.0687405,1,,,,1.0,,,3.0,,1.0,1.0,,2.0,,3.0,2.0,,,,1.0,0.021,,,,,,,,,,,,,,,1.0
14333880,away,Vasco da Gama,Thiago Mendes,,,thiago-mendes,T. Mendes,M,23,176.0,1656,M,329303,EUR,700617600,M,23,23,False,76.0,76.0,5.0,5.0,0.0,44.0,44.0,32.0,32.0,1.0,4.0,1.0,,,,57.0,78.0,6.8,,0.0110992,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Rayan,Rayan,,rayan,Rayan,M,37,185.0,31537,M,1464966,EUR,1154563200,M,77,77,False,25.0,24.0,,,0.0,2.0,2.0,22.0,23.0,2.0,1.0,1.0,,,,90.0,45.0,6.9,8.0,0.0538086,7,,2.0,,4.0,2.0,,2.0,,,,,1.0,1.0,2.0,,,1.0,,2.0,0.2325,,1.0,,2.0,3.0,0.2349,,,,,,,,,
14333880,away,Vasco da Gama,Philippe Coutinho,,,philippe-coutinho,P. Coutinho,M,,172.0,68539,M,119159,EUR,708307200,M,10,10,False,106.0,100.0,3.0,2.0,0.0,42.0,43.0,58.0,63.0,1.0,1.0,1.0,,,,90.0,123.0,6.8,18.0,0.0545924,2,,8.0,,4.0,,,1.0,,,,,,,1.0,,,,,1.0,0.0619,1.0,2.0,,,1.0,,,,Coutinho,,,,,,
14333880,away,Vasco da Gama,Nuno Moreira,,,nuno-moreira,N. Moreira,M,17,173.0,4340,M,851285,EUR,929491200,M,17,17,False,47.0,41.0,,,0.0,16.0,16.0,25.0,31.0,7.0,1.0,3.0,,,,86.0,69.0,7.2,13.0,0.0604456,0,,3.0,,3.0,,1.0,1.0,,,2.0,1.0,5.0,1.0,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Pablo Vegetti,,,pablo-vegetti,P. Vegetti,F,99,187.0,16902,M,583974,EUR,592876800,F,99,99,False,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,,,,,,,57.0,10.0,6.5,2.0,0.00052808,2,,,1.0,3.0,,,1.0,,,,,,,,,True,,,2.0,0.1289,1.0,1.0,,,,,,,pablovegetti,,,,,,
14333880,away,Vasco da Gama,David,,,david,David,M,7,179.0,2160,M,840291,EUR,813888000,F,7,7,True,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,4.0,1.0,,,,,33.0,22.0,7.0,5.0,0.0195504,1,,1.0,,1.0,1.0,,2.0,,,2.0,2.0,,,3.0,2.0,,,,1.0,0.0332,,,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Gabriel Souza,,,gabriel-souza-gb,G. Souza,F,21,190.0,1416,M,1444693,EUR,1104883200,F,19,19,True,12.0,12.0,,,0.0,5.0,5.0,7.0,7.0,3.0,1.0,1.0,,,,33.0,16.0,6.7,1.0,0.00583444,0,,,,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Victor Luis,,,victor-luis,V. Luis,D,12,180.0,1056,M,252781,EUR,740793600,D,12,12,True,46.0,44.0,,,0.0,27.0,28.0,17.0,18.0,2.0,4.0,,,,,27.0,49.0,6.7,2.0,0.00558954,0,,,,2.0,1.0,1.0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Leo Jacó,Léo Jacó,,jaco-leo,L. Jacó,F,27,181.0,331,M,1462709,EUR,1112745600,F,27,27,True,,,,,0.0,,,,,1.0,,,,,,9.0,3.0,6.6,1.0,,0,,,,2.0,,,1.0,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Daniel Fuzato,,,daniel-fuzato,D. Fuzato,G,13,190.0,953,M,863276,EUR,867974400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Pablo,Pablo,,pablo,Pablo,G,37,188.0,557,M,1652393,EUR,1044921600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Luiz Gustavo,Luiz Gustavo Marinho Ribeiro dos Santos,,gustavo-luiz,L. Gustavo,D,44,188.0,882,M,1634148,EUR,1144800000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Lucas Oliveira,,,lucas-oliveira,L. Oliveira,M,29,187.0,766,M,867907,EUR,823219200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Cauan Barros,,,barros-cauan,C. Barros,M,88,183.0,2254,M,1444694,EUR,1083801600,M,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Benjamín Garré,,,benjamin-garre,B. Garré,M,90,171.0,1416,M,904847,EUR,963273600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Guilherme Estrella,Guilherme Estrella de Paiva,,estrella-guilherme,G. Estrella,M,14,185.0,1609,M,1634144,EUR,1114128000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14333880,away,Vasco da Gama,Paulinho Paula,,,paulinho-paula,Paulinho,M,18,173.0,1795,M,879902,EUR,852681600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
