match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_interceptionWon,stat_lastManTackle,stat_wasFouled,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_goals,stat_outfielderBlock,stat_ownGoals
12436494,home,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436494,home,Manchester United,Tom Heaton,,,tom-heaton,T. Heaton,G,22,188,6117,M,tomheatongk,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436494,home,Manchester United,Victor Lindelöf,,,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436494,home,Manchester United,Mason Mount,,,mason-mount,M. Mount,M,7,181,41304,M,MMount,836694,EUR,915926400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436494,home,Manchester United,Antony,,,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436494,away,Leicester City,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,187,1770,M,,856640,EUR,963273600,G,30,30,False,22.0,14.0,11.0,4.0,0.0,12.0,16.0,2.0,6.0,,,7.0,,1.0,1.0,90.0,29.0,5.8,8.0,0.00068768,0,-2.5886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436494,away,Leicester City,James Justin,,,james-justin,J. Justin,D,24,183,1165,M,,827681,EUR,888192000,D,2,2,False,36.0,25.0,5.0,,0.0,11.0,17.0,14.0,21.0,3.0,9.0,2.0,,,,83.0,67.0,6.4,16.0,0.0179417,0,,2.0,3.0,7.0,2.0,,5.0,3.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,
12436494,away,Leicester City,Wout Faes,,,wout-faes,W. Faes,D,25,185,1743,M,,361696,EUR,891561600,D,3,3,False,51.0,44.0,9.0,4.0,0.0,28.0,30.0,16.0,21.0,2.0,6.0,1.0,,,,90.0,68.0,6.8,8.0,0.00641164,0,,,,2.0,2.0,8.0,3.0,2.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,
12436494,away,Leicester City,Jannik Vestergaard,,,jannik-vestergaard,J. Vestergaard,D,23,199,1227,M,,120538,EUR,712800000,D,23,23,False,63.0,57.0,3.0,1.0,0.0,47.0,49.0,10.0,14.0,1.0,2.0,3.0,,,,90.0,66.0,6.2,6.0,0.00278848,0,,,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12436494,away,Leicester City,Victor Kristiansen,,,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,,1092409,EUR,1039996800,D,16,16,False,37.0,32.0,4.0,1.0,0.0,16.0,18.0,16.0,21.0,1.0,3.0,4.0,,,,90.0,60.0,6.1,11.0,0.00731281,0,,2.0,2.0,6.0,3.0,4.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0
12436494,away,Leicester City,Boubakary Soumaré,,,boubakary-soumare,B. Soumaré,M,34,188,1043,M,,887581,EUR,920073600,M,24,24,False,69.0,61.0,2.0,,0.0,36.0,40.0,25.0,29.0,,3.0,9.0,,,,90.0,82.0,6.7,10.0,0.0133934,0,,,1.0,4.0,1.0,,2.0,1.0,,,1.0,2.0,,,,2.0,1.0,,,1.0,,,,,,,,,1.0,
12436494,away,Leicester City,Harry Winks,,,harry-winks,H. Winks,M,8,178,1220,M,,545780,EUR,823219200,M,8,8,False,70.0,65.0,6.0,4.0,0.0,26.0,29.0,39.0,44.0,,2.0,10.0,,,,90.0,80.0,7.1,9.0,0.0360332,1,,3.0,,1.0,,2.0,2.0,2.0,,,1.0,,,,,,,,0.0269,,,,1.0,,0.0167,True,,,1.0,
12436494,away,Leicester City,Wilfred Ndidi,,,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,,787885,EUR,850694400,M,6,6,False,24.0,21.0,,,0.0,10.0,11.0,11.0,13.0,4.0,7.0,2.0,,,,70.0,38.0,6.9,8.0,0.014896,3,,,1.0,5.0,2.0,,2.0,1.0,2.0,,1.0,1.0,,,,2.0,1.0,,0.5485,1.0,,1.0,2.0,,0.2756,,1.0,,1.0,
12436494,away,Leicester City,Facundo Buonanotte,Facundo Buonanotte,,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,facubuonanotte_,1117025,EUR,1103760000,F,40,40,False,36.0,25.0,2.0,1.0,0.0,11.0,12.0,17.0,28.0,1.0,8.0,9.0,,,,90.0,75.0,6.8,32.0,0.348263,0,,4.0,3.0,20.0,1.0,,1.0,1.0,4.0,1.0,8.0,1.0,,1.0,3.0,12.0,5.0,,,3.0,1.0,,,,,,,,,
12436494,away,Leicester City,Jordan Ayew,,,jordan-ayew,J. Ayew,F,9,182,13272,M,jordanayew9,103045,EUR,684547200,F,18,18,False,22.0,17.0,,,0.0,7.0,9.0,10.0,13.0,5.0,7.0,1.0,,,,88.0,37.0,6.7,13.0,0.0385731,1,,,2.0,5.0,,1.0,2.0,1.0,4.0,,1.0,1.0,,,,2.0,,,0.0475,,,,1.0,,0.3593,,,,,
12436494,away,Leicester City,Abdul Fatawu Issahaku,,,abdul-fatawu-issahaku,A. F. Issahaku,M,7,180,10423,M,issahaku10,1103589,EUR,1078704000,F,7,7,False,22.0,15.0,,,0.0,5.0,7.0,10.0,18.0,2.0,20.0,7.0,,,,90.0,57.0,7.9,19.0,0.0355755,1,,3.0,,8.0,,1.0,1.0,,2.0,2.0,3.0,,,5.0,,15.0,12.0,,0.0115,,,,1.0,1.0,0.0638,,,,,
12436494,away,Leicester City,Bilal El Khannouss,Bilal,El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25212,M,bilalekns_34,1126569,EUR,1084147200,M,11,11,True,9.0,8.0,,,0.0,4.0,4.0,4.0,7.0,,,1.0,,,,20.0,13.0,6.3,5.0,0.00267188,0,,2.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12436494,away,Leicester City,Kasey McAteer,Kasey McAteer,,kasey-mcateer,K. McAteer,M,20,177,513,M,,1065134,EUR,1006387200,M,35,35,True,5.0,4.0,,,0.0,,1.0,4.0,4.0,,,1.0,,,,13.0,5.0,6.6,1.0,0.00214161,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12436494,away,Leicester City,Odsonne Édouard,,,odsonne-edouard,O. Édouard,F,11,187,6612,M,,795228,EUR,884908800,F,29,29,True,,,,,0.0,,,,,,1.0,,,,,8.0,3.0,6.6,2.0,,0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12436494,away,Leicester City,Danny Ward,,,danny-ward,D. Ward,G,21,191,698,M,,197428,EUR,740707200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436494,away,Leicester City,Conor Coady,,,conor-coady,C. Coady,D,15,184,629,M,,98449,EUR,730598400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436494,away,Leicester City,Caleb Okoli,,,caleb-okoli,C. Okoli,D,5,191,938,M,,967722,EUR,994982400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436494,away,Leicester City,Hamza Choudhury,,,hamza-choudhury,H. Choudhury,M,17,178,84995,M,HChoudhury,833057,EUR,875664000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436494,away,Leicester City,Oliver Skipp,,,skipp-oliver,O. Skipp,M,22,175,1315,M,,859901,EUR,969062400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436494,away,Leicester City,Stephy Mavididi,,,stephy-mavididi,S. Mavididi,M,10,182,1545,M,,605338,EUR,896572800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
