match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_height,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_totalContest,player_firstName,player_lastName,stat_totalCross,stat_wonContest,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_goalAssist,player_sofascoreId,stat_goals,stat_totalOffside
11360049,home,TSG Balingen,Jonas Meiser,meiser-jonas,J. Meiser,F,7,1,M,913313,EUR,915321600.0,F,7,7,False,21.0,15.0,1.0,,11.0,12.0,4.0,9.0,,3.0,,,77.0,32.0,6.3,11.0,0,178.0,5.0,4.0,,,1.0,1.0,,,,1.0,,2.0,3.0,2.0,,,,,,,,,,,,,,,,
11360049,home,TSG Balingen,Lukas Foelsch,lukas-foelsch,L. Foelsch,M,,2,M,96090,EUR,560476800.0,M,20,20,True,27.0,17.0,6.0,4.0,13.0,19.0,5.0,9.0,2.0,6.0,,,45.0,34.0,7.0,10.0,0,180.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,,,,,,
11360049,home,TSG Balingen,Henry Seeger,henry-seeger,H. Seeger,M,14,1,M,1182255,EUR,,M,14,14,True,7.0,5.0,2.0,1.0,3.0,4.0,2.0,3.0,,3.0,,,28.0,10.0,6.4,3.0,0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
11360049,home,TSG Balingen,Walter Vegelin,walter-vegelin,W. Vegelin,F,13,0,M,1397259,EUR,,F,13,13,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,1.0,,,20.0,8.0,6.6,2.0,0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,
11360049,home,TSG Balingen,Pedro Morais,pedro-morais,P. Morais,F,11,2,M,1518658,EUR,959299200.0,M,11,11,True,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,20.0,4.0,6.2,1.0,1,177.0,2.0,,,,,,,,1.0,,,,,1.0,Pedro Morais,,,,,,,,,1.0,1.0,,,,,
11360049,home,TSG Balingen,Nyamekye Awortwie-Grant,awortwie-grant-nyamekye,N. Awortwie-Grant,D,23,15,M,1407863,EUR,965606400.0,D,22,22,True,3.0,1.0,,,,1.0,1.0,2.0,,1.0,,,13.0,6.0,6.7,3.0,1,193.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,Nyamekye,Awortwie-Grant,,,,,,,,,,1.0,,,,
11360049,home,TSG Balingen,Thilo Marksteiner,thilo-marksteiner,T. Marksteiner,G,,0,M,1518659,EUR,1055721600.0,G,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Thilo Marksteiner,,,,,,,,,,,,,,,
11360049,home,TSG Balingen,Elias Wolf,elias-wolf,E. Wolf,D,26,0,M,1095857,EUR,,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360049,home,TSG Balingen,Marco Andric,andric-marco,M. Andric,D,3,1,M,1493170,EUR,1046736000.0,D,3,3,True,,,,,,,,,,,,,,,,,0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360049,home,TSG Balingen,Levis Schaber,schaber-levis,L. Schaber,M,6,1,M,1193512,EUR,,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360049,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,2046,M,584722,EUR,844041600.0,G,33,33,False,29.0,27.0,8.0,7.0,23.0,25.0,4.0,4.0,,9.0,,1.0,90.0,31.0,7.0,2.0,0,193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360049,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,265,M,352562,EUR,827280000.0,D,15,15,False,53.0,47.0,3.0,2.0,14.0,14.0,33.0,40.0,,4.0,,,76.0,66.0,7.3,8.0,2,184.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,
11360049,away,VfB Stuttgart,Waldemar Anton,waldemar-anton,W. Anton,D,3,2192,M,799046,EUR,837820800.0,D,2,2,False,59.0,55.0,7.0,5.0,26.0,26.0,29.0,33.0,1.0,12.0,,,90.0,68.0,7.9,4.0,2,189.0,3.0,5.0,,1.0,2.0,2.0,2.0,,1.0,2.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,
11360049,away,VfB Stuttgart,Dan-Axel Zagadou,dan-axel-zagadou,D. Zagadou,D,23,1087,M,826205,EUR,928368000.0,D,23,23,False,49.0,44.0,6.0,3.0,25.0,26.0,19.0,23.0,1.0,10.0,,,90.0,52.0,7.1,5.0,0,196.0,2.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,
11360049,away,VfB Stuttgart,Hiroki Itō,hiroki-ito,H. Itō,D,21,6724,M,873106,EUR,926467200.0,D,21,21,False,68.0,59.0,6.0,3.0,14.0,15.0,45.0,56.0,1.0,4.0,,,90.0,85.0,7.4,13.0,0,188.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,3.0,,1.0,,,,,,,,,hiroki_ito38,,
11360049,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,1077,M,801030,EUR,845164800.0,M,16,16,False,61.0,56.0,,,7.0,7.0,49.0,54.0,,5.0,,,86.0,75.0,7.6,8.0,0,190.0,2.0,4.0,,1.0,3.0,2.0,,,1.0,1.0,,,1.0,,,,,,2.0,,,,3.0,,,,,,,
11360049,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,4909,M,957889,EUR,1026864000.0,M,8,8,False,56.0,48.0,3.0,2.0,5.0,5.0,44.0,53.0,,8.0,,,63.0,71.0,9.6,12.0,2,175.0,3.0,3.0,1.0,2.0,1.0,,1.0,,,,,1.0,,2.0,,,2.0,1.0,1.0,,1.0,2.0,4.0,,2.0,,1.0,,1.0,
11360049,away,VfB Stuttgart,Wataru Endo,wataru-endo,W. Endo,M,3,19826,M,143040,EUR,729216000.0,M,3,3,False,69.0,65.0,2.0,2.0,19.0,19.0,46.0,50.0,,10.0,,,90.0,92.0,8.6,7.0,3,178.0,4.0,7.0,,3.0,4.0,1.0,2.0,True,,1.0,,,1.0,3.0,,,,2.0,,,,,,,3.0,,,endowataru,1.0,
11360049,away,VfB Stuttgart,Silas,silas-katompa-mvumpa,S. K. Mvumpa,M,26,7747,M,949062,EUR,907632000.0,F,14,14,False,21.0,17.0,,,,,17.0,22.0,,,,,63.0,33.0,8.0,11.0,1,189.0,4.0,1.0,,1.0,,,,,,,,,1.0,4.0,,,1.0,1.0,1.0,,,1.0,2.0,,1.0,,1.0,silas,1.0,
11360049,away,VfB Stuttgart,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,50480,M,328027,EUR,826588800.0,F,9,9,False,38.0,32.0,1.0,,3.0,3.0,29.0,35.0,,1.0,,,76.0,53.0,8.7,11.0,6,187.0,3.0,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,2.0,,1.0,3.0,,2.0,2.0,1.0,guirassy19off,1.0,2.0
11360049,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,1567,M,891510,EUR,884304000.0,F,27,27,False,65.0,59.0,,,7.0,7.0,53.0,62.0,,8.0,,,90.0,89.0,7.7,11.0,4,178.0,3.0,5.0,,,,,,,1.0,,,2.0,,5.0,,,4.0,3.0,,2.0,1.0,,2.0,1.0,,2.0,,,,
11360049,away,VfB Stuttgart,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,1572,M,927405,EUR,937785600.0,M,10,10,True,23.0,22.0,,,3.0,3.0,19.0,21.0,,,,,27.0,31.0,6.9,4.0,2,179.0,1.0,2.0,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,2.0,1.0,,,,,,1.0,,,,
11360049,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,1958,M,990201,EUR,983145600.0,F,18,18,True,18.0,15.0,,,2.0,2.0,13.0,18.0,,2.0,,,27.0,23.0,6.8,7.0,0,184.0,1.0,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,2.0,,,,,,,
11360049,away,VfB Stuttgart,Lilian Egloff,egloff-lilian,L. Egloff,M,25,84,M,1007962,EUR,1029801600.0,M,25,25,True,10.0,10.0,,,3.0,3.0,8.0,8.0,,,,,14.0,14.0,6.7,1.0,1,183.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,
11360049,away,VfB Stuttgart,Jovan Milošević,jovan-milosevic,J. Milošević,F,19,2131,M,1154491,EUR,1122768000.0,F,19,19,True,5.0,4.0,,,,,4.0,5.0,,,,,14.0,10.0,6.7,4.0,1,190.0,1.0,1.0,,,,,,,,,,,1.0,1.0,Jovan Milosevic,,,1.0,2.0,,,,,,,1.0,,,,
11360049,away,VfB Stuttgart,Roberto Massimo,roberto-massimo,R. Massimo,M,15,142,M,911956,EUR,971308800.0,M,32,32,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,1.0,,,4.0,5.0,,,0,180.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11360049,away,VfB Stuttgart,Dennis Seimen,seimen-dennis,D. Seimen,G,41,853,M,1195736,EUR,1133395200.0,G,41,41,True,,,,,,,,,,,,,,,,,0,191.0,,,,,,,,,,,,,,,Dennis Seimen,,,,,,,,,,,,,,,
11360049,away,VfB Stuttgart,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,2689,M,829022,EUR,881798400.0,D,5,5,True,,,,,,,,,,,,,,,,,0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360049,away,VfB Stuttgart,Genki Haraguchi,genki-haraguchi,G. Haraguchi,M,78,396,M,48243,EUR,673747200.0,M,17,17,True,,,,,,,,,,,,,,,,,0,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360049,away,VfB Stuttgart,Mohamed Sankoh,mohamed-sankoh,M. Sankoh,F,44,332,M,982779,EUR,1066262400.0,F,44,44,True,,,,,,,,,,,,,,,,,0,180.0,,,,,,,,,,,,,,,Mohamed,Sankoh,,,,,,,,,,,,,,
