match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_fouls,stat_challengeLost,stat_totalContest,captain,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceCreated,stat_goalAssist,player_sofascoreId,stat_hitWoodwork
11396253,home,1. FC Union Berlin,Yorbe Vertessen,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,14,14,False,12.0,10.0,,,3.0,3.0,7.0,9.0,3.0,10.0,,4.0,,,,,,,68.0,31.0,7.7,14.0,0.280261,1,,,,,2.0,,,,1.0,1.0,1.0,0.2037,1.0,,5.0,,,,1.0,1.0,,,,1.0,6.0,0.5684,1.0,1.0,1.0,,
11396253,home,1. FC Union Berlin,Benedict Hollerbach,benedict-hollerbach,B. Hollerbach,F,17,181,519,M,975800,EUR,990057600,F,16,16,True,6.0,3.0,,,,,3.0,7.0,,5.0,,1.0,,,,,,,22.0,15.0,6.2,9.0,0.00303013,0,,,,,1.0,,,,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,,,2.0,,,,,,
11396253,home,1. FC Union Berlin,Kevin Volland,kevin-volland,K. Volland,F,31,179,1031,M,117373,EUR,712454400,F,10,10,True,9.0,7.0,2.0,1.0,3.0,4.0,4.0,6.0,2.0,3.0,1.0,3.0,,,,,,,22.0,14.0,6.7,3.0,0.00226935,1,,Kevin,Volland,1.0,2.0,,,,,,1.0,0.0476,1.0,,,,1.0,,,,,,1.0,,,,,,,,
11396253,home,1. FC Union Berlin,Aissa Laïdouni,aissa-laidouni,A. Laïdouni,M,93,182,3217,M,828077,EUR,850435200,M,20,20,True,11.0,9.0,1.0,1.0,5.0,5.0,4.0,6.0,2.0,4.0,,3.0,,,,,,,12.0,15.0,6.8,3.0,0.0121645,0,,,,,2.0,,,1.0,,,1.0,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,laids_93,
11396253,home,1. FC Union Berlin,Jérôme Roussillon,jerome-roussillon,J. Roussillon,D,21,175,187,M,146500,EUR,726278400,D,26,26,True,4.0,4.0,,,2.0,2.0,2.0,4.0,,,,1.0,,,,,,,15.0,9.0,6.6,3.0,0.000526,0,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,
11396253,home,1. FC Union Berlin,Alex Král,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,33,33,True,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,15.0,3.0,6.2,2.0,0.0002723,0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,
11396253,home,1. FC Union Berlin,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396253,home,1. FC Union Berlin,Robin Knoche,robin-knoche,R. Knoche,D,31,190,148,M,130433,EUR,706492800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396253,home,1. FC Union Berlin,Josip Juranović,josip-juranovic,J. Juranović,D,18,173,3077,M,791642,EUR,808531200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396253,home,1. FC Union Berlin,Chris Bedia,chris-bedia,C. Bedia,F,29,189,740,M,359236,EUR,825984000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396253,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,False,30.0,23.0,13.0,6.0,19.0,21.0,4.0,9.0,,,,13.0,,1.0,4.0,5.0,,,90.0,47.0,7.5,7.0,0.0049906,0,0.2285,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396253,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,False,37.0,27.0,5.0,2.0,16.0,22.0,12.0,17.0,2.0,7.0,3.0,1.0,,,,,,,86.0,52.0,6.2,15.0,0.0395556,0,,Julian Malatini,,2.0,4.0,,,2.0,2.0,,,,2.0,,1.0,,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,
11396253,away,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1253,M,227224,EUR,812073600,D,13,13,False,83.0,59.0,19.0,7.0,34.0,40.0,25.0,43.0,1.0,3.0,11.0,4.0,,,,,,,90.0,104.0,7.0,25.0,0.0144687,0,,,,3.0,7.0,,2.0,1.0,3.0,1.0,1.0,,,2.0,,True,,,,,,,,,1.0,,,,,,
11396253,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,False,62.0,52.0,8.0,3.0,35.0,39.0,17.0,23.0,,1.0,7.0,8.0,,,,,,,90.0,73.0,6.6,11.0,0.0093765,0,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,
11396253,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,35.0,27.0,3.0,1.0,14.0,17.0,14.0,20.0,1.0,5.0,2.0,4.0,,,,,,,90.0,56.0,7.3,11.0,0.0776329,2,,,,2.0,8.0,1.0,,,1.0,1.0,3.0,0.4846,2.0,2.0,2.0,,2.0,1.0,,,2.0,,,1.0,1.0,0.412,1.0,,,,1.0
11396253,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,18.0,11.0,2.0,1.0,8.0,11.0,3.0,7.0,4.0,10.0,3.0,1.0,,,,,,,64.0,33.0,6.4,9.0,0.00447332,0,,,,1.0,8.0,,,1.0,6.0,4.0,1.0,,1.0,3.0,,,,,2.0,,,,,,,,,,,,
11396253,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,28.0,20.0,4.0,1.0,10.0,13.0,10.0,15.0,2.0,5.0,1.0,10.0,,,,,,,76.0,43.0,6.5,12.0,0.0107855,0,,,,2.0,8.0,,,1.0,4.0,1.0,2.0,,,,,,,,3.0,,,,,,1.0,,,,,,
11396253,away,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,M,2,2,False,22.0,14.0,7.0,4.0,9.0,14.0,6.0,11.0,1.0,3.0,3.0,4.0,,,,,,,64.0,48.0,6.8,15.0,0.0206037,0,,,,,2.0,,,2.0,1.0,1.0,,,2.0,,1.0,,3.0,1.0,,,1.0,,,,1.0,,,,,,
11396253,away,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,False,27.0,20.0,2.0,1.0,11.0,12.0,10.0,16.0,1.0,2.0,1.0,6.0,,,,,,,90.0,43.0,7.5,12.0,0.133899,1,,,,4.0,11.0,,,,1.0,,4.0,0.0223,2.0,,2.0,,1.0,1.0,1.0,5.0,2.0,,1.0,,4.0,,,,,,
11396253,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,17,17,False,14.0,8.0,1.0,,2.0,4.0,6.0,10.0,1.0,5.0,,4.0,,,,,,,76.0,25.0,6.0,15.0,0.0105002,1,,,,,,1.0,,,,,,0.2614,,,4.0,,,,,,,,,,4.0,,,,,,
11396253,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,28.0,22.0,4.0,4.0,8.0,10.0,15.0,23.0,1.0,2.0,1.0,3.0,,,,,,,90.0,41.0,7.4,12.0,0.201309,3,,,,,1.0,1.0,,,,,1.0,0.182,,,,,5.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0322,,1.0,1.0,,
11396253,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,D,27,27,True,6.0,6.0,,,4.0,4.0,2.0,2.0,1.0,2.0,,1.0,,,,,,,26.0,12.0,6.7,,0.00179223,2,,,,,1.0,1.0,1.0,,1.0,,,0.0538,1.0,,,,,,,,,,1.0,,,,,,,,
11396253,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,19.0,17.0,,,6.0,7.0,12.0,16.0,,1.0,,2.0,,,,,,,26.0,28.0,6.8,6.0,0.0403948,0,,,,,4.0,,,,3.0,1.0,1.0,,,,1.0,,4.0,1.0,,1.0,,,,,,,,,,,
11396253,away,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,16.0,13.0,2.0,2.0,8.0,8.0,5.0,8.0,1.0,2.0,,2.0,,,,,,,14.0,22.0,6.9,3.0,0.00333041,0,,Skelly Alvero,,2.0,5.0,,,,,,2.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,
11396253,away,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,2.0,1.0,1.0,,,1.0,1.0,1.0,2.0,5.0,,1.0,,,,,,,14.0,7.0,6.5,1.0,0.00034071,2,,,,1.0,2.0,2.0,,,,,1.0,0.0503,3.0,,,,,,,,,,,,,,,,,,
11396253,away,SV Werder Bremen,Naby Keïta,naby-keita,N. Keïta,M,5,172,16784,M,365772,EUR,792374400,M,18,18,True,11.0,8.0,2.0,,4.0,4.0,4.0,7.0,,1.0,,1.0,,,,,,,14.0,13.0,6.7,3.0,0.00262654,0,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,keitanabydeco,
11396253,away,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396253,away,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396253,away,SV Werder Bremen,Isak Hansen Aarøen,isak-hansen-aaroen,I. H. Aarøen,M,8,173,1169,M,1019011,EUR,1093132800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396253,away,SV Werder Bremen,Cimo Röcker,cimo-rocker,C. Röcker,M,40,186,11,M,138151,EUR,759110400,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
