match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,captain,stat_bigChanceCreated,stat_penaltyConceded,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_shotOffTarget,stat_bigChanceMissed,stat_penaltyWon
11451124,home,Konyaspor,Adil Demirbağ,,,adil-demirbag,A. Demirbağ,D,4,182,168,M,787949,EUR,881712000,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451124,home,Konyaspor,Niko Rak,,,niko-rak,N. Rak,M,32,173,121,M,1048837,EUR,1059177600,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451124,away,Çaykur Rizespor,Gökhan Akkan,,,gokhan-akkan,G. Akkan,G,22,188,109,M,225012,EUR,788918400,G,23,23,False,26.0,21.0,6.0,1.0,0.0,21.0,21.0,,5.0,,,,8.0,,,90.0,35.0,6.8,5.0,0,,,,,,,,,,,,,,,,,,True,,,,,,2.0,3.0,,,
11451124,away,Çaykur Rizespor,Taha Şahin,Taha Sahin,,taha-sahin,T. Şahin,D,37,178,238,M,1394729,EUR,972172800,D,37,37,False,67.0,61.0,5.0,4.0,0.0,35.0,37.0,26.0,36.0,4.0,1.0,,6.0,,,90.0,88.0,7.0,14.0,0,6.0,,2.0,1.0,3.0,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,
11451124,away,Çaykur Rizespor,Attila Mocsi,,,attila-mocsi,A. Mocsi,D,4,188,454,M,889382,EUR,959558400,D,4,4,False,89.0,80.0,12.0,6.0,0.0,63.0,68.0,17.0,21.0,2.0,,4.0,6.0,,,90.0,98.0,6.9,9.0,1,,,,3.0,4.0,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,1.0,,
11451124,away,Çaykur Rizespor,Emirhan Topçu,,,emirhan-topcu,E. Topçu,D,53,188,2617,M,895009,EUR,971222400,D,53,53,False,82.0,69.0,13.0,5.0,0.0,47.0,53.0,22.0,29.0,,,6.0,9.0,,,90.0,101.0,7.7,13.0,1,,,,3.0,9.0,1.0,1.0,3.0,2.0,,2.0,1.0,,,,1.0,4.0,,,,,,,,,1.0,,
11451124,away,Çaykur Rizespor,Halil Ibrahim Pehlivan,,,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,False,24.0,22.0,3.0,3.0,0.0,12.0,12.0,10.0,12.0,1.0,,2.0,1.0,,,62.0,39.0,6.9,5.0,0,,,1.0,1.0,3.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11451124,away,Çaykur Rizespor,Mithat Pala,,,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,M,54,54,False,47.0,40.0,6.0,3.0,0.0,22.0,23.0,18.0,24.0,10.0,3.0,,4.0,,,86.0,59.0,6.0,13.0,2,,,,,2.0,1.0,,,,2.0,2.0,3.0,,,,,,,,,3.0,1.0,,,,1.0,,
11451124,away,Çaykur Rizespor,Ibrahim Olawoyin,,,ibrahim-olawoyin,I. Olawoyin,M,10,178,461,M,1008173,EUR,880934400,M,10,10,False,26.0,20.0,4.0,1.0,0.0,10.0,11.0,10.0,15.0,4.0,,1.0,7.0,,,74.0,35.0,6.5,8.0,1,,,2.0,,3.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,
11451124,away,Çaykur Rizespor,Gustavo Sauer,,,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,M,11,11,False,33.0,26.0,2.0,1.0,0.0,11.0,13.0,17.0,25.0,4.0,,,9.0,,,90.0,52.0,7.6,12.0,3,5.0,2.0,2.0,,6.0,3.0,3.0,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,
11451124,away,Çaykur Rizespor,Dal Varešanović,,,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,False,29.0,24.0,3.0,2.0,0.0,11.0,13.0,14.0,17.0,11.0,3.0,,6.0,,,90.0,44.0,6.1,12.0,2,1.0,1.0,1.0,,5.0,5.0,3.0,,,3.0,2.0,3.0,,,,,,,,,2.0,,,,,2.0,1.0,
11451124,away,Çaykur Rizespor,Altin Zeqiri,,,zeqiri-altin,A. Zeqiri,M,77,185,141,M,991742,EUR,963878400,M,77,77,False,10.0,7.0,1.0,,0.0,,,7.0,11.0,5.0,1.0,1.0,1.0,,,62.0,21.0,6.7,9.0,0,1.0,,1.0,,2.0,3.0,1.0,,,1.0,1.0,,3.0,,,,,,1.0,,1.0,,,,,,,
11451124,away,Çaykur Rizespor,Benhur Keser,,,benhur-keser,B. Keser,M,77,185,37,M,899402,EUR,846547200,F,7,7,False,12.0,8.0,2.0,1.0,0.0,4.0,4.0,4.0,8.0,3.0,2.0,,1.0,,,74.0,15.0,6.4,6.0,0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,,
11451124,away,Çaykur Rizespor,Casper Højer,,,casper-hojer,C. Højer,D,5,183,148,M,281233,EUR,785289600,D,5,5,True,21.0,17.0,1.0,1.0,0.0,8.0,9.0,9.0,13.0,3.0,,,,,,28.0,27.0,6.7,5.0,0,1.0,,1.0,,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,
11451124,away,Çaykur Rizespor,Adolfo Gaich,,,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,5.0,,,1.0,,,28.0,10.0,7.3,4.0,1,,,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,
11451124,away,Çaykur Rizespor,Jonjo Shelvey,Jonjo,Shelvey,jonjo-shelvey,J. Shelvey,M,53,185,480,M,36465,EUR,699148800,M,6,6,True,19.0,16.0,6.0,4.0,1.0,8.0,8.0,8.0,11.0,,,,1.0,,,16.0,19.0,7.3,3.0,0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
11451124,away,Çaykur Rizespor,Martin Minchev,,,minchev-martin,M. Minchev,F,17,184,403,M,878699,EUR,987897600,F,89,89,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,2.0,,2.0,2.0,,,16.0,10.0,7.0,3.0,0,,,,1.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0
11451124,away,Çaykur Rizespor,Mame Mor Faye,,,faye-mame-mor,M. M. Faye,M,11,170,202,M,1471165,EUR,1121126400,F,20,20,True,,,,,0.0,,,,,,,,,,,4.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451124,away,Çaykur Rizespor,Tarık Çetin,,,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451124,away,Çaykur Rizespor,Seyfettin Anıl Yaşar,,,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451124,away,Çaykur Rizespor,Eray Korkmaz,,,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451124,away,Çaykur Rizespor,Husniddin Alikulov,,,alikulov-husniddin,H. Alikulov,D,2,186,2627,M,1121174,EUR,923184000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451124,away,Çaykur Rizespor,Óscar Pinchi,,,oscar-pinchi,Ó. Pinchi,M,,173,35,M,826654,EUR,834883200,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
