match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_totalContest,stat_unsuccessfulTouch,stat_keyPass,captain,stat_accurateLongBalls,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_blockedScoringAttempt,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,player_sofascoreId,stat_wonContest,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAShot,stat_clearanceOffLine,stat_outfielderBlock
14573049,home,RC Strasbourg,Julio Enciso,,,julio-enciso,J. Enciso,M,19,173.0,12987,M,973556,EUR,1074816000,M,19,19,True,14.0,10.0,,0.0,1.0,1.0,14.0,,2.0,,3.0,,,,17.0,22.0,7.4,7.0,0.282728,,0,,0.57,0.22,0.0,,10.0,4.0,,4.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,julioenciso.33,2.0,1.0,,,,,,,,,,
14573049,home,RC Strasbourg,Samir El Mourabet,Samir El Mourabet,,el-mourabet-samir,S. E. Mourabet,M,29,186.0,2554,M,1605921,EUR,1128556800,M,29,29,True,16.0,16.0,2.0,0.0,4.0,4.0,14.0,,,,,,,,12.0,18.0,6.8,1.0,0.0396788,,0,,0.17,0.11,0.13,,13.0,1.0,,,,,,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
14573049,home,RC Strasbourg,Gabriel Kerckaert,Gabriel,Kerckaert,gabriel-kerckaert,G. Kerckaert,G,60,,80,,1965113,EUR,1192924800,G,60,60,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573049,home,RC Strasbourg,Stefan Bajić,,,stefan-bajic,S. Bajić,G,50,187.0,240,M,911843,EUR,1009065600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573049,home,RC Strasbourg,Ismael Doukouré,Ismael Doukoure,,ismael-doukoure,I. Doukouré,D,6,183.0,1103,M,1049517,EUR,1059004800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573049,home,RC Strasbourg,Sacha Lung,Sacha Lung,,sacha-lung,S. Lung,D,34,,51,M,2064592,EUR,1210377600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573049,home,RC Strasbourg,Ghianny Kodia,Ghianny,Kodia,ghianny-kodia,G. Kodia,F,19,,93,,1935902,EUR,1188777600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573049,away,Jagiellonia Białystok,Miłosz Piekutowski,Milosz Piekutowski,,milosz-piekutowski,M. Piekutowski,G,22,188.0,231,M,1390323,EUR,1147046400,G,22,22,False,38.0,25.0,19.0,0.0,23.0,29.0,9.0,,,,5.0,2.0,4.0,5.0,90.0,47.0,8.4,13.0,0.00066522,1.3301,0,1.2547,0.02,-0.02,-0.19,0.9,2.0,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14573049,away,Jagiellonia Białystok,Norbert Wojtuszek,,,norbert-wojtuszek,N. Wojtuszek,D,15,182.0,127,M,1020545,EUR,1002240000,D,15,15,False,41.0,37.0,3.0,0.0,31.0,35.0,6.0,2.0,9.0,5.0,4.0,,,,90.0,69.0,7.9,4.0,0.00235434,,0,,0.02,0.08,0.4,,6.0,5.0,,,,,,,,,1.0,,,6.0,3.0,,,,,4.0,1.0,,,,,,4.0,,,,,,1.0,3.0
14573049,away,Jagiellonia Białystok,Bernardo Vital,,,vital-bernardo,B. Vital,D,13,187.0,192,M,1065442,EUR,978048000,D,13,13,False,76.0,66.0,7.0,0.0,61.0,67.0,9.0,,3.0,2.0,8.0,,,,90.0,84.0,6.5,11.0,0.0018476,,0,,0.04,0.02,-0.06,,5.0,3.0,,,1.0,,,1.0,,,,,,1.0,1.0,2.0,,,,1.0,2.0,,,,,,1.0,,,,,,,1.0
14573049,away,Jagiellonia Białystok,Dušan Stojinović,,,dusan-stojinovic,D. Stojinović,D,3,185.0,96,M,925880,EUR,967248000,D,3,3,False,38.0,33.0,3.0,0.0,32.0,33.0,5.0,,2.0,7.0,3.0,,,,90.0,53.0,7.5,6.0,0.00064845,,1,,-0.01,0.02,0.17,,1.0,3.0,1.0,,,,,1.0,,,2.0,,,2.0,2.0,,0.2229,0.51,,1.0,,,,,,,,,1.0,0.9155,1.0,,,1.0
14573049,away,Jagiellonia Białystok,Bartłomiej Wdowik,,,bartlomiej-wdowik,B. Wdowik,D,27,184.0,626,M,936874,EUR,969840000,D,27,27,False,25.0,18.0,3.0,0.0,16.0,18.0,8.0,2.0,4.0,1.0,2.0,,,,90.0,42.0,7.2,9.0,0.49725,,0,,0.41,0.06,-0.04,,3.0,1.0,,,2.0,2.0,,,1.0,1.0,,,,2.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0
14573049,away,Jagiellonia Białystok,Taras Romanczuk,,,taras-romanczuk,T. Romanczuk,M,6,186.0,490,M,578364,EUR,690076800,M,6,6,False,45.0,38.0,4.0,1.0,30.0,34.0,11.0,3.0,5.0,4.0,6.0,,,,90.0,59.0,7.1,8.0,0.0156139,,0,,0.08,0.04,0.33,,8.0,4.0,,1.0,1.0,1.0,True,1.0,,,,,,1.0,1.0,1.0,,,,3.0,1.0,,1.0,1.0,,,3.0,,,,,,,2.0
14573049,away,Jagiellonia Białystok,Leon Flach,,,leon-flach,L. Flach,M,31,183.0,135,M,1063977,EUR,983318400,M,31,31,False,21.0,18.0,4.0,0.0,16.0,16.0,5.0,,3.0,2.0,3.0,,,,72.0,27.0,7.0,3.0,0.00096613,,0,,0.15,0.0,0.25,,2.0,1.0,,,,,,2.0,,,,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
14573049,away,Jagiellonia Białystok,Alejandro Pozo,,,alejandro-pozo,A. Pozo,D,7,174.0,156,M,848080,EUR,919641600,M,7,7,False,28.0,17.0,3.0,0.0,11.0,12.0,18.0,1.0,4.0,,5.0,,,,90.0,42.0,6.6,15.0,0.0104161,,0,,-0.12,0.04,0.14,,7.0,3.0,,,3.0,1.0,,,2.0,1.0,,,,2.0,1.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,
14573049,away,Jagiellonia Białystok,Jesús Imaz,,,jesus-imaz,J. Imaz,M,11,174.0,626,M,175177,EUR,654307200,M,11,11,False,34.0,28.0,2.0,0.0,17.0,22.0,12.0,,2.0,1.0,4.0,,,,89.0,39.0,6.7,7.0,0.221563,,1,,0.25,0.06,-0.14,,11.0,3.0,1.0,,,,,2.0,,,2.0,,,1.0,,,0.5661,0.07,,,1.0,,,,,,,1.0,1.0,0.4272,,1.0,,
14573049,away,Jagiellonia Białystok,Oskar Pietuszewski,Oskar Pietuszewski,,oskar-pietuszewski,O. Pietuszewski,M,77,179.0,5980,M,1548929,EUR,1211241600,M,80,80,False,6.0,3.0,1.0,0.0,3.0,5.0,1.0,,4.0,,2.0,,,,72.0,19.0,6.9,7.0,8.278e-05,,0,,-0.12,0.25,0.18,,,,,1.0,4.0,,,,,,,,,2.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,1.0
14573049,away,Jagiellonia Białystok,Afimico Pululu,,,afimico-pululu,A. Pululu,F,10,175.0,3202,M,886127,EUR,922147200,F,10,10,False,14.0,9.0,,0.0,6.0,7.0,7.0,1.0,7.0,,5.0,,,,83.0,40.0,6.3,20.0,0.00383853,,1,,-0.16,0.15,0.14,,3.0,10.0,7.0,1.0,7.0,,,,,,1.0,,,,,1.0,0.0573,-0.17,1.0,,7.0,,,,,,,,,,,,,
14573049,away,Jagiellonia Białystok,Louka Prip,,,prip-louka,L. Prip,M,,182.0,142,M,976127,EUR,867542400,M,18,18,True,,,,0.0,,,,1.0,1.0,1.0,,,,,18.0,2.0,6.3,,,,0,,,,-0.03,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14573049,away,Jagiellonia Białystok,Dawid Drachal,Dawid Drachal,,dawid-drachal,D. Drachal,M,8,181.0,374,M,1211028,EUR,1107129600,M,8,8,True,,,,0.0,,,,,,2.0,,,,,18.0,3.0,6.5,1.0,,,0,,,-0.07,0.13,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573049,away,Jagiellonia Białystok,Youssuf Sylla,,,youssuf-sylla,Y. Sylla,F,17,191.0,196,M,1099220,EUR,1040256000,F,17,17,True,3.0,1.0,,0.0,1.0,1.0,2.0,,1.0,,1.0,,,,16.0,7.0,6.7,3.0,8.8e-07,,0,,-0.05,0.0,0.17,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14573049,away,Jagiellonia Białystok,Dimitris Rallis,,,dimitris-rallis,D. Rallis,F,9,189.0,309,M,1888815,EUR,1111795200,F,9,9,True,,,,0.0,,,,,,,,,,,1.0,,,,,,0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14573049,away,Jagiellonia Białystok,Adrian Damasiewicz,Adrian Damasiewicz,,adrian-damasiewicz,A. Damasiewicz,G,66,191.0,47,M,1945528,EUR,1220918400,G,66,66,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573049,away,Jagiellonia Białystok,Yuki Kobayashi,,,yuki-kobayashi,Y. Kobayashi,D,4,185.0,297,M,905345,EUR,963878400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573049,away,Jagiellonia Białystok,Cezary Polak,,,cezary-polak,C. Polak,D,5,184.0,147,M,1144613,EUR,1054339200,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573049,away,Jagiellonia Białystok,Sergio Lozano,,,sergio-lozano,S. Lozano,M,21,175.0,162,M,914749,EUR,922233600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573049,away,Jagiellonia Białystok,Álejandro Cantero,,,alejandro-cantero,Á. Cantero,M,15,184.0,79,M,980143,EUR,960422400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573049,away,Jagiellonia Białystok,Bartosz Mazurek,Bartosz Mazurek,,bartosz-mazurek,B. Mazurek,M,86,180.0,191,M,1548899,EUR,1167782400,M,86,86,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573049,away,Jagiellonia Białystok,Aziel Jackson,Aziel Jackson,,aziel-jackson,A. Jackson,F,22,175.0,137,M,1119332,EUR,1003968000,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
