match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_interceptionWon,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,captain,stat_duelWon,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,stat_punches,stat_outfielderBlock
11406871,home,Torino,Duván Zapata,duvan-zapata,D. Zapata,F,91,189.0,6003,M,38162,EUR,670464000,F,91,91,False,20.0,17.0,,,4.0,4.0,13.0,17.0,3.0,,,90.0,36.0,7.1,7.0,0.207377,2,,1.0,,,,3.0,6.0,,1.0,1.0,,8.0,,4.0,1.0,,,,0.077,1.0,2.0,2.0,1.0,4.0,,,,,duvanzapata91,1.0,,
11406871,home,Torino,Adam Masina,adam-masina,A. Masina,D,,189.0,5428,M,259995,EUR,757468800,D,5,5,True,49.0,39.0,6.0,2.0,25.0,26.0,14.0,24.0,3.0,,,47.0,60.0,6.9,14.0,0.179966,1,,1.0,,,,2.0,3.0,3.0,1.0,1.0,,3.0,,,,2.0,1.0,,0.0219,1.0,1.0,,1.0,,,,,,,,,
11406871,home,Torino,Koffi Djidji,koffi-djidji,K. Djidji,D,,184.0,149,M,158235,EUR,723081600,D,26,26,True,14.0,12.0,1.0,,8.0,9.0,4.0,5.0,3.0,,,25.0,15.0,6.5,3.0,0.00070056,0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11406871,home,Torino,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188.0,924,M,839226,EUR,984787200,F,11,11,True,3.0,1.0,,,,,1.0,3.0,,,,25.0,5.0,6.8,2.0,0.00084434,1,,,,,,,,,,,,5.0,,,,1.0,,,0.101,,4.0,,1.0,,,,,,,1.0,,
11406871,home,Torino,Matteo Lovato,lovato-matteo,M. Lovato,D,20,188.0,274,M,982601,EUR,950486400,D,6,6,True,11.0,11.0,,,10.0,10.0,1.0,1.0,3.0,,,10.0,12.0,6.8,,0.00019227,1,,,,,,,,,,,,2.0,,,,,,,0.0344,,2.0,,1.0,,,,,,,,,
11406871,home,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185.0,1776,M,877371,EUR,984787200,M,8,8,True,13.0,11.0,1.0,,5.0,5.0,8.0,10.0,,,,10.0,16.0,7.0,2.0,0.180341,0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,2.0,1.0,,,,2.0,,,,,,,
11406871,home,Torino,Pietro Passador,pietro-passador,P. Passador,G,1,194.0,28,M,991466,EUR,1046217600,G,65,65,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406871,home,Torino,Mihai Popa,mihai-popa,M. Popa,G,71,190.0,173,M,958598,EUR,971308800,G,71,71,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406871,home,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187.0,1424,M,798147,EUR,791596800,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406871,home,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191.0,1446,M,1030829,EUR,1081987200,M,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406871,home,Torino,David Okereke,david-okereke,D. Okereke,F,77,182.0,887,M,831290,EUR,872812800,F,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406871,away,Salernitana,Guillermo Ochoa,guillermo-ochoa,G. Ochoa,G,13,185.0,4425,M,15497,EUR,490060800,G,13,13,False,37.0,16.0,31.0,10.0,8.0,14.0,8.0,23.0,9.0,,1.0,90.0,42.0,6.9,21.0,0.00151151,0,0.2225,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,GuiOchoa,,1.0,
11406871,away,Salernitana,Niccolò Pierozzi,niccolo-pierozzi,N. Pierozzi,M,27,184.0,211,M,970938,EUR,1000252800,D,27,27,False,25.0,15.0,4.0,1.0,10.0,11.0,5.0,14.0,3.0,,,90.0,46.0,7.2,11.0,0.00102602,0,,,3.0,,,,5.0,7.0,,5.0,,6.0,,,,2.0,2.0,,,,3.0,,,1.0,,,,,,,,
11406871,away,Salernitana,Jérôme Boateng,jerome-boateng,J. Boateng,D,,192.0,1892,,19382,EUR,589248000,D,5,5,False,19.0,16.0,3.0,1.0,14.0,15.0,2.0,4.0,3.0,,,61.0,31.0,7.2,3.0,0.0007335,0,,,,,,,,8.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,2.0
11406871,away,Salernitana,Triantafyllos Pasalidis,triantafyllos-pasalidis,T. Pasalidis,D,,185.0,43,M,859266,EUR,837648000,D,4,4,False,19.0,14.0,4.0,,11.0,14.0,3.0,5.0,1.0,,,73.0,22.0,6.7,5.0,0.00055317,0,,,,Triantafyllos,Pasalidis,1.0,2.0,1.0,,1.0,,3.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,1.0
11406871,away,Salernitana,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,M,59,59,False,17.0,11.0,1.0,,4.0,5.0,7.0,12.0,3.0,,,90.0,32.0,6.9,9.0,0.00272667,0,,,,,,2.0,4.0,1.0,1.0,,,6.0,,1.0,,4.0,3.0,,,,2.0,,,,,1.0,,,,,,
11406871,away,Salernitana,Giulio Maggiore,giulio-maggiore,G. Maggiore,M,18,184.0,222,M,848185,EUR,889660800,M,25,25,False,17.0,12.0,1.0,,7.0,10.0,5.0,7.0,4.0,,,90.0,22.0,6.6,6.0,0.00230322,0,,,1.0,,,3.0,5.0,,1.0,1.0,,3.0,,,,1.0,,,,,,,,2.0,,1.0,,,,,,
11406871,away,Salernitana,Toma Bašić,toma-basic,T. Bašić,M,26,189.0,1423,M,798002,EUR,848880000,M,26,26,False,28.0,21.0,1.0,,13.0,15.0,8.0,13.0,5.0,,,90.0,43.0,7.3,10.0,0.0189734,1,,,3.0,,,,1.0,2.0,3.0,,,2.0,,,,,,,0.0195,,1.0,,1.0,1.0,,1.0,,,,,,1.0
11406871,away,Salernitana,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178.0,1470,M,897594,EUR,944784000,M,3,3,False,28.0,21.0,3.0,,17.0,22.0,4.0,6.0,5.0,,,90.0,41.0,6.6,8.0,0.00860094,0,,,1.0,,,5.0,6.0,1.0,1.0,,,3.0,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,
11406871,away,Salernitana,Antonio Candreva,antonio-candreva,A. Candreva,F,87,180.0,936,M,27982,EUR,541468800,F,87,87,False,16.0,15.0,1.0,,6.0,6.0,9.0,14.0,1.0,,,90.0,26.0,6.9,6.0,0.00890526,1,,4.0,,,,,,1.0,,,True,1.0,,,,,,,0.0115,1.0,,,1.0,1.0,,,,,,,,
11406871,away,Salernitana,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179.0,526,M,791566,EUR,886118400,F,20,20,False,21.0,14.0,1.0,,7.0,8.0,7.0,13.0,3.0,,,87.0,34.0,6.7,13.0,0.0139631,0,,,,,,3.0,6.0,,3.0,,,5.0,3.0,1.0,,,,,,1.0,2.0,1.0,,2.0,,,,,,,,1.0
11406871,away,Salernitana,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180.0,1357,M,1004505,EUR,1062979200,F,33,33,False,7.0,2.0,1.0,1.0,,2.0,2.0,6.0,3.0,,,62.0,21.0,6.5,14.0,0.00752673,0,,1.0,,,,,2.0,,4.0,1.0,,3.0,,1.0,,,,,,,1.0,,,2.0,,,,,,,,
11406871,away,Salernitana,Marco Pellegrino,pellegrino-marco,M. Pellegrino,D,26,184.0,1270,M,1095023,EUR,1026950400,D,24,24,True,9.0,8.0,,,7.0,7.0,1.0,2.0,2.0,,,29.0,13.0,6.5,2.0,0.00035459,0,,,,Marco Pellegrino,,2.0,3.0,3.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
11406871,away,Salernitana,Boulaye Dia,dia-boulaye,B. Dia,F,19,180.0,11046,M,960080,EUR,848102400,F,10,10,True,5.0,4.0,,,2.0,2.0,2.0,3.0,3.0,,,28.0,10.0,6.7,3.0,0.00117445,1,,,,,,1.0,2.0,,1.0,,,1.0,1.0,,,,,,0.0681,,,,,1.0,,,1.0,0.3397,boulaye_dia,,,
11406871,away,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,,185.0,154,M,603738,EUR,842054400,M,6,6,True,6.0,5.0,,,3.0,4.0,2.0,2.0,1.0,,,17.0,12.0,6.6,2.0,0.00168638,0,,,,,,,1.0,1.0,,,,3.0,,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,
11406871,away,Salernitana,Emanuel Vignato,emanuel-vignato,E. Vignato,F,25,175.0,267,M,862373,EUR,967075200,M,55,55,True,1.0,,,,,,,1.0,,,,9.0,1.0,6.5,1.0,,0,,,,Emanuel,Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406871,away,Salernitana,Benoît Costil,benoit-costil,B. Costil,G,,188.0,146,M,26965,EUR,552268800,G,56,56,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406871,away,Salernitana,Salvati Gregorio,gregorio-salvati,S. Gregorio,G,22,,4,M,1632584,EUR,1107734400,G,65,65,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406871,away,Salernitana,Mateusz Łęgowski,mateusz-legowski,M. Łęgowski,M,20,181.0,801,M,1064080,EUR,1043798400,M,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406871,away,Salernitana,Iron Gomis,iron-gomis,I. Gomis,M,17,182.0,122,M,979593,EUR,942019200,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406871,away,Salernitana,Agustín Martegani,agustin-martegani,A. Martegani,M,19,183.0,565,M,984926,EUR,958780800,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406871,away,Salernitana,Shon Weissman,shon-weissman,S.Weissman,F,18,174.0,695,M,790817,EUR,824256000,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406871,away,Salernitana,Chukwubuikem Ikwuemesi,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195.0,414,M,1143547,EUR,996969600,F,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
