match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_possessionLostCtrl,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_wonContest,stat_wasFouled,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_errorLeadToAGoal
12514029,home,Sporting CP,Conrad Harder,harder-conrad,C. Harder,F,11,186,4727,M,1494826,EUR,1112832000,F,19,19,False,13.0,7.0,,,1.0,4.0,4.0,1.0,59.0,22.0,8.2,0.041309,2,,,,4.0,11.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,,,9.0,3.0,,,2.0,,,,1.0,,2.0,,0.0537,0.3421,1.0,,1.0,,1.0,,,1.0,,,,,
12514029,home,Sporting CP,Maximiliano Araújo,maximiliano-araujo,M. Araújo,M,20,179,3576,M,929193,EUR,950572800,M,20,20,True,7.0,6.0,,,0.0,,,,31.0,15.0,6.8,0.05698,2,,Maximiliano,Araújo,9.0,10.0,3.0,3.0,7.0,,1.0,,,,,4.0,3.0,,1.0,,1.0,2.0,1.0,1.0,,2.0,,0.1484,0.1156,,,,,,,,,1.0,,,,
12514029,home,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,True,20.0,20.0,3.0,3.0,0.0,9.0,9.0,,20.0,22.0,6.9,0.0457351,0,,Hidemasa,Morita,11.0,12.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514029,home,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,21,21,True,11.0,8.0,1.0,1.0,0.0,,,,20.0,15.0,6.7,0.0086457,0,,,,8.0,11.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514029,home,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,22.0,22.0,,,0.0,10.0,10.0,4.0,14.0,25.0,6.9,0.00718243,0,,,,12.0,12.0,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12514029,home,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,D,47,47,True,10.0,8.0,2.0,,0.0,2.0,3.0,1.0,14.0,12.0,6.5,0.010365,0,,,,6.0,9.0,2.0,,1.0,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12514029,home,Sporting CP,Diego Callai,diego-callai,D. Callai,G,41,190,711,M,1130378,EUR,1090108800,G,41,41,True,,,,,,,,,,,,,0,,Diego,Callai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514029,home,Sporting CP,Miguel Alves,miguel-monteiro-alves,M. Alves,D,66,187,129,M,1403115,EUR,1135900800,D,66,66,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514029,home,Sporting CP,Bruno Ramos,bruno-ramos,B. Ramos,D,54,187,166,M,1514286,EUR,1106006400,D,54,54,True,,,,,,,,,,,,,0,,Bruno Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514029,home,Sporting CP,João Simões,joao-simoes,J. Simões,M,52,178,1481,M,1410209,EUR,1168041600,M,52,52,True,,,,,,,,,,,,,0,,João Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514029,away,AVS - Futebol SAD,Guillermo Ochoa,guillermo-ochoa,G. Ochoa,G,13,185,4425,M,15497,EUR,490060800,G,13,13,False,26.0,11.0,22.0,8.0,0.0,6.0,8.0,10.0,90.0,39.0,7.5,0.00171098,0,-0.5571,,,5.0,18.0,,,,,,,1.0,,,15.0,,GuiOchoa,,,,,,,,,,,,,,,True,,,,,,6.0,6.0,1.0,
12514029,away,AVS - Futebol SAD,Issiaka Kamate,kamate-issiaka,I. Kamate,M,41,186,932,M,1176557,EUR,1091404800,D,9,9,False,17.0,16.0,,,0.0,8.0,9.0,3.0,45.0,27.0,6.6,0.00269063,0,,,,8.0,9.0,1.0,,2.0,4.0,2.0,,1.0,,,4.0,,,2.0,,,,,,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,,,,
12514029,away,AVS - Futebol SAD,Fernando Fonseca,fernando-fonseca,F. Fonseca,D,2,182,49,M,792666,EUR,858297600,D,2,2,False,28.0,22.0,2.0,1.0,0.0,13.0,16.0,6.0,90.0,48.0,6.9,0.0146276,0,,,,9.0,13.0,1.0,,1.0,5.0,1.0,,3.0,2.0,1.0,7.0,,,1.0,,,,,,2.0,,,,,,1.0,2.0,,,,,,,,,,
12514029,away,AVS - Futebol SAD,Cristian Castro,cristian-castro,C. Castro,D,42,192,155,M,1067320,EUR,980380800,D,42,42,False,42.0,35.0,9.0,4.0,0.0,21.0,24.0,2.0,90.0,53.0,6.4,0.00820872,0,,Cristian Castro,,14.0,18.0,,,2.0,3.0,,,7.0,1.0,1.0,7.0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,
12514029,away,AVS - Futebol SAD,Baptiste Roux,baptiste-roux,B. Roux,D,5,190,62,M,1049576,EUR,943574400,D,6,6,False,20.0,18.0,1.0,,0.0,14.0,15.0,2.0,90.0,34.0,6.2,0.00321692,0,,,,4.0,5.0,,,7.0,3.0,,,9.0,1.0,,2.0,,,1.0,2.0,4.0,,,,,2.0,,,,,,,,,1.0,,,,,,,
12514029,away,AVS - Futebol SAD,Kiki Afonso,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,D,24,24,False,37.0,32.0,5.0,4.0,0.0,22.0,23.0,4.0,90.0,58.0,6.5,0.011565,2,,,,10.0,16.0,2.0,,5.0,4.0,,,3.0,3.0,2.0,11.0,,,1.0,,1.0,1.0,2.0,,1.0,2.0,,0.0277,,1.0,,1.0,,,,,,,,,,
12514029,away,AVS - Futebol SAD,Lucas Piazón,lucas-piazon,L. Piazón,M,12,182,408,M,156025,EUR,759024000,M,14,14,False,20.0,18.0,1.0,1.0,0.0,4.0,4.0,,64.0,29.0,6.8,0.0217133,0,,,,15.0,18.0,2.0,1.0,1.0,4.0,1.0,,,1.0,1.0,5.0,,,1.0,2.0,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,
12514029,away,AVS - Futebol SAD,Gustavo Assunção,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,False,43.0,41.0,1.0,,0.0,27.0,28.0,4.0,84.0,51.0,6.1,0.0636959,0,,,,14.0,15.0,,,6.0,1.0,2.0,,,1.0,1.0,5.0,1.0,,,,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,,
12514029,away,AVS - Futebol SAD,Jaume Grau,jaume-grau,J. G. Ciscar,M,15,183,72,M,838633,EUR,862790400,M,15,15,False,44.0,37.0,1.0,,0.0,17.0,19.0,6.0,90.0,57.0,6.8,0.0174061,1,,,,20.0,25.0,,,3.0,7.0,1.0,,,4.0,2.0,10.0,,,,2.0,2.0,1.0,,,1.0,,,0.0135,,2.0,1.0,,,1.0,1.0,,,,,,,
12514029,away,AVS - Futebol SAD,Babatunde Akinsola,akinsola-babatunde,B. Akinsola,F,11,175,163,M,1133063,EUR,1047254400,M,11,11,False,4.0,3.0,,,0.0,2.0,3.0,4.0,45.0,13.0,6.6,0.00191618,0,,,,1.0,2.0,1.0,,2.0,3.0,2.0,,1.0,1.0,1.0,5.0,,,,,,,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,
12514029,away,AVS - Futebol SAD,John Mercado,john-mercado,John Mercado,F,7,184,889,M,1002514,EUR,1023062400,F,17,17,False,17.0,11.0,1.0,1.0,0.0,6.0,7.0,1.0,64.0,28.0,6.2,0.00542308,1,,,,5.0,11.0,1.0,,7.0,5.0,2.0,,,,,13.0,,,5.0,4.0,,1.0,1.0,,,,1.0,0.0283,,4.0,1.0,,,,2.0,,,,,,,1.0
12514029,away,AVS - Futebol SAD,Rafael Rodrigues,rodrigues-rafael,R. Rodrigues,D,2,183,215,M,1091960,EUR,1012089600,D,3,3,True,23.0,18.0,2.0,1.0,0.0,7.0,8.0,2.0,45.0,31.0,6.3,0.0124153,0,,,,11.0,15.0,,,5.0,,,,2.0,,,9.0,1.0,,1.0,,,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,
12514029,away,AVS - Futebol SAD,Vasco Lopes,vasco-lopes,V. Lopes,F,7,185,105,M,1111214,EUR,936230400,F,10,10,True,16.0,13.0,,,0.0,5.0,5.0,2.0,45.0,29.0,6.5,0.0115202,0,,,,8.0,11.0,,,2.0,4.0,1.0,,,2.0,1.0,10.0,,,,,,1.0,,,,,,,,4.0,,2.0,,,,,,,,,,
12514029,away,AVS - Futebol SAD,Luís Silva,luis-silva,L. Silva,M,7,182,16,M,170131,EUR,717724800,M,7,7,True,11.0,10.0,1.0,1.0,0.0,2.0,2.0,,26.0,15.0,6.7,0.00667222,0,,,,8.0,10.0,1.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,
12514029,away,AVS - Futebol SAD,Samuel Granada,samuel-granada,S. Granada,F,70,185,74,M,1101313,EUR,970272000,F,70,70,True,7.0,5.0,,,0.0,5.0,6.0,1.0,26.0,12.0,6.5,6.234e-05,0,,Samuel,,,1.0,,,2.0,3.0,1.0,,,,,3.0,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,
12514029,away,AVS - Futebol SAD,Giorgi Aburjania,giorgi-aburjania,G. Aburjania,M,29,187,130,M,156569,EUR,789004800,M,8,8,True,11.0,9.0,1.0,,0.0,3.0,4.0,,11.0,11.0,6.5,0.0106857,0,,,,6.0,7.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514029,away,AVS - Futebol SAD,Simão,simao,Simão,G,93,187,92,M,981817,EUR,738979200,G,93,93,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514029,away,AVS - Futebol SAD,Jorge Teixeira,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,5,5,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514029,away,AVS - Futebol SAD,Léo Alaba,leo-alaba,L. Alaba,D,22,179,54,M,1105945,EUR,930787200,D,22,22,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514029,away,AVS - Futebol SAD,Jonatan Lucca,jonatan-lucca,J. Lucca,M,,184,49,M,268407,EUR,770515200,M,47,47,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
