match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_dispossessed,stat_wasFouled,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,captain,stat_challengeLost,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
10433954,home,Fatih Karagümrük,Fabio Borini,fabio-borini,F. Borini,F,16,180,487,M,89510,EUR,670204800,F,16,16,False,23.0,17.0,1.0,1.0,10.0,14.0,7.0,10.0,,7.0,,,,78.0,45.0,9.1,8.0,3,,,1.0,,1.0,,3.0,7.0,2.0,2.0,,3.0,1.0,1.0,3.0,,4.0,1.0,,2.0,,1.0,1.0,1.0,True,1.0,1.0,1.0,,,,,
10433954,home,Fatih Karagümrük,Jean Evrard Kouassi,jean-evrard-kouassi,J. Kouassi,M,17,174,581,M,156008,EUR,780451200,F,70,70,True,9.0,7.0,2.0,1.0,2.0,3.0,6.0,7.0,,4.0,,,,20.0,19.0,7.6,4.0,2,,,1.0,1.0,,,1.0,2.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,1.0,,,,
10433954,home,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,24,188,33,M,179189,EUR,679276800,D,54,54,True,10.0,8.0,3.0,1.0,6.0,6.0,2.0,4.0,,1.0,,,,12.0,16.0,6.9,4.0,0,,,,,,,2.0,2.0,2.0,,,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,
10433954,home,Fatih Karagümrük,Colin Kazim-Richards,colin-kazim-richards,C. Kazim-Richards,F,,185,110,,30134,EUR,525398400,F,13,13,True,11.0,11.0,2.0,2.0,3.0,3.0,8.0,8.0,,1.0,,,,12.0,18.0,6.6,3.0,1,,,,,,,4.0,2.0,2.0,1.0,,,,1.0,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,
10433954,home,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,77,174,53,M,987539,EUR,993686400,M,77,77,True,3.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,,,,12.0,3.0,6.4,2.0,0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10433954,home,Fatih Karagümrük,Samed Onur,samed-onur,S. Onur,M,8,175,60,M,980608,EUR,1026691200,M,17,17,True,3.0,1.0,,,1.0,2.0,,1.0,,,,,,11.0,5.0,6.5,2.0,0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10433954,home,Fatih Karagümrük,Muzaffer Cem Kablan,kablan-muzaffer-cem,M. C. Kablan,G,1,192,17,M,967176,EUR,946684800,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433954,home,Fatih Karagümrük,Emiliano Viviano,emiliano-viviano,E. Viviano,G,,195,127,M,38599,EUR,502243200,G,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433954,home,Fatih Karagümrük,Efecan Mizrakci,efecan-mizrakci,E. Mizrakci,D,21,188,10,M,1394137,EUR,1073606400,D,37,37,True,,,,,,,,,,,,,,,,,,0,Efecan Mizrakci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433954,home,Fatih Karagümrük,Burak Kapacak,burak-kapacak,B. Kapacak,M,17,180,490,M,836686,EUR,944611200,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433954,home,Fatih Karagümrük,Kerim Frei,kerim-frei,K. Frei,M,11,173,68,M,157014,EUR,753667200,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433954,away,Trabzonspor,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,1,192,4886,M,754330,EUR,828662400,G,1,1,False,33.0,26.0,13.0,6.0,24.0,27.0,2.0,6.0,,4.0,1.0,2.0,,90.0,42.0,5.8,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,2.0,1.0,1.0,
10433954,away,Trabzonspor,Hüseyin Türkmen,huseyin-turkmen,H. Türkmen,D,4,183,128,M,913994,EUR,883612800,D,4,4,False,31.0,25.0,3.0,1.0,18.0,20.0,7.0,11.0,,2.0,,,,45.0,40.0,6.0,7.0,0,,,,,,,2.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,
10433954,away,Trabzonspor,Marc Bartra,marc-bartra,M. Bartra,D,5,183,1897,M,99519,EUR,663897600,D,3,3,False,61.0,52.0,14.0,8.0,36.0,40.0,16.0,21.0,,4.0,,,,48.0,65.0,6.1,10.0,2,,,,,,1.0,2.0,1.0,,,,,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,
10433954,away,Trabzonspor,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,13,13,False,68.0,63.0,8.0,7.0,46.0,49.0,17.0,19.0,,7.0,,,,81.0,72.0,6.5,5.0,1,,,,,2.0,4.0,2.0,5.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
10433954,away,Trabzonspor,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180,4102,M,981483,EUR,962928000,D,18,18,False,81.0,69.0,2.0,,29.0,32.0,40.0,51.0,4.0,7.0,,,,90.0,103.0,6.0,17.0,0,,,2.0,,1.0,1.0,4.0,4.0,1.0,,,2.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,
10433954,away,Trabzonspor,Manolis Siopis,manolis-siopis,M. Siopis,M,6,168,971,M,136675,EUR,768873600,M,6,6,False,32.0,26.0,3.0,1.0,16.0,17.0,10.0,15.0,,7.0,,,,45.0,40.0,6.8,7.0,0,,,,,1.0,1.0,1.0,5.0,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,
10433954,away,Trabzonspor,Edin Višća,edin-visca,E. Višća,M,7,172,1000,M,109779,EUR,635212800,M,7,7,False,22.0,15.0,1.0,,3.0,4.0,12.0,20.0,,,,,,50.0,28.0,6.5,9.0,1,,,2.0,,1.0,2.0,2.0,4.0,,,,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,
10433954,away,Trabzonspor,Abdülkadir Ömür,abdulkadir-omur,A. Ömür,M,10,168,642,M,826155,EUR,930268800,M,10,10,False,63.0,54.0,3.0,3.0,14.0,16.0,41.0,51.0,,5.0,,,,90.0,89.0,7.4,18.0,2,,,4.0,1.0,,1.0,2.0,7.0,2.0,1.0,,2.0,4.0,,1.0,1.0,2.0,3.0,2.0,,,2.0,,,,,,,,,,,
10433954,away,Trabzonspor,Anastasios Bakasetas,anastasios-bakasetas,A. Bakasetas,M,11,180,2113,M,114076,EUR,741225600,M,11,11,False,97.0,84.0,9.0,8.0,35.0,37.0,51.0,68.0,,5.0,,,,90.0,117.0,7.3,20.0,3,,,8.0,2.0,2.0,,4.0,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,3.0,,,,,,,,,,,
10433954,away,Trabzonspor,Mahmoud Trézéguet,mahmoud-trezeguet,M. Trézéguet,M,7,179,38551,M,295361,EUR,780969600,M,27,27,False,31.0,23.0,1.0,,8.0,10.0,16.0,23.0,,2.0,,,,62.0,51.0,6.1,17.0,2,,,2.0,1.0,,,3.0,2.0,2.0,,,1.0,3.0,1.0,1.0,,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,,,mahmoudtrezeguet
10433954,away,Trabzonspor,Maximiliano Gómez,maximiliano-gomez,M. Gómez,F,9,186,1052,M,805245,EUR,839980800,F,30,30,False,31.0,27.0,3.0,2.0,7.0,8.0,20.0,25.0,,1.0,,,,90.0,42.0,7.2,8.0,1,,,2.0,,1.0,,5.0,3.0,1.0,,,,1.0,2.0,4.0,,3.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,
10433954,away,Trabzonspor,Jens Stryger Larsen,jens-stryger-larsen,J. Stryger Larsen,D,17,180,369,M,44848,EUR,667094400,D,19,19,True,42.0,39.0,1.0,1.0,18.0,19.0,21.0,24.0,,4.0,,,,45.0,47.0,6.2,5.0,0,,,1.0,,,1.0,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,
10433954,away,Trabzonspor,Jean-Philippe Gbamin,jean-philippe-gbamin,J. Gbamin,M,5,186,1198,M,326343,EUR,811987200,M,25,25,True,41.0,36.0,5.0,3.0,18.0,20.0,18.0,21.0,,6.0,,,,45.0,47.0,6.6,7.0,0,,,,,,,2.0,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,2.0,,,,,,,,,,,,,,
10433954,away,Trabzonspor,Djaniny,djaniny,Djaniny,F,,190,371,M,975869,EUR,669513600,F,21,21,True,32.0,28.0,2.0,1.0,5.0,5.0,23.0,29.0,1.0,2.0,,,,40.0,39.0,6.6,7.0,0,,,2.0,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
10433954,away,Trabzonspor,Marek Hamšík,marek-hamsik,M. Hamšík,M,17,183,1354,,25985,EUR,554342400,M,17,17,True,67.0,60.0,9.0,7.0,18.0,18.0,42.0,49.0,,4.0,,,,28.0,71.0,6.9,7.0,0,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
10433954,away,Trabzonspor,Yusuf Yazıcı,yusuf-yazici,Y. Yazıcı,M,97,183,2251,M,827804,EUR,854496000,M,61,61,True,8.0,7.0,1.0,,2.0,2.0,5.0,6.0,,,,,,9.0,11.0,6.6,2.0,1,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,
10433954,away,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433954,away,Trabzonspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433954,away,Trabzonspor,Doğucan Haspolat,dogucan-haspolat,D. Haspolat,M,34,177,456,M,846087,EUR,950227200,M,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433954,away,Trabzonspor,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168,1163,M,954317,EUR,1055462400,F,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433954,away,Trabzonspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178,386,M,869839,EUR,843091200,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
