match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_bigChanceCreated,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_accurateCross,stat_interceptionWon,captain,stat_wasFouled,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_savedShotsFromInsideTheBox,stat_goalAssist,stat_goals,player_sofascoreId
11396265,home,Darmstadt 98,Christoph Zimmermann,christoph-zimmermann,C. Zimmermann,D,,194,50,M,142568,EUR,726796800,D,4,4,True,19.0,17.0,1.0,1.0,15.0,15.0,2.0,4.0,4.0,,,5.0,,,,,63.0,30.0,6.6,4.0,0.00073972,0,,,,1.0,,,,,1.0,1.0,,3.0,,,,2.0,,,,,,1.0,,,,,,,,,,,
11396265,home,Darmstadt 98,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,17,183,244,M,253517,EUR,796089600,F,25,25,True,21.0,18.0,1.0,,4.0,6.0,14.0,19.0,3.0,,,,4.0,,,,63.0,37.0,7.0,10.0,0.0417812,0,,,,3.0,2.0,2.0,,1.0,,,2.0,,,,,2.0,1.0,4.0,,1.0,,1.0,,,,,,,,,,,
11396265,home,Darmstadt 98,Andreas Müller,andreas-muller,A. Müller,M,16,173,45,M,1049628,EUR,964051200,M,16,16,True,24.0,16.0,2.0,,7.0,7.0,9.0,17.0,1.0,,,,3.0,,,,49.0,31.0,6.7,9.0,0.0410363,2,,Andreas Müller,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,0.0512,0.0239,,1.0,,,,
11396265,home,Darmstadt 98,Fabio Torsiello,torsiello-fabio,F. Torsiello,F,17,169,61,M,1391596,EUR,1107302400,F,42,42,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,16.0,3.0,6.0,1.0,0.0046246,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.1562,,1.0,,,,,
11396265,home,Darmstadt 98,Oscar Vilhelmsson,oscar-vilhelmsson,O. Wilhelmsson,F,11,188,219,M,993211,EUR,1065052800,F,29,29,True,2.0,2.0,,,,,2.0,2.0,,,,,1.0,,,,16.0,4.0,6.9,1.0,0.250733,0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
11396265,home,Darmstadt 98,Alexander Brunst,alexander-brunst,A. Brunst-Zoellner,G,30,195,31,M,174285,EUR,805075200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396265,home,Darmstadt 98,Thomas Isherwood,thomas-isherwood,T. Isherwood,D,3,195,70,M,791928,EUR,885945600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396265,home,Darmstadt 98,Tobias Kempe,tobias-kempe,T. Kempe,M,,184,86,M,37630,EUR,614908800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396265,home,Darmstadt 98,Aaron Seydel,aaron-seydel,A. Seydel,F,,199,68,M,558680,EUR,823651200,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,Aaron,Seydel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396265,away,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,46.0,36.0,13.0,4.0,33.0,35.0,3.0,11.0,,,,,10.0,5.0,,,90.0,54.0,7.8,10.0,0.00310651,0,1.1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,
11396265,away,FC Augsburg,Kevin Mbabu,kevin-mbabu,K. Mbabu,D,43,184,780,M,227900,EUR,798249600,D,43,43,False,39.0,33.0,2.0,1.0,23.0,23.0,11.0,19.0,2.0,2.0,1.0,3.0,2.0,,,,90.0,63.0,6.6,19.0,0.0632532,0,,,,8.0,,,,3.0,1.0,,1.0,1.0,3.0,,,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,
11396265,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,40.0,28.0,11.0,2.0,23.0,25.0,5.0,15.0,2.0,,,,4.0,,,,74.0,43.0,6.8,12.0,0.0112915,1,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,0.0981,,,,,,,
11396265,away,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,70.0,61.0,9.0,3.0,47.0,50.0,14.0,20.0,5.0,1.0,1.0,5.0,7.0,,,,90.0,86.0,7.0,10.0,0.270909,0,,,,7.0,2.0,,,3.0,,,4.0,2.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,
11396265,away,FC Augsburg,Iago Borduchi,iago,I. Borduchi,D,25,181,849,M,869644,EUR,859075200,D,22,22,False,34.0,31.0,4.0,2.0,18.0,19.0,14.0,17.0,3.0,1.0,,3.0,6.0,,,,90.0,56.0,7.2,9.0,0.0894791,1,,,,4.0,,,,1.0,1.0,1.0,,2.0,1.0,,,2.0,1.0,2.0,1.0,,,1.0,,,,0.0816,,,1.0,,,,
11396265,away,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,False,16.0,9.0,3.0,1.0,,3.0,9.0,13.0,1.0,1.0,,2.0,6.0,,,,45.0,26.0,8.4,11.0,0.584785,2,,,,1.0,1.0,1.0,,,,,,,,1.0,,2.0,2.0,,,,,,,1.0,1.0,0.1816,0.1584,,,,1.0,1.0,
11396265,away,FC Augsburg,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,17,17,False,36.0,31.0,1.0,1.0,18.0,21.0,13.0,15.0,4.0,,,3.0,4.0,,,,60.0,46.0,7.2,5.0,0.0123159,1,,,,3.0,2.0,,,1.0,,,2.0,2.0,,,,,1.0,,,2.0,,,,1.0,,0.031,0.1536,,,,,,
11396265,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,38.0,34.0,1.0,1.0,23.0,24.0,11.0,18.0,6.0,2.0,1.0,1.0,4.0,,,,61.0,56.0,7.1,11.0,0.00684752,2,,,,4.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,,,1.0,,4.0,,,,2.0,,,,0.0631,,,2.0,,,,
11396265,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,False,43.0,36.0,6.0,4.0,17.0,19.0,19.0,25.0,3.0,,,,5.0,,,,90.0,52.0,8.5,10.0,0.214866,4,,,,4.0,2.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,2.0,0.3563,0.7967,,1.0,,1.0,1.0,
11396265,away,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,False,24.0,17.0,1.0,1.0,3.0,4.0,14.0,20.0,4.0,1.0,1.0,1.0,7.0,,,,90.0,35.0,8.7,9.0,0.212206,4,,,,7.0,1.0,,,2.0,,2.0,5.0,2.0,,,,2.0,2.0,,,,,,,2.0,1.0,0.8638,0.8374,1.0,1.0,,,2.0,
11396265,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,14.0,10.0,1.0,,4.0,6.0,6.0,8.0,,,,,4.0,,,,71.0,27.0,9.3,7.0,0.0250658,5,,,,3.0,,,,1.0,,,1.0,,1.0,1.0,,,2.0,,,,True,,,2.0,,1.0998,1.3402,,3.0,,1.0,2.0,e.demirovic29
11396265,away,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,True,20.0,17.0,4.0,3.0,9.0,10.0,9.0,15.0,1.0,,,1.0,,,,,45.0,28.0,7.0,7.0,0.0545795,0,,,,1.0,1.0,,,,,,1.0,,,,,,2.0,5.0,1.0,,,,,,,,,,,,1.0,,
11396265,away,FC Augsburg,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,True,26.0,22.0,3.0,1.0,13.0,13.0,9.0,13.0,,,,1.0,1.0,,,,30.0,28.0,6.6,4.0,0.00630279,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396265,away,FC Augsburg,Pep Biel,pep-biel,P. Biel,M,16,167,907,M,914857,EUR,841881600,M,11,11,True,19.0,16.0,1.0,1.0,7.0,7.0,9.0,13.0,4.0,2.0,2.0,,4.0,,,,29.0,24.0,7.0,5.0,0.0147193,1,,,,2.0,,,,1.0,,,,2.0,1.0,,,,,1.0,,,,,,,,0.082,,,1.0,,,,
11396265,away,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,True,5.0,5.0,,,,,5.0,5.0,1.0,1.0,,,,,,,19.0,11.0,6.7,2.0,0.017482,1,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,0.0218,,,1.0,,,,
11396265,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,23.0,22.0,2.0,1.0,16.0,16.0,6.0,7.0,,,,1.0,1.0,,,,16.0,24.0,6.7,1.0,0.00449618,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396265,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396265,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396265,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396265,away,FC Augsburg,Sven Michel,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
