match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_totalCross,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_penaltyConceded,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_hitWoodwork,player_sofascoreId,stat_lastManTackle,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_bigChanceCreated
14062207,home,SV Werder Bremen,Marco Grüll,,,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,F,17,17,False,26.0,19.0,,,0.0,7.0,8.0,12.0,18.0,1.0,5.0,,4.0,,1.0,,,,,,,90.0,46.0,6.7,15.0,0.298474,159.42810426434,16.0,104.56217978728,3.0,,4,,0.4,0.34,-0.15,,7.0,3.0,,2.0,6.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,0.2404,0.0184,15.429820205763,37.460601179841,3.0,-0.32,1.0,2.0,,,,1.0,1.0,1.0,,,,,,
14062207,home,SV Werder Bremen,Samuel Mbangula,Samuel,Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4363,M,1100836,EUR,1074211200,F,7,7,True,21.0,20.0,2.0,1.0,0.0,8.0,9.0,12.0,12.0,,3.0,,3.0,,,,,,,,,45.0,32.0,6.8,6.0,0.0560759,111.9096697114,11.0,44.79012583412,1.0,,0,,0.18,-0.17,-0.08,,3.0,1.0,,,3.0,,,,,,5.0,,,,,,16.05594412046,17.05752912939,,,,,,,,,3.0,,Samu,,,,,
14062207,home,SV Werder Bremen,Julián Malatini,Julian Malatini,,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,13.0,11.0,3.0,1.0,0.0,6.0,8.0,5.0,5.0,,,3.0,2.0,,,,,,,,,29.0,17.0,6.3,2.0,0.00500074,45.199091273368,5.0,-0.92524222008839,0.0,,0,,0.08,0.05,-0.13,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062207,home,SV Werder Bremen,Isaac Schmidt,,,isaac-schmidt,I. Schmidt,D,23,172,532,M,1015164,EUR,944524800,D,23,23,True,16.0,10.0,2.0,1.0,0.0,5.0,7.0,5.0,9.0,,3.0,,1.0,,1.0,,,,,,,25.0,26.0,6.5,9.0,0.0471413,46.19765002663,8.0,15.298157136705,1.0,,0,,-0.15,0.26,-0.2,,2.0,,2.0,1.0,,,,,,,3.0,,,,,,11.462721619401,15.379181902819,,,1.0,,,,,,1.0,,,,,,,
14062207,home,SV Werder Bremen,Patrice Čović,Patrice,Čović,patrice-covic,P. Čović,M,24,182,572,M,1596105,EUR,1182729600,M,24,24,True,9.0,7.0,1.0,1.0,0.0,3.0,4.0,4.0,5.0,,,1.0,1.0,,,,,,,,,25.0,12.0,6.4,3.0,0.0171847,18.711879007732,1.0,16.745427776793,1.0,,0,,0.06,0.02,-0.07,,2.0,1.0,,,,,,,,,,,,,,,16.745427776793,18.711879007732,,,,,,,,1.0,,,,,,,,
14062207,home,SV Werder Bremen,Yukinari Sugawara,,,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,3,3,True,5.0,4.0,1.0,,0.0,3.0,3.0,1.0,2.0,,,,1.0,,,,,,,,,11.0,6.0,6.4,2.0,0.00060252,19.649054660779,3.0,-0.52782301138386,0.0,,0,,-0.02,-0.32,0.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14062207,home,SV Werder Bremen,Karl Hein,,,karl-hein,K. Hein,G,13,193,4097,M,991591,EUR,1018656000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062207,home,SV Werder Bremen,Olivier Deman,,,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062207,home,SV Werder Bremen,Jovan Milošević,Jovan Milosevic,,jovan-milosevic,J. Milošević,F,19,190,2131,M,1154491,EUR,1122768000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062207,home,SV Werder Bremen,Keke Topp,,,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062207,away,FC Bayern München,Manuel Neuer,,,manuel-neuer,M. Neuer,G,1,193,36498,M,8959,EUR,512265600,G,1,1,False,22.0,20.0,4.0,3.0,0.0,20.0,21.0,,1.0,,,1.0,7.0,,,,,,,1.0,1.0,45.0,29.0,6.8,3.0,0.00014514,64.573244178215,7.0,50.266887054661,0.0,,0,,0.1,0.02,0.17,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,MNeuer,,,,,
14062207,away,FC Bayern München,Josip Stanišić,,,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,44,44,False,51.0,41.0,4.0,,0.0,15.0,16.0,26.0,35.0,,2.0,4.0,7.0,,1.0,,,,,,,69.0,65.0,6.7,12.0,0.0234419,223.89445811631,19.0,137.57749819121,3.0,,0,,-0.19,0.2,0.17,,2.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,30.417239869876,93.855359799351,,,2.0,,,,,,,,josip_stanisic,,,,,
14062207,away,FC Bayern München,Jonathan Tah,,,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,77.0,74.0,4.0,2.0,0.0,34.0,35.0,40.0,42.0,1.0,5.0,2.0,2.0,,1.0,,,,,,,90.0,88.0,7.7,4.0,0.0232164,148.69113914243,21.0,50.789554510013,0.0,,0,,0.37,0.11,0.31,,1.0,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,jonatah,,,,,
14062207,away,FC Bayern München,Min-jae Kim,,,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,False,103.0,97.0,5.0,3.0,0.0,51.0,55.0,46.0,48.0,,1.0,5.0,3.0,,,,,,,,,90.0,115.0,7.8,6.0,0.0223037,183.50933227198,25.0,41.108073335449,1.0,,0,,0.39,0.09,0.74,,1.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,24.1066618739,28.43868493795,,,,,,,,,,,kiminjae3,1.0,,,,
14062207,away,FC Bayern München,Konrad Laimer,,,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,D,27,27,False,71.0,67.0,1.0,1.0,0.0,20.0,23.0,47.0,48.0,,2.0,2.0,5.0,,,,,,,,,90.0,95.0,6.7,11.0,0.110345,172.77038007599,26.0,34.271362202864,2.0,,0,,-0.13,0.31,-0.17,,7.0,4.0,2.0,,3.0,,,1.0,,,2.0,,,,,,11.292596477953,24.376319220256,1.0,,1.0,,,,,2.0,2.0,,KonradLaimer,,,,,
14062207,away,FC Bayern München,Joshua Kimmich,,,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,92.0,79.0,9.0,5.0,0.0,38.0,40.0,41.0,52.0,1.0,4.0,,5.0,1.0,,,,,,,,76.0,109.0,7.2,21.0,0.0518825,259.11819008567,34.0,101.65076935203,2.0,,0,,0.29,0.27,-0.12,,3.0,,,,1.0,,,,,,3.0,,,,,,24.466767041369,43.300185868381,,,3.0,,,,,3.0,3.0,,Jok_32,,,,,
14062207,away,FC Bayern München,Leon Goretzka,,,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,False,72.0,70.0,2.0,2.0,0.0,33.0,34.0,37.0,38.0,,2.0,2.0,4.0,,1.0,,,,,,,90.0,97.0,8.0,8.0,0.0442007,122.53308117529,16.0,64.941777493463,1.0,,1,,0.19,-0.1,0.27,,4.0,1.0,5.0,1.0,3.0,1.0,,,1.0,,,,1.0,,0.1074,0.1208,18.58376626735,22.807353550993,,0.52,,,,,,2.0,,,leon_goretzka,,1.0,1.0,,
14062207,away,FC Bayern München,Lennart Karl,Lennart Karl,,lennart-karl,L. Karl,M,42,168,44372,M,1861975,EUR,1203638400,M,42,42,False,42.0,30.0,2.0,2.0,0.0,6.0,11.0,24.0,31.0,,9.0,,3.0,,2.0,,,,,,,90.0,71.0,7.0,23.0,0.087044,220.48259261664,27.0,133.9569702301,4.0,,1,,-0.74,0.44,-0.03,,10.0,1.0,,3.0,3.0,1.0,,3.0,,1.0,9.0,1.0,,,0.0498,,20.177763988686,72.457860408277,,-0.25,3.0,,,,,,4.0,,,,,,1.0,
14062207,away,FC Bayern München,Serge Gnabry,,,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,M,7,7,False,34.0,29.0,,,0.0,10.0,11.0,19.0,23.0,,,,4.0,,,,,,,,,69.0,43.0,6.2,11.0,0.0444572,130.75707535209,15.0,97.660549826271,2.0,,1,,-0.37,0.1,-0.02,,2.0,,1.0,,1.0,,,,,,2.0,,1.0,,0.1749,0.1388,24.232451118037,45.459695187432,,-0.43,1.0,,,,,,,,sergegnabry,,1.0,,,
14062207,away,FC Bayern München,Luis Díaz,,,luis-diaz,L. Díaz,F,14,178,143501,M,883537,EUR,853113600,M,14,14,False,47.0,40.0,2.0,1.0,1.0,13.0,14.0,27.0,33.0,,6.0,,5.0,,2.0,,,,,,,90.0,76.0,6.5,20.0,0.21723,386.67651443623,30.0,192.92013894131,8.0,,3,,-0.3,0.77,0.0,,13.0,,,,2.0,2.0,,2.0,,,7.0,,3.0,1.0,0.4341,0.7012,51.388706466711,180.17691240589,4.0,-0.56,3.0,,,,2.0,6.0,4.0,,LuisDíaz,,1.0,,,1.0
14062207,away,FC Bayern München,Harry Kane,,,harry-kane,H. Kane,F,9,188,299741,M,108579,EUR,743817600,F,9,9,False,31.0,25.0,3.0,2.0,0.0,11.0,14.0,14.0,17.0,,3.0,1.0,8.0,,2.0,,,,,,,86.0,49.0,8.3,14.0,0.236473,197.30980895988,18.0,-46.253997941094,0.0,,3,,0.06,0.19,0.2,,7.0,,,1.0,2.0,1.0,,2.0,1.0,1.0,2.0,,2.0,2.0,0.9725,1.1474,,,2.0,0.71,,1.0,,,,3.0,,,HurriKane,,,2.0,,2.0
14062207,away,FC Bayern München,Jonas Urbig,Jonas Urbig,,jonas-urbig,J. Urbig,G,40,189,4842,M,1130647,EUR,1060300800,G,40,40,True,17.0,13.0,5.0,2.0,0.0,12.0,13.0,1.0,4.0,,,1.0,7.0,,,2.0,,3.0,,1.0,1.0,45.0,25.0,7.6,4.0,0.00190873,35.41075518477,6.0,15.093808288504,0.0,0.4072,0,0.674,0.13,0.03,0.24,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062207,away,FC Bayern München,Alphonso Davies,,,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,D,19,19,True,18.0,16.0,,,1.0,7.0,7.0,9.0,11.0,,1.0,,1.0,,,,,,,,,21.0,23.0,6.8,4.0,0.0867438,97.924336330969,10.0,61.653690361248,0.0,,0,,-0.09,0.26,0.17,,,,,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,ADavies19,,,,,
14062207,away,FC Bayern München,Jamal Musiala,,,jamal-musiala,J. Musiala,M,10,184,116690,M,1010231,EUR,1046217600,M,10,10,True,17.0,14.0,,,0.0,2.0,2.0,12.0,15.0,,3.0,,3.0,,1.0,,,,,,,21.0,27.0,6.3,7.0,0.072937,30.365301773075,6.0,11.159392597778,0.0,,1,,-0.18,0.2,0.13,,4.0,,,1.0,1.0,1.0,,,,,4.0,,1.0,,0.116,0.3984,,,1.0,-0.28,,,,,,,1.0,,Bambi,,,,,
14062207,away,FC Bayern München,Tom Bischof,,,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,20,20,True,20.0,19.0,1.0,1.0,0.0,9.0,9.0,10.0,11.0,,1.0,,,,,,,,,,,14.0,22.0,7.2,1.0,0.0941885,35.689676390904,2.0,24.016781149747,1.0,,1,,0.37,0.04,0.13,,,,,1.0,,,,,,1.0,,,,,0.0908,,17.179399184844,20.958463779581,,0.01,,1.0,,,,,,,,,,,,
14062207,away,FC Bayern München,Nicolas Jackson,Nicolas Jackson,,nicolas-jackson,N. Jackson,F,11,186,89456,M,1085381,EUR,992995200,F,11,11,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,,,,,10.0,4.0,6.5,2.0,0.0136755,30.539214920516,3.0,26.452181141301,1.0,,0,,0.02,0.28,0.0,,,,,,1.0,,,,,,,,,,,,19.059774711575,21.913415434386,,,,,,,,,,,NJackson11,,,,,
14062207,away,FC Bayern München,Sven Ulreich,,,sven-ulreich,S. Ulreich,G,26,192,2973,M,26768,EUR,586569600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062207,away,FC Bayern München,Dayot Upamecano,,,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upamecano,,,,,
14062207,away,FC Bayern München,Hiroki Itō,,,hiroki-ito,H. Itō,D,21,188,6725,M,873106,EUR,926467200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hiroki_ito38,,,,,
14062207,away,FC Bayern München,Aleksandar Pavlović,,,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,1142251,EUR,1083542400,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alekspavlovic_,,,,,
