match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_totalContest,stat_bigChanceCreated,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceMissed,stat_hitWoodwork
10433966,home,Antalyaspor,Haji Wright,haji-wright,H. Wright,F,11,193,2072,M,818391,EUR,890956800,F,9,9,False,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,85.0,16.0,6.8,5.0,2,,,4.0,9.0,5.0,,1.0,2.0,,,1.0,,4.0,,1.0,,3.0,,2.0,,2.0,,,,1.0,1.0,,,,
10433966,home,Antalyaspor,Houssameddine Ghacha,houssameddine-ghacha,H. Ghacha,M,27,170,467,M,941633,EUR,814579200,F,27,27,True,15.0,5.0,2.0,,2.0,4.0,3.0,12.0,8.0,,,,81.0,43.0,7.0,21.0,2,1.0,,2.0,10.0,11.0,,5.0,1.0,,,7.0,4.0,,2.0,,,1.0,,4.0,,1.0,,1.0,,3.0,,,,,
10433966,home,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185,109,M,98276,EUR,585792000,D,89,89,True,4.0,3.0,1.0,1.0,3.0,3.0,,1.0,,,,,19.0,6.0,6.4,1.0,0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10433966,home,Antalyaspor,Gökdeniz Bayrakdar,gokdeniz-bayrakdar,G. Bayrakdar,F,41,181,144,M,952564,EUR,1006473600,F,17,17,True,4.0,4.0,,,3.0,3.0,1.0,1.0,3.0,,,,19.0,11.0,6.3,3.0,0,,,,4.0,2.0,,,,,,1.0,,2.0,,,,1.0,,2.0,,,,,,1.0,,,,,
10433966,home,Antalyaspor,Fredy,fredy,Fredy,M,16,169,1026,M,845281,EUR,638496000,M,16,16,True,2.0,1.0,,,,1.0,1.0,1.0,2.0,,,,15.0,8.0,6.4,2.0,1,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,
10433966,home,Antalyaspor,Ataberk Dadakdeniz,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,840605,EUR,933811200,G,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433966,home,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,4,193,60,M,1123371,EUR,1019779200,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433966,home,Antalyaspor,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Sherel,Floranus,,
10433966,home,Antalyaspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433966,home,Antalyaspor,Admir Mehmedi,admir-mehmedi,A. Mehmedi,M,25,183,130,,37386,EUR,669081600,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433966,home,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433966,away,Konyaspor,Ibrahim Šehić,ibrahim-sehic,I. Šehić,G,13,190,350,M,63952,EUR,589161600,G,13,13,False,36.0,31.0,8.0,3.0,30.0,33.0,1.0,3.0,6.0,,1.0,2.0,90.0,39.0,6.5,5.0,0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
10433966,away,Konyaspor,Ahmet Oğuz,ahmet-oguz,A. Oğuz,D,22,175,120,M,603902,EUR,727142400,D,22,22,False,56.0,41.0,6.0,3.0,16.0,18.0,25.0,40.0,12.0,,,,90.0,104.0,7.3,29.0,0,2.0,,,9.0,9.0,3.0,,,3.0,1.0,7.0,2.0,,,,4.0,,,7.0,,1.0,,,,1.0,,,,,
10433966,away,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182,168,M,787949,EUR,881712000,D,4,4,False,71.0,64.0,7.0,5.0,44.0,48.0,20.0,23.0,6.0,,,,90.0,79.0,6.7,9.0,0,,,1.0,5.0,5.0,1.0,,,1.0,1.0,1.0,1.0,3.0,,4.0,2.0,2.0,,,,,,,,,,,,,
10433966,away,Konyaspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,677,M,156400,EUR,710553600,D,15,15,False,75.0,66.0,10.0,4.0,52.0,53.0,14.0,23.0,6.0,,,,90.0,96.0,7.7,13.0,4,1.0,,2.0,4.0,7.0,,1.0,2.0,3.0,,2.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,1.0
10433966,away,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179,254,M,224112,EUR,638928000,D,12,12,False,40.0,32.0,5.0,1.0,12.0,13.0,24.0,35.0,4.0,,,,90.0,67.0,7.3,13.0,0,8.0,4.0,,,4.0,,,,,,2.0,1.0,,4.0,,,,,1.0,,1.0,,,,1.0,,,,,
10433966,away,Konyaspor,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1356,M,795421,EUR,857779200,M,18,18,False,59.0,50.0,11.0,8.0,27.0,27.0,24.0,35.0,5.0,,,,90.0,72.0,7.2,12.0,1,3.0,1.0,1.0,4.0,8.0,1.0,,,,,3.0,1.0,1.0,2.0,1.0,,,,2.0,,1.0,,1.0,,3.0,,,,,
10433966,away,Konyaspor,Robert Murić,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,11,11,False,22.0,15.0,1.0,1.0,4.0,5.0,11.0,18.0,2.0,,,,59.0,31.0,6.3,11.0,0,1.0,,1.0,6.0,3.0,1.0,2.0,,1.0,,2.0,1.0,1.0,,,,,,2.0,,1.0,,,,,1.0,,,,
10433966,away,Konyaspor,Bruno Paz,bruno-paz,B. Paz,M,80,178,194,M,845821,EUR,893289600,M,80,80,False,16.0,12.0,1.0,,9.0,10.0,3.0,7.0,2.0,,,,59.0,22.0,6.6,6.0,0,1.0,,1.0,3.0,5.0,,1.0,,1.0,,2.0,,1.0,,3.0,,,,,,,,,,,,,,,
10433966,away,Konyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179,82,M,847782,EUR,746841600,M,14,14,False,27.0,25.0,4.0,4.0,11.0,13.0,14.0,15.0,3.0,,,,67.0,40.0,6.9,6.0,2,1.0,,,5.0,5.0,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,,,3.0,,2.0,2.0,,,2.0,,,,,
10433966,away,Konyaspor,Zymer Bytyqi,zymer-bytyqi,Z. Bytyqi,M,,176,255,M,226784,EUR,842400000,M,7,7,False,12.0,10.0,1.0,,2.0,3.0,8.0,10.0,1.0,,,,75.0,23.0,6.5,7.0,1,1.0,,,3.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,,3.0,,1.0,,,,,,,,,
10433966,away,Konyaspor,Muhammet Demir,muhammet-demir,M. Demir,F,99,180,108,M,43543,EUR,695001600,F,9,9,False,23.0,19.0,,,7.0,8.0,12.0,15.0,1.0,,,,75.0,40.0,6.6,15.0,2,,,1.0,8.0,3.0,,4.0,1.0,1.0,,,,1.0,1.0,,,5.0,,2.0,,,1.0,,,3.0,,,,,
10433966,away,Konyaspor,Konrad Michalak,konrad-michalak,K. Michalak,M,71,174,588,M,851243,EUR,874627200,M,77,77,True,7.0,4.0,1.0,,1.0,1.0,3.0,7.0,,,,,31.0,15.0,6.3,7.0,0,1.0,,1.0,5.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,3.0,,,,,,1.0,,Konrad,Michalak,,
10433966,away,Konyaspor,Endri Çekiçi,endri-cekici,E. Çekiçi,M,22,179,229,M,187153,EUR,848707200,M,23,23,True,13.0,8.0,1.0,,3.0,3.0,5.0,12.0,3.0,,,,31.0,17.0,6.9,7.0,0,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
10433966,away,Konyaspor,Mame Biram Diouf,mame-biram-diouf,M. B. Diouf,F,55,185,388,M,22481,EUR,566611200,F,99,99,True,3.0,3.0,,,,,3.0,3.0,,,,,23.0,4.0,6.7,,1,,,3.0,3.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,Mame,Biram Diouf,,
10433966,away,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,True,14.0,13.0,,,4.0,4.0,9.0,10.0,3.0,,,,15.0,17.0,6.4,2.0,0,,,1.0,3.0,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,Ogulcan Ülgün,,,
10433966,away,Konyaspor,Uche Ikpeazu,uche-ikpeazu,U. Ikpeazu,F,18,190,726,M,368128,EUR,793929600,F,29,29,True,4.0,3.0,,,,,3.0,4.0,,,,,15.0,4.0,6.5,1.0,0,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
10433966,away,Konyaspor,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190,42,M,997705,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433966,away,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433966,away,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433966,away,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,M,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433966,away,Konyaspor,Ahmet Karademir,karademir-ahmet,A. Karademir,F,17,173,37,M,1091506,EUR,1080864000,M,88,88,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
