match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_shotOffTarget,stat_outfielderBlock,player_firstName,player_lastName,captain,stat_goalAssist,stat_onTargetScoringAttempt,stat_totalOffside,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_errorLeadToAGoal,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11453198,home,Al-Taawoun,Mohammed Al-Kuwaykibi,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,7,168.0,101,M,847233,EUR,786326400,F,22,22,True,3.0,3.0,,,1.0,1.0,2.0,,,,,,,,,8.0,4.0,7.4,,1,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,
11453198,home,Al-Taawoun,Mohammed Mahzari,mohammed-mahzari,M. Mahzari,D,5,178.0,49,M,1092809,EUR,1021766400,M,5,5,True,3.0,3.0,,,2.0,2.0,1.0,,,,,,,,,1.0,3.0,,,0,1.0,,2.0,2.0,,,,,,,,,,,,,Mohammed Mahzari,,,,,,,,,,,,,,
11453198,home,Al-Taawoun,Saleh Alohaymid,saleh-alohaymid,S. Alohaymid,G,22,181.0,14,M,881836,EUR,895708800,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453198,home,Al-Taawoun,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200,D,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453198,home,Al-Taawoun,Saleh Abu Al-Shamat,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,1429250,EUR,1029024000,M,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Saleh Aboulshamat,,,,,,,,,,,,,,
11453198,home,Al-Taawoun,Sattam Al-Roqi,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,1521951,EUR,1017273600,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sattam Al-Roqi,,,,,,,,,,,,,,
11453198,away,Al-Okhdood,Paulo Vítor,paulo-vitor,P. Vítor,G,1,195.0,133,M,861003,EUR,596073600,G,1,1,False,30.0,20.0,20.0,10.0,13.0,14.0,16.0,,,,,12.0,1.0,2.0,4.0,90.0,43.0,6.4,10.0,0,7.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,3.0
11453198,away,Al-Okhdood,Hussain Al Zabdani,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000,D,8,8,False,29.0,24.0,3.0,2.0,14.0,15.0,14.0,3.0,5.0,1.0,1.0,,,,,90.0,45.0,6.1,7.0,2,10.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,Hussain Al Zabdani,,,,,,1.0,,,,,1.0,,,
11453198,away,Al-Okhdood,Saeed Al-Rabiei,saeed-al-rabiei,S. Al-Rabiei,D,4,187.0,32,M,954639,EUR,746841600,D,4,4,False,34.0,29.0,5.0,4.0,17.0,18.0,16.0,,2.0,,,3.0,,,,90.0,44.0,7.2,7.0,1,12.0,,6.0,1.0,,2.0,2.0,1.0,2.0,,2.0,,3.0,2.0,,1.0,,,,,1.0,,,,,,1.0,,,,
11453198,away,Al-Okhdood,Solomon Kvirkvelia,solomon-kvirkvelia,S. Kvirkvelia,D,,196.0,258,M,95636,EUR,697334400,D,5,5,False,33.0,28.0,3.0,3.0,21.0,22.0,11.0,2.0,3.0,,,4.0,,,,90.0,39.0,6.7,5.0,0,7.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
11453198,away,Al-Okhdood,Andrei Burcă,andrei-burca,A. Burcă,D,33,188.0,560,M,846999,EUR,734832000,D,3,3,False,35.0,32.0,7.0,5.0,16.0,16.0,21.0,,1.0,,,3.0,,,,90.0,55.0,6.8,13.0,0,16.0,2.0,1.0,1.0,,3.0,1.0,1.0,4.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,
11453198,away,Al-Okhdood,Hamed Al-Mansour,hamed-al-mansour,H. Al-Mansour,D,,172.0,357,M,818578,EUR,737769600,D,20,20,False,17.0,15.0,,,4.0,4.0,17.0,,,1.0,,,,,,45.0,29.0,6.1,7.0,1,12.0,4.0,4.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,
11453198,away,Al-Okhdood,Alex Collado,alex-collado,A. Collado,M,8,177.0,1606,M,859767,EUR,924739200,M,11,11,False,22.0,21.0,2.0,2.0,5.0,5.0,19.0,1.0,8.0,1.0,1.0,3.0,,,,89.0,40.0,7.3,5.0,2,17.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,,,1.0,1.0,1.0,,Alex,Collado,,,1.0,,,1.0,,1.0,,,,,
11453198,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600,M,18,18,False,60.0,55.0,4.0,2.0,31.0,31.0,31.0,,,,,1.0,,,,90.0,69.0,6.6,6.0,0,25.0,2.0,3.0,2.0,,,,,,,,,1.0,4.0,,,,,,,,,,1.0,,,,,,,
11453198,away,Al-Okhdood,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,6,6,False,30.0,28.0,1.0,,19.0,19.0,11.0,,1.0,,,2.0,,,,45.0,34.0,5.6,5.0,0,9.0,,4.0,1.0,3.0,,,,,1.0,,,,,,,Eid Al Muwallad,,,,,,,,,,,1.0,,,
11453198,away,Al-Okhdood,Florin Tănase,florin-tanase,F. Tănase,M,10,185.0,1396,M,537032,EUR,788745600,M,10,10,False,27.0,22.0,1.0,1.0,8.0,8.0,20.0,,2.0,3.0,1.0,2.0,,,,89.0,40.0,6.0,10.0,1,15.0,1.0,9.0,3.0,2.0,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,
11453198,away,Al-Okhdood,Léandre Tawamba,leandre-tawamba,L. Tawamba,F,,189.0,255,M,315224,EUR,630115200,F,9,9,False,19.0,15.0,1.0,1.0,9.0,9.0,10.0,2.0,4.0,,,3.0,,,,89.0,30.0,6.5,9.0,1,6.0,,8.0,1.0,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,,,,,,True,,,,1.0,,,,,,,,
11453198,away,Al-Okhdood,Saleh Al-Harthi,saleh-al-harthi,S. Al-Harthi,M,20,167.0,13,M,1182099,EUR,808012800,M,7,7,True,19.0,15.0,1.0,1.0,5.0,6.0,13.0,,4.0,1.0,1.0,2.0,,,,45.0,31.0,7.2,7.0,2,10.0,,,,,,2.0,1.0,3.0,1.0,,,,,1.0,,Saleh Al-Harthi,,,,1.0,,,,,,,,,,
11453198,away,Al-Okhdood,Hassan Al-Habib,hassan-al-habib,H. Al-Habib,M,15,183.0,6,M,847228,EUR,779500800,M,77,77,True,26.0,24.0,2.0,1.0,10.0,10.0,16.0,,3.0,2.0,2.0,2.0,,,,45.0,30.0,6.8,2.0,0,14.0,,2.0,2.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11453198,away,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600,M,21,21,True,1.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,0,1.0,,,,,,,,,,,,,,,,Mohammed Al Jahif,,,,,,,,,,,,,,
11453198,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,True,2.0,1.0,,,,,2.0,,,,,,,,,1.0,2.0,,1.0,0,1.0,,,,,,,,,,,,,,,,Abdulaziz Al Hatila,,,,,,,,,,,,,,
11453198,away,Al-Okhdood,Mourad Khodari,murad-khadhari,M. Khodari,F,77,171.0,66,M,1517639,EUR,1047427200,F,24,24,True,,,,,,,,,,,,,,,,1.0,2.0,,1.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11453198,away,Al-Okhdood,Abdulaziz Rahma,abdulaziz-rahma,A. Rahma,G,23,,20,M,1429802,EUR,1017964800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Abdulaziz Rahma,,,,,,,,,,,,,,
11453198,away,Al-Okhdood,Abdulrahman Al-Rio,abdulrahman-khalid-al-rio,A. K. Al Rio,D,26,185.0,5,M,828445,EUR,768960000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Abdulrahman,Al-Rio,,,,,,,,,,,,,
11453198,away,Al-Okhdood,Awdh Faraj,awdh-faraj,A. Faraj,D,,172.0,16,M,791404,EUR,584928000,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453198,away,Al-Okhdood,Musleh Al Shaikh,musleh-al-shaikh,M. A. Shaikh,M,7,170.0,9,M,1521662,EUR,830390400,M,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Musleh Al Shaikh,,,,,,,,,,,,,,
