match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_outfielderBlock,player_firstName,player_lastName,stat_totalOffside,stat_keyPass,captain,stat_goals,stat_accurateCross,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_blockedScoringAttempt
12437717,home,Rayo Vallecano,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185,229,M,141945,EUR,675475200,F,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437717,away,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,1014412,EUR,977788800,G,13,13,False,36.0,22.0,17.0,3.0,0.0,21.0,23.0,1.0,13.0,2.0,11.0,,1.0,3.0,1.0,90.0,49.0,6.9,14.0,0.00016462,0,-0.6482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
12437717,away,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,801837,EUR,736473600,D,15,15,False,35.0,26.0,7.0,2.0,0.0,13.0,15.0,13.0,20.0,1.0,3.0,,,,,56.0,48.0,6.5,12.0,0.0154943,0,,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437717,away,Athletic Club,Yeray Álvarez,yeray-alvarez,Y. Álvarez,D,5,183,811,M,807648,EUR,790905600,D,5,5,False,91.0,68.0,28.0,11.0,0.0,43.0,51.0,25.0,40.0,4.0,6.0,,,,,90.0,101.0,6.8,23.0,0.0212912,0,,,,1.0,1.0,3.0,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12437717,away,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,959872,EUR,956966400,D,4,4,False,47.0,40.0,9.0,6.0,0.0,30.0,31.0,10.0,16.0,9.0,3.0,,,,,90.0,63.0,6.8,7.0,0.00463036,0,,,,1.0,1.0,5.0,,,,2.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,
12437717,away,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,84531,EUR,634608000,D,17,17,False,46.0,34.0,9.0,4.0,0.0,20.0,24.0,14.0,24.0,3.0,3.0,,,,,90.0,68.0,6.9,17.0,0.00695305,2,,,2.0,1.0,2.0,4.0,,1.0,1.0,,,,3.0,1.0,2.0,,2.0,,0.0441,0.1086,1.0,,,,,,,,,,,,,
12437717,away,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,96365,EUR,744595200,M,16,16,False,35.0,31.0,3.0,2.0,0.0,15.0,16.0,16.0,20.0,1.0,8.0,,,,,75.0,49.0,6.7,8.0,0.0136483,0,,,1.0,,5.0,4.0,3.0,1.0,1.0,,2.0,2.0,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,
12437717,away,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,1495844,EUR,1068681600,M,23,23,False,27.0,23.0,2.0,2.0,0.0,10.0,11.0,13.0,16.0,,2.0,,,,,57.0,33.0,6.9,5.0,0.012284,1,,,,,1.0,4.0,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,0.0286,,1.0,,,,,1.0,,,,,,,,
12437717,away,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,783374,EUR,771638400,M,9,9,False,12.0,8.0,,,0.0,4.0,5.0,4.0,7.0,,3.0,,,,,64.0,16.0,6.6,4.0,0.00209879,0,,IñakiWill,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,True,,,,,,,
12437717,away,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,592012,EUR,804816000,M,7,7,False,36.0,25.0,,,0.0,7.0,8.0,19.0,31.0,1.0,2.0,,,,,90.0,59.0,7.0,18.0,0.0548321,1,,,3.0,1.0,6.0,9.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,,1.0,1.0,0.0229,0.0707,,,,,,2.0,,,1.0,,,,,
12437717,away,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,1085400,EUR,1026432000,M,10,10,False,20.0,15.0,3.0,2.0,1.0,3.0,5.0,12.0,21.0,,7.0,,,,,90.0,53.0,7.7,19.0,0.0565051,4,,NicoWill,6.0,,7.0,13.0,2.0,7.0,4.0,,4.0,2.0,1.0,3.0,2.0,2.0,1.0,,0.3201,0.0205,2.0,,,,,2.0,,,,,,,,1.0
12437717,away,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,12,12,False,17.0,14.0,1.0,,0.0,2.0,4.0,12.0,13.0,,2.0,,,,,56.0,23.0,7.0,4.0,0.00950689,2,,,,1.0,6.0,2.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,3.0,0.1841,0.8386,1.0,,,,,2.0,,,,,,,,
12437717,away,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,52663,EUR,608515200,D,18,18,True,11.0,7.0,1.0,,1.0,4.0,4.0,3.0,8.0,1.0,2.0,,,,,34.0,23.0,6.8,8.0,0.0109491,0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12437717,away,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,966801,EUR,956620800,M,8,8,True,9.0,6.0,1.0,,0.0,3.0,3.0,3.0,8.0,,1.0,,,,,34.0,21.0,8.2,8.0,0.00680641,2,,,2.0,1.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,2.0,,0.0946,0.6289,,,,,,,,2.0,,,,,,
12437717,away,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,1391375,EUR,1053820800,M,20,20,True,10.0,9.0,1.0,1.0,0.0,5.0,6.0,4.0,4.0,1.0,1.0,,,,,33.0,21.0,6.7,3.0,0.00766171,0,,,,1.0,3.0,5.0,1.0,2.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
12437717,away,Athletic Club,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,11,11,True,6.0,4.0,2.0,,0.0,2.0,2.0,2.0,4.0,,4.0,,,,,26.0,9.0,6.5,4.0,0.0037847,0,,,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,Álvaro Djaló,,,,,,,,,,,
12437717,away,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,True,10.0,7.0,,,0.0,4.0,5.0,3.0,5.0,,4.0,,,,,15.0,15.0,6.8,4.0,0.00060297,0,,,,,1.0,3.0,,,,,2.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
12437717,away,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,797291,EUR,865987200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,unai_simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437717,away,Athletic Club,Adama Boiro,adama-boiro,A. Boiro,D,19,182,1918,M,1398511,EUR,1024704000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Adama Boiro,,,,,,,,,,,
12437717,away,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,910978,EUR,931132800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437717,away,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437717,away,Athletic Club,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437717,away,Athletic Club,Nico Serrano,nico-serrano,N. Serrano,M,22,178,446,M,1019318,EUR,1046822400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437717,away,Athletic Club,Ander Herrera,ander-herrera,A. Herrera,M,21,182,3084,M,82474,EUR,619056000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
