match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_errorLeadToAShot,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_wonContest,stat_keyPass,player_firstName,player_lastName,stat_bigChanceCreated,captain,stat_penaltyConceded,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAGoal,stat_clearanceOffLine,stat_penaltyWon,stat_blockedScoringAttempt
12763988,away,Lille,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1203,M,,834308,EUR,925344000,M,5,5,False,26.0,14.0,5.0,,1.0,7.0,12.0,7.0,17.0,2.0,5.0,,90.0,61.0,7.0,24.0,0.00170389,1,,,3.0,,1.0,2.0,5.0,1.0,,5.0,2.0,3.0,1.0,,,1.0,,0.0987,,3.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,
12763988,away,Lille,Rémy Cabella,remy-cabella,R. Cabella,M,20,171,1158,M,,72998,EUR,636854400,F,10,10,False,2.0,2.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,16.0,6.0,6.6,,0.0208762,1,,,,,,,,,,1.0,,,1.0,,,,,0.0531,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0
12763988,away,Lille,Matías Fernández,fernandez-matias,M. Fernandez,F,7,183,1676,M,,1149144,EUR,1107388800,F,19,19,False,13.0,10.0,1.0,1.0,0.0,5.0,6.0,5.0,8.0,,4.0,,88.0,25.0,6.5,10.0,0.00834074,1,,3.0,9.0,2.0,1.0,3.0,3.0,1.0,,2.0,,1.0,,,,1.0,,0.0561,,1.0,,1.0,1.0,Matias Fernandez,,,,,,1.0,,,,,,,,,
12763988,away,Lille,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4449,M,mohamedbayo27,909318,EUR,896918400,F,27,27,False,17.0,12.0,1.0,1.0,0.0,5.0,7.0,7.0,10.0,,2.0,,65.0,25.0,6.8,9.0,0.0378837,0,,2.0,5.0,,2.0,3.0,2.0,2.0,3.0,6.0,,,,,,,,,,,,3.0,1.0,,,,,,,,2.0,,,,,,,,
12763988,away,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9905,M,edonzhegrova10,887766,EUR,922838400,M,23,23,True,17.0,15.0,,,0.0,5.0,5.0,10.0,17.0,,3.0,,74.0,35.0,7.0,13.0,0.0145657,2,,,7.0,2.0,2.0,4.0,1.0,,,2.0,,1.0,,1.0,,1.0,,0.0782,0.3313,5.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,
12763988,away,Lille,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1852,M,,962408,EUR,978739200,D,18,18,True,18.0,15.0,3.0,2.0,0.0,10.0,12.0,5.0,6.0,1.0,1.0,,45.0,23.0,6.8,3.0,0.00115473,0,,,,,,,,,1.0,3.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12763988,away,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21029,M,jodavid,935564,EUR,947808000,F,9,9,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,1.0,,25.0,10.0,8.3,3.0,0.00089637,2,,1.0,2.0,,,,,2.0,1.0,3.0,,,2.0,2.0,,,,0.99,1.8873,,,,,,,,,,,,,2.0,,,,,,,
12763988,away,Lille,Angel Gomes,angel-gomes,A. Gomes,M,47,168,3456,M,,867441,EUR,967680000,M,8,8,True,4.0,3.0,1.0,1.0,0.0,,,3.0,4.0,,,,10.0,4.0,6.6,1.0,0.00197979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763988,away,Lille,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170,7349,M,osamesahraoui,965357,EUR,992217600,F,11,11,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,9.0,5.0,6.5,2.0,0.0393254,0,,,2.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12763988,away,Lille,Vito Mannone,vito-mannone,V. Mannone,G,,189,192,M,,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763988,away,Lille,Marc-Aurele Caillard,marc-aurele-caillard,M. Caillard,G,16,191,116,M,,189859,EUR,768700800,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763988,away,Lille,Morgan Costarelli,morgan-costarelli,M. Costarelli,D,13,170,32,,,1977011,EUR,1114646400,D,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Morgan,Costarelli,,,,,,,,,,,,,,
