match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,captain,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_aerialLost,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_goals,stat_goalAssist,player_sofascoreId,stat_hitWoodwork
11388406,away,AZ Alkmaar,Mathew Ryan,mathew-ryan,M. Ryan,G,13,184,1521,M,134029,EUR,702691200,G,1,1,False,37.0,24.0,20.0,7.0,21.0,23.0,3.0,14.0,11.0,,4.0,,90.0,52.0,7.9,13.0,0.00065465,0,0.9303,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,,
11388406,away,AZ Alkmaar,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,2,2,False,57.0,49.0,13.0,11.0,23.0,26.0,27.0,34.0,5.0,,,,90.0,85.0,7.4,13.0,0.0893507,2,,,,2.0,3.0,,,2.0,,,,1.0,2.0,,2.0,,1.0,1.0,2.0,0.0452,,3.0,,,,,,,1.0,,,,,,,,,
11388406,away,AZ Alkmaar,Alexandre Penetra,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,False,67.0,59.0,9.0,5.0,44.0,49.0,15.0,18.0,2.0,,,,90.0,72.0,7.2,8.0,0.00989757,0,,,,1.0,6.0,,,2.0,,,,6.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,
11388406,away,AZ Alkmaar,Riechedly Bazoer,riechedly-bazoer,R. Bazoer,D,20,184,357,M,227196,EUR,845078400,D,25,25,False,79.0,69.0,11.0,5.0,53.0,57.0,16.0,23.0,7.0,,,,90.0,84.0,6.9,11.0,0.006508,0,,,,,1.0,,,3.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11388406,away,AZ Alkmaar,Mees de Wit,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,False,57.0,55.0,3.0,1.0,27.0,27.0,28.0,30.0,4.0,,,,76.0,70.0,7.2,5.0,0.210032,0,,,,3.0,1.0,1.0,1.0,2.0,,,2.0,,,,,,,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,
11388406,away,AZ Alkmaar,Dani de Wit,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,False,28.0,18.0,3.0,1.0,8.0,10.0,10.0,19.0,,,,,90.0,46.0,6.9,14.0,0.031267,1,,,,7.0,6.0,2.0,,1.0,1.0,,3.0,2.0,,,,2.0,,1.0,3.0,0.0755,True,1.0,,1.0,,3.0,1.0,3.0,,,,,,,,,,
11388406,away,AZ Alkmaar,Kristijan Belić,kristijan-belic,K. Belić,M,17,177,617,M,994591,EUR,985392000,M,14,14,False,33.0,27.0,3.0,1.0,16.0,19.0,11.0,14.0,5.0,,,,76.0,51.0,7.2,7.0,0.0318717,1,,,,4.0,8.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,,,,2.0,2.0,,1.0,0.0307,,,,1.0,,1.0,,1.0,,,,,,,,,,
11388406,away,AZ Alkmaar,Sven Mijnans,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,16,16,False,54.0,46.0,9.0,6.0,24.0,30.0,22.0,24.0,5.0,,,,86.0,60.0,7.7,9.0,0.705351,2,,,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,0.6422,,,1.0,,,,,2.0,,1.0,0.9128,,,,1.0,,,
11388406,away,AZ Alkmaar,Ibrahim Sadiq,ibrahim-sadiq,I. Sadiq,M,11,166,1316,M,905174,EUR,957657600,F,11,11,False,28.0,22.0,4.0,3.0,7.0,9.0,16.0,21.0,2.0,,,,86.0,47.0,8.0,14.0,0.307957,2,,,,6.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,4.0,,1.1398,,2.0,3.0,,,1.0,1.0,3.0,1.0,1.0,0.2093,,,,1.0,1.0,,
11388406,away,AZ Alkmaar,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15284,M,795236,EUR,911606400,F,9,9,False,19.0,14.0,2.0,,5.0,5.0,10.0,15.0,2.0,,,,90.0,40.0,7.1,11.0,0.183967,3,,,,9.0,5.0,2.0,1.0,,2.0,1.0,,,1.0,2.0,2.0,1.0,,1.0,2.0,0.819,,1.0,3.0,1.0,,4.0,2.0,2.0,1.0,,,,,,,1.0,vangelis_pavlidis,1.0
11388406,away,AZ Alkmaar,Ruben van Bommel,ruben-van-bommel,R. van Bommel,M,7,191,2030,M,1212550,EUR,1091491200,F,15,15,False,27.0,23.0,2.0,1.0,10.0,12.0,13.0,16.0,4.0,,,,76.0,44.0,7.3,9.0,0.199361,4,,,,4.0,5.0,,,,3.0,3.0,2.0,1.0,,,2.0,,1.0,2.0,1.0,0.1245,,1.0,2.0,2.0,,,,,,,,,,,,,,1.0
11388406,away,AZ Alkmaar,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185,958,M,1031283,EUR,1019520000,D,18,18,True,8.0,6.0,1.0,,3.0,4.0,3.0,4.0,1.0,,,,14.0,10.0,6.4,3.0,0.00193962,0,,,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388406,away,AZ Alkmaar,Tiago Dantas,tiago-dantas,T. Dantas,M,26,169,1156,M,945097,EUR,977616000,M,6,6,True,10.0,10.0,,,7.0,7.0,3.0,3.0,2.0,,,,14.0,11.0,6.6,,0.0075994,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388406,away,AZ Alkmaar,Myron Van Brederode,myron-van-brederode,M. V. Brederode,M,9,172,395,M,1012925,EUR,1057449600,F,19,19,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,,14.0,5.0,7.3,,0.00067368,1,,,,1.0,,,,,,,,,1.0,,,,,,,0.0634,,,,,,,,,,1.0,0.5485,,,,1.0,,,
11388406,away,AZ Alkmaar,Denso Kasius,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,True,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,8.0,5.0,7.0,1.0,0.00240093,0,,,,,3.0,,,,3.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11388406,away,AZ Alkmaar,Lequincio Zeefuik,lequincio-zeefuik,L. Zeefuik,F,25,197,305,M,1118181,EUR,1101427200,F,28,28,True,2.0,2.0,,,,,2.0,2.0,1.0,,,,8.0,4.0,6.7,1.0,0.0054495,1,,Lequincio Zeefuik,,1.0,,,,,,,,,,,,,,,,0.0202,,,1.0,,,,,,,1.0,0.0364,,,,,,,
11388406,away,AZ Alkmaar,Rome Jayden Owusu-Oduro,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189,1341,M,1145999,EUR,1088726400,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388406,away,AZ Alkmaar,Hobie Verhulst,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388406,away,AZ Alkmaar,Wouter Goes,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388406,away,AZ Alkmaar,Lewis Schouten,lewis-schouten,L. Schouten,D,14,191,149,M,1145987,EUR,1075852800,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388406,away,AZ Alkmaar,Maxim Dekker,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,True,,,,,,,,,,,,,,,,,,0,,Maxim Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388406,away,AZ Alkmaar,Dave Kwakman,dave-kwakman,D. Kwakman,M,23,186,255,M,1146002,EUR,1091836800,M,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388406,away,AZ Alkmaar,Ernest Poku,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,F,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
