match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalCross,stat_hitWoodwork,stat_totalOffside,stat_accurateCross,captain,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceCreated,player_firstName,player_lastName,stat_outfielderBlock,stat_errorLeadToAShot
10433838,home,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,M,7,7,True,23.0,21.0,1.0,,4.0,4.0,18.0,23.0,,1.0,,,32.0,31.0,6.7,6.0,1,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,4.0,,,1.0,,,,,1.0,,,,,
10433838,home,Başakşehir FK,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178,157,M,806964,EUR,887500800,M,19,19,True,17.0,14.0,,,2.0,2.0,12.0,15.0,,1.0,,,32.0,25.0,6.6,7.0,0,,2.0,1.0,3.0,,,,,,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,
10433838,home,Başakşehir FK,Patryk Szysz,patryk-szysz,P. Szysz,M,21,177,283,M,831930,EUR,891388800,M,18,18,True,10.0,7.0,,,2.0,2.0,5.0,8.0,,1.0,,,25.0,14.0,6.8,3.0,1,,1.0,1.0,4.0,,,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,,,Patryk,Szysz,,
10433838,home,Başakşehir FK,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182,136,M,45377,EUR,672969600,M,8,8,True,,,,,,,,,,,,,11.0,3.0,6.5,,1,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10433838,home,Başakşehir FK,Stefano Okaka,stefano-okaka,S. Okaka,F,7,186,329,M,13148,EUR,618624000,F,77,77,True,3.0,,1.0,,,2.0,,1.0,,1.0,,,11.0,3.0,6.5,3.0,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10433838,home,Başakşehir FK,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Deniz Dilmen,,,
10433838,home,Başakşehir FK,Junior Caiçara,junior-caicara,J. Caiçara,D,5,173,100,M,128440,EUR,609638400,D,80,80,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433838,home,Başakşehir FK,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433838,home,Başakşehir FK,Ahmed Touba,ahmed-touba,A. Touba,D,5,190,4979,M,856216,EUR,889747200,D,59,59,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Toubaahmed59,,,,,,,,
10433838,home,Başakşehir FK,Mesut Özil,mesut-ozil,M. Özil,M,,180,12419,,16176,EUR,592876800,M,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,m10,,,,,,,,
10433838,away,Fatih Karagümrük,Emiliano Viviano,emiliano-viviano,E. Viviano,G,,195,127,M,38599,EUR,502243200,G,2,2,False,30.0,22.0,14.0,8.0,19.0,24.0,3.0,6.0,1.0,10.0,1.0,2.0,90.0,41.0,7.3,8.0,0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
10433838,away,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,24,188,33,M,179189,EUR,679276800,D,54,54,False,5.0,3.0,,,1.0,3.0,2.0,2.0,4.0,,,,25.0,11.0,6.8,2.0,0,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10433838,away,Fatih Karagümrük,Rayyan Baniya,rayyan-baniya,R. Baniya,D,23,192,336,M,929739,EUR,919296000,D,99,99,False,28.0,22.0,3.0,1.0,18.0,21.0,4.0,7.0,4.0,1.0,,,90.0,41.0,6.7,8.0,0,1.0,1.0,7.0,5.0,3.0,1.0,,3.0,2.0,,,4.0,,1.0,,,,,,,,,,,,,,,,
10433838,away,Fatih Karagümrük,Ibrahim Drešević,ibrahim-dresevic,I. Drešević,D,5,186,210,M,817987,EUR,854064000,D,5,5,False,34.0,27.0,7.0,4.0,20.0,23.0,7.0,11.0,6.0,6.0,,,90.0,48.0,7.4,9.0,0,1.0,1.0,3.0,5.0,,,1.0,3.0,3.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,
10433838,away,Fatih Karagümrük,Caner Erkin,caner-erkin,C. Erkin,D,88,181,260,M,15680,EUR,591926400,D,88,88,False,25.0,16.0,5.0,2.0,10.0,14.0,7.0,19.0,3.0,9.0,,,90.0,57.0,7.6,22.0,1,2.0,,5.0,2.0,1.0,,3.0,2.0,2.0,,,2.0,1.0,,,,8.0,,,1.0,,,,1.0,,1.0,,,1.0,
10433838,away,Fatih Karagümrük,Jimmy Durmaz,jimmy-durmaz,J. Durmaz,M,,180,109,M,37504,EUR,606528000,M,21,21,False,31.0,26.0,5.0,5.0,14.0,17.0,12.0,14.0,,5.0,,,90.0,41.0,6.3,10.0,1,,,4.0,1.0,1.0,,,,,2.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,1.0,,,,,,1.0,
10433838,away,Fatih Karagümrük,Magomed Ozdoev,magomed-ozdoev,M. Ozdoev,M,27,184,812,M,121185,EUR,720921600,M,27,27,False,32.0,25.0,4.0,1.0,16.0,17.0,9.0,16.0,2.0,5.0,,,86.0,41.0,6.6,10.0,0,2.0,,5.0,3.0,,,,2.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,
10433838,away,Fatih Karagümrük,Otabek Shukurov,otabek-shukurov,O. Shukurov,M,63,182,2971,M,358890,EUR,835401600,M,29,29,False,33.0,27.0,2.0,2.0,13.0,15.0,14.0,18.0,3.0,3.0,,,90.0,45.0,6.3,10.0,0,1.0,1.0,6.0,2.0,1.0,1.0,2.0,,,3.0,,5.0,,,1.0,,,,,,,,,,,,,,,1.0
10433838,away,Fatih Karagümrük,Jean Evrard Kouassi,jean-evrard-kouassi,J. Kouassi,M,17,174,582,M,156008,EUR,780451200,F,70,70,False,13.0,6.0,1.0,,3.0,5.0,3.0,10.0,,5.0,,,86.0,30.0,6.4,17.0,2,3.0,1.0,6.0,4.0,2.0,,,1.0,,3.0,2.0,,,,1.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,
10433838,away,Fatih Karagümrük,Mbaye Diagne,mbaye-diagne,M. Diagne,F,45,191,1429,M,346790,EUR,688608000,F,9,9,False,15.0,11.0,,,5.0,7.0,6.0,8.0,2.0,6.0,,,79.0,22.0,6.8,7.0,1,4.0,3.0,6.0,3.0,,,1.0,,,2.0,,2.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,
10433838,away,Fatih Karagümrük,Fabio Borini,fabio-borini,F. Borini,F,16,180,488,M,89510,EUR,670204800,F,16,16,False,22.0,19.0,5.0,2.0,10.0,11.0,9.0,11.0,1.0,2.0,,,90.0,35.0,6.3,8.0,1,3.0,1.0,9.0,1.0,1.0,,2.0,,,2.0,,2.0,,1.0,2.0,,,,,,,,,,1.0,,,,,
10433838,away,Fatih Karagümrük,Davide Biraschi,davide-biraschi,D. Biraschi,D,4,182,103,M,233252,EUR,773107200,D,4,4,True,15.0,12.0,3.0,1.0,7.0,9.0,5.0,7.0,5.0,3.0,,,65.0,39.0,7.0,10.0,0,1.0,1.0,2.0,3.0,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,
10433838,away,Fatih Karagümrük,Ebrima Colley,colley-ebrima,E. Colley,F,11,179,642,M,928106,EUR,949363200,M,19,19,True,3.0,2.0,,,,1.0,2.0,2.0,1.0,2.0,,,11.0,7.0,6.5,2.0,1,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
10433838,away,Fatih Karagümrük,Steven Caulker,steven-caulker,S. Caulker,D,,190,142,M,73685,EUR,693964800,D,44,44,True,2.0,2.0,,,2.0,2.0,,,2.0,1.0,,,11.0,5.0,6.8,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10433838,away,Fatih Karagümrük,Burak Kapacak,burak-kapacak,B. Kapacak,M,17,180,488,M,836686,EUR,944611200,M,22,22,True,3.0,2.0,,,2.0,2.0,,2.0,,,,,11.0,4.0,6.5,2.0,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10433838,away,Fatih Karagümrük,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,12,192,1068,M,867595,EUR,918000000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433838,away,Fatih Karagümrük,Burak Bekaroğlu,burak-bekaroglu,B. Bekaroğlu,D,86,185,23,M,802645,EUR,861148800,D,86,86,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433838,away,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1692,M,1085938,EUR,976406400,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433838,away,Fatih Karagümrük,Kerim Frei,kerim-frei,K. Frei,M,11,173,68,M,157014,EUR,753667200,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433838,away,Fatih Karagümrük,Samed Onur,samed-onur,S. Onur,M,8,175,60,M,980608,EUR,1026691200,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433838,away,Fatih Karagümrük,Nicholas Anwan,nicholas-anwan,N. Anwan,M,24,188,32,M,1129985,EUR,990057600,M,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicholas,Anwan,,
