match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_wasFouled,stat_totalCross,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,stat_totalClearance,stat_punches,stat_hitWoodwork,stat_goals,stat_goalAssist
10407207,home,Sint-Truidense VV,Shinji Okazaki,shinji-okazaki,S. Okazaki,F,,174,438,M,19303,EUR,513993600,F,30,30,False,20.0,13.0,,,2.0,3.0,11.0,18.0,,,,90.0,31.0,7.0,12.0,1,,,3.0,5.0,5.0,,,,,,1.0,,1.0,3.0,,4.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,
10407207,home,Sint-Truidense VV,Shinji Kagawa,shinji-kagawa,S. Kagawa,M,8,175,1076,M,34853,EUR,606096000,M,10,10,True,17.0,14.0,6.0,5.0,6.0,6.0,9.0,14.0,2.0,,,31.0,23.0,6.6,6.0,0,,,,1.0,,,1.0,,,,,,,1.0,,,,3.0,,,,,,,1.0,,,,,,,
10407207,home,Sint-Truidense VV,Aboubakary Koita,aboubakary-koita,A. Koita,M,11,175,1941,M,890110,EUR,906249600,F,7,7,True,6.0,6.0,,,1.0,1.0,6.0,6.0,,,,23.0,12.0,7.0,2.0,2,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,
10407207,home,Sint-Truidense VV,Fatih Kaya,fatih-kaya,F. Kaya,F,29,183,261,M,930697,EUR,942364800,F,11,11,True,3.0,2.0,,,,,2.0,3.0,1.0,,,11.0,5.0,6.6,1.0,0,,,,3.0,1.0,,,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,
10407207,home,Sint-Truidense VV,Stan Van Dessel,van-dessel-stan,S. V. Dessel,M,8,162,52,M,990146,EUR,995932800,M,19,19,True,9.0,6.0,1.0,1.0,1.0,1.0,7.0,10.0,,,,10.0,11.0,6.9,3.0,0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,2.0,,,,,,,
10407207,home,Sint-Truidense VV,Jo Coppens,jo-coppens,J. Coppens,G,12,190,46,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407207,home,Sint-Truidense VV,Jorge Teixeira,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407207,home,Sint-Truidense VV,Matte Smets,smets-matte,M. Smets,D,6,184,951,M,1392905,EUR,1073174400,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407207,away,KAS Eupen,Lennart Moser,lennart-moser,L. Moser,G,99,196,55,M,886064,EUR,944438400,G,1,1,False,43.0,28.0,18.0,3.0,26.0,29.0,2.0,14.0,6.0,3.0,6.0,90.0,53.0,8.4,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,
10407207,away,KAS Eupen,Rune Paeshuyse,rune-paeshuyse,R. Paeshuyse,D,28,187,34,M,1020435,EUR,1017273600,D,28,28,False,53.0,47.0,9.0,5.0,42.0,46.0,5.0,7.0,3.0,,,90.0,65.0,7.4,6.0,0,,,2.0,1.0,2.0,,,,,4.0,,,1.0,,,,,,,,,,,,,,,6.0,,,,
10407207,away,KAS Eupen,Boris Lambert,lambert-boris,B. Lambert,M,35,187,94,M,936240,EUR,955324800,D,35,35,False,46.0,36.0,10.0,5.0,28.0,35.0,8.0,11.0,3.0,,,90.0,70.0,8.1,11.0,1,,,5.0,1.0,7.0,,,,,2.0,2.0,1.0,,,,1.0,,,1.0,,1.0,,,3.0,,,,13.0,,,,
10407207,away,KAS Eupen,Jason Davidson,jason-davidson,J. Davidson,D,2,180,75,M,105350,EUR,678153600,D,3,3,False,56.0,34.0,8.0,2.0,19.0,30.0,15.0,26.0,9.0,,,90.0,68.0,7.0,25.0,0,,,6.0,6.0,9.0,,1.0,3.0,2.0,2.0,1.0,1.0,2.0,,,3.0,,,,,,,,,,,,3.0,,,,
10407207,away,KAS Eupen,Yentl Van Genechten,yentl-van-genechten,Y. V. Genechten,D,2,191,44,M,921951,EUR,966556800,M,2,2,False,12.0,6.0,2.0,,5.0,8.0,2.0,5.0,5.0,,,90.0,36.0,6.6,11.0,0,,,1.0,6.0,3.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,
10407207,away,KAS Eupen,James Jeggo,james-jeggo,J. Jeggo,M,,179,44,M,184791,EUR,697852800,M,4,4,False,33.0,23.0,4.0,2.0,15.0,23.0,8.0,10.0,7.0,,,90.0,47.0,7.1,12.0,1,,,,3.0,6.0,,1.0,,,1.0,4.0,2.0,2.0,,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,
10407207,away,KAS Eupen,Stef Peeters,stef-peeters,S. Peeters,M,8,188,81,M,201988,EUR,697593600,M,8,8,False,44.0,34.0,8.0,4.0,22.0,26.0,13.0,19.0,4.0,,,90.0,58.0,7.3,14.0,2,,,1.0,3.0,3.0,1.0,,,,,1.0,1.0,,2.0,True,2.0,2.0,1.0,3.0,,1.0,1.0,,,1.0,,,2.0,,,,
10407207,away,KAS Eupen,Isaac Christie-Davies,isaac-christie-davies,I. Christie-Davies,M,15,188,42,M,838613,EUR,877132800,M,23,23,False,33.0,19.0,4.0,2.0,10.0,15.0,9.0,18.0,4.0,,,90.0,41.0,6.5,17.0,0,,,,5.0,2.0,,1.0,2.0,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,
10407207,away,KAS Eupen,Teddy Alloh,alloh-teddy,T. Alloh,D,75,176,78,M,997181,EUR,1011744000,M,29,29,False,15.0,10.0,2.0,1.0,6.0,10.0,4.0,5.0,3.0,,,64.0,50.0,6.2,20.0,0,,,1.0,8.0,2.0,,3.0,1.0,,1.0,1.0,1.0,1.0,,,3.0,,,3.0,,,,,,,,,2.0,,,,
10407207,away,KAS Eupen,Smail Prevljak,smail-prevljak,S. Prevljak,F,9,187,577,M,580658,EUR,800064000,F,9,9,False,9.0,3.0,,,1.0,2.0,2.0,7.0,,,,64.0,14.0,6.3,9.0,0,,,1.0,6.0,1.0,1.0,2.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,
10407207,away,KAS Eupen,Isaac Nuhu,isaac-nuhu,I. Nuhu,M,7,171,191,M,1047318,EUR,1001808000,F,7,7,False,7.0,3.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0,,,64.0,19.0,6.2,11.0,0,,,,8.0,2.0,,3.0,3.0,,,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,1.0,,3.0,,,,,,
10407207,away,KAS Eupen,Gary Magnee,magnee-gary,G. Magnee,M,15,173,145,M,990265,EUR,939686400,M,15,15,True,11.0,9.0,1.0,1.0,4.0,5.0,5.0,6.0,3.0,,,26.0,15.0,6.6,4.0,1,,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,
10407207,away,KAS Eupen,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,429,M,978327,EUR,972604800,F,11,11,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,26.0,11.0,7.4,4.0,3,,,,2.0,,,,,,,,,,,,2.0,,,3.0,,1.0,2.0,,,,1.0,,,,1.0,1.0,
10407207,away,KAS Eupen,Regan Charles-Cook,regan-charles-cook,R. Charles-Cook,F,77,175,62,M,803116,EUR,857174400,F,10,10,True,10.0,7.0,1.0,,2.0,4.0,5.0,6.0,2.0,,,26.0,16.0,7.1,4.0,0,,,,3.0,1.0,,,,,1.0,1.0,,1.0,2.0,,2.0,,,1.0,,,,,,,,1.0,1.0,,,,1.0
10407207,away,KAS Eupen,Abdul Manaf Nurudeen,abdul-manaf-nurudeen,A. M. Nurudeen,G,33,190,508,M,886219,EUR,918432000,G,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407207,away,KAS Eupen,Jerome Deom,deom-jerome,J. Deom,M,24,175,45,M,839883,EUR,924480000,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407207,away,KAS Eupen,Sambou Soumano,soumano-sambou,S. Soumano,F,28,182,888,M,1103141,EUR,979344000,F,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407207,away,KAS Eupen,Djeidi Gassama,djeidi-gassama,D. Gassama,F,23,178,883,M,1142674,EUR,1063152000,F,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
