match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_errorLeadToAShot,player_firstName,player_lastName,stat_totalCross,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_goalAssist,stat_blockedScoringAttempt,stat_interceptionWon,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,captain,stat_bigChanceCreated,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork
10385586,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,8.0,6.0,,,4.0,5.0,2.0,3.0,,,,45.0,13.0,8.1,3.0,1.4893,1.4382,0.00084258,3,,2.0,3.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
10385586,home,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,True,49.0,45.0,4.0,2.0,28.0,29.0,17.0,20.0,2.0,,,45.0,53.0,6.8,4.0,0.0,0.0,0.00598239,0,,1.0,1.0,,,1.0,,3.0,,1.0,1.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,
10385586,home,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,True,12.0,10.0,,,1.0,2.0,9.0,10.0,,,,45.0,14.0,6.5,3.0,0.0,0.0,0.0208461,0,,2.0,4.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,
10385586,home,Manchester City,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,kalvinphillips,786028,EUR,817862400,M,4,4,True,45.0,39.0,9.0,6.0,9.0,10.0,30.0,35.0,1.0,,,37.0,47.0,6.7,6.0,0.0,0.0,0.021525,0,,1.0,2.0,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10385586,home,Manchester City,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,80,80,True,13.0,12.0,1.0,1.0,5.0,5.0,7.0,8.0,3.0,,,28.0,20.0,6.7,3.0,0.0,0.0,0.0118153,0,,1.0,2.0,,,1.0,,3.0,,3.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10385586,home,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,5.0,5.0,,,2.0,2.0,3.0,3.0,1.0,,,16.0,7.0,6.4,,0.0,0.0,0.00260747,0,,1.0,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10385586,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385586,home,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385586,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Rico Lewis,,,,,,,,,,,,,,,,,,,,,
10385586,home,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385586,away,Leicester City,Daniel Iversen,daniel-iversen,D. Iversen,G,1,193,286,M,,796986,EUR,869270400,G,31,31,False,24.0,12.0,19.0,7.0,8.0,11.0,4.0,13.0,6.0,,1.0,90.0,30.0,5.7,12.0,0.0,0.0,0.00190674,0,-0.6766,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
10385586,away,Leicester City,Wout Faes,wout-faes,W. Faes,D,25,185,1743,M,,361696,EUR,891561600,D,3,3,False,28.0,24.0,5.0,2.0,19.0,20.0,5.0,8.0,4.0,,,90.0,36.0,6.4,4.0,0.0434,0.0,0.00203223,1,,,2.0,,,3.0,2.0,4.0,1.0,,,,2.0,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,
10385586,away,Leicester City,Harry Souttar,harry-souttar,H. Souttar,D,15,198,591,M,,808680,EUR,909014400,D,15,15,False,39.0,26.0,12.0,3.0,21.0,24.0,5.0,15.0,4.0,,,90.0,47.0,6.5,14.0,0.1051,0.1028,0.0190414,1,,1.0,1.0,1.0,,3.0,4.0,4.0,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
10385586,away,Leicester City,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4150,M,soyuncu_caglar,758608,EUR,832809600,D,4,4,False,37.0,34.0,7.0,6.0,24.0,26.0,10.0,11.0,4.0,,,90.0,51.0,6.9,3.0,0.0858,0.0,0.00563276,1,,,2.0,,,6.0,2.0,7.0,1.0,1.0,1.0,,3.0,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,
10385586,away,Leicester City,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,M,27,27,False,31.0,21.0,3.0,,14.0,22.0,7.0,9.0,3.0,,,90.0,50.0,6.4,12.0,0.0527,0.0,0.251929,1,,3.0,6.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,,,,,
10385586,away,Leicester City,Wilfred Ndidi,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,,787885,EUR,850694400,M,25,25,False,27.0,24.0,,,20.0,22.0,4.0,5.0,5.0,,,87.0,36.0,6.0,4.0,0.0,0.0,0.0166189,0,,,3.0,,,2.0,1.0,1.0,3.0,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,
10385586,away,Leicester City,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,False,22.0,18.0,2.0,1.0,10.0,12.0,8.0,10.0,2.0,,,62.0,26.0,5.9,6.0,0.0,0.0,0.0119149,0,,,6.0,,,,,1.0,2.0,,,,1.0,,,,,1.0,,,2.0,,,,,,2.0,,True,,,,,,,
10385586,away,Leicester City,Victor Kristiansen,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,,1092409,EUR,1039996800,M,16,16,False,11.0,9.0,,,3.0,4.0,7.0,8.0,1.0,,,45.0,20.0,6.4,5.0,0.0,0.0,0.0169858,0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,
10385586,away,Leicester City,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,F,10,10,False,24.0,21.0,1.0,1.0,11.0,12.0,13.0,15.0,6.0,,,90.0,52.0,6.8,12.0,0.5548,0.6843,0.173282,3,,,7.0,1.0,,,,10.0,2.0,8.0,4.0,,2.0,,,,3.0,1.0,1.0,4.0,1.0,,2.0,,2.0,3.0,,,,,,,,1.0,,
10385586,away,Leicester City,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,kdh_8,861970,EUR,905040000,F,22,22,False,24.0,20.0,2.0,1.0,10.0,12.0,10.0,13.0,3.0,,,62.0,38.0,7.2,8.0,0.0,0.0,0.0637429,0,,,2.0,,,2.0,,7.0,,3.0,3.0,1.0,1.0,,,,1.0,,2.0,3.0,1.0,,,,2.0,,1.0,,,,,,,,,
10385586,away,Leicester City,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,Vardy7,173827,EUR,537321600,F,9,9,False,6.0,5.0,,,2.0,2.0,3.0,4.0,1.0,,,45.0,9.0,6.4,2.0,0.0,0.0,0.0267674,0,,2.0,2.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
10385586,away,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,,991584,EUR,992131200,D,33,33,True,13.0,11.0,1.0,,10.0,11.0,2.0,3.0,5.0,,,45.0,20.0,6.6,2.0,0.0,0.0,0.0307407,0,,,1.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
10385586,away,Leicester City,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,kelechi72,359642,EUR,844300800,F,14,14,True,6.0,5.0,,,1.0,2.0,4.0,4.0,,,,45.0,13.0,7.4,3.0,1.2465,0.9172,0.0106414,3,,,3.0,1.0,1.0,,4.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,1.0
10385586,away,Leicester City,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5158,M,papy.mendy,123166,EUR,709257600,M,24,24,True,16.0,16.0,,,14.0,14.0,2.0,2.0,1.0,,,28.0,22.0,6.7,1.0,0.0,0.0,0.00033242,0,,,1.0,,,,,2.0,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10385586,away,Leicester City,Dennis Praet,dennis-praet,D. Praet,M,8,181,725,M,,135647,EUR,768873600,M,26,26,True,6.0,6.0,,,3.0,3.0,3.0,3.0,,,,28.0,8.0,6.3,1.0,0.3755,0.6159,0.00552768,1,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,
10385586,away,Leicester City,Patson Daka,patson-daka,P. Daka,F,20,185,15501,M,patsondaka,865057,EUR,907891200,F,20,20,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,3.0,3.0,,1.0,0.0,0.0,0.00091131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385586,away,Leicester City,Danny Ward,danny-ward,D. Ward,G,21,191,698,M,,197428,EUR,740707200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385586,away,Leicester City,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1219,M,,308526,EUR,787968000,D,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385586,away,Leicester City,Wanya Marcal Madivadua,wanya-marcal-madivadua,W. M. Madivadua,M,27,181,193,M,,1157405,EUR,1034985600,M,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385586,away,Leicester City,Tetê,tete,Tetê,F,21,175,3978,M,Tete,980327,EUR,950572800,F,37,37,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
