match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,player_sofascoreId,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_lastManTackle,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_interceptionWon,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,captain,stat_totalContest,stat_wonContest,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAGoal,stat_outfielderBlock
14167921,home,Lille,Ugo Raghouber,raghouber-ugo,U. Raghouber,M,14,180.0,337,M,1170694,EUR,1058054400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167921,away,Metz,Pape Sy,pape-sy,P. Sy,G,61,195.0,585,M,1463509,EUR,862531200,G,61,61,False,27.0,12.0,21.0,8.0,0.0,6.0,9.0,6.0,18.0,,1.0,3.0,7.0,1.0,3.0,4.0,,,77.0,38.0,6.3,15.0,0.00098968,0.7502,0,-1.1568,-0.03,0.0,-0.63,0.38,,,,,,,,,,,,,,,,,,Pape Sy,,,,,,1.0,,,,,,,,1.0,
14167921,away,Metz,Koffi Kouao,kouao-koffi,K. Kouao,D,39,173.0,315,M,867575,EUR,895622400,D,39,39,False,11.0,7.0,2.0,,0.0,5.0,8.0,2.0,3.0,,2.0,2.0,3.0,,,,,,61.0,28.0,6.0,8.0,0.139603,,0,,-0.08,0.1,-0.48,,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14167921,away,Metz,Jean-Philippe Gbamin,jean-philippe-gbamin,J. Gbamin,M,5,186.0,1191,M,326343,EUR,811987200,D,5,5,False,38.0,30.0,11.0,5.0,0.0,21.0,27.0,9.0,11.0,1.0,3.0,1.0,4.0,,,,,,90.0,49.0,5.1,12.0,0.00198908,,0,,-0.2,0.06,-1.0,,,,3.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,,,1.0
14167921,away,Metz,Terry Yegbe,terry-yegbe,T. Yegbe,D,15,195.0,357,M,1200442,EUR,980380800,D,15,15,False,37.0,35.0,6.0,4.0,0.0,25.0,26.0,10.0,11.0,,2.0,5.0,3.0,,,,,,90.0,51.0,5.5,4.0,0.00298873,,0,,0.13,0.07,-1.0,,1.0,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,Terry Yegbe,,1.0,2.0,,,1.0,,,,,,,,,
14167921,away,Metz,Georgiy Tsitaishvili,giorgi-tsitaishvili,G. Tsitaishvili,M,7,171.0,1454,M,875677,EUR,974505600,D,7,7,False,20.0,16.0,1.0,,0.0,8.0,9.0,8.0,11.0,,4.0,1.0,3.0,,,,,,90.0,45.0,6.0,11.0,0.75341,,2,,0.66,0.28,-1.0,,7.0,4.0,6.0,1.0,,,,1.0,,3.0,,1.0,2.0,,,0.061,-0.05,,,2.0,,,,2.0,,,3.0,2.0,1.0,,,,
14167921,away,Metz,Alpha Touré,alpha-toure,A. Touré,M,12,180.0,636,M,1597191,EUR,1138147200,M,12,12,False,15.0,8.0,,,0.0,1.0,4.0,7.0,11.0,1.0,2.0,2.0,2.0,,,,,,61.0,23.0,5.9,9.0,0.010288,,1,,-0.06,0.0,-0.23,,,,7.0,1.0,,,1.0,4.0,,,,,,1.0,,0.1382,-0.16,Alpha,Touré,1.0,,,,1.0,,,,,1.0,,,,
14167921,away,Metz,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,21,180.0,168,M,105951,EUR,650505600,M,21,21,False,40.0,33.0,14.0,7.0,0.0,20.0,20.0,13.0,20.0,1.0,7.0,5.0,4.0,,,,,,90.0,59.0,7.3,10.0,0.036279,,1,,0.34,0.03,-0.19,,,,3.0,1.0,1.0,,1.0,,,,,,1.0,,,0.0698,-0.21,,,,,,,4.0,,True,2.0,1.0,1.0,,,,
14167921,away,Metz,Jessy Deminguet,jessy-deminguet,J. Deminguet,M,20,178.0,128,M,902657,EUR,884131200,M,20,20,False,28.0,24.0,4.0,1.0,0.0,13.0,14.0,11.0,14.0,1.0,3.0,,6.0,,,,,,89.0,40.0,6.2,5.0,0.12218,,1,,0.05,0.1,-0.18,,,,5.0,,1.0,1.0,,3.0,,,,,1.0,,,0.0117,-0.15,,,1.0,,,,1.0,,,,,1.0,,,,1.0
14167921,away,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168.0,3796,M,942834,EUR,920505600,F,14,14,False,18.0,15.0,1.0,1.0,0.0,6.0,8.0,9.0,10.0,,4.0,1.0,2.0,,,,,,89.0,39.0,6.3,11.0,0.109856,,2,,0.24,0.11,0.35,,2.0,1.0,9.0,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,0.7908,-0.65,,,4.0,1.0,1.0,,2.0,0.6489,,5.0,1.0,1.0,1.0,,,1.0
14167921,away,Metz,Habib Diallo,habib-diallo,H. Diallo,F,30,186.0,7542,M,802159,EUR,803433600,F,30,30,False,20.0,13.0,,,1.0,7.0,8.0,6.0,12.0,5.0,9.0,,1.0,,,,,,90.0,29.0,6.8,11.0,0.0760241,,0,,-0.38,-0.34,-0.02,,,,6.0,,1.0,,3.0,,,2.0,habibdiallo28,,,,,,,,,5.0,,,,3.0,,,,,1.0,,,,
14167921,away,Metz,Giorgi Abuashvili,giorgi-abuashvili,G. Abuashvili,M,9,175.0,496,M,985199,EUR,1044662400,F,9,9,False,10.0,7.0,2.0,,0.0,3.0,4.0,4.0,6.0,,1.0,1.0,2.0,,,,,,61.0,21.0,6.5,10.0,0.00663237,,1,,-0.06,0.03,0.27,,5.0,,4.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0406,-0.16,,,2.0,,1.0,,,0.2106,,1.0,,,,,,
14167921,away,Metz,Gauthier Hein,gauthier-hein,G. Hein,M,10,170.0,632,M,842391,EUR,839376000,M,10,10,True,20.0,19.0,1.0,1.0,0.0,9.0,9.0,10.0,11.0,,,,1.0,,,,,,29.0,25.0,6.3,5.0,0.0751272,,0,,0.05,0.02,-0.19,,3.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,
14167921,away,Metz,Morgan Bokele Mputu,morgan-bokele-mputu,M. B. Mputu,F,69,175.0,160,M,1394735,EUR,1079136000,F,19,19,True,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,,1.0,,1.0,,,,,,29.0,14.0,6.7,3.0,0.0346963,,1,,0.14,0.08,-0.01,,1.0,1.0,3.0,,,,,,,,,,,,,0.1203,-0.25,Morgan Bokele Mputu,,1.0,,1.0,,1.0,0.5303,,1.0,,1.0,,,,
14167921,away,Metz,Cléo Mélières,cleo-melieres,C. Mélières,F,25,,14,,1928235,EUR,1113350400,D,25,25,True,12.0,11.0,,,0.0,3.0,4.0,8.0,8.0,,,2.0,1.0,,,,,,29.0,20.0,5.6,4.0,0.0182643,,0,,0.12,0.04,-0.65,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,Cléo,Mélières,,,,,,,,,,,,,,
14167921,away,Metz,Jonathan Fischer,jonathan-fischer,J. Fischer,G,1,197.0,267,M,1004550,EUR,999993600,G,1,1,True,2.0,1.0,2.0,1.0,0.0,,,1.0,2.0,,,,2.0,1.0,2.0,2.0,,,13.0,7.0,6.6,1.0,4.333e-05,0.3372,0,0.0255,0.02,,-0.17,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167921,away,Metz,Ismaël Guerti,ismael-guerti,I. Guerti,M,29,,222,,1928232,EUR,1091059200,M,29,29,True,6.0,6.0,1.0,1.0,0.0,,,6.0,6.0,,,,,,,,,,11.0,7.0,6.4,1.0,0.00146431,,0,,0.0,0.01,-0.06,,,,1.0,,,,,,,,,,,,,,,Ismaël,Guerti,,,,,,,,,,1.0,,,,
14167921,away,Metz,Ibou Sane,sane-ibou,I. Sane,F,29,180.0,636,M,1470032,EUR,1111968000,F,23,23,True,4.0,4.0,,,0.0,,,4.0,4.0,,2.0,,1.0,,,,,,11.0,13.0,7.5,5.0,0.0011124,,1,,-0.02,0.01,0.14,,2.0,,3.0,,,,1.0,1.0,,,,,,,,0.0546,0.52,Ibou,Sane,,,1.0,1.0,2.0,0.474,,2.0,,,,,,
14167921,away,Metz,Maxime Colin,maxime-colin,M. Colin,D,2,179.0,51,M,128285,EUR,690163200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167921,away,Metz,Believe Munongo,believe-munongo,B. Munongo,M,33,188.0,151,M,2076689,EUR,1258934400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167921,away,Metz,Joel Asoro,joel-asoro,J. Asoro,F,99,175.0,213,M,825901,EUR,925171200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
