match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_challengeLost,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_clearanceOffLine,stat_errorLeadToAShot,stat_bigChanceMissed,stat_lastManTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded
14025097,away,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,17,17,False,49.0,36.0,8.0,5.0,0.0,14.0,18.0,22.0,31.0,5.0,,,,84.0,59.0,6.5,16.0,0.0520394,,1,,-0.06,0.41,-0.17,,,6.0,4.0,1.0,,1.0,3.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,,,0.0336,-0.26,,,1.0,,,,,,,,,,,,,,
14025097,away,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,RodrigoMuniz019,1015256,EUR,988934400,F,9,9,False,10.0,2.0,1.0,,0.0,,2.0,2.0,8.0,,,,,59.0,23.0,6.3,13.0,0.00116392,,1,,-0.12,-0.16,-0.02,,,12.0,8.0,1.0,1.0,,,,2.0,2.0,2.0,1.0,,7.0,6.0,2.0,,1.0,,,0.0382,-0.24,,,,,,,,,1.0,,,,,,,,
14025097,away,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,RJimenez9,192442,EUR,673401600,F,7,7,True,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,,,,,31.0,18.0,6.2,7.0,0.00460117,,2,,-0.07,-0.14,0.23,,,6.0,2.0,2.0,1.0,,1.0,1.0,2.0,,2.0,,,1.0,1.0,1.0,,2.0,,,0.1101,-0.28,,,,,,,,,,,,,,,,,
14025097,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,,355528,EUR,858988800,F,8,8,True,6.0,6.0,2.0,2.0,0.0,3.0,3.0,3.0,3.0,,,,,30.0,12.0,6.6,2.0,0.0103033,,1,,0.03,0.05,0.13,,,3.0,3.0,,,,1.0,,2.0,2.0,,,,3.0,,,,,1.0,,0.0287,-0.18,,,,,,,,,,,,,,,,,
14025097,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,,803174,EUR,870998400,D,33,33,True,19.0,17.0,2.0,1.0,0.0,7.0,7.0,10.0,12.0,1.0,,,,23.0,29.0,6.8,6.0,0.0402625,,0,,0.09,0.03,0.13,,3.0,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14025097,away,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,esr,867445,EUR,964742400,M,32,32,True,16.0,16.0,2.0,2.0,0.0,6.0,6.0,10.0,10.0,,,,,23.0,22.0,6.8,2.0,0.0258939,,0,,0.05,0.03,0.0,,,2.0,2.0,3.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14025097,away,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,F,11,11,True,6.0,5.0,1.0,,0.0,1.0,2.0,4.0,4.0,1.0,,,,15.0,10.0,6.6,3.0,0.0744689,,0,,-0.02,0.19,0.0,,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14025097,away,Fulham,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,,123207,EUR,672624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025097,away,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,,868715,EUR,942796800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025097,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025097,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,,82566,EUR,664329600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
