match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_aerialWon,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_goals,stat_goalAssist,stat_goodHighClaim,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
11369381,home,Las Palmas,Benito Ramírez,benito-ramirez,B. Ramírez,M,21,180,82,M,868223,EUR,805420800,M,11,11,True,10.0,7.0,2.0,,2.0,2.0,5.0,8.0,3.0,,,2.0,,,,,27.0,16.0,7.0,4.0,0.0128257,2,,,2.0,,,,,,,,,,,,1.0,,0.0652,,,,,1.0,,1.0,0.0936,,,1.0,,,,,,
11369381,home,Las Palmas,Enzo Loiodice,loiodice-enzo,E. Loiodice,M,12,176,327,M,933426,EUR,975283200,M,12,12,True,14.0,12.0,1.0,,5.0,5.0,7.0,9.0,5.0,1.0,1.0,5.0,,,,,20.0,20.0,6.7,3.0,0.00925099,0,,,3.0,3.0,3.0,2.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11369381,home,Las Palmas,Julián Araujo,julian-araujo,J. Araujo,D,22,175,4723,M,978150,EUR,997660800,D,28,28,True,11.0,9.0,1.0,1.0,4.0,4.0,5.0,7.0,3.0,,2.0,1.0,,,,,19.0,17.0,6.3,5.0,0.00267469,0,,,,1.0,2.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,julian_araujo,,,,,,,,
11369381,home,Las Palmas,Sory Kaba,sory-kaba,S. Kaba,F,39,191,1042,M,869131,EUR,806889600,F,16,16,True,1.0,1.0,,,,,1.0,1.0,7.0,,2.0,,,,,,15.0,9.0,6.2,6.0,0.00010881,0,,,3.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,3.0,,2.0,,,,,,,,,,,,
11369381,home,Las Palmas,Alex González Gorrin,alex-gonzalez,A. González,G,31,191,9,M,1022977,EUR,1028764800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369381,home,Las Palmas,Aarón Escandell,aaron-escandell,A. Escandell,G,13,188,1011,M,368922,EUR,812160000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369381,home,Las Palmas,Eric Curbelo,eric-curbelo,E. Curbelo,D,23,181,52,M,868227,EUR,758505600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369381,home,Las Palmas,Juanma Herzog,juanma-herzog,J. Herzog,D,15,186,242,M,1513451,EUR,1084406400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369381,home,Las Palmas,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,224,M,377206,EUR,804816000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369381,home,Las Palmas,Omenuke Mfulu,omenuke-mfulu,O. Mfulu,M,,182,893,M,552668,EUR,764121600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369381,home,Las Palmas,Cristian Herrera,cristian-herrera,C. Herrera,F,17,189,85,M,362032,EUR,668822400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369381,home,Las Palmas,Marc Cardona,marc-cardona,M. Cardona,F,22,182,195,M,841854,EUR,805161600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369381,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,69768,EUR,726364800,G,13,13,False,22.0,11.0,13.0,2.0,11.0,16.0,,6.0,,,2.0,9.0,1.0,1.0,2.0,2.0,90.0,31.0,6.1,11.0,8.973e-05,0,-1.6712,,,,,,,,,,,,,,,,,,,,,,,,,oblakjan,,,,1.0,1.0,,,
11369381,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,D,16,16,False,37.0,25.0,5.0,,15.0,20.0,10.0,18.0,5.0,,,4.0,,,,,76.0,60.0,6.2,18.0,0.00591308,0,,1.0,,6.0,3.0,1.0,,,5.0,3.0,,,,,,1.0,,,,,,2.0,,,,nahuelmolina_35,,,,,,,,
11369381,away,Atlético Madrid,Stefan Savić,stefan-savic,S. Savić,D,15,186,1712,M,76265,EUR,663292800,D,15,15,False,53.0,41.0,8.0,1.0,26.0,33.0,15.0,20.0,5.0,2.0,3.0,3.0,,,,,90.0,67.0,6.7,13.0,0.00757636,0,,,1.0,7.0,,,1.0,2.0,2.0,2.0,1.0,,,4.0,,2.0,,,,,,,,,,,,,,,,,,
11369381,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,D,20,20,False,36.0,34.0,1.0,1.0,31.0,31.0,3.0,5.0,,,7.0,1.0,,,,,65.0,46.0,6.7,3.0,0.00139799,0,,,,3.0,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,axelwitsel28,,,,,,,,
11369381,away,Atlético Madrid,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,353130,EUR,803433600,D,22,22,False,63.0,52.0,14.0,7.0,32.0,40.0,20.0,24.0,2.0,1.0,,6.0,,,,,90.0,77.0,6.9,14.0,0.0493051,0,,1.0,1.0,7.0,1.0,1.0,,2.0,2.0,2.0,1.0,,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,
11369381,away,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,D,25,25,False,26.0,17.0,2.0,1.0,6.0,8.0,12.0,21.0,1.0,1.0,,3.0,,,,,90.0,43.0,7.4,13.0,0.386052,3,,3.0,,5.0,1.0,1.0,,,1.0,1.0,3.0,1.0,2.0,,1.0,,0.2938,,,1.0,1.0,,1.0,1.0,0.3202,,,,1.0,,,1.0,1.0,
11369381,away,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,249399,EUR,769737600,M,5,5,False,38.0,33.0,1.0,1.0,21.0,23.0,12.0,15.0,4.0,2.0,,6.0,,,,,65.0,51.0,6.8,10.0,0.0285039,2,,,,4.0,3.0,3.0,,,1.0,,,,1.0,,1.0,1.0,0.1133,,,3.0,,1.0,,1.0,0.0362,RodridePaul,,,,,,,,
11369381,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,False,47.0,40.0,3.0,2.0,27.0,29.0,13.0,18.0,1.0,1.0,2.0,3.0,,,,,60.0,54.0,6.9,8.0,0.00462963,0,,,,3.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,Koke6,True,,,,,,,
11369381,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,24,24,False,50.0,44.0,3.0,2.0,16.0,16.0,28.0,35.0,5.0,2.0,1.0,3.0,,,,,90.0,69.0,7.4,11.0,0.117431,2,,1.0,,6.0,4.0,2.0,,,,,3.0,,1.0,1.0,,,0.1259,,,1.0,,1.0,,2.0,0.3317,PBarrios,,,,,,,,
11369381,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,85859,EUR,669513600,F,7,7,False,27.0,21.0,1.0,1.0,8.0,9.0,14.0,22.0,1.0,1.0,,2.0,,,,,60.0,38.0,7.4,10.0,0.247848,1,,4.0,,3.0,2.0,2.0,,,1.0,1.0,,,1.0,,1.0,,0.1066,,,,1.0,,,,,AGriez,,,,,,1.0,,
11369381,away,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,125407,EUR,719798400,F,19,19,False,12.0,10.0,3.0,3.0,3.0,3.0,7.0,9.0,5.0,,1.0,3.0,,,,,90.0,21.0,7.2,4.0,0.00437802,3,,,2.0,2.0,2.0,2.0,,,,,,1.0,,,1.0,1.0,0.5018,,,,,2.0,1.0,1.0,0.3309,ÁMorata,,1.0,,,,,1.0,1.0
11369381,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,353138,EUR,791424000,M,14,14,True,10.0,6.0,1.0,1.0,1.0,1.0,5.0,11.0,1.0,1.0,,4.0,,,,,30.0,14.0,6.7,6.0,0.00253538,0,,2.0,,2.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,marcosllorente,,,,,,,,
11369381,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,316152,EUR,794707200,F,10,10,True,7.0,6.0,,,,,7.0,10.0,4.0,1.0,,2.0,,,,,30.0,21.0,6.7,8.0,0.0323022,1,,3.0,,4.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,0.0662,,,1.0,1.0,3.0,,,,angelcorrea32,,,,,,,,
11369381,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,325355,EUR,790560000,D,2,2,True,26.0,20.0,3.0,1.0,15.0,17.0,5.0,9.0,1.0,,1.0,4.0,,,,,25.0,32.0,6.7,6.0,0.00118895,1,,,,3.0,1.0,1.0,1.0,,,,,,,2.0,,1.0,0.0352,,,,,,1.0,,,JoseMaGimenez13,,,,,,,,
11369381,away,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,116955,EUR,785376000,M,8,8,True,17.0,14.0,1.0,,10.0,10.0,4.0,7.0,3.0,,,1.0,,,,,25.0,25.0,6.9,4.0,0.00503297,0,,,,5.0,,,,,5.0,4.0,,,,,,3.0,,,,1.0,,,,,,Saul,,,,,,,,
11369381,away,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,17,17,True,13.0,10.0,1.0,,3.0,4.0,7.0,11.0,1.0,,,1.0,,,,,14.0,24.0,7.0,5.0,0.0137469,0,,2.0,1.0,5.0,,,,,2.0,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
11369381,away,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369381,away,Atlético Madrid,Sergio Mestre,sergio-mestre,S. Mestre,G,43,193,11703,M,1403015,EUR,1108252800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Sergio Mestre,,,,,,,,,,,,,,,,
11369381,away,Atlético Madrid,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4150,M,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,soyuncu_caglar,,,,,,,,
11369381,away,Atlético Madrid,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,21555,EUR,620265600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Dave,,,,,,,,
