match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,stat_unsuccessfulTouch,player_sofascoreId,stat_challengeLost,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_clearanceOffLine,stat_totalOffside
14053825,home,FC Twente,Stav Lemkin,stav-lemkin,S. Lemkin,D,23,190.0,318,M,1091923,EUR,1049241600,D,23,23,True,14.0,13.0,1.0,,0.0,6.0,6.0,8.0,1.0,1.0,,,21.0,16.0,6.7,1.0,0.00778291,1,0.04,0.05,0.14,,,7.0,,,,,,,,,,,1.0,,,,,0.1484,,,-0.19,,,,,,,,,,,,,,,,,
14053825,home,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179.0,509,M,1048430,EUR,996019200,F,11,11,True,6.0,5.0,,,0.0,,,6.0,,,,,21.0,15.0,7.0,3.0,0.269457,2,0.28,0.27,0.13,,,5.0,3.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,,1.0,1.0,,0.086,,1.0,-0.41,,,,,1.0,,,,,,,,,,,,
14053825,home,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168.0,1162,M,954317,EUR,1055462400,F,37,37,True,7.0,4.0,1.0,,0.0,,,7.0,,2.0,,,13.0,13.0,6.8,6.0,0.144847,0,0.37,0.17,0.16,,,4.0,1.0,1.0,1.0,,5.0,1.0,3.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
14053825,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053825,home,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186.0,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,Sam Karssies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053825,home,FC Twente,Guilherme Peixoto,guilherme-peixoto,G. Peixoto,D,12,181.0,137,M,1470065,EUR,1148515200,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,Guilherme Peixoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053825,home,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180.0,146,M,339879,EUR,777081600,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053825,home,FC Twente,Taylor Booth,taylor-booth,T. Booth,M,8,173.0,530,M,906024,EUR,991267200,F,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053825,home,FC Twente,Lucas Vennegoor of Hesselink,lucas-vennegoor-of-hesselink,L. V. o. Hesselink,F,25,188.0,148,M,1634542,EUR,1142294400,F,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053825,away,SC Telstar,Ronald Koeman Jr,ronald-koeman-jr,R. Koeman Jr,G,1,180.0,155,M,268701,EUR,801187200,G,1,1,False,33.0,19.0,21.0,8.0,0.0,14.0,18.0,15.0,2.0,11.0,,,90.0,52.0,8.7,16.0,0.00185347,0,0.14,-0.05,0.41,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,7.0,0.6172,0.8355,0.49,,
14053825,away,SC Telstar,Devon Koswal,devon-koswal,D. Koswal,D,21,180.0,65,M,1068610,EUR,1061337600,D,21,21,False,30.0,24.0,3.0,1.0,0.0,17.0,20.0,10.0,6.0,1.0,,,90.0,42.0,7.2,7.0,0.0287735,0,0.21,0.02,0.35,Dewon Koswal,,7.0,,,1.0,1.0,2.0,4.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
14053825,away,SC Telstar,Guus Offerhaus,guus-offerhaus,G. Offerhaus,M,4,185.0,46,M,1047396,EUR,978480000,D,4,4,False,34.0,29.0,5.0,2.0,0.0,20.0,23.0,11.0,9.0,4.0,,,90.0,56.0,8.0,8.0,0.0135191,0,0.15,0.07,1.0,,,9.0,,,3.0,,5.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,5.0,,2.0,,,,,,,,,,1.0,
14053825,away,SC Telstar,Danny Bakker,danny-bakker,D. Bakker,D,6,178.0,76,M,302690,EUR,790214400,D,6,6,False,47.0,41.0,6.0,3.0,0.0,31.0,33.0,14.0,4.0,4.0,,,87.0,57.0,7.4,7.0,0.00734676,0,0.13,-0.09,0.43,,,10.0,1.0,,2.0,4.0,4.0,5.0,,,,,,1.0,,,1.0,,,,,True,,,1.0,1.0,,,1.0,,,,,,,,,
14053825,away,SC Telstar,Tyrese Noslin,noslin-tyrese,T. Noslin,M,11,182.0,131,M,1469336,EUR,1031702400,M,11,11,False,16.0,13.0,1.0,1.0,0.0,4.0,5.0,11.0,7.0,3.0,,,90.0,45.0,7.2,9.0,0.0455554,0,0.05,0.12,0.24,Tyrese Noslin,,9.0,2.0,,,1.0,2.0,5.0,,,,,,1.0,3.0,2.0,,,,2.0,,,,,,1.0,3.0,,2.0,,,,,,,,,
14053825,away,SC Telstar,Tyrone Owusu,tyrone-owusu,T. Owusu,M,8,181.0,213,M,1084609,EUR,920592000,M,8,8,False,27.0,21.0,3.0,1.0,0.0,12.0,13.0,14.0,,2.0,,,90.0,41.0,6.7,12.0,0.0437388,1,-0.13,0.22,0.0,Tyrone Owusu,,9.0,,,1.0,,4.0,5.0,1.0,,,,1.0,,,,,0.0632,,1.0,-0.09,,3.0,1.0,,4.0,3.0,,,,,,,,,,,1.0
14053825,away,SC Telstar,Nils Rossen,nils-rossen,N. Rossen,M,17,181.0,80,M,1150154,EUR,1122854400,M,17,17,False,33.0,28.0,6.0,6.0,0.0,18.0,20.0,13.0,5.0,8.0,,,90.0,45.0,7.4,6.0,0.0104548,0,0.18,0.1,0.66,Nils,Rossen,10.0,,,2.0,1.0,4.0,1.0,1.0,,,,,2.0,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,
14053825,away,SC Telstar,Jeff Hardeveld,jeff-hardeveld,J. Hardeveld,M,2,184.0,73,M,385300,EUR,793843200,M,2,2,False,33.0,23.0,3.0,1.0,0.0,11.0,16.0,17.0,6.0,2.0,,,90.0,62.0,7.4,14.0,0.148845,0,0.14,0.07,0.77,,,12.0,4.0,2.0,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,
14053825,away,SC Telstar,Patrick Brouwer,patrick-brouwer,P. Brouwer,F,27,176.0,92,M,1066319,EUR,984960000,F,27,27,False,13.0,9.0,1.0,1.0,0.0,5.0,5.0,8.0,1.0,,,,69.0,19.0,6.1,6.0,0.00309536,1,-0.27,-0.02,0.14,,,4.0,,,,,2.0,,,1.0,1.0,,,,,,1.0,0.3097,,,-0.38,,1.0,,,,1.0,,,,,,,,,,,1.0
14053825,away,SC Telstar,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177.0,175,M,1157777,EUR,1067731200,F,39,39,False,29.0,22.0,1.0,1.0,0.0,10.0,13.0,16.0,3.0,7.0,,,86.0,49.0,7.1,12.0,0.0913432,0,0.15,0.27,0.27,Jochem van de Kamp,,12.0,2.0,1.0,1.0,,3.0,5.0,2.0,,,,,2.0,2.0,,,,,2.0,,,1.0,1.0,,2.0,2.0,,,1.0,,,,,,,,
14053825,away,SC Telstar,Soufiane Hetli,soufiane-hetli,S. Hetli,F,7,186.0,113,M,1548838,EUR,991180800,F,7,7,False,15.0,10.0,,,0.0,5.0,6.0,9.0,,4.0,,,69.0,26.0,6.5,11.0,0.0195455,2,-0.08,0.25,0.0,Soufiane Hetli,,5.0,,,1.0,,2.0,2.0,1.0,,,,2.0,,,,,0.0649,,,-0.28,,,,,2.0,4.0,,,,,,,,,,,1.0
14053825,away,SC Telstar,Milan Zonneveld,milan-zonneveld,M. Zonneveld,F,19,199.0,129,M,1137227,EUR,1065571200,F,9,9,True,2.0,1.0,,,0.0,,,2.0,,,,,21.0,8.0,6.1,4.0,0.00071045,1,0.01,-0.15,0.0,Milan Zonneveld,,1.0,,,3.0,,5.0,,,1.0,1.0,,,,,,,0.1304,,,-0.47,,1.0,,1.0,,2.0,,1.0,,,,,,,,,
14053825,away,SC Telstar,Kay Tejan,kay-tejan,K. Tejan,F,30,187.0,182,M,860158,EUR,854928000,F,30,30,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,3.0,,,21.0,11.0,6.7,4.0,0.0105144,0,0.05,0.25,0.15,,,3.0,,,,1.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,1.0
14053825,away,SC Telstar,Mohamed Hamdaoui,mohamed-hamdaoui,M. Hamdaoui,F,10,168.0,64,M,581080,EUR,739670400,F,10,10,True,1.0,1.0,,,0.0,,,1.0,,1.0,,,4.0,4.0,5.9,,0.00213865,1,-0.01,0.02,0.14,,,1.0,,,,,,1.0,,,,,1.0,,,,,0.0586,,,-0.17,,,,,1.0,,,,,,,,,,,,
14053825,away,SC Telstar,Nigel Ogidi Nwankwo,nigel-ogidi-nwankwo,N. O. Nwankwo,D,5,181.0,38,M,955148,EUR,902188800,D,5,5,True,3.0,,1.0,,0.0,,2.0,1.0,,1.0,,,12.0,6.0,6.6,6.0,,0,-0.05,0.01,-0.02,,,,,,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14053825,away,SC Telstar,Daan Reiziger,daan-reiziger,D. Reiziger,G,20,184.0,64,M,916942,EUR,992822400,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053825,away,SC Telstar,Tyrick Bodak,bodak-tyrick,T. Bodak,G,13,190.0,51,M,1049270,EUR,1013731200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,Tyrick Bodak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053825,away,SC Telstar,Dion Malone,dion-malone,D. Malone,D,29,185.0,127,M,73557,EUR,603331200,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053825,away,SC Telstar,Adil Lechkar,adil-lechkar,A. Lechkar,M,15,171.0,59,M,1594488,EUR,999388800,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,Adil,Lechkar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053825,away,SC Telstar,Dylan Mertens,dylan-mertens,D. Mertens,M,16,187.0,48,M,995365,EUR,806198400,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053825,away,SC Telstar,Rojendro Oudsten,rojendro-oudsten,R. Oudsten,M,28,,29,M,1469273,EUR,1194825600,F,28,28,True,,,,,,,,,,,,,,,,,,0,,,,Rojendro Oudsten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
