match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_penaltyConceded,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_penaltyWon,stat_bigChanceMissed
10407828,home,KV Oostende,Fraser Hornby,,,fraser-hornby,F. Hornby,F,9,195,400,M,914877,EUR,937180800,F,9,9,False,26.0,13.0,1.0,,5.0,7.0,8.0,22.0,2.0,,,,,90.0,42.0,6.6,20.0,2,,3.0,5.0,4.0,,1.0,1.0,,,3.0,1.0,5.0,1.0,,1.0,3.0,,,,,,,1.0,1.0,,,,,,,
10407828,home,KV Oostende,David Atanga,,,david-atanga,D. Atanga,F,17,176,145,M,786187,EUR,851472000,F,77,77,True,23.0,13.0,,,2.0,4.0,11.0,20.0,5.0,,,,,45.0,32.0,6.9,13.0,1,,1.0,2.0,5.0,1.0,,,2.0,1.0,1.0,,,,,,1.0,,1.0,2.0,2.0,,1.0,,,1.0,,,,,,
10407828,home,KV Oostende,Kelvin Arase,,,kelvin-arase,K. Arase,M,28,172,64,M,825962,EUR,916358400,F,26,26,True,12.0,10.0,,,3.0,4.0,7.0,10.0,3.0,,,,,15.0,19.0,6.9,5.0,1,,,2.0,2.0,1.0,,,2.0,2.0,,,,,,,2.0,,,1.0,,,1.0,,,1.0,,,,,,
10407828,home,KV Oostende,Maxime D'Arpino,,,darpino-maxime,M. D'Arpino,M,6,175,55,M,800990,EUR,834969600,M,6,6,True,13.0,12.0,,,3.0,3.0,9.0,13.0,5.0,,,,,15.0,21.0,6.8,4.0,0,,,,3.0,,,,2.0,1.0,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,
10407828,home,KV Oostende,Brecht Capon,,,brecht-capon,B. Capon,D,,179,7,,42106,EUR,577670400,D,27,27,True,4.0,3.0,,,3.0,3.0,,1.0,,,,,,5.0,4.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407828,home,KV Oostende,Dillon Phillips,,,dillon-phillips,D. Phillips,G,12,188,49,M,377166,EUR,802828800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407828,home,KV Oostende,Manuel Osifo,Manuel Osifo,,manuel-osifo,M. Osifo,D,25,182,65,M,1122524,EUR,1059609600,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407828,home,KV Oostende,Ivan Durdov,,,ivan-durdov,I. Durdov,F,19,192,192,M,970515,EUR,963792000,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407828,away,Oud-Heverlee Leuven,Valentin Cojocaru,,,valentin-cojocaru,V. Cojocaru,G,77,195,225,M,182363,EUR,812505600,G,12,12,False,26.0,17.0,16.0,7.0,16.0,19.0,1.0,7.0,15.0,1.0,2.0,,3.0,90.0,46.0,7.5,10.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10407828,away,Oud-Heverlee Leuven,Louis Patris,,,louis-patris,L. Patris,M,27,187,275,M,923972,EUR,991872000,D,25,25,False,44.0,31.0,7.0,1.0,15.0,18.0,17.0,30.0,5.0,,,,,90.0,81.0,6.8,21.0,0,,,6.0,8.0,1.0,,2.0,5.0,4.0,,2.0,,,,,4.0,1.0,2.0,4.0,3.0,,,,,,,,,,,
10407828,away,Oud-Heverlee Leuven,Ewoud Pletinckx,,,ewoud-pletinckx,E. Pletinckx,D,28,190,193,M,949101,EUR,971136000,D,28,28,False,65.0,58.0,10.0,7.0,41.0,46.0,17.0,19.0,7.0,,,,,90.0,77.0,8.1,8.0,2,,2.0,1.0,2.0,,5.0,2.0,,,,,,1.0,2.0,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,,,
10407828,away,Oud-Heverlee Leuven,Federico Ricca,Federico,Ricca,federico-ricca,F. Ricca,D,16,175,168,M,590036,EUR,786240000,D,14,14,False,60.0,50.0,6.0,1.0,37.0,46.0,13.0,14.0,4.0,,,,,90.0,77.0,7.3,11.0,0,,3.0,8.0,4.0,,7.0,2.0,,,,1.0,6.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,
10407828,away,Oud-Heverlee Leuven,Hamza Mendyl,,,hamza-mendyl,H. Mendyl,D,37,179,703,M,846447,EUR,877392000,D,20,20,False,48.0,40.0,5.0,2.0,21.0,27.0,19.0,21.0,6.0,,,,,86.0,71.0,6.5,15.0,0,,,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,1.0,4.0,,,1.0,,,,,1.0,,,,
10407828,away,Oud-Heverlee Leuven,Casper De Norre,,,casper-de-norre,C. D. Norre,M,24,175,155,M,823654,EUR,855273600,M,24,24,False,93.0,77.0,10.0,7.0,32.0,41.0,45.0,52.0,9.0,,,,,90.0,105.0,7.7,18.0,2,,1.0,2.0,5.0,,,2.0,3.0,1.0,,1.0,,2.0,,,,,,2.0,1.0,,2.0,,,,,,,,,
10407828,away,Oud-Heverlee Leuven,Siebe Schrijvers,,,siebe-schrijvers,S. Schrijvers,M,8,178,212,M,190413,EUR,837648000,M,8,8,False,48.0,38.0,5.0,2.0,17.0,17.0,22.0,34.0,6.0,,,,,70.0,73.0,7.9,17.0,5,,4.0,5.0,7.0,2.0,,3.0,1.0,,2.0,1.0,,3.0,,1.0,3.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,
10407828,away,Oud-Heverlee Leuven,Mousa Tamari,,,mousa-al-taamari,M. Tamari,F,11,175,5676,M,876600,EUR,865900800,M,11,11,False,29.0,24.0,5.0,4.0,10.0,10.0,14.0,21.0,2.0,,,,,86.0,51.0,7.5,16.0,1,,,6.0,7.0,1.0,,1.0,2.0,,4.0,,,,,2.0,2.0,,2.0,6.0,3.0,,3.0,,,1.0,,,1.0,,1.0,
10407828,away,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182,86,M,360652,EUR,796262400,M,33,33,False,29.0,24.0,2.0,1.0,9.0,12.0,15.0,18.0,5.0,,,,,89.0,40.0,6.8,8.0,3,True,,2.0,4.0,,,,1.0,1.0,2.0,2.0,,2.0,,2.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,1.0
10407828,away,Oud-Heverlee Leuven,Jón Dagur Þórsteinsson,,,jon-dagur-thorsteinsson,J. D. Þórsteinsson,F,16,177,285,M,862449,EUR,912038400,M,7,7,False,37.0,30.0,1.0,,7.0,8.0,24.0,31.0,3.0,,,,,90.0,68.0,8.3,17.0,3,,1.0,8.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,2.0,2.0,1.0,2.0,7.0,3.0,,5.0,1.0,1.0,2.0,,1.0,1.0,1.0,,
10407828,away,Oud-Heverlee Leuven,Nathaniel Opoku,Nathaniel Opoku,,opoku-nathaniel,N. Opoku,F,24,183,196,M,1473154,EUR,995760000,F,21,21,False,17.0,12.0,1.0,1.0,1.0,2.0,11.0,15.0,4.0,,,,,69.0,27.0,7.3,9.0,2,,,5.0,1.0,1.0,1.0,1.0,,,2.0,,3.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,
10407828,away,Oud-Heverlee Leuven,Nachon Nsingi,Nachon Nsingi,,nachon-nsingi,N. Nsingi,F,27,169,104,M,1388434,EUR,988070400,F,43,43,True,6.0,6.0,,,1.0,1.0,5.0,5.0,,,,,,21.0,11.0,7.3,1.0,1,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,
10407828,away,Oud-Heverlee Leuven,Joren Dom,,,joren-dom,J. Dom,D,,177,26,M,804233,EUR,628300800,D,6,6,True,10.0,8.0,4.0,2.0,5.0,6.0,3.0,4.0,4.0,,,,,20.0,16.0,6.8,3.0,0,,,1.0,,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
10407828,away,Oud-Heverlee Leuven,Dylan Ouedraogo,,,dylan-ouedraogo,D. Ouedraogo,D,15,185,140,M,899011,EUR,901065600,D,15,15,True,,,,,,,,,,,,,,4.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407828,away,Oud-Heverlee Leuven,Thibault Vlietinck,,,thibault-vlietinck,T. Vlietinck,D,77,178,57,M,823046,EUR,871948800,D,77,77,True,,,,,,,1.0,1.0,,,,,,4.0,3.0,,,0,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10407828,away,Oud-Heverlee Leuven,Joel Schingtienne,Joel Schingtienne,,schingtienne-joel,J. Schingtienne,D,3,188,255,M,1388438,EUR,1029283200,D,23,23,True,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407828,away,Oud-Heverlee Leuven,Nordin Jackers,,,nordin-jackers,N. Jackers,G,29,185,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407828,away,Oud-Heverlee Leuven,Franck Idumbo-Muzambo,,,franck-idumbo-muzambo,F. Idumbo-Muzambo,F,23,173,22,M,983039,EUR,1024790400,F,78,78,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
