match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_keyPass,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_penaltyMiss,captain,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_clearanceOffLine,stat_outfielderBlock,stat_penaltyConceded
11449999,home,Fenerbahçe,Edin Džeko,,,edin-dzeko,E. Džeko,F,10,193,23292,M,EDzeko,14990,EUR,511401600,F,9,9,False,29.0,22.0,2.0,2.0,11.0,12.0,18.0,4.0,90.0,47.0,8.8,12.0,1.3095,1.6413,0.102553,6,,11.0,5.0,7.0,2.0,5.0,1.0,2.0,1.0,,2.0,,1.0,4.0,1.0,1.0,,,2.0,,,,,,,2.0,,True,1.0,2.0,1.0,,,,,,,
11449999,home,Fenerbahçe,Jayden Oosterwolde,Jayden Oosterwolde,,jayden-oosterwolde,J. Oosterwolde,D,24,189,3122,M,,1048324,EUR,988243200,D,24,24,True,34.0,32.0,2.0,1.0,11.0,11.0,26.0,3.0,56.0,47.0,7.0,5.0,0.0304,0.0,0.308901,1,,22.0,3.0,3.0,,,,,2.0,,,1.0,,1.0,2.0,3.0,1.0,,,3.0,2.0,2.0,,,1.0,,,,,,,,,,,,,
11449999,home,Fenerbahçe,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180,1172,M,,139256,EUR,773020800,M,26,26,True,37.0,33.0,1.0,1.0,10.0,11.0,26.0,3.0,45.0,44.0,6.8,5.0,0.3957,0.0,0.0523966,3,,23.0,2.0,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
11449999,home,Fenerbahçe,Samet Akaydın,,,samet-akaydin,S. Akaydın,D,3,190,967,M,,863600,EUR,763516800,D,3,3,True,15.0,15.0,,,13.0,13.0,2.0,3.0,22.0,18.0,6.6,,0.0,0.0,0.00046718,0,,2.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11449999,home,Fenerbahçe,Michy Batshuayi,,,michy-batshuayi,M. Batshuayi,F,22,185,6853,M,mbatshuayi,147745,EUR,749520000,F,23,23,True,10.0,7.0,,,3.0,3.0,7.0,1.0,22.0,14.0,6.5,7.0,0.0,0.0,0.00395107,0,,4.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11449999,home,Fenerbahçe,İrfan Can Kahveci,,,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4232,M,irfankahveci,226986,EUR,805766400,M,17,17,True,6.0,6.0,,,1.0,1.0,5.0,1.0,13.0,8.0,6.8,,0.0,0.0,0.00970466,0,,5.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11449999,home,Fenerbahçe,İrfan Can Eğribayat,,,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,,594618,EUR,891216000,G,70,70,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449999,home,Fenerbahçe,Mert Müldür,,,mert-muldur,M. Müldür,D,18,184,2868,M,,836683,EUR,923097600,D,16,16,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449999,home,Fenerbahçe,Bartuğ Elmaz,,,bartug-elmaz,B. Elmaz,M,6,179,1219,M,,997165,EUR,1045612800,M,28,28,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449999,home,Fenerbahçe,Joshua King,,,joshua-king,J. King,F,7,180,2231,M,,100621,EUR,695433600,F,15,15,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449999,home,Fenerbahçe,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,18,191,740,M,,284767,EUR,741225600,F,22,22,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Batuhan Şen,,,batuhan-ahmet-sen,B. A. Şen,G,12,192,1068,M,,867595,EUR,918000000,G,19,19,False,31.0,8.0,23.0,,8.0,10.0,21.0,4.0,90.0,34.0,6.6,23.0,0.0,0.0,9.24e-06,0,0.7379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,,,
11449999,away,Gaziantep FK,Salem M'Bakata,,,salem-mbakata,S. M'Bakata,D,22,177,65,M,,940367,EUR,892944000,D,22,22,False,21.0,16.0,3.0,1.0,11.0,13.0,9.0,4.0,90.0,50.0,7.2,11.0,0.0,0.0,0.00849845,0,,5.0,3.0,3.0,1.0,3.0,2.0,,,3.0,3.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,
11449999,away,Gaziantep FK,Arda Kızıldağ,,,arda-kizildag,A. Kızıldağ,D,4,187,127,M,,904228,EUR,908409600,D,4,4,False,28.0,22.0,5.0,1.0,15.0,18.0,10.0,1.0,90.0,33.0,6.9,7.0,0.1343,0.504,0.00664145,1,,7.0,2.0,1.0,,1.0,1.0,,2.0,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,
11449999,away,Gaziantep FK,Papy Djilobodji,,,papy-djilobodji,P. Djilobodji,D,3,193,174,M,,106661,EUR,596937600,D,3,3,False,31.0,19.0,9.0,,13.0,17.0,14.0,3.0,90.0,43.0,6.5,12.0,0.0,0.0,0.00143267,0,,6.0,3.0,1.0,,,,1.0,5.0,4.0,,,,,2.0,,,1.0,,,,,,,,,,True,,,,,,,,,1.0,
11449999,away,Gaziantep FK,Naoufel Khacef,,,naoufel-khacef,N. Khacef,D,24,179,819,M,,945279,EUR,877910400,D,24,24,False,21.0,18.0,1.0,1.0,13.0,14.0,8.0,4.0,90.0,37.0,6.6,5.0,0.0,0.0,0.00224071,0,,5.0,3.0,4.0,,1.0,1.0,2.0,1.0,4.0,,1.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Marko Jevtović,,,marko-jevtovic,M. Jevtović,M,16,194,134,M,,310068,EUR,743472000,M,8,8,False,29.0,23.0,3.0,2.0,17.0,18.0,11.0,5.0,90.0,40.0,6.6,7.0,0.0,0.0,0.00148462,0,,6.0,4.0,2.0,1.0,1.0,,,2.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,
11449999,away,Gaziantep FK,Furkan Soyalp,,,furkan-soyalp,F. Soyalp,M,33,175,70,M,,226992,EUR,802915200,M,5,5,False,18.0,14.0,3.0,2.0,6.0,7.0,11.0,3.0,82.0,37.0,6.5,11.0,0.1594,0.0,0.0141964,1,,8.0,10.0,5.0,4.0,4.0,2.0,,,3.0,2.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Mustafa Eskihellaç,,,mustafa-eskihellac,M. Eskihellaç,D,19,175,571,M,,899069,EUR,862790400,M,11,11,False,18.0,15.0,,,12.0,13.0,5.0,11.0,89.0,44.0,7.0,11.0,0.016,0.0,0.00126379,1,,3.0,6.0,11.0,1.0,2.0,3.0,,,2.0,2.0,5.0,,1.0,,,,2.0,,7.0,4.0,,,,,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Alexandru Maxim,,,alexandru-maxim,A. Maxim,M,44,177,793,M,,180511,EUR,647395200,M,44,44,False,6.0,6.0,,,4.0,4.0,3.0,3.0,23.0,15.0,3.5,4.0,0.0,0.0,0.0415395,0,,3.0,4.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Max Gradel,,,max-gradel,M. Gradel,M,,177,1289,M,,16590,EUR,565228800,M,10,10,False,14.0,7.0,,,5.0,9.0,8.0,4.0,75.0,30.0,6.4,14.0,0.0538,0.0,0.20359,1,,3.0,6.0,5.0,1.0,3.0,1.0,1.0,,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,2.0,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0
11449999,away,Gaziantep FK,Lazar Marković,,,lazar-markovic,L. Marković,M,50,175,326,M,,98461,EUR,762566400,F,50,50,False,17.0,13.0,2.0,2.0,8.0,9.0,8.0,5.0,82.0,27.0,6.5,10.0,0.0,0.0,0.0107171,0,,5.0,5.0,3.0,1.0,2.0,3.0,,,,2.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Brayan Riascos,,,brayan-riascos,B. Riascos,F,94,180,239,M,,537040,EUR,781747200,F,94,94,True,5.0,3.0,,,2.0,2.0,3.0,1.0,15.0,6.0,6.4,2.0,0.0,0.0,8.124e-05,0,,1.0,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Mirza Cihan,,,mirza-cihan,M. Cihan,M,8,175,29,M,,909289,EUR,972518400,M,26,26,True,2.0,2.0,,,1.0,1.0,2.0,1.0,8.0,8.0,7.1,2.0,0.0,0.0,0.00111981,0,,1.0,2.0,4.0,,2.0,1.0,,,,2.0,1.0,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Luka Stankovski,,,stankovski-luka,L. Stankovski,M,80,190,95,M,,1063157,EUR,1030924800,M,80,80,True,6.0,5.0,,,4.0,4.0,2.0,,8.0,7.0,6.1,2.0,0.0,0.0,0.00022171,0,,1.0,5.0,,1.0,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Valmir Veliu,,,valmir-veliu,V. Veliu,M,7,180,51,M,,1014717,EUR,960076800,F,7,7,True,2.0,1.0,,,1.0,1.0,1.0,,1.0,4.0,,1.0,0.0,0.0,1.893e-05,0,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Mustafa Burak Bozan,,,bozan-mustafa-burak,M. B. Bozan,G,71,196,106,M,,934201,EUR,966988800,G,1,1,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Ömürcan Artan,,,omurcan-artan,Ö. Artan,D,2,179,17,M,,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Berkan Kupelikilinc,Berkan Küpelikilinç,,kupelikilinc-berkan,B. Küpelikilinç,D,,172,8,M,,1395434,EUR,1042502400,D,2,2,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Ulaş Zengin,,,ulas-zengin,U. Zengin,D,4,180,3,M,,904237,EUR,867196800,D,35,35,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Onur Başyiğit,,,basyigit-onur,O. Başyiğit,D,24,177,10,M,,1133193,EUR,1086998400,D,90,90,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11449999,away,Gaziantep FK,Bahadır Gölgeli,Bahadir Golgeli,,bahadir-golgeli,B. Gölgeli,M,,185,12,M,,1121262,EUR,1057017600,M,91,91,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
