match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_aerialWon,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_keyPass,stat_wonContest,stat_clearanceOffLine,player_sofascoreId,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_punches,stat_goalkeeperValueNormalized,stat_totalOffside
14083360,home,Elche,André Silva,andre-silva,A. Silva,F,9,185.0,5803,M,190159,EUR,815616000,F,9,9,False,24.0,19.0,,,0.0,3.0,3.0,16.0,21.0,,2.0,,,,,85.0,36.0,6.3,10.0,0.0510038,46.663720069072,6.0,13.931451259977,1.0,,4,,-0.21,0.44,-0.02,,,,3.0,1.0,1.0,2.0,,,,16.445654944984,17.155247010754,,,2.0,,3.0,0.3659,0.781,-0.61,,1.0,,,1.0,1.0,,,1.0,,,andresilva9,1.0,,,,
14083360,home,Elche,John Donald,john-nwankwo,J. Donald,D,18,185.0,201,M,1094758,EUR,969840000,D,18,18,True,8.0,3.0,1.0,,0.0,2.0,4.0,1.0,4.0,,1.0,,,,,10.0,13.0,6.7,5.0,0.00199262,12.448769681435,3.0,-0.048632991643853,0.0,,1,,0.02,0.05,0.0,,,,,1.0,,,,,,,,John Donald,,,,,0.029,,-0.09,,1.0,,,1.0,,,,,,,,,,,,
14083360,home,Elche,Martim Neto,neto-martim,M. Neto,M,16,185.0,858,M,1100646,EUR,1042502400,M,16,16,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,,,,,,10.0,4.0,6.5,2.0,0.00014232,,,,,,0,,-0.03,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083360,home,Elche,Yago Santiago,yago-santiago,Y. Santiago,M,7,177.0,369,M,1092515,EUR,1047686400,F,7,7,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,1.0,,,,,11.0,2.0,6.5,1.0,1.725e-05,8.6581727864486,1.0,8.5176062234257,1.0,,0,,-0.05,0.09,0.15,,,,,,,,,,,8.5176062234257,8.6581727864486,,,,,,,,,,,,,,,,,,,,,,,,,
14083360,home,Elche,Rafa Mir,rafa-mir,R. Mir,F,10,189.0,2029,M,825754,EUR,866592000,F,10,10,True,,,,,0.0,,,,,,,,,,,11.0,2.0,6.4,1.0,,,,,,,0,,,,-0.01,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,
14083360,home,Elche,Iñaki Peña,inaki-pena,I. Peña,G,13,185.0,45964,M,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inakipenya,,,,,
14083360,home,Elche,Alejandro Iturbe,iturbe-alejandro,A. Iturbe,G,45,186.0,277,M,1019324,EUR,1062460800,G,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083360,home,Elche,Adrià Pedrosa,adria-pedrosa,A. Pedrosa,D,3,176.0,847,M,928672,EUR,895017600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083360,home,Elche,David Delgado,david-delgado,D. Delgado,D,31,,24,M,2304408,EUR,1199145600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,David,Delgado,,,,,,,,,,,,,,,,,,,,,,,
14083360,home,Elche,Buba Sangare,sangare-buba,B. Sangaré,D,42,184.0,921,M,1542721,EUR,1186358400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Buba Sangaré,,,,,,,,,,,,,,,,,,,,,,,,
14083360,home,Elche,Gonzalo Villar,gonzalo-villar,G. Villar,M,12,181.0,1019,M,914765,EUR,890611200,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083360,home,Elche,Federico Redondo,federico-redondo,F. Redondo,M,5,188.0,4460,M,1117026,EUR,1042848000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Federico Redondo,,,,,,,,,,,,,,,,,,,,,,,,
14083360,home,Elche,Adam Boayar,adam-boayar,A. Boayar,F,32,180.0,1331,M,1518971,EUR,1129161600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083360,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192.0,995,M,294377,EUR,736646400,G,1,1,False,27.0,13.0,20.0,6.0,0.0,10.0,11.0,3.0,16.0,2.0,8.0,,5.0,2.0,2.0,90.0,38.0,8.1,14.0,0.00078478,3.5998422187646,1.0,-3.3246539268558,0.0,0.8168,0,1.109,0.07,-0.02,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.6,
14083360,away,Osasuna,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175.0,797,M,842419,EUR,840412800,D,19,19,False,24.0,18.0,5.0,3.0,0.0,9.0,11.0,9.0,13.0,2.0,4.0,,,,,90.0,44.0,6.8,10.0,0.140403,122.65890977413,10.0,100.04512447461,1.0,,1,,0.06,0.11,0.19,1.0,,1.0,4.0,2.0,,,3.0,1.0,1.0,11.714633259013,16.456541070346,,,,,,0.0456,,0.01,,,1.0,,,1.0,,3.0,1.0,1.0,,,,,,,
14083360,away,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194.0,940,M,900792,EUR,783302400,D,24,24,False,24.0,16.0,10.0,3.0,0.0,13.0,13.0,3.0,11.0,5.0,1.0,,,,,90.0,36.0,7.0,8.0,0.00142258,22.00951222326,5.0,6.4077407787124,0.0,,0,,0.12,0.02,0.3,,,2.0,2.0,3.0,,,2.0,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14083360,away,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192.0,259,M,944225,EUR,983318400,D,5,5,False,16.0,9.0,1.0,,0.0,7.0,11.0,2.0,5.0,8.0,,,,,,90.0,32.0,6.8,8.0,0.00026018,8.8176105484871,2.0,4.1208490446486,0.0,,0,,-0.07,0.0,0.19,,,2.0,4.0,4.0,,,2.0,1.0,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,
14083360,away,Osasuna,Javi Galán,javi-galan,J. Galán,D,20,172.0,2472,M,825133,EUR,785203200,D,20,20,False,35.0,28.0,3.0,,0.0,17.0,18.0,11.0,17.0,3.0,9.0,,,,,90.0,67.0,7.7,14.0,0.00555613,133.94624015566,15.0,75.203786781777,1.0,,0,,0.05,0.1,0.63,,,,2.0,7.0,,2.0,4.0,4.0,2.0,32.506432808967,37.350903938191,,,,1.0,3.0,,,,,,,,,,3.0,,,,,,,,,,
14083360,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190.0,714,M,187313,EUR,774576000,M,6,6,False,19.0,17.0,2.0,1.0,0.0,10.0,11.0,7.0,8.0,2.0,4.0,,,,,66.0,24.0,6.9,2.0,0.00928952,35.097734747468,3.0,14.658539662561,1.0,,0,,0.14,0.16,0.27,,,1.0,2.0,2.0,,,1.0,1.0,1.0,22.784518992277,22.78753661544,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,
14083360,away,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179.0,228,M,1119586,EUR,1036454400,M,8,8,False,22.0,14.0,2.0,1.0,0.0,7.0,7.0,7.0,15.0,1.0,1.0,,,,,66.0,26.0,6.7,8.0,0.0193791,16.185755674903,4.0,5.3718959378408,0.0,,0,,0.01,0.04,0.17,,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,
14083360,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171.0,1085,M,260031,EUR,742608000,M,14,14,False,22.0,16.0,3.0,,0.0,10.0,12.0,6.0,10.0,1.0,5.0,,,,,85.0,43.0,6.6,15.0,0.0132474,76.380377696675,9.0,-6.3108351317012,0.0,,0,,-0.13,-0.09,-0.01,7.0,,1.0,6.0,6.0,1.0,,3.0,2.0,2.0,,,,,,,1.0,,,,True,,,,,,4.0,4.0,,,,,,,,,
14083360,away,Osasuna,Victor Muñoz,victor-munoz,V. Muñoz,F,21,173.0,8442,M,1145642,EUR,1058054400,M,21,21,False,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,1.0,,,,,67.0,25.0,6.1,13.0,0.00045674,117.92025510697,9.0,79.660893159813,2.0,,1,,0.02,0.28,-0.03,,,,12.0,2.0,1.0,4.0,1.0,,,30.198330275421,51.219299871082,,,,,2.0,0.0696,,-0.22,,,7.0,,,1.0,1.0,1.0,,1.0,,,,,,,
14083360,away,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177.0,1253,M,985329,EUR,1006819200,M,10,10,False,34.0,22.0,2.0,2.0,0.0,6.0,10.0,16.0,24.0,,6.0,,,,,90.0,57.0,7.4,20.0,0.411856,124.91344197687,14.0,68.055596863259,1.0,,2,,0.27,0.4,0.13,1.0,,,4.0,9.0,,1.0,2.0,6.0,2.0,13.205796391453,15.181068341853,,,1.0,,5.0,0.0668,0.0499,-0.22,,,3.0,1.0,1.0,,1.0,2.0,2.0,2.0,,,,,,,
14083360,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190.0,8134,M,37318,EUR,680140800,F,17,17,False,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,3.0,,,,,,74.0,21.0,6.8,6.0,0.00966661,13.479102289499,3.0,-5.0668676085733,0.0,,1,,0.02,0.06,0.3,,,1.0,1.0,4.0,,,,,,,,,,,1.0,4.0,0.1259,,-0.08,,3.0,,,,1.0,1.0,,,,,budimir_ante,,,,,2.0
14083360,away,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182.0,703,M,976141,EUR,895017600,M,7,7,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,1.0,,,,,24.0,5.0,6.6,,0.00055084,7.9261567610034,1.0,-4.9995527936074,0.0,,0,,0.03,-0.01,0.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14083360,away,Osasuna,Asier Osambela,asier-osambela,A. Osambela,M,29,186.0,85,M,1399702,EUR,1099094400,M,29,29,True,7.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,,,,,,24.0,9.0,6.2,4.0,0.00195041,,,,,,0,,-0.32,,-0.05,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
14083360,away,Osasuna,Raúl Moro,raul-moro,R. Moro,M,18,169.0,1584,M,980383,EUR,1039046400,F,18,18,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,2.0,,,,,23.0,11.0,6.5,4.0,0.0191027,40.239620088963,4.0,27.698279149527,1.0,,0,,-0.04,0.08,-0.01,1.0,,,1.0,1.0,,,,,,10.92715661625,14.032135119076,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0
14083360,away,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192.0,691,M,997280,EUR,973209600,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,16.0,4.0,6.3,1.0,0.00287551,17.168138978934,1.0,0.79161553843858,0.0,,1,,0.03,0.01,0.0,,,1.0,2.0,,,,,,,,,,,1.0,,,0.4811,,-0.31,,,,,,,,1.0,,,,,1.0,,,,1.0
14083360,away,Osasuna,Abel Bretones,abel-bretones,A. Bretones,D,23,188.0,428,M,1010165,EUR,966816000,D,23,23,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,10.0,2.0,6.8,1.0,0.11888,,,,,,0,,0.14,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083360,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182.0,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083360,away,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180.0,216,M,897902,EUR,712281600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083360,away,Osasuna,Iñigo Arguibide,inigo-arguibide,I. Arguibide,D,41,178.0,53,M,1495856,EUR,1113868800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083360,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174.0,627,M,149370,EUR,772329600,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083360,away,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178.0,163,M,591132,EUR,860112000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
