match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_ownGoals,stat_shotOffTarget,stat_hitWoodwork,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_outfielderBlock
12499591,home,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,,11.0,8.0,,,0.0,3.0,4.0,7.0,,,,,,,69.0,21.0,6.7,8.0,0.0104628,2,,p_shicky,5.0,2.0,2.0,5.0,3.0,,,3.0,1.0,1.0,,,,,1.0,,,3.0,0.323,0.1714,,1.0,,,,1.0,,1.0,,,2.0,
12499591,home,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,True,,55.0,50.0,1.0,,0.0,21.0,22.0,34.0,,,,,,,45.0,66.0,8.0,6.0,0.210738,2,,pierohincapie,30.0,,1.0,1.0,2.0,,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8047,0.9533,,1.0,,,,,,1.0,1.0,,,
12499591,home,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,D,30,30,True,,19.0,18.0,2.0,2.0,0.0,2.0,2.0,19.0,3.0,,,,,,45.0,29.0,7.3,3.0,0.0390457,1,,jeremie_frimpong,16.0,2.0,1.0,2.0,4.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,0.035,,2.0,,,,,1.0,,1.0,,,,
12499591,home,Bayer 04 Leverkusen,Martin Terrier,martin-terrier,M. Terrier,F,11,184,2099,M,846445,EUR,857433600,F,11,11,True,,23.0,20.0,1.0,1.0,0.0,2.0,2.0,21.0,1.0,,,,,,34.0,31.0,7.2,6.0,0.0633409,1,,,18.0,,,,3.0,,,,,,,1.0,1.0,,,,,1.0,0.0953,,2.0,,,,,1.0,,1.0,,,2.0,
12499591,home,Bayer 04 Leverkusen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,22,22,True,,6.0,5.0,1.0,1.0,0.0,,,6.0,,,,,,,21.0,13.0,7.8,3.0,0.0137835,3,,boniface_jrn,5.0,1.0,,1.0,2.0,,,,,,,1.0,1.0,,2.0,,1.0,1.0,0.18,0.9384,1.0,,,,,1.0,,,,,,
12499591,home,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,True,,17.0,17.0,,,0.0,3.0,3.0,14.0,,,,,,,11.0,20.0,6.8,1.0,0.0385115,1,,exepalaciosok,14.0,,,1.0,,,1.0,,,,,,,,,,,,0.0395,,,,,,,1.0,,1.0,,,,
12499591,home,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499591,home,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Arthur,,,,,,,,,
12499591,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499591,home,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499591,away,VfL Wolfsburg,Kamil Grabara,grabara-kamil,K. Grabara,G,1,195,3175,M,902080,EUR,915753600,G,1,1,False,,33.0,7.0,30.0,4.0,0.0,3.0,3.0,30.0,6.0,,2.0,3.0,,,90.0,42.0,5.9,26.0,0.00316427,0,-0.8944,,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12499591,away,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,False,,17.0,13.0,1.0,,0.0,5.0,8.0,9.0,2.0,,,,,,90.0,50.0,5.8,17.0,0.0056055,0,,,8.0,,1.0,8.0,4.0,5.0,,1.0,,4.0,1.0,3.0,2.0,,,,,3.0,,,,2.0,,,,,,,,,,
12499591,away,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,826167,EUR,922060800,D,3,3,False,,22.0,17.0,4.0,3.0,0.0,13.0,14.0,8.0,2.0,,,,,,90.0,37.0,7.0,6.0,0.0374895,1,,,4.0,4.0,3.0,6.0,4.0,1.0,1.0,,,6.0,2.0,1.0,,,1.0,,1.0,,0.3439,0.2688,,,,,,,,,,,,1.0
12499591,away,VfL Wolfsburg,Cedric Zesiger,cedric-zesiger,C. Zesiger,D,16,191,349,M,798926,EUR,898646400,D,5,5,False,,27.0,21.0,4.0,1.0,0.0,14.0,15.0,12.0,2.0,,,,,,90.0,39.0,6.2,6.0,0.00341094,0,,,7.0,2.0,1.0,6.0,2.0,1.0,,,,6.0,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,2.0
12499591,away,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,D,16,16,False,,16.0,13.0,,,1.0,8.0,9.0,8.0,,,,,,,90.0,34.0,6.0,8.0,0.270279,0,,jakub.kaminskii,6.0,2.0,1.0,9.0,2.0,4.0,1.0,,,,1.0,1.0,,1.0,,,,3.0,,,,2.0,,,,,,1.0,1.0,1.0,,
12499591,away,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184,898,M,147289,EUR,769996800,M,27,27,False,True,21.0,19.0,6.0,4.0,0.0,9.0,9.0,14.0,4.0,,,,,,90.0,31.0,6.4,6.0,0.00786422,1,,,10.0,,,4.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,1.0,,,,0.0309,0.0468,2.0,1.0,,,,,,,,,,
12499591,away,VfL Wolfsburg,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,M,20,20,False,,5.0,2.0,2.0,,0.0,1.0,2.0,4.0,3.0,,,,,,42.0,12.0,6.5,5.0,0.108989,1,,,2.0,1.0,,2.0,2.0,1.0,,,,,,2.0,1.0,1.0,,,,2.0,0.0048,,,,,,,1.0,,1.0,1.0,,,
12499591,away,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,M,39,39,False,,9.0,7.0,1.0,1.0,0.0,2.0,4.0,6.0,6.0,,,,,,72.0,24.0,6.5,7.0,0.0245404,0,,,6.0,,2.0,6.0,4.0,2.0,2.0,2.0,1.0,,3.0,,,1.0,,,,2.0,,,2.0,1.0,,,,,,1.0,1.0,,,
12499591,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,False,,12.0,9.0,,,0.0,3.0,4.0,8.0,3.0,,,,,,71.0,23.0,7.2,5.0,0.00817855,1,,,6.0,1.0,1.0,7.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,,1.0,,1.0,,0.0485,0.089,,2.0,,,,,,,,,,
12499591,away,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,M,11,11,False,,9.0,6.0,2.0,1.0,0.0,,1.0,8.0,2.0,,,,,,71.0,16.0,6.6,6.0,0.0156996,0,,,6.0,1.0,,3.0,2.0,,1.0,2.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,2.0,,,,
12499591,away,VfL Wolfsburg,Mohamed Amoura,mohamed-el-amine-amoura,M. E. A. Amoura,F,9,169,31367,M,1107591,EUR,957830400,F,9,9,False,,12.0,12.0,,,0.0,4.0,4.0,9.0,3.0,,,,,,89.0,24.0,6.9,4.0,0.0363872,4,,amoura9,9.0,,1.0,4.0,3.0,,1.0,2.0,,,,2.0,1.0,1.0,1.0,,,1.0,0.2314,0.4352,,1.0,Mohamed El Amine Amoura,,,3.0,,,1.0,,1.0,
12499591,away,VfL Wolfsburg,Konstantinos Koulierakis,konstantinos-koulierakis,K. Koulierakis,D,4,188,3369,M,1184855,EUR,1069977600,D,4,4,True,,11.0,9.0,4.0,3.0,1.0,4.0,4.0,7.0,,,,,,,48.0,22.0,7.1,2.0,0.00288181,0,,,5.0,,1.0,,1.0,,,,,9.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0
12499591,away,VfL Wolfsburg,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,8,8,True,,4.0,,2.0,,0.0,,1.0,3.0,2.0,,,,,,19.0,7.0,6.5,4.0,,1,,,,,,,,,,,,,,,,,,,,,0.0491,,,,,,,1.0,,,,,,1.0
12499591,away,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,True,,3.0,2.0,,,0.0,1.0,1.0,2.0,1.0,,,,,,17.0,7.0,6.3,2.0,0.00034183,0,,,1.0,,2.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,
12499591,away,VfL Wolfsburg,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1109,M,989371,EUR,1033689600,M,6,6,True,,1.0,1.0,,,0.0,1.0,1.0,,2.0,,,,,,18.0,8.0,6.5,3.0,1.947e-05,0,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,
12499591,away,VfL Wolfsburg,Denis Vavro,denis-vavro,D. Vavro,D,3,187,674,M,293127,EUR,829094400,D,18,18,True,,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499591,away,VfL Wolfsburg,Marius Müller,marius-muller,M. Müller,G,29,192,130,M,136933,EUR,742435200,G,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499591,away,VfL Wolfsburg,Bence Dárdai,bence-dardai,B. Dárdai,M,8,185,1186,M,1418624,EUR,1138060800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Bence Dárdai,,,,,,,,,
12499591,away,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499591,away,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
