match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_unsuccessfulTouch,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_accurateCross,stat_shotOffTarget,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_outfielderBlock,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist,stat_blockedScoringAttempt,stat_clearanceOffLine
10908800,home,Gillingham,Lewis Walker,,,walker-lewis,L. Walker,F,9,183.0,14,M,920594,EUR,924048000.0,F,19,19,False,19.0,7.0,,,1.0,3.0,6.0,17.0,13.0,,1.0,1.0,2.0,,,,,90.0,37.0,6.8,19.0,6,1.0,11.0,7.0,9.0,,1.0,3.0,,,4.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,3.0,,,2.0,
10908800,home,Gillingham,Scott Kashket,Scott,Kashket,scott-kashket,S. Kashket,M,20,175.0,22,M,582242,EUR,804988800.0,F,24,24,True,5.0,3.0,,,1.0,2.0,2.0,4.0,2.0,,,,1.0,,,,,26.0,12.0,6.3,7.0,1,1.0,,,1.0,1.0,,,,,2.0,,,2.0,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,
10908800,home,Gillingham,Alex MacDonald,,,alex-macdonald,A. MacDonald,M,,175.0,10,M,36468,EUR,640051200.0,M,7,7,True,6.0,4.0,1.0,1.0,1.0,1.0,4.0,9.0,3.0,,,,1.0,,,,,26.0,18.0,6.9,9.0,0,4.0,2.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,2.0,,,,,1.0,,
10908800,home,Gillingham,Taite Holtam,Taite Holtam,,taite-holtam,T. Holtam,G,13,,8,M,1433803,EUR,,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908800,home,Gillingham,Cheye Alexander,,,cheye-alexander,C. Alexander,D,,180.0,4,M,775097,EUR,789350400.0,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908800,home,Gillingham,Ryan Law,,,ryan-law,R. Law,D,20,177.0,7,M,929052,EUR,936748800.0,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908800,home,Gillingham,Haji Mnoga,,,haji-mnoga,H. Mnoga,M,19,190.0,650,M,958722,EUR,1018915200.0,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908800,home,Gillingham,Callum Harriott,,,callum-harriott,C. Harriott,M,,165.0,9,M,140577,EUR,762739200.0,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908800,home,Gillingham,Oliver Lee,,,oliver-lee,O. Lee,M,20,181.0,4,,104865,EUR,679190400.0,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908800,home,Gillingham,Mikael Mandron,,,mikael-mandron,M. Mandron,F,9,191.0,82,M,320975,EUR,781833600.0,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908800,away,Dagenham & Redbridge,Elliot Justham,Elliot,Justham,elliot-justham,E. Justham,G,1,190.0,4,M,363154,EUR,648259200.0,G,1,1,False,45.0,14.0,42.0,11.0,3.0,4.0,11.0,41.0,1.0,,1.0,,10.0,1.0,1.0,3.0,,90.0,52.0,6.2,31.0,0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10908800,away,Dagenham & Redbridge,Josh Hare,,,josh-hare,J. Hare,D,12,183.0,8,M,288975,EUR,776649600.0,D,2,2,False,55.0,37.0,17.0,5.0,18.0,24.0,19.0,33.0,4.0,1.0,1.0,2.0,2.0,,,,,90.0,72.0,6.1,20.0,1,2.0,3.0,4.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10908800,away,Dagenham & Redbridge,Manny Onariase,,,onariase-manny,M. Onariase,D,,186.0,11,M,792123,EUR,845856000.0,D,5,5,False,35.0,27.0,5.0,3.0,20.0,24.0,7.0,11.0,3.0,,3.0,4.0,8.0,,,,,90.0,48.0,6.8,10.0,1,,1.0,5.0,6.0,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,2.0,,,,,
10908800,away,Dagenham & Redbridge,Harry Phipps,,,harry-phipps,H. Phipps,D,6,174.0,17,M,876228,EUR,909100800.0,D,16,16,False,40.0,29.0,9.0,3.0,21.0,26.0,8.0,15.0,4.0,1.0,2.0,2.0,5.0,,,,,79.0,56.0,6.5,15.0,0,1.0,1.0,3.0,4.0,,1.0,,,,,,,,,,,,,2.0,,,1.0,,,,,1.0
10908800,away,Dagenham & Redbridge,Dean Rance,,,dean-rance,D. Rance,M,,180.0,1,M,162743,EUR,674179200.0,M,4,4,False,50.0,40.0,1.0,,28.0,33.0,12.0,17.0,6.0,,2.0,1.0,9.0,,,,,90.0,66.0,7.0,11.0,0,,3.0,5.0,11.0,4.0,1.0,,,,,,,2.0,1.0,,,,3.0,2.0,,,1.0,,,,,
10908800,away,Dagenham & Redbridge,Myles Weston,Myles,Weston,myles-weston,M. Weston,M,40,180.0,16,M,21587,EUR,574128000.0,M,11,11,False,24.0,15.0,4.0,2.0,5.0,7.0,11.0,26.0,5.0,1.0,2.0,,6.0,,,,,90.0,49.0,6.5,23.0,1,9.0,3.0,,3.0,,2.0,,,,5.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,
10908800,away,Dagenham & Redbridge,Matt Robinson,,,matt-robinson,M. Robinson,M,,188.0,7,M,262387,EUR,770428800.0,M,12,12,False,42.0,32.0,4.0,3.0,16.0,19.0,16.0,23.0,6.0,,1.0,1.0,10.0,,,,,90.0,63.0,7.2,18.0,1,,2.0,1.0,7.0,4.0,2.0,1.0,1.0,,3.0,,3.0,,,,,,3.0,1.0,,True,,,,,,
10908800,away,Dagenham & Redbridge,Mo Sagaf,Mo,Sagaf,mo-sagaf,M. Sagaf,M,8,178.0,48,M,910194,EUR,879292800.0,M,8,8,False,34.0,30.0,3.0,1.0,6.0,6.0,24.0,28.0,4.0,,,,7.0,,,,,77.0,51.0,6.5,10.0,1,,1.0,,3.0,,1.0,,,,3.0,,2.0,3.0,2.0,,,,,,3.0,,,,,,1.0,
10908800,away,Dagenham & Redbridge,Elliott Johnson,Elliott,Johnson,elliott-johnson,E. Johnson,D,6,178.0,8,M,140579,EUR,777081600.0,M,3,3,False,32.0,17.0,4.0,,9.0,11.0,8.0,21.0,2.0,,2.0,1.0,6.0,,,,,55.0,43.0,6.2,20.0,0,,,3.0,3.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,
10908800,away,Dagenham & Redbridge,Josh Walker,Josh,Walker,josh-walker,J. Walker,F,11,175.0,21,M,957838,EUR,883267200.0,F,7,7,False,14.0,11.0,,,3.0,4.0,8.0,12.0,4.0,1.0,,,2.0,,,,,90.0,25.0,6.3,7.0,3,2.0,2.0,,2.0,,,1.0,,,1.0,,,3.0,2.0,1.0,,1.0,,,,,,,,,1.0,
10908800,away,Dagenham & Redbridge,Junior Morias,Junior,Morias,junior-morias,J. Morias,M,7,173.0,27,M,255187,EUR,804816000.0,F,24,24,False,19.0,15.0,1.0,,5.0,6.0,10.0,14.0,8.0,,,,4.0,,,,,90.0,33.0,6.3,13.0,2,1.0,4.0,1.0,2.0,,,,,,5.0,,3.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,2.0,
10908800,away,Dagenham & Redbridge,George Saunders,,,george-saunders,G. Saunders,M,7,,8,M,1085093,EUR,896227200.0,M,14,14,True,10.0,6.0,,,1.0,3.0,5.0,10.0,2.0,1.0,,,1.0,,,,,35.0,22.0,7.2,9.0,1,3.0,,,4.0,3.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,,
10908800,away,Dagenham & Redbridge,Jay Bird,,,jay-bird,J. Bird,F,11,186.0,30,M,905798,EUR,968803200.0,F,36,36,True,7.0,2.0,1.0,,1.0,1.0,1.0,6.0,3.0,,,,1.0,,,,,13.0,8.0,6.4,6.0,0,,1.0,3.0,3.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
10908800,away,Dagenham & Redbridge,Jack Dixson,,,jack-dixson,J. Dixson,G,33,,1,M,1426641,EUR,,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908800,away,Dagenham & Redbridge,David Longe-King,David Longe-King,,david-longe-king,D. Longe-King,D,6,193.0,4,M,1064336,EUR,791078400.0,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908800,away,Dagenham & Redbridge,Yoan Zouma,,,yoan-zouma,Y. Zouma,D,6,193.0,10,M,991049,EUR,894412800.0,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908800,away,Dagenham & Redbridge,Frankie Franz,,,frankie-franz,F. Franz,M,34,,2,M,1425033,EUR,,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908800,away,Dagenham & Redbridge,Omar Mussa,,,omar-mussa,O. Mussa,M,4,184.0,30,M,973124,EUR,966729600.0,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908800,away,Dagenham & Redbridge,Ryley Scott,,,ryley-scott,R. Scott,M,,185.0,4,M,1137388,EUR,996019200.0,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10908800,away,Dagenham & Redbridge,Paul McCallum,,,paul-mccallum,P. McCallum,F,9,191.0,64,M,261573,EUR,743817600.0,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
