match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_fouls,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_shotOffTarget,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_lastManTackle,stat_bigChanceMissed
11368699,home,Getafe,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,F,9,9,False,26.0,23.0,2.0,,6.0,6.0,17.0,20.0,,2.0,,,,,,,89.0,44.0,7.1,8.0,0.308042,5,,,,,,11.0,4.0,1.0,,2.0,1.0,1.0,1.0,,3.0,,3.0,2.0,1.0,1.0,1.0,,0.2396,0.0345,,2.0,3.0,,,2.0,,1.0,,
11368699,home,Getafe,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,350560,EUR,730425600,D,16,16,True,10.0,5.0,3.0,1.0,4.0,5.0,2.0,8.0,1.0,2.0,,,,,,,33.0,26.0,6.8,8.0,0.0744148,0,,,,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11368699,home,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,M,11,11,True,8.0,7.0,,,1.0,1.0,6.0,8.0,,1.0,,,,,,,22.0,16.0,6.5,5.0,0.00396339,0,,,,1.0,,4.0,4.0,,,3.0,1.0,,,,,,1.0,4.0,1.0,,,,,,,,,,,,,,,
11368699,home,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185,448,M,351140,EUR,593654400,F,7,7,True,12.0,7.0,,,1.0,2.0,6.0,10.0,1.0,1.0,,,,,,,22.0,15.0,6.4,5.0,0.0356217,1,,,,,,3.0,1.0,,,,,,1.0,,1.0,1.0,3.0,,,,1.0,,0.6538,0.4518,,,,,,,,,,
11368699,home,Getafe,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,1015240,EUR,1012262400,D,18,18,True,,,,,,,,,,,,,,,,,8.0,1.0,6.3,,,0,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11368699,home,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191,695,M,576276,EUR,794793600,D,6,6,True,,,,,,,,,,,,,,,,,8.0,,6.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368699,home,Getafe,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190,943,M,863276,EUR,867974400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368699,home,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185,4185,M,311462,EUR,763689600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368699,home,Getafe,Jordi Martín,jordi-martin,J. Martín,M,8,174,159,M,1010513,EUR,978652800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368699,home,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368699,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,30.0,20.0,16.0,6.0,18.0,20.0,2.0,10.0,,10.0,,1.0,2.0,,,,90.0,39.0,6.8,10.0,0.00048045,0,0.388,,,,,,2.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11368699,away,Girona FC,Yan Couto,couto-yan,Y. Couto,D,2,169,7132,M,1002813,EUR,1023062400,D,20,20,False,42.0,29.0,6.0,,14.0,20.0,16.0,27.0,,7.0,,,,,,,90.0,81.0,6.9,24.0,0.238738,0,,,,5.0,1.0,8.0,11.0,1.0,,2.0,2.0,6.0,1.0,,2.0,1.0,1.0,4.0,2.0,,,,,,yan.couto,,2.0,,,,,,,
11368699,away,Girona FC,Eric García,eric-garcia,E. García,D,24,182,56393,M,876214,EUR,978998400,D,25,25,False,74.0,62.0,9.0,4.0,37.0,43.0,25.0,31.0,1.0,,,,,,,,90.0,87.0,7.5,14.0,0.0249132,0,,,,,,1.0,9.0,,,3.0,3.0,1.0,,,,4.0,,2.0,1.0,1.0,,,,,ericgm3,,,,,,3.0,,,
11368699,away,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,False,51.0,45.0,5.0,3.0,41.0,44.0,4.0,7.0,6.0,5.0,,,,,,,90.0,66.0,7.3,7.0,0.00254933,1,,,,,,1.0,3.0,,1.0,2.0,2.0,,,True,1.0,1.0,,,,1.0,,,0.03,,,1.0,,,,,,1.0,2.0,
11368699,away,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180,2785,M,44864,EUR,636940800,D,17,17,False,60.0,51.0,4.0,1.0,28.0,30.0,26.0,34.0,,,,,,,,,90.0,76.0,7.0,14.0,0.411743,0,,,,4.0,3.0,7.0,5.0,3.0,,2.0,1.0,,5.0,,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,
11368699,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,59.0,53.0,2.0,1.0,32.0,34.0,21.0,26.0,,9.0,,,,,,,90.0,74.0,6.7,13.0,0.0191086,0,,,,1.0,,5.0,4.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,2.0,1.0,3.0,,,,,,,2.0,,,,,,,
11368699,away,Girona FC,Aleix García,aleix-garcia,A. García,M,24,173,4524,M,796047,EUR,867456000,M,14,14,False,36.0,29.0,5.0,2.0,18.0,20.0,12.0,19.0,,1.0,,,,,,,54.0,47.0,6.4,14.0,0.0301539,1,,,,3.0,1.0,4.0,2.0,,,1.0,1.0,,,,,1.0,2.0,,,3.0,,,0.0277,,AlexGarcia97,1.0,2.0,,,,,,,
11368699,away,Girona FC,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,M,24,24,False,27.0,22.0,1.0,,8.0,11.0,14.0,17.0,2.0,4.0,,,,,,,77.0,40.0,7.1,10.0,0.212507,2,,,,1.0,,5.0,3.0,1.0,,1.0,1.0,2.0,2.0,,1.0,,2.0,,,2.0,,,0.127,,,1.0,1.0,,1.0,1.0,,,,
11368699,away,Girona FC,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,1082981,EUR,1049328000,M,18,18,False,31.0,27.0,1.0,1.0,9.0,10.0,18.0,22.0,,4.0,,,,,,,77.0,36.0,6.8,6.0,0.0468994,2,,,,1.0,,3.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,0.1373,,PabloTorre,2.0,1.0,,,,,,,
11368699,away,Girona FC,Savinho,savio,Savinho,M,26,176,52457,M,1046795,EUR,1081555200,M,16,16,False,29.0,25.0,,,10.0,10.0,18.0,26.0,,4.0,,,,,,,90.0,50.0,7.3,14.0,0.754803,0,,,,7.0,3.0,5.0,5.0,,,1.0,1.0,,4.0,,,,1.0,7.0,4.0,1.0,,,,,Savinho,,2.0,,2.0,,,1.0,,
11368699,away,Girona FC,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,9,9,False,6.0,3.0,,,1.0,2.0,2.0,4.0,,1.0,,,,,,,90.0,18.0,6.1,6.0,0.00546729,6,,,,,,5.0,5.0,,,,,,,,2.0,3.0,2.0,2.0,2.0,2.0,3.0,,1.3858,0.8823,tema_dovbyk,3.0,1.0,,,,,,,3.0
11368699,away,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,True,23.0,20.0,,,11.0,12.0,9.0,11.0,2.0,2.0,,,,,,,36.0,36.0,7.0,6.0,0.00805827,0,,Jhon Solis,,,,4.0,7.0,1.0,2.0,2.0,2.0,1.0,,,,2.0,2.0,3.0,2.0,2.0,,,,,,,,,,,,,,
11368699,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,,,,,,,,,,,,,,,,,13.0,1.0,6.6,,,1,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,0.1061,,,1.0,,,,,,,,
11368699,away,Girona FC,Jastin García,jastin-garcia,J. García,F,16,180,142,M,1518119,EUR,1074211200,F,31,31,True,2.0,1.0,,,,,1.0,3.0,,1.0,,,,,,,13.0,9.0,6.9,4.0,0.00030129,0,,,,1.0,,1.0,4.0,,,1.0,,2.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,
11368699,away,Girona FC,Toni Fuidias,toni-fuidias,T. Fuidias,G,13,195,276,M,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368699,away,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368699,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,Arnau Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368699,away,Girona FC,Valery Fernández,valery-fernandez,V. Fernández,D,21,179,309,M,962378,EUR,943315200,D,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368699,away,Girona FC,Antal Yaakobishvili,yaakobishvili-antal,A. Yaakobishvili,D,12,193,1182,M,1471513,EUR,1089590400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
