match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_goals,stat_penaltyWon,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_hitWoodwork,stat_blockedScoringAttempt
10900379,home,Vizela,Milutin Osmajić,,,milutin-osmajic,M. Osmajić,F,28,186,445,M,928047,EUR,932860800,F,9,9,False,18.0,13.0,,,5.0,7.0,8.0,11.0,6.0,4.0,12.0,7.0,,4.0,,,,90.0,33.0,7.5,13.0,3,,,,3.0,1.0,1.0,,2.0,4.0,1.0,1.0,,,,,,,1.0,1.0,6.0,,2.0,1.0,1.0,,,,,,,
10900379,home,Vizela,Alex Méndez,,,alex-mendez,A. Méndez,M,19,178,126,M,985125,EUR,968198400,M,19,19,True,9.0,4.0,,,1.0,3.0,4.0,7.0,,1.0,1.0,1.0,1.0,1.0,,,,26.0,15.0,6.6,7.0,0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10900379,home,Vizela,Carlos Isaac,,,isaac-carlos,C. Isaac,D,2,184,69,M,913214,EUR,893894400,D,7,7,True,8.0,6.0,1.0,1.0,1.0,2.0,5.0,6.0,,,,,1.0,,,,,16.0,11.0,6.6,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900379,home,Vizela,Ivanildo Fernandes,,,ivanildo-fernandes,I. Fernandes,D,14,193,63,M,806515,EUR,827798400,D,4,4,True,4.0,3.0,1.0,,,,3.0,4.0,,,,,1.0,,,,,15.0,5.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900379,home,Vizela,Osama Rashid,,,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,13.0,2.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900379,home,Vizela,Tomás Silva,,,tomas-silva,Tomás,D,10,172,134,M,1176102,EUR,939945600,M,82,82,True,7.0,7.0,,,2.0,2.0,5.0,5.0,,,,1.0,,1.0,,,,13.0,9.0,6.9,1.0,0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,
10900379,home,Vizela,Luiz Felipe,,,luis-felipe,L. Felipe,G,,197,35,M,928228,EUR,861840000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900379,home,Vizela,Francis Cann,,,francis-cann,F. Cann,F,70,162,40,M,867262,EUR,886723200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900379,home,Vizela,Alexander Schmidt,,,alexander-schmidt,A. Schmidt,F,10,193,80,M,842499,EUR,885168000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900379,home,Vizela,Kévin Zohi,,,kevin-zohi,K. Zohi,F,9,177,150,M,891793,EUR,850953600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900379,away,Vitória SC,Bruno Varela,,,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,33.0,30.0,9.0,6.0,28.0,30.0,2.0,3.0,,,,,,2.0,,2.0,1.0,90.0,36.0,5.3,3.0,0,,,,,,,,,,,,,,,,,,,,,True,,,,1.0,1.0,1.0,1.0,,,
10900379,away,Vitória SC,André Amaro,André Amaro,,andre-amaro,A. Amaro,D,13,185,207,M,1095752,EUR,1029196800,D,13,13,False,55.0,49.0,6.0,6.0,32.0,35.0,17.0,20.0,5.0,5.0,6.0,9.0,3.0,7.0,,,,90.0,71.0,7.2,6.0,1,,,,,,1.0,6.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10900379,away,Vitória SC,Ibrahima Bamba,Ibrahima Bamba,,ibrahima-bamba,I. Bamba,D,22,184,312,M,1131044,EUR,1019433600,D,22,22,False,42.0,39.0,3.0,3.0,29.0,30.0,10.0,12.0,,1.0,1.0,5.0,3.0,12.0,,,,58.0,52.0,6.6,3.0,1,,,,,,1.0,,1.0,1.0,,,,,3.0,1.0,,,,1.0,,,,,,,,,,1.0,,
10900379,away,Vitória SC,Mikel Villanueva,,,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,False,76.0,67.0,14.0,9.0,49.0,50.0,18.0,26.0,1.0,2.0,2.0,2.0,3.0,8.0,,,,90.0,82.0,5.8,10.0,0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,
10900379,away,Vitória SC,Miguel Maga,Miguel Maga,,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,M,2,2,False,40.0,31.0,,,11.0,12.0,20.0,33.0,1.0,2.0,3.0,3.0,,6.0,,,,90.0,69.0,6.4,17.0,1,5.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,
10900379,away,Vitória SC,André André,,,andre-andre,A. André,M,11,174,123,M,59777,EUR,620092800,M,21,21,False,30.0,29.0,4.0,4.0,11.0,11.0,18.0,20.0,1.0,,3.0,2.0,1.0,2.0,,,,45.0,38.0,6.9,3.0,0,1.0,,,,,,2.0,2.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,
10900379,away,Vitória SC,Tiago Silva,,,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,85.0,75.0,15.0,14.0,26.0,27.0,50.0,62.0,,,1.0,3.0,,6.0,,,,81.0,100.0,7.6,15.0,3,4.0,1.0,,,,2.0,,3.0,1.0,,2.0,,,,,,,1.0,,2.0,,,,,,,,,,,1.0
10900379,away,Vitória SC,Helder Sá,Helder Sá,,helder-sa,H. Sá,D,28,184,56,M,1113073,EUR,1036886400,M,5,5,False,44.0,37.0,,,11.0,13.0,30.0,44.0,,,1.0,1.0,,6.0,,,,90.0,68.0,7.3,17.0,0,13.0,4.0,,1.0,1.0,,1.0,,1.0,,4.0,,,,,,,1.0,,,,,,,,,,,,,
10900379,away,Vitória SC,Rúben Lameiras,,,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,F,7,7,False,17.0,13.0,6.0,4.0,3.0,3.0,10.0,15.0,,,1.0,3.0,1.0,1.0,,,,58.0,28.0,6.7,8.0,1,1.0,,,1.0,,1.0,,3.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,
10900379,away,Vitória SC,Anderson Silva,,,anderson-silva,A. Silva,F,33,186,530,M,892272,EUR,880070400,F,33,33,False,12.0,9.0,,,4.0,5.0,5.0,7.0,1.0,1.0,3.0,2.0,,1.0,,,,68.0,21.0,6.6,7.0,2,,,,,,1.0,,1.0,,1.0,,,,,,2.0,,,,2.0,,1.0,,,,,,,,,
10900379,away,Vitória SC,Michael Johnston,,,michael-johnston,M. Johnston,M,11,171,843,M,847125,EUR,924480000,F,90,90,False,31.0,24.0,2.0,1.0,7.0,8.0,18.0,26.0,1.0,,6.0,5.0,,4.0,,,,90.0,51.0,6.7,14.0,3,3.0,1.0,2.0,4.0,2.0,1.0,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,
10900379,away,Vitória SC,Nicolas Janvier,,,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,F,98,98,True,41.0,36.0,9.0,7.0,15.0,16.0,22.0,28.0,,,1.0,,,4.0,,,,45.0,48.0,6.8,7.0,2,3.0,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
10900379,away,Vitória SC,Nelson Luz,,,nelson-luz,N. Luz,M,10,177,198,M,841743,EUR,886550400,F,20,20,True,8.0,8.0,1.0,1.0,3.0,3.0,5.0,6.0,,,2.0,,,2.0,,,,32.0,15.0,6.4,5.0,0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10900379,away,Vitória SC,André Silva,,,andre-silva,A. Silva,F,17,181,2951,M,925072,EUR,865296000,F,17,17,True,7.0,4.0,,,,,4.0,8.0,,,2.0,1.0,,1.0,,,,32.0,15.0,6.5,6.0,0,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,
10900379,away,Vitória SC,Alisson Safira,,,allison-safira,A. Safira,F,25,178,356,M,870927,EUR,795398400,F,9,9,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,,,,,,22.0,8.0,6.7,1.0,2,,,,2.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0
10900379,away,Vitória SC,Dani Silva,,,daniel-silva,D. Silva,M,80,180,228,M,974863,EUR,955411200,M,80,80,True,12.0,11.0,2.0,2.0,5.0,6.0,6.0,6.0,,,1.0,1.0,,3.0,,,,9.0,15.0,6.6,2.0,0,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
10900379,away,Vitória SC,Celton Biai,Celton,Biai,celton-biai,C. Biai,G,63,188,249,M,976399,EUR,966124800,G,63,63,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900379,away,Vitória SC,Afonso Freitas,,,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900379,away,Vitória SC,Jorge Fernandes,,,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10900379,away,Vitória SC,Ryoya Ogawa,,,ryoya-ogawa,R. Ogawa,M,7,182,155,M,790973,EUR,848793600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
