match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_totalContest,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_wonContest,stat_dispossessed,captain,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_lastManTackle
11369397,home,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,ÁMorata,125407,EUR,719798400,F,19,19,False,18.0,13.0,1.0,1.0,5.0,6.0,8.0,12.0,2.0,,,82.0,31.0,5.8,9.0,0.014635,5,,1.0,2.0,4.0,3.0,,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,1.0,3.0,0.7658,,,1.0,,1.0,1.0,,0.2625,3.0,2.0,,
11369397,home,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,M,25,25,True,20.0,16.0,1.0,1.0,,,16.0,20.0,1.0,,,27.0,24.0,6.9,5.0,0.049671,1,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,0.1083,,,,,,1.0,,0.0288,,,,
11369397,home,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,RodridePaul,249399,EUR,769737600,M,5,5,True,26.0,22.0,1.0,1.0,6.0,6.0,16.0,20.0,4.0,,,27.0,29.0,6.8,5.0,0.224133,0,,,,2.0,2.0,,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,
11369397,home,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,Saul,116955,EUR,785376000,M,8,8,True,15.0,12.0,,,1.0,2.0,11.0,13.0,,,,19.0,21.0,6.8,3.0,0.00864983,1,,,2.0,1.0,3.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,0.0992,1.0,,,,1.0,,,,,,,
11369397,home,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,JoseMaGimenez13,325355,EUR,790560000,D,2,2,True,5.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,,,,8.0,8.0,6.7,2.0,0.00026007,0,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11369397,home,Atlético Madrid,Memphis Depay,memphis-depay,M. Depay,F,10,176,76320,M,Memphis,138833,EUR,761097600,F,9,9,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,,,8.0,12.0,7.1,1.0,0.0189963,2,,,,,3.0,,,,,,,,,1.0,2.0,,,,,,1.0,2.0,0.1712,,1.0,,,,,,,,,,
11369397,home,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369397,home,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369397,home,Atlético Madrid,Stefan Savić,stefan-savic,S. Savić,D,15,186,1712,M,,76265,EUR,663292800,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369397,home,Atlético Madrid,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4150,M,soyuncu_caglar,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369397,home,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369397,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369397,home,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,ReinildoMandava,831424,EUR,759110400,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369397,away,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192,2732,M,,188107,EUR,815097600,G,1,1,False,31.0,18.0,26.0,13.0,8.0,9.0,10.0,22.0,3.0,,2.0,90.0,34.0,6.8,13.0,0.00264251,0,-0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
11369397,away,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,,590404,EUR,780019200,D,20,20,False,28.0,23.0,5.0,2.0,10.0,13.0,14.0,16.0,5.0,,,90.0,54.0,6.5,11.0,0.135991,2,,,1.0,12.0,4.0,,2.0,2.0,2.0,4.0,,,1.0,1.0,,,,,1.0,1.0,4.0,1.0,0.0636,4.0,1.0,1.0,,,1.0,,0.3112,,,,
11369397,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187,757,M,,300522,EUR,818640000,D,24,24,False,38.0,30.0,4.0,,22.0,26.0,8.0,12.0,1.0,,,90.0,54.0,7.0,9.0,0.00455343,0,,,1.0,1.0,1.0,,6.0,3.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,
11369397,away,Mallorca,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,,98440,EUR,733276800,D,2,2,False,27.0,22.0,6.0,4.0,12.0,14.0,10.0,13.0,2.0,,,90.0,46.0,7.6,5.0,0.00321636,0,,1.0,1.0,3.0,4.0,,6.0,5.0,2.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0
11369397,away,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,,913695,EUR,939513600,D,6,6,False,25.0,21.0,4.0,2.0,13.0,16.0,8.0,9.0,3.0,,,82.0,35.0,6.7,4.0,0.00194127,0,,,,1.0,3.0,,2.0,1.0,3.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
11369397,away,Mallorca,Toni Lato,toni-lato,T. Lato,D,3,173,265,M,,828239,EUR,880070400,D,3,3,False,15.0,9.0,2.0,,5.0,7.0,5.0,11.0,3.0,,,82.0,34.0,6.5,11.0,0.00606874,0,,1.0,,4.0,2.0,,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,3.0,1.0,,,,1.0,,,,,,,,,,,
11369397,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,,949722,EUR,861667200,M,18,18,False,13.0,11.0,1.0,,6.0,8.0,5.0,6.0,5.0,,,62.0,26.0,6.5,7.0,0.00498908,0,,,,4.0,1.0,,3.0,,1.0,,,1.0,,2.0,,,,,1.0,,,,,2.0,,2.0,,,,,,,,,
11369397,away,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,10,180,979,M,,110783,EUR,756518400,M,10,10,False,35.0,29.0,4.0,1.0,8.0,8.0,23.0,34.0,6.0,,,90.0,53.0,7.5,14.0,0.369483,1,,1.0,,5.0,3.0,1.0,,1.0,1.0,3.0,3.0,,1.0,2.0,1.0,,,,7.0,2.0,1.0,1.0,0.0445,,1.0,1.0,,,,,,,,,
11369397,away,Mallorca,Samú Costa,samuel-costa,S. Costa,M,12,183,1427,M,,988351,EUR,975283200,M,12,12,False,39.0,32.0,5.0,2.0,18.0,22.0,14.0,18.0,7.0,,,90.0,62.0,7.0,14.0,0.018593,0,,1.0,1.0,10.0,7.0,,4.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,,,,1.0,,2.0,,,5.0,2.0,2.0,,,,,,,,,
11369397,away,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,,349526,EUR,581558400,M,14,14,False,7.0,7.0,2.0,2.0,2.0,2.0,5.0,6.0,2.0,,,74.0,24.0,6.6,6.0,0.012087,0,,2.0,,6.0,3.0,,3.0,1.0,1.0,2.0,1.0,,1.0,2.0,2.0,,,,1.0,,,,,,,2.0,True,,,,,,,,
11369397,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,,146852,EUR,724550400,F,9,9,False,16.0,9.0,,,5.0,8.0,4.0,8.0,4.0,,,62.0,26.0,6.6,11.0,0.00462831,1,,7.0,5.0,10.0,6.0,,,,,2.0,,,,2.0,1.0,,,,,,2.0,,0.0247,,1.0,1.0,,1.0,,,,,,,
11369397,away,Mallorca,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181,553,M,,255999,EUR,728611200,M,5,5,True,13.0,11.0,,,5.0,5.0,6.0,8.0,1.0,,,28.0,17.0,6.6,2.0,0.00427045,1,,2.0,1.0,4.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,0.1171,1.0,,,,,,,,,,,
11369397,away,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,,790179,EUR,798076800,F,17,17,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,28.0,9.0,6.6,3.0,0.00017928,2,,1.0,2.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,1.0,0.2482,,,1.0,,1.0,,,,,,,
11369397,away,Mallorca,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,,845168,EUR,837475200,F,23,23,True,6.0,5.0,,,,,5.0,6.0,1.0,,,16.0,12.0,6.3,4.0,0.00203492,1,,,,2.0,1.0,,,,,1.0,,,,2.0,,,,,,,1.0,1.0,0.5773,,1.0,1.0,,,,,,1.0,,,
11369397,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173,2206,M,,788216,EUR,868665600,D,15,15,True,7.0,6.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,,,8.0,10.0,6.5,4.0,0.00272243,0,,,,1.0,,,,,,,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,
11369397,away,Mallorca,Javi Llabrés,javi-llabres,J. Llabrés,M,19,174,115,M,,1162309,EUR,1031702400,F,19,19,True,1.0,,,,,1.0,,1.0,1.0,,,8.0,3.0,6.4,3.0,,0,,,,1.0,,,,,,,,,,,,Javi Llabrés,,,1.0,,,,,,,1.0,,,,,,,,,
11369397,away,Mallorca,Dominik Greif,dominik-greif,D. Greif,G,1,197,925,M,,791046,EUR,860284800,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369397,away,Mallorca,Iván Cuéllar,ivan-cuellar,I. Cuéllar,G,25,187,119,M,,19013,EUR,454464000,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369397,away,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171,89,M,,44577,EUR,574646400,D,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369397,away,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,,807116,EUR,686880000,D,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369397,away,Mallorca,David López,david-lopez,D. López,D,27,195,103,M,,1513896,EUR,1044230400,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369397,away,Mallorca,Siebe Van Der Heyden,siebe-van-der-heyden,S. V. D. Heyden,D,44,185,273,M,,842164,EUR,896486400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369397,away,Mallorca,Daniel Luna,daniel-luna,D. Luna,M,33,178,444,M,,1018516,EUR,1052265600,M,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
