match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_keyPass,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_penaltyConceded,stat_bigChanceCreated,stat_interceptionWon,stat_hitWoodwork,stat_blockedScoringAttempt,stat_lastManTackle,stat_clearanceOffLine,stat_penaltyMiss
13981517,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188.0,75751,M,RLeão,851284,EUR,928972800,F,10,10,False,,19.0,15.0,,,1.0,2.0,2.0,13.0,17.0,1.0,2.0,,,,,,,,,89.0,42.0,7.2,15.0,0.379356,,5,,0.57,0.39,-0.01,,,,1.0,11.0,5.0,3.0,4.0,1.0,1.0,5.0,1.0,3.0,0.7007,-0.06,1.0,,,2.0,,,,1.0,0.1572,,1.0,1.0,3.0,,1.0,,,2.0,,,
13981517,home,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191.0,7232,M,rlc,284441,EUR,822355200,M,8,8,True,,,,,,0.0,,,,,2.0,,,,,,,,,,13.0,3.0,6.5,,,,0,,,,0.16,,,,1.0,3.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,home,Milan,Zachary Athekame,zachary-athekame,Z. Athekame,D,24,180.0,1723,M,,1409700,EUR,1102896000,D,24,24,True,,1.0,,,,0.0,,,,1.0,,,,,,,,,,,10.0,1.0,6.7,1.0,,,0,,-0.01,,0.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185.0,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,True,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,home,Milan,Matteo Pittarella,matteo-pittarella,M. Pittarella,G,37,,276,M,,1907240,EUR,1211760000,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,home,Milan,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193.0,1591,M,,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,home,Milan,David Odogu,odogu-david,D. Odogu,D,27,190.0,1294,M,,1424191,EUR,1149292800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,home,Milan,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175.0,14887,M,pervisestupinan,805465,EUR,885340800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,home,Milan,Ardon Jashari,ardon-jashari,A. Jashari,M,30,180.0,4792,M,,1034082,EUR,1027987200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,home,Milan,Alex Castiello,alex-castiello,A. Castiello,F,38,180.0,165,M,,1525553,EUR,1171324800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,away,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189.0,4489,M,,793986,EUR,935712000,G,99,99,False,,22.0,13.0,12.0,3.0,0.0,13.0,16.0,,6.0,,8.0,,1.0,5.0,,,6.0,1.0,1.0,90.0,38.0,8.0,9.0,5.999e-05,0.6948,0,0.5139,0.02,-0.03,0.15,0.45,,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
13981517,away,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190.0,4038,M,,611210,EUR,829699200,D,23,23,False,,59.0,53.0,7.0,3.0,0.0,26.0,30.0,27.0,29.0,4.0,5.0,,,,,,,,,90.0,76.0,7.6,7.0,0.0643455,,0,,0.31,0.08,0.77,,,,4.0,6.0,8.0,,,,2.0,4.0,,,,,1.0,1.0,,,,4.0,4.0,,,1.0,1.0,,1.0,,,5.0,,,1.0,,
13981517,away,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190.0,9220,M,evanndicka,848287,EUR,935107200,D,5,5,False,,61.0,57.0,6.0,5.0,0.0,35.0,37.0,22.0,24.0,6.0,1.0,2.0,,,,,,,,90.0,78.0,6.7,6.0,0.014981,,3,,0.12,0.08,-0.47,,,,8.0,5.0,11.0,,,,2.0,2.0,3.0,2.0,0.1222,-0.54,,,2.0,,,1.0,1.0,,,1.0,,,2.0,,,2.0,,,,,
13981517,away,Roma,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184.0,2630,M,,353130,EUR,803433600,D,22,22,False,,53.0,48.0,2.0,1.0,0.0,32.0,33.0,16.0,20.0,4.0,2.0,,,,,,,,,84.0,62.0,7.0,7.0,0.00801059,,1,,-0.03,0.04,0.13,,,,2.0,6.0,2.0,,,,1.0,3.0,1.0,,0.0176,-0.21,2.0,,2.0,,,,,,,1.0,,,,,,,,,,1.0,
13981517,away,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180.0,2880,M,,893008,EUR,856137600,M,19,19,False,,48.0,44.0,1.0,,0.0,19.0,19.0,25.0,29.0,1.0,5.0,,,,,,,,,77.0,71.0,6.9,10.0,0.0682761,,1,,0.08,0.28,-0.01,,,,,3.0,5.0,,1.0,,2.0,,,1.0,0.0256,-0.1,6.0,2.0,,,,4.0,2.0,,,,1.0,,,,,,,1.0,,,
13981517,away,Roma,Manu Koné,manu-kone,M. Koné,M,17,186.0,6943,M,,974087,EUR,990057600,M,17,17,False,,50.0,49.0,1.0,1.0,0.0,21.0,21.0,28.0,29.0,2.0,2.0,1.0,,,,,,,,90.0,63.0,6.6,7.0,0.0407384,,0,,0.12,0.1,-0.03,,,,1.0,4.0,3.0,2.0,1.0,,1.0,1.0,,,,,,,,,,2.0,2.0,,,,1.0,,2.0,,,,,,,,
13981517,away,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186.0,2731,M,,186855,EUR,794188800,M,4,4,False,True,59.0,54.0,1.0,1.0,0.0,12.0,13.0,42.0,46.0,,5.0,,,,,,,,,90.0,69.0,7.1,6.0,0.149727,,2,,0.32,0.34,-0.03,,,,4.0,5.0,6.0,1.0,,,1.0,3.0,2.0,,0.098,-0.53,1.0,1.0,,,,2.0,,,,,3.0,,,,,1.0,,,,,
13981517,away,Roma,Neil El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186.0,16055,M,,1128530,EUR,994032000,M,8,8,False,,30.0,27.0,,,0.0,11.0,13.0,16.0,17.0,1.0,3.0,,,,,,,,,51.0,41.0,6.7,5.0,0.0300427,,2,,0.2,0.3,0.13,,Neil,El Aynaoui,,4.0,4.0,1.0,1.0,1.0,2.0,,1.0,,0.1072,-0.51,,,1.0,1.0,,3.0,2.0,,0.023,,2.0,,1.0,,,,,,,,
13981517,away,Roma,Wesley,wesley-franca,Wesley,D,43,178.0,26776,M,WesleyFranca03,1134200,EUR,1062806400,M,43,43,False,,40.0,33.0,3.0,,0.0,4.0,5.0,29.0,35.0,2.0,3.0,,,,,,,,,90.0,66.0,6.6,15.0,0.105042,,2,,0.13,0.31,-0.11,,,,,6.0,5.0,1.0,2.0,1.0,2.0,,,1.0,0.0616,-0.37,7.0,2.0,2.0,2.0,,3.0,,,0.2557,,3.0,,1.0,,,2.0,,,,,
13981517,away,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182.0,12526,M,matiassoule11,1082406,EUR,1050364800,F,18,18,False,,19.0,19.0,2.0,2.0,0.0,6.0,6.0,13.0,13.0,,4.0,,,,,,,,,51.0,31.0,7.1,4.0,0.157396,,2,,0.25,0.19,-0.04,,,,,2.0,4.0,,3.0,2.0,,,1.0,1.0,0.1868,0.15,2.0,1.0,1.0,1.0,,1.0,1.0,,0.4168,,2.0,,1.0,,,,,,,,
13981517,away,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177.0,117714,M,LaJoya,256219,EUR,753321600,F,21,21,False,,27.0,22.0,1.0,1.0,0.0,8.0,10.0,14.0,17.0,,2.0,,,,,,,,,84.0,44.0,5.6,14.0,0.10656,,3,,-0.14,0.24,-0.04,,,,1.0,4.0,2.0,1.0,,,,3.0,2.0,1.0,0.9866,-0.99,6.0,2.0,,1.0,,,,,0.5869,,2.0,1.0,4.0,,,,,,,,1.0
13981517,away,Roma,Leon Bailey,leon-bailey,L. Bailey,M,31,178.0,7677,M,leonbailey,808590,EUR,871084800,F,31,31,True,,14.0,14.0,,,0.0,1.0,1.0,13.0,13.0,,,,,,,,,,,39.0,24.0,6.6,6.0,0.0188908,,1,,-0.13,0.04,0.0,,,,1.0,1.0,3.0,,,,,1.0,,,0.1077,-0.4,5.0,1.0,,,,2.0,,1.0,,,,,2.0,,,,,1.0,,,
13981517,away,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186.0,5687,M,lorepelle7,555540,EUR,835142400,M,7,7,True,,27.0,24.0,2.0,,0.0,2.0,2.0,22.0,25.0,1.0,,,,,,,,,,39.0,42.0,7.2,9.0,0.350761,,3,,0.14,0.25,0.14,,,,1.0,2.0,3.0,1.0,,,,1.0,,2.0,0.2359,-0.21,6.0,1.0,,1.0,,,,,0.1218,,1.0,,,,,,,2.0,,,
13981517,away,Roma,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189.0,13962,M,tema_dovbyk,798820,EUR,866851200,F,9,9,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,13.0,1.0,6.5,,0.0363302,,0,,0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
13981517,away,Roma,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178.0,16200,M,TK21,786259,EUR,831859200,D,12,12,True,,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,,,,,,13.0,9.0,6.6,3.0,0.0042707,,0,,-0.04,-0.03,-0.04,,,,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,
13981517,away,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170.0,2264,M,,1012172,EUR,1048377600,M,35,35,True,,8.0,8.0,,,0.0,,,8.0,8.0,1.0,,,,,,,,,,13.0,10.0,6.8,,0.0546957,,0,,0.07,0.03,0.16,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13981517,away,Roma,Devis Vásquez,devis-vasquez,D. Vásquez,G,32,195.0,2465,M,,925285,EUR,894931200,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,away,Roma,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194.0,1254,M,,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,away,Roma,Jan Ziółkowski,jan-ziolkowski,J. Ziółkowski,D,24,194.0,3957,M,,1499991,EUR,1117929600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jan Ziólkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,away,Roma,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182.0,2446,M,,982778,EUR,1042848000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,away,Roma,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189.0,1128,M,,1384847,EUR,1041811200,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,away,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180.0,2244,M,,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981517,away,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178.0,5712,M,stewel92,45925,EUR,720144000,F,92,92,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
