match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_totalOffside,stat_blockedScoringAttempt,stat_dispossessed,stat_totalContest,stat_unsuccessfulTouch,captain,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_hitWoodwork
10438086,home,Portimonense SAD,Welinton Junior,welinton-junior,W. Junior,M,93,175,43,M,329307,EUR,739497600,F,93,93,False,15.0,10.0,1.0,,2.0,2.0,8.0,13.0,6.0,,,4.0,,,,90.0,29.0,7.3,8.0,7,,,,,3.0,2.0,5.0,,,2.0,,,,1.0,1.0,,3.0,1.0,,2.0,,,,1.0,2.0,,,
10438086,home,Portimonense SAD,Maurício,mauricio,Maurício,M,27,180,163,M,33538,EUR,593395200,M,8,8,True,20.0,19.0,,,5.0,5.0,15.0,18.0,2.0,,1.0,,,,,16.0,27.0,7.6,3.0,1,,,3.0,1.0,,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,,
10438086,home,Portimonense SAD,Yony González,yony-gonzalez,Y. González,F,11,182,381,M,351432,EUR,773884800,F,15,15,True,6.0,5.0,,,1.0,2.0,4.0,5.0,2.0,,,,,,,16.0,10.0,6.7,2.0,0,,,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,
10438086,home,Portimonense SAD,Rui Gomes,gomes-rui,R. Gomes,M,12,172,41,M,993246,EUR,873331200,F,70,70,True,6.0,5.0,,,2.0,2.0,4.0,7.0,,,2.0,,,,,14.0,9.0,6.8,3.0,0,,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
10438086,home,Portimonense SAD,Lucas Ventura,lucas-ventura,Lucas Ventura,M,25,180,163,M,879934,EUR,895536000,M,25,25,True,15.0,14.0,3.0,2.0,5.0,5.0,9.0,10.0,,,,,,,,14.0,16.0,6.6,2.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10438086,home,Portimonense SAD,Matheus Nogueira,matheus-nogueira,Matheus Nogueira,G,40,191,118,M,977806,EUR,874713600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438086,home,Portimonense SAD,Park Ji-soo,park-ji-soo,P. Ji-soo,D,5,184,69,M,958647,EUR,771465600,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438086,home,Portimonense SAD,Zié Ouattara,zie-ouattara,Z. Ouattara,D,24,178,133,M,1005407,EUR,947376000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438086,home,Portimonense SAD,Mohamed Diaby,mohamed-diaby,M. Diaby,M,,188,46,M,892208,EUR,841708800,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438086,home,Portimonense SAD,Yago Cariello,yago-cariello,Yago,F,99,185,310,M,1019266,EUR,933033600,F,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438086,away,Paços de Ferreira,Marafona,marafona,Marafona,G,28,190,49,M,59715,EUR,547430400,G,28,28,False,28.0,10.0,26.0,8.0,4.0,5.0,6.0,23.0,,,6.0,,2.0,2.0,,90.0,31.0,6.6,18.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438086,away,Paços de Ferreira,Juan Delgado,juan-delgado,J. Delgado,D,15,177,146,M,339695,EUR,731289600,D,15,15,False,25.0,16.0,3.0,1.0,8.0,11.0,8.0,17.0,8.0,6.0,4.0,3.0,,,,90.0,52.0,6.9,15.0,0,,,3.0,,3.0,4.0,7.0,,,,1.0,1.0,1.0,3.0,,,,,1.0,,,,,,,,,
10438086,away,Paços de Ferreira,Nuno Lima,nuno-lima,N. Lima,D,3,184,122,M,1133301,EUR,984700800,D,3,3,False,23.0,18.0,5.0,3.0,12.0,14.0,6.0,9.0,2.0,7.0,3.0,,,,,90.0,36.0,6.7,6.0,1,Nuno Lima,,,,2.0,2.0,4.0,,1.0,,,,,2.0,,,,,,,,,,,1.0,,1.0,
10438086,away,Paços de Ferreira,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,25,25,False,13.0,12.0,2.0,1.0,10.0,10.0,2.0,3.0,2.0,3.0,2.0,,,,,47.0,19.0,5.7,1.0,0,,,,,1.0,2.0,3.0,,,,2.0,,,2.0,,,,,,,,,,,,,,
10438086,away,Paços de Ferreira,Vitorino Antunes,vitorino-antunes,V. Antunes,D,,175,105,M,28386,EUR,544233600,D,5,5,False,26.0,11.0,10.0,1.0,6.0,13.0,9.0,19.0,7.0,4.0,6.0,3.0,,,,90.0,63.0,7.6,21.0,0,,,6.0,4.0,5.0,1.0,8.0,1.0,,,2.0,3.0,1.0,2.0,3.0,,,,,1.0,True,,,2.0,,,1.0,
10438086,away,Paços de Ferreira,Luiz Carlos,luiz-carlos,L. Carlos,M,,175,24,M,94203,EUR,489369600,M,22,22,False,16.0,11.0,1.0,,7.0,8.0,4.0,8.0,2.0,2.0,2.0,2.0,,,,58.0,26.0,6.2,8.0,0,,,,,1.0,,5.0,,,,,,,2.0,,,,2.0,,1.0,,,,,,,,
10438086,away,Paços de Ferreira,Rui Pires,rui-pires,R. Pires,M,8,182,65,M,845751,EUR,890524800,M,26,26,False,28.0,19.0,3.0,,12.0,17.0,7.0,11.0,4.0,5.0,11.0,2.0,,,,90.0,42.0,6.9,10.0,0,,,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,2.0,
10438086,away,Paços de Ferreira,Jordan Holsgrove,jordan-holsgrove,J. Holsgrove,M,10,180,223,M,920684,EUR,936921600,M,6,6,False,23.0,20.0,,,13.0,15.0,7.0,10.0,1.0,,5.0,,,,,71.0,32.0,6.9,6.0,0,,,2.0,,,,,,,,3.0,,,,,,,,1.0,1.0,,1.0,,,,,,
10438086,away,Paços de Ferreira,Nicolás Gaitán,nicolas-gaitan,N. Gaitán,M,,173,446,,42455,EUR,572572800,F,10,10,False,11.0,5.0,3.0,1.0,1.0,1.0,5.0,13.0,1.0,,1.0,,,,,58.0,18.0,6.8,9.0,1,,,3.0,1.0,1.0,1.0,2.0,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,1.0
10438086,away,Paços de Ferreira,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,17,17,False,22.0,16.0,3.0,2.0,9.0,10.0,7.0,12.0,7.0,,3.0,2.0,,,,71.0,35.0,6.6,9.0,4,,,,,6.0,3.0,6.0,,2.0,2.0,,2.0,2.0,,1.0,,,,,2.0,,,,,2.0,,,1.0
10438086,away,Paços de Ferreira,Nigel Thomas,nigel-thomas,N. Thomas,F,27,177,76,M,916952,EUR,980985600,F,7,7,False,18.0,11.0,3.0,,3.0,3.0,9.0,17.0,3.0,1.0,2.0,1.0,,,,83.0,33.0,6.8,11.0,1,,,2.0,1.0,,,4.0,,,,1.0,,,3.0,1.0,2.0,,1.0,3.0,1.0,,2.0,,,1.0,,,
10438086,away,Paços de Ferreira,Erick Ferigra,erick-ferigra,E. Ferigra,D,14,180,130,M,928766,EUR,918259200,D,23,23,True,6.0,1.0,1.0,,1.0,3.0,,3.0,4.0,3.0,1.0,,,,,32.0,11.0,6.5,6.0,0,Erick,Ferigra,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,
10438086,away,Paços de Ferreira,Uilton Silva,uilton-silva,U. Silva,F,,175,21,M,943391,EUR,712022400,F,9,9,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,1.0,3.0,,,,,32.0,9.0,6.4,2.0,0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
10438086,away,Paços de Ferreira,Matchoi Djaló,matchoi-djalo,M. Djaló,M,17,175,190,M,989599,EUR,1049932800,F,16,16,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,,1.0,1.0,,,,19.0,7.0,6.5,1.0,0,,,,,1.0,,4.0,,,,,,,2.0,,,,,1.0,,,,,,,,,
10438086,away,Paços de Ferreira,Fábio Gomes,fabio-gomes,Fábio Gomes,F,90,192,633,M,909487,EUR,864518400,F,11,11,True,8.0,5.0,,,,1.0,5.0,7.0,1.0,4.0,1.0,,,,,19.0,16.0,6.4,6.0,1,,,,,3.0,1.0,5.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,
10438086,away,Paços de Ferreira,Hernani Infande,infande-hernani,H. Infande,F,,178,44,M,1088749,EUR,986256000,F,70,70,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,16.0,5.0,6.4,2.0,0,,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,
10438086,away,Paços de Ferreira,Igor Vekić,igor-vekic,I. Vekić,G,1,192,160,M,943735,EUR,894412800,G,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438086,away,Paços de Ferreira,Luís Bastos,luis-bastos,L. Bastos,D,26,175,21,M,1133298,EUR,1000598400,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,Luís Bastos,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438086,away,Paços de Ferreira,Jorge Silva,jorge-silva,J. Silva,D,7,183,105,M,790787,EUR,827452800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,Jorge,Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
10438086,away,Paços de Ferreira,Paulo Bernardo,paulo-bernardo,P. Bernardo,M,28,180,1002,M,983554,EUR,1011830400,M,55,55,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
