match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_bigChanceMissed
12499477,home,Bayer 04 Leverkusen,Artem Stepanov,artem-stepanov,A. Stepanov,F,18,192,1627,M,1489193,EUR,1186704000,F,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Artem Stepanov,,,,,,,,,,,,,
12499477,home,Bayer 04 Leverkusen,Kerim Alajbegović,kerim-alajbegovic,K. Alajbegović,F,27,185,4461,M,1425366,EUR,1190332800,F,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499477,away,FC St. Pauli,Nikola Vasilj,nikola-vasilj,N. Vasilj,G,22,194,1626,M,325061,EUR,817862400,G,22,22,False,,29.0,22.0,11.0,4.0,0.0,19.0,22.0,3.0,7.0,6.0,1.0,,,90.0,36.0,6.3,7.0,0.00215132,0,-1.1345,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,
12499477,away,FC St. Pauli,Hauke Wahl,hauke-wahl,H. Wahl,D,5,189,150,M,253469,EUR,766368000,D,5,5,False,,49.0,42.0,4.0,2.0,0.0,29.0,29.0,13.0,21.0,5.0,,,,90.0,62.0,7.1,8.0,0.0197167,0,,,,1.0,1.0,5.0,,,,,2.0,3.0,2.0,,1.0,,,,,,,1.0,,,1.0,,,,,,2.0,,,,,
12499477,away,FC St. Pauli,Eric Smith,eric-smith,E. Smith,D,8,191,412,M,542038,EUR,852681600,D,8,8,False,,49.0,38.0,7.0,2.0,0.0,23.0,27.0,17.0,27.0,7.0,,,,90.0,65.0,6.6,16.0,0.0546224,0,,,,1.0,2.0,5.0,2.0,,,,2.0,3.0,2.0,1.0,,,,1.0,,,2.0,1.0,,,5.0,,,1.0,2.0,,,,,,,
12499477,away,FC St. Pauli,David Nemeth,david-nemeth,D. Nemeth,D,4,191,155,M,966889,EUR,984873600,D,4,4,False,,50.0,45.0,7.0,5.0,0.0,29.0,30.0,16.0,20.0,4.0,,,,89.0,58.0,6.7,5.0,0.00692865,0,,,,,1.0,3.0,,,,,1.0,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
12499477,away,FC St. Pauli,Manolis Saliakas,manolis-saliakas,M. Saliakas,M,2,175,358,M,280551,EUR,842486400,M,2,2,False,,48.0,37.0,6.0,2.0,0.0,20.0,27.0,17.0,23.0,5.0,,,,89.0,63.0,6.2,17.0,0.0316494,1,,,1.0,1.0,6.0,1.0,,,2.0,,,,,1.0,3.0,1.0,,,0.0157,0.0176,1.0,,,,2.0,,,,,,,,,,,
12499477,away,FC St. Pauli,Jackson Irvine,jackson-irvine,J. Irvine,M,7,190,924,M,181581,EUR,731462400,M,7,7,False,True,33.0,27.0,,,0.0,13.0,17.0,14.0,16.0,5.0,,,,90.0,39.0,6.7,8.0,0.0111944,1,,,3.0,1.0,6.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,0.0172,,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,
12499477,away,FC St. Pauli,Carlo Boukhalfa,carlo-boukhalfa,C. Boukhalfa,M,11,185,501,M,939623,EUR,925689600,M,16,16,False,,13.0,10.0,,,0.0,2.0,2.0,8.0,11.0,1.0,,,,79.0,22.0,6.5,3.0,0.00274816,1,,,,,2.0,4.0,,,,,,4.0,,,2.0,,,,0.0122,,1.0,,,,,,,,,1.0,,,,,,
12499477,away,FC St. Pauli,Philipp Treu,treu-philipp,P. Treu,M,29,172,176,M,979820,EUR,975801600,M,23,23,False,,33.0,25.0,2.0,,0.0,15.0,18.0,12.0,18.0,4.0,,,,90.0,67.0,6.9,15.0,0.681498,0,,,,,3.0,5.0,2.0,,1.0,,2.0,4.0,2.0,2.0,,,,,,,,1.0,,,3.0,1.0,,2.0,2.0,,,,,,,
12499477,away,FC St. Pauli,Morgan Guilavogui,morgan-guilavogui,M. Guilavogui,F,29,188,3047,M,990743,EUR,889488000,F,29,29,False,,26.0,21.0,,,0.0,5.0,5.0,16.0,21.0,3.0,,,,90.0,46.0,6.7,10.0,0.0439815,4,,MorganGuila,2.0,2.0,5.0,6.0,,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,,1.5006,1.2245,1.0,2.0,,,,,2.0,2.0,,,,,,,,3.0
12499477,away,FC St. Pauli,Johannes Eggestein,johannes-eggestein,J. Eggestein,F,19,183,466,M,591588,EUR,894585600,F,11,11,False,,25.0,19.0,1.0,1.0,0.0,5.0,6.0,14.0,22.0,1.0,,,,89.0,32.0,7.1,9.0,0.0312121,2,,,1.0,1.0,1.0,3.0,,,,,,2.0,2.0,,,,,,0.1578,,,,,,3.0,,2.0,1.0,,,,1.0,,,,
12499477,away,FC St. Pauli,Oladapo Afolayan,oladapo-afolayan,O. Afolayan,F,21,180,303,M,871621,EUR,873936000,F,17,17,False,,19.0,15.0,2.0,,0.0,7.0,7.0,8.0,14.0,3.0,,,,82.0,40.0,7.2,11.0,0.621106,1,,,2.0,,6.0,9.0,1.0,1.0,8.0,6.0,1.0,1.0,,1.0,,1.0,,,0.0129,0.0931,,2.0,,,2.0,1.0,,1.0,,,,,,,,
12499477,away,FC St. Pauli,Danel Sinani,danel-sinani,D. Sinani,F,10,185,628,M,887500,EUR,860198400,F,10,10,True,,9.0,6.0,,,1.0,,2.0,6.0,7.0,,,,,11.0,12.0,7.0,4.0,0.152996,1,,,,,1.0,,,,1.0,,1.0,,,,,,,,0.0219,,,,,,,,,2.0,,1.0,,,,,,
12499477,away,FC St. Pauli,Erik Ahlstrand,erik-ahlstrand,E. Ahlstrand,M,14,182,128,M,980742,EUR,1003017600,M,20,20,True,,1.0,1.0,,,0.0,,,1.0,1.0,,,,,8.0,2.0,6.4,,0.00077946,0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499477,away,FC St. Pauli,Lars Ritzka,lars-ritzka,L. Ritzka,D,21,185,86,M,873347,EUR,894499200,D,21,21,True,,1.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,1.0,5.0,,1.0,2.916e-05,0,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,
12499477,away,FC St. Pauli,Adam Dźwigała,adam-dzwigala,A. Dźwigała,D,25,185,440,M,252343,EUR,811987200,D,25,25,True,,,,,,0.0,,,,,,,,,1.0,2.0,,1.0,,0,,,1.0,,2.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12499477,away,FC St. Pauli,Andreas Albers,andreas-albers,A. Albers,F,,192,77,M,89713,EUR,638150400,F,19,19,True,,,,,,0.0,,,,,,,,,1.0,1.0,,,,1,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.0865,,,,,,,,1.0,,,,,,,,,
12499477,away,FC St. Pauli,Eric Oelschlägel,eric-oelschlagel,E. Oelschlägel,G,,193,62,M,253515,EUR,811555200,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499477,away,FC St. Pauli,Fin Stevens,finley-stevens,F. Stevens,D,14,177,115,M,1064630,EUR,1049932800,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Finley Stevens,,,,,,,,,,,,,
12499477,away,FC St. Pauli,Marwin Schmitz,marwin-schmitz,M. Schmitz,M,42,180,57,M,1607774,EUR,1168128000,M,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499477,away,FC St. Pauli,Maurides,maurides,Maurides,F,25,189,233,M,243693,EUR,763257600,F,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
