match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_errorLeadToAShot,stat_ownGoals,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_fouls,stat_wonTackle,captain,stat_totalOffside,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
12436923,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4167,M,lewishall_10,1136730,EUR,1094601600,D,20,20,True,6.0,4.0,1.0,1.0,0.0,3.0,4.0,1.0,2.0,,,,,,22.0,10.0,6.7,2.0,0.00039618,0,,,2.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12436923,home,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,2.0,,,,22.0,11.0,6.7,1.0,0.00141927,0,,,2.0,2.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
12436923,home,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8461,M,miguel_almiron,333373,EUR,760838400,M,24,24,True,,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436923,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436923,home,Newcastle United,Matt Targett,,,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436923,home,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436923,home,Newcastle United,Alex Murphy,,,alex-murphy,A. Murphy,D,37,188,717,M,,1125214,EUR,1088121600,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436923,home,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191,2934,M,,1122603,EUR,1059955200,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436923,away,Tottenham Hotspur,Guglielmo Vicario,,,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,1,1,False,17.0,8.0,9.0,1.0,0.0,8.0,11.0,,6.0,2.0,9.0,1.0,1.0,1.0,90.0,27.0,6.7,9.0,3.812e-05,0,0.1355,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,
12436923,away,Tottenham Hotspur,Pedro Porro,,,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,False,48.0,34.0,5.0,2.0,0.0,6.0,8.0,28.0,44.0,2.0,3.0,,,,90.0,86.0,7.3,24.0,0.170661,6,,,5.0,5.0,1.0,2.0,1.0,,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,0.2133,,,4.0,,,2.0,1.0,,,,1.0,1.0,,0.111,,,,
12436923,away,Tottenham Hotspur,Radu Drăguşin,,,radu-dragusin,R. Drăguşin,D,3,191,13683,M,radudragusin5,997103,EUR,1012694400,D,6,6,False,47.0,40.0,2.0,,0.0,18.0,19.0,22.0,28.0,2.0,2.0,,,,90.0,62.0,7.1,8.0,0.0117861,1,,4.0,2.0,7.0,,,,1.0,1.0,2.0,,2.0,,,1.0,1.0,0.018,,,,,,1.0,1.0,,,,,,,,,,,
12436923,away,Tottenham Hotspur,Cristian Romero,,,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,54.0,47.0,3.0,,0.0,24.0,26.0,23.0,28.0,2.0,5.0,,,,90.0,61.0,6.8,7.0,0.0211924,0,,3.0,2.0,5.0,,,,1.0,,1.0,,2.0,,,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,
12436923,away,Tottenham Hotspur,Destiny Udogie,,,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,13,13,False,40.0,36.0,2.0,1.0,0.0,12.0,12.0,24.0,30.0,,,,,,90.0,59.0,6.9,8.0,0.0203145,0,,,3.0,4.0,1.0,,,,,2.0,1.0,1.0,,,2.0,1.0,,,,2.0,,,,1.0,2.0,,1.0,,,,,,,,
12436923,away,Tottenham Hotspur,Pape Matar Sarr,,,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,False,34.0,31.0,,,0.0,12.0,12.0,20.0,23.0,,5.0,,,,45.0,46.0,7.3,3.0,0.083384,2,,,2.0,6.0,,,,,,1.0,,1.0,,,5.0,,0.0711,,,1.0,1.0,,,1.0,3.0,,,2.0,,,0.4935,,,,
12436923,away,Tottenham Hotspur,Yves Bissouma,,,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,False,61.0,56.0,2.0,,0.0,13.0,14.0,43.0,47.0,1.0,5.0,,,,82.0,77.0,7.0,10.0,0.0628233,0,,,5.0,6.0,,6.0,4.0,,1.0,1.0,2.0,,1.0,,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,,
12436923,away,Tottenham Hotspur,Wilson Odobert,,,wilson-odobert,W. Odobert,F,28,182,4519,M,,1142679,EUR,1101600000,M,28,28,False,24.0,20.0,,,0.0,3.0,5.0,17.0,21.0,,6.0,,,,74.0,41.0,6.7,12.0,0.0265905,4,,,4.0,5.0,,3.0,1.0,,,2.0,1.0,,2.0,2.0,2.0,1.0,0.3417,,,2.0,,,2.0,,1.0,,,,,,,,,,1.0
12436923,away,Tottenham Hotspur,James Maddison,,,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,50.0,40.0,3.0,1.0,0.0,7.0,8.0,34.0,48.0,1.0,2.0,,,,82.0,70.0,7.2,20.0,0.0699802,2,,1.0,5.0,6.0,,2.0,,,,3.0,2.0,1.0,1.0,,2.0,2.0,0.0837,,,6.0,1.0,,,1.0,2.0,,1.0,2.0,,,0.7928,,,,
12436923,away,Tottenham Hotspur,Heung-min Son,,,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,M,7,7,False,36.0,34.0,1.0,1.0,0.0,6.0,6.0,29.0,32.0,,3.0,,,,90.0,47.0,7.4,5.0,0.179104,1,,,4.0,4.0,,3.0,1.0,,,1.0,3.0,1.0,1.0,1.0,2.0,,0.1263,,,2.0,1.0,,,,2.0,True,,,,,,,,,
12436923,away,Tottenham Hotspur,Dejan Kulusevski,,,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,F,21,21,False,35.0,30.0,,,0.0,5.0,6.0,26.0,35.0,2.0,6.0,,,,90.0,62.0,6.8,17.0,0.114521,2,,1.0,11.0,3.0,2.0,4.0,1.0,,2.0,1.0,3.0,2.0,1.0,2.0,,2.0,0.0941,,,6.0,1.0,,,4.0,,,1.0,,,,,,,,
12436923,away,Tottenham Hotspur,Brennan Johnson,,,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,22,22,True,20.0,15.0,,,0.0,3.0,4.0,12.0,19.0,1.0,5.0,,,,45.0,32.0,7.6,9.0,0.0585311,2,,2.0,1.0,6.0,,2.0,2.0,,,,,,,,2.0,1.0,0.3216,,,3.0,,,1.0,1.0,2.0,,,1.0,,,0.168,,,,1.0
12436923,away,Tottenham Hotspur,Timo Werner,,,timo-werner,T. Werner,F,36,180,19084,M,timowerner,232306,EUR,826070400,F,16,16,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,1.0,1.0,,,,16.0,14.0,6.7,2.0,0.0145351,0,,,2.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
12436923,away,Tottenham Hotspur,Rodrigo Bentancur,,,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,True,17.0,14.0,,,0.0,3.0,3.0,11.0,14.0,,,,,,8.0,17.0,6.5,3.0,0.0186877,0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12436923,away,Tottenham Hotspur,Lucas Bergvall,,,bergvall-lucas,L. Bergvall,M,15,186,9218,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,True,9.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,8.0,,1.0,,,,8.0,12.0,6.7,3.0,0.00721961,0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12436923,away,Tottenham Hotspur,Fraser Forster,,,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436923,away,Tottenham Hotspur,Djed Spence,,,djed-spence,D. Spence,D,24,184,4534,M,,945798,EUR,965779200,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436923,away,Tottenham Hotspur,Ben Davies,,,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436923,away,Tottenham Hotspur,Archie Gray,Archie Gray,,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436923,away,Tottenham Hotspur,Alfie Devine,,,alfie-devine,A. Devine,M,21,182,1497,M,,1049459,EUR,1091318400,M,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
