match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_fouls,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_keyPass,stat_dispossessed,stat_wonTackle,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,player_sofascoreId
11409220,home,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409220,home,Moreirense,Rafael Santos,rafael-santos,R. Santos,D,4,190,100,M,944071,EUR,886377600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409220,home,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409220,home,Moreirense,Matar Manga,manga-matar,M. Manga,F,,180,19,M,1513561,EUR,1084147200,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Matar Manga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409220,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,40.0,36.0,7.0,3.0,34.0,34.0,2.0,6.0,1.0,7.0,,,,,,,90.0,43.0,6.5,4.0,0.0,0.0,0.00142757,0,-0.1154,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,diogomcosta99
11409220,away,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,902031,EUR,946857600,D,23,23,False,19.0,16.0,2.0,,7.0,7.0,9.0,14.0,,1.0,,,,,,,45.0,31.0,6.4,7.0,0.0,0.0,0.00618242,0,,,,,,3.0,2.0,1.0,1.0,,,,,2.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,
11409220,away,FC Porto,Fábio Cardoso,fabio-cardoso,F. Cardoso,D,15,187,510,M,252815,EUR,766713600,D,2,2,False,92.0,83.0,7.0,1.0,52.0,53.0,31.0,39.0,5.0,1.0,,,,,,,90.0,103.0,7.3,9.0,0.0321,0.0,0.101002,1,,,,5.0,3.0,5.0,4.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,
11409220,away,FC Porto,Iván Marcano,ivan-marcano,I. Marcano,D,,189,542,M,26056,EUR,551404800,D,5,5,False,74.0,66.0,6.0,4.0,45.0,48.0,21.0,26.0,4.0,2.0,,,,,,,90.0,85.0,6.9,9.0,0.0,0.0,0.0064616,0,,,,3.0,3.0,4.0,5.0,,1.0,,1.0,,,,,,,,,2.0,,,1.0,1.0,,,,,,True,
11409220,away,FC Porto,Wendell,wendell,Wendell,D,18,176,3234,M,335033,EUR,743126400,D,18,18,False,44.0,38.0,3.0,2.0,20.0,21.0,19.0,30.0,1.0,5.0,,,,,,,90.0,66.0,7.6,13.0,0.1006,0.2645,0.0442735,2,,,,1.0,,3.0,5.0,,2.0,,,4.0,,7.0,1.0,1.0,1.0,2.0,1.0,,2.0,,,,,,,,,,
11409220,away,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,6,6,False,55.0,44.0,6.0,1.0,20.0,21.0,24.0,35.0,3.0,8.0,,,,,,,90.0,70.0,7.0,12.0,0.0672,0.0,0.047191,2,,,,2.0,,5.0,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,,,,2.0,,,2.0,,,,,,1.0,,
11409220,away,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1584,M,280835,EUR,829353600,M,8,8,False,34.0,28.0,3.0,2.0,11.0,14.0,17.0,20.0,1.0,3.0,,,,,,,56.0,42.0,6.7,8.0,0.0,0.0,0.0258861,0,,,,3.0,2.0,5.0,4.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,
11409220,away,FC Porto,Otávio,otavio,Otávio,M,25,171,6972,M,244801,EUR,792288000,M,25,25,False,51.0,38.0,5.0,4.0,16.0,18.0,22.0,36.0,,2.0,,,,,,,90.0,62.0,6.8,20.0,0.0339,0.06,0.0404334,1,,,,3.0,1.0,11.0,3.0,3.0,3.0,,,2.0,,3.0,,,,1.0,,,2.0,2.0,,2.0,,,,,,,otavio
11409220,away,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,M,11,11,False,46.0,39.0,5.0,3.0,16.0,18.0,23.0,28.0,1.0,3.0,,,,,,,90.0,77.0,8.0,14.0,0.1224,0.1746,0.238714,3,,,,,,3.0,13.0,1.0,,1.0,,4.0,1.0,,,6.0,6.0,1.0,,3.0,2.0,2.0,1.0,2.0,,,,,1.0,,pepe
11409220,away,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,845754,EUR,877478400,M,13,13,False,24.0,18.0,2.0,,4.0,6.0,14.0,21.0,,8.0,,,,,,,90.0,48.0,7.2,16.0,0.1663,0.0,0.0220182,2,,,,2.0,1.0,4.0,7.0,,1.0,1.0,,4.0,,3.0,,2.0,2.0,,,,,1.0,,1.0,,,,,1.0,,w_galeno90
11409220,away,FC Porto,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,9,9,False,7.0,4.0,,,2.0,3.0,2.0,4.0,,1.0,,,,,,,89.0,18.0,7.1,6.0,0.1014,0.2771,0.00357769,2,,,,2.0,1.0,4.0,5.0,,3.0,,,2.0,,,,,,2.0,,2.0,,,,2.0,,1.0,,,,,mehditaremi9
11409220,away,FC Porto,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,29,29,True,12.0,9.0,,,4.0,4.0,5.0,8.0,,,,,,,,,45.0,17.0,7.2,7.0,0.1182,0.8964,0.0226735,1,,,,1.0,2.0,3.0,2.0,,2.0,,,,,,,,,1.0,1.0,,1.0,,,4.0,,,,,,,
11409220,away,FC Porto,Romário Baró,romario-baro,R. Baró,M,6,179,668,M,892224,EUR,948758400,M,28,28,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,,,,,,,,14.0,10.0,6.6,1.0,0.0397,0.0,0.0268769,2,,,,1.0,,3.0,1.0,2.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,
11409220,away,FC Porto,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,954056,EUR,1010016000,M,16,16,True,11.0,9.0,1.0,,5.0,5.0,4.0,6.0,,3.0,,,,,,,20.0,13.0,6.6,2.0,0.0,0.0,0.00423318,0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,nico14
11409220,away,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,851286,EUR,892339200,M,20,20,True,2.0,,2.0,,,2.0,,,,2.0,,,,,,,10.0,4.0,6.7,2.0,0.0,0.0,0.0,0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,2.0,,,2.0,,,,,,,,
11409220,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409220,away,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,987510,EUR,866160000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409220,away,FC Porto,David Carmo,david-carmo,D. Carmo,D,16,196,2256,M,892235,EUR,932342400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409220,away,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409220,away,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,979221,EUR,985824000,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
