match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_wonContest,stat_outfielderBlock,stat_aerialLost,stat_shotOffTarget,player_sofascoreId,stat_challengeLost,stat_interceptionWon,stat_errorLeadToAShot,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_savedShotsFromInsideTheBox
11401879,home,NEC Nijmegen,Bas Dost,bas-dost,B. Dost,F,,196.0,697,M,32260,EUR,612576000,F,12,12,False,21.0,11.0,,,3.0,4.0,18.0,,,,80.0,28.0,6.6,11.0,0.0701,0.0,0.042849,1,,,,8.0,1.0,5.0,6.0,6.0,,1.0,,,2.0,,,,,,,1.0,,5.0,1.0,,1.0,,,,,,,1.0,,,
11401879,home,NEC Nijmegen,Kodai Sano,kodai-sano,K. Sano,M,23,176.0,1274,M,1184054,EUR,1064448000,M,23,23,True,14.0,14.0,,,8.0,8.0,10.0,2.0,,,31.0,31.0,6.7,8.0,0.0,0.0,0.0190468,0,,Kodai Sano,,6.0,4.0,,5.0,4.0,2.0,2.0,,,,1.0,,1.0,1.0,1.0,,2.0,,,,,2.0,,,,,,,,,,
11401879,home,NEC Nijmegen,Mathias Ross,mathias-ross,M. Ross,D,2,190.0,376,M,918435,EUR,979516800,D,4,4,True,12.0,10.0,3.0,2.0,7.0,8.0,4.0,1.0,,,18.0,15.0,6.4,2.0,0.0,0.0,0.115901,0,,,,3.0,,1.0,4.0,1.0,,,,,2.0,,,,,1.0,1.0,,,4.0,,,,,,,,,,,,,
11401879,home,NEC Nijmegen,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,4,181.0,102,M,893748,EUR,887760000,M,6,6,True,5.0,3.0,,,1.0,1.0,4.0,1.0,,,17.0,7.0,6.4,3.0,0.0,0.0,0.00270048,0,,,,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,
11401879,home,NEC Nijmegen,Koki Ogawa,koki-ogawa,K. Ogawa,F,18,186.0,1469,M,831860,EUR,870998400,F,18,18,True,2.0,2.0,,,2.0,2.0,,,,,10.0,3.0,6.6,,0.0,0.0,4.756e-05,0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
11401879,home,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189.0,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401879,home,NEC Nijmegen,Luc Netten,netten-luc,L. Netten,D,17,191.0,19,M,1521208,EUR,1081728000,D,35,35,True,,,,,,,,,,,,,,,,0.0,,0,,Luc Netten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401879,home,NEC Nijmegen,Lars Olden Larsen,lars-olden-larsen,L. O. Larsen,M,7,175.0,133,M,877456,EUR,905990400,F,14,14,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401879,home,NEC Nijmegen,Nils Rossen,nils-rossen,N. Rossen,M,17,181.0,80,M,1150154,EUR,1122854400,M,32,32,True,,,,,,,,,,,,,,,,0.0,,0,,Nils,Rossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401879,away,Vitesse,Eloy Room,eloy-room,E. Room,G,,188.0,180,M,40859,EUR,602726400,G,1,1,False,30.0,15.0,22.0,7.0,9.0,11.0,19.0,8.0,1.0,4.0,90.0,38.0,7.1,15.0,0.0,0.0,0.0959638,0,0.7884,,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0
11401879,away,Vitesse,Carlens Arcus,carlens-arcus,C. Arcus,D,2,180.0,5896,M,794373,EUR,835920000,D,2,2,False,29.0,19.0,2.0,,6.0,12.0,20.0,5.0,,,90.0,66.0,6.2,21.0,0.0,0.0,0.094213,0,,,,15.0,3.0,2.0,10.0,6.0,3.0,4.0,,,1.0,1.0,,3.0,1.0,1.0,2.0,3.0,,,,,5.0,2.0,,,,2.0,,,,,
11401879,away,Vitesse,Dominik Oroz,dominik-oroz,D. Oroz,D,5,190.0,131,M,874936,EUR,972777600,D,6,6,False,32.0,24.0,6.0,3.0,13.0,14.0,18.0,5.0,,,90.0,49.0,7.8,9.0,0.0878,0.3563,0.00795314,2,,,,11.0,,8.0,4.0,9.0,,1.0,,1.0,9.0,,,,1.0,1.0,,1.0,,3.0,,,,1.0,,1.0,,,,,,1.0,
11401879,away,Vitesse,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189.0,435,M,916943,EUR,995414400,D,15,15,False,29.0,23.0,3.0,,19.0,23.0,6.0,2.0,,,90.0,43.0,6.2,7.0,0.0,0.0,0.00138772,0,,,,4.0,,2.0,7.0,4.0,,1.0,,,5.0,2.0,,,,,,,,4.0,,,2.0,1.0,,,,,,,,,
11401879,away,Vitesse,Mica Pinto,mica-pinto,Mica,D,5,176.0,157,M,785815,EUR,739152000,D,5,5,False,23.0,19.0,3.0,1.0,9.0,10.0,17.0,2.0,,,90.0,42.0,6.8,8.0,0.0,0.0,0.120925,0,,,,11.0,4.0,,4.0,1.0,1.0,,,,5.0,,,,1.0,1.0,1.0,,,2.0,,,,1.0,,,,1.0,1.0,,,,
11401879,away,Vitesse,Marco van Ginkel,marco-van-ginkel,M. van Ginkel,F,,186.0,361,M,112794,EUR,723168000,M,8,8,False,20.0,14.0,2.0,1.0,,3.0,17.0,3.0,,,45.0,23.0,7.2,6.0,0.1557,0.4863,0.0183454,1,,,,14.0,,2.0,3.0,2.0,,,,1.0,1.0,,,,,2.0,1.0,,,2.0,,,,,,,True,,,,,1.0,
11401879,away,Vitesse,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185.0,201,M,891795,EUR,931046400,M,20,20,False,32.0,24.0,1.0,,10.0,12.0,21.0,7.0,,,90.0,54.0,6.2,15.0,0.0,0.0,0.0190804,0,,,,14.0,1.0,1.0,11.0,3.0,3.0,3.0,,,3.0,1.0,1.0,1.0,,3.0,,1.0,1.0,2.0,,,2.0,1.0,,,,,,,,,
11401879,away,Vitesse,Kacper Kozłowski,kacper-kozlowski,K. Kozłowski,M,10,182.0,3151,M,984602,EUR,1066262400,M,17,17,False,12.0,9.0,1.0,,3.0,4.0,14.0,2.0,,,86.0,41.0,7.2,13.0,0.1104,0.135,0.286795,1,,,,9.0,6.0,1.0,8.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,,,,,,1.0,,,,3.0,1.0,,,,
11401879,away,Vitesse,Million Manhoef,million-manhoef,M. Manhoef,M,42,179.0,770,M,961677,EUR,1010016000,F,42,42,False,23.0,18.0,1.0,1.0,4.0,7.0,18.0,5.0,,,90.0,55.0,7.7,19.0,0.6253,0.9957,0.107562,3,,,,14.0,2.0,,9.0,11.0,5.0,8.0,,2.0,1.0,4.0,1.0,4.0,2.0,,1.0,5.0,,,1.0,,1.0,,,,,,,,,1.0,
11401879,away,Vitesse,Said Hamulić,said-hamulic,S. Hamulić,F,9,188.0,431,M,1106808,EUR,973987200,F,10,10,False,7.0,6.0,,,3.0,3.0,4.0,3.0,,,89.0,20.0,6.6,4.0,0.0733,0.0,0.00584228,2,,,,3.0,,2.0,9.0,5.0,,1.0,,,1.0,,,2.0,3.0,2.0,1.0,,,4.0,1.0,,2.0,1.0,,1.0,,,,1.0,,,
11401879,away,Vitesse,Gyan de Regt,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,F,25,25,False,14.0,10.0,3.0,1.0,4.0,5.0,11.0,6.0,,,90.0,29.0,6.6,13.0,0.1396,0.0,0.0257521,1,,,,6.0,2.0,,6.0,2.0,1.0,,,,1.0,2.0,2.0,6.0,,3.0,1.0,,,2.0,1.0,,,,,,,,,1.0,,,
11401879,away,Vitesse,Enzo Cornelisse,enzo-cornelisse,E. Cornelisse,M,6,178.0,40,M,1046725,EUR,1025308800,D,13,13,True,7.0,5.0,2.0,2.0,3.0,4.0,4.0,2.0,,,45.0,12.0,6.8,3.0,0.0,0.0,0.00246243,0,,,,2.0,1.0,,1.0,2.0,,,,,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,
11401879,away,Vitesse,Miliano Jonathans,jonathans-miliano,M. Jonathans,M,26,178.0,5668,M,1211982,EUR,1081123200,F,26,26,True,3.0,1.0,,,,,3.0,1.0,,,10.0,8.0,6.8,3.0,0.0557,0.0,0.00157797,1,,,,1.0,,1.0,,4.0,,1.0,,,,,,1.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,
11401879,away,Vitesse,Nicolas Isimat-Mirin,nicolas-isimat-mirin,N. Isimat-Mirin,D,,189.0,76,M,781556,EUR,690076800,D,29,29,True,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,4.0,,1.0,0.0,0.0,0.00014547,0,,,,,,2.0,,2.0,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,
11401879,away,Vitesse,Tom Bramel,bramel-tom,T. Bramel,G,26,196.0,72,M,1533788,EUR,1122163200,G,55,55,True,,,,,,,,,,,,,,,,0.0,,0,,Tom Bramel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401879,away,Vitesse,Markus Schubert,schubert-markus,M. Schubert,G,1,186.0,110,M,795006,EUR,897609600,G,31,31,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401879,away,Vitesse,Mats Egbring,egbring-mats,M. Egbring,D,15,183.0,90,M,1514878,EUR,1158451200,D,56,56,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401879,away,Vitesse,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,43,43,True,,,,,,,,,,,,,,,,0.0,,0,,Giovanni van Zwam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401879,away,Vitesse,Toni Domgjoni,toni-domgjoni,T. Domgjoni,M,,177.0,104,M,858226,EUR,904867200,M,22,22,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401879,away,Vitesse,Jordi Altena,altena-jordi,J. Altena,M,23,,103,M,1388307,EUR,1070496000,M,44,44,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
