match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_totalContest,stat_blockedScoringAttempt,stat_wonTackle,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_wasFouled,player_firstName,player_lastName,captain,stat_goalAssist,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_errorLeadToAShot
10390128,away,Troyes,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,17,17,False,16.0,10.0,3.0,,6.0,8.0,4.0,8.0,3.0,5.0,,,45.0,29.0,6.4,6.0,0.0,0.0,0.00144071,0,,,,,,,2.0,2.0,2.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,
10390128,away,Troyes,Thierno Baldé,thierno-balde,T. Baldé,D,18,182,214,M,997189,EUR,1023667200,M,18,18,False,17.0,13.0,,,6.0,8.0,7.0,9.0,1.0,5.0,,,90.0,29.0,6.4,9.0,0.0,0.0,0.00672747,0,,,,,,,1.0,2.0,,,1.0,,3.0,,,2.0,,,,,,,,,,,1.0,2.0,,,,,,
10390128,away,Troyes,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,6,6,False,38.0,33.0,,,22.0,24.0,11.0,14.0,1.0,10.0,,,90.0,56.0,6.9,8.0,0.0,0.0,0.0135449,0,,,,,,,5.0,8.0,,,3.0,5.0,,2.0,,4.0,,1.0,,,,,,,,,2.0,3.0,,,,,,
10390128,away,Troyes,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,8,8,False,32.0,31.0,,,24.0,24.0,7.0,8.0,,3.0,,,77.0,44.0,7.0,2.0,0.0453,0.0,0.00650195,1,,,,,,,2.0,4.0,,,3.0,4.0,,1.0,,,,3.0,,1.0,,,,,,,1.0,,,,,,2.0,
10390128,away,Troyes,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,M,39,39,False,20.0,13.0,3.0,,10.0,13.0,3.0,7.0,2.0,7.0,,,90.0,62.0,6.1,24.0,0.0,0.0,0.00202244,0,,larouci.yasseroff,,,,,9.0,9.0,3.0,,2.0,2.0,6.0,,,8.0,,1.0,,,,3.0,Yasser,Larouci,,,2.0,4.0,,,,,,
10390128,away,Troyes,Rony Lopes,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,F,11,11,False,14.0,11.0,2.0,1.0,6.0,6.0,6.0,9.0,1.0,3.0,,,70.0,24.0,6.5,8.0,0.0,0.0,0.0266842,0,,,1.0,1.0,1.0,,4.0,2.0,,,,1.0,2.0,,1.0,2.0,,,,,,,,,,,2.0,1.0,,,,,,
10390128,away,Troyes,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,29,29,False,10.0,8.0,,,4.0,5.0,4.0,5.0,,2.0,,,70.0,16.0,6.3,5.0,0.0,0.0,0.00420211,0,,,,,,,4.0,2.0,1.0,,,,,,,2.0,,,,,,1.0,,,,,2.0,1.0,,,,,,
10390128,away,Troyes,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,False,19.0,9.0,,,5.0,5.0,4.0,14.0,,5.0,,,90.0,49.0,7.0,28.0,0.3714,1.1308,0.0089655,2,,,,,7.0,3.0,19.0,11.0,1.0,,,3.0,8.0,2.0,,5.0,,2.0,,,,2.0,,,,,8.0,3.0,2.0,1.0,,,,
10390128,away,Troyes,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192,728,M,978518,EUR,965347200,D,2,2,True,12.0,8.0,2.0,,4.0,5.0,4.0,7.0,3.0,3.0,,,45.0,26.0,6.6,7.0,0.0257,0.0,0.00269223,1,,,,,1.0,1.0,5.0,2.0,,,1.0,,1.0,2.0,,,,,,1.0,,1.0,,,,,2.0,,,,,,2.0,
10390128,away,Troyes,Tanguy Zoukrou,tanguy-zoukrou,T. Zoukrou,D,4,189,141,M,1133520,EUR,1052265600,D,22,22,True,9.0,6.0,2.0,,5.0,8.0,1.0,1.0,2.0,2.0,,,20.0,16.0,6.8,3.0,0.0,0.0,0.0001186,0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,Tanguy Zoukrou,,,,,,,,,,1.0,
10390128,away,Troyes,Ante Palaversa,ante-palaversa,A. Palaversa,M,18,187,626,M,897598,EUR,954979200,M,15,15,True,9.0,8.0,1.0,1.0,3.0,4.0,5.0,6.0,,4.0,,,20.0,10.0,6.8,2.0,0.0,0.0,0.0189133,0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
10390128,away,Troyes,Ike Ugbo,ugbo-ike,I. Ugbo,F,11,185,426,M,791987,EUR,906336000,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,20.0,4.0,6.4,1.0,0.0,0.0,6.102e-05,0,,,,,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
10390128,away,Troyes,Jeff Reine-Adélaïde,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,467,M,794269,EUR,884995200,M,14,14,True,5.0,4.0,1.0,1.0,,1.0,4.0,4.0,,,,,13.0,11.0,6.9,4.0,0.0,0.0,0.00754582,0,,,,,,,2.0,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,1.0,2.0,,,,,,,
10390128,away,Troyes,Mateusz Lis,mateusz-lis,M. Lis,G,1,192,578,M,798375,EUR,857001600,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390128,away,Troyes,Andreas Bruus,andreas-bruus,A. Bruus,D,5,183,81,M,826070,EUR,916444800,D,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390128,away,Troyes,Papa Ndiaga Yade,papa-ndiaga-yade,P. N. Yade,F,90,186,615,M,991359,EUR,947030400,M,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
