match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,captain,stat_dispossessed,player_firstName,player_lastName,stat_shotOffTarget,stat_accurateCross,stat_totalOffside,stat_goals,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated
11369444,home,Deportivo Alavés,Kike García,kike-garcia,K. García,F,19,186.0,1005,M,84972,EUR,627955200,F,15,15,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,12.0,3.0,6.5,,0.00409955,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369444,home,Deportivo Alavés,Jesús Owono,jesus-owono,J. Owono,G,13,183.0,434,M,990659,EUR,983404800,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369444,home,Deportivo Alavés,Nikola Maraš,nikola-maras,N. Maraš,D,19,189.0,116,M,101156,EUR,819331200,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369444,home,Deportivo Alavés,Egoitz Muñoz,egoitz-munoz,E. Muñoz,D,27,,14,M,1518514,EUR,1081900800,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369444,home,Deportivo Alavés,Tomás Mendes,tomas-mendes,T. Mendes,M,16,179.0,65,M,1119693,EUR,1100995200,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369444,home,Deportivo Alavés,Xeber Alkain,xeber-alkain,X. Alkain,M,7,174.0,53,M,1010409,EUR,867283200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369444,home,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185.0,382,M,873717,EUR,891216000,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369444,home,Deportivo Alavés,Jon Karrikaburu,jon-karrikaburu,J. Karrikaburu,F,19,183.0,323,M,1099175,EUR,1032393600,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369444,away,Real Madrid,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188.0,26145,M,232422,EUR,781142400,G,25,25,False,20.0,18.0,5.0,3.0,17.0,17.0,1.0,3.0,10.0,,2.0,2.0,90.0,29.0,7.2,2.0,0.00051759,0,0.1245,,,,,,,,,,,,,,,,KepaA,,,,,,,,,,,,,,,,,
11369444,away,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173.0,60349,M,255239,EUR,678326400,D,17,17,False,53.0,47.0,2.0,,23.0,25.0,24.0,29.0,4.0,,,,90.0,83.0,8.4,10.0,0.0191222,1,,1.0,1.0,,2.0,6.0,,,,,,5.0,4.0,1.0,0.184,1.0,LucasVaz91,6.0,2.0,1.0,1.0,,0.4692,,,,,,,,1.0,,,
11369444,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191.0,192797,M,142622,EUR,731116800,D,22,22,False,65.0,60.0,9.0,5.0,40.0,40.0,20.0,25.0,5.0,,,,90.0,71.0,7.2,6.0,0.0131611,0,,,,1.0,,2.0,,,,,,1.0,1.0,,,,ARüdiger,2.0,1.0,,,,,,,,,,,,,,,
11369444,away,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180.0,15081,M,69404,EUR,632620800,D,6,6,False,43.0,41.0,6.0,4.0,32.0,32.0,9.0,11.0,2.0,,,,54.0,49.0,6.1,2.0,0.00464608,0,,,2.0,1.0,4.0,2.0,,,,,1.0,1.0,,,,,nachofdez90,2.0,,3.0,,1.0,,True,,,,,,,,,,
11369444,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170.0,66463,M,851271,EUR,934588800,D,20,20,False,35.0,32.0,3.0,1.0,17.0,18.0,15.0,18.0,5.0,,,,90.0,57.0,6.9,7.0,0.0244454,0,,1.0,1.0,,4.0,3.0,,3.0,1.0,,,1.0,1.0,1.0,,,frangarci11,,1.0,1.0,,1.0,,,,,,,,,,,,
11369444,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181.0,375509,M,831808,EUR,901065600,M,15,15,False,65.0,60.0,3.0,2.0,28.0,29.0,32.0,36.0,6.0,,,,90.0,82.0,7.2,6.0,0.028948,3,,,,,2.0,4.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,0.1845,,Fede,1.0,1.0,1.0,2.0,,0.6946,,,,,,,,,1.0,,
11369444,away,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183.0,45525,M,26502,EUR,631411200,M,8,8,False,79.0,74.0,8.0,6.0,32.0,33.0,43.0,54.0,6.0,,,,90.0,102.0,7.7,15.0,0.139113,0,,8.0,1.0,1.0,9.0,4.0,4.0,1.0,,,,2.0,2.0,1.0,,3.0,Kroos,,1.0,2.0,,,,,1.0,,,,1.0,,,,1.0,1.0
11369444,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173.0,354764,M,15466,EUR,495072000,M,10,10,False,27.0,24.0,2.0,2.0,10.0,10.0,14.0,17.0,,,,,55.0,30.0,6.8,4.0,0.0265851,0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,LModric10,,,,,,,,1.0,,,,,,,,,
11369444,away,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188.0,1013050,M,991011,EUR,1056844800,M,5,5,False,50.0,46.0,1.0,1.0,22.0,23.0,24.0,29.0,5.0,,,,90.0,71.0,7.5,8.0,0.0388079,0,,2.0,2.0,3.0,8.0,10.0,1.0,3.0,2.0,,2.0,,,5.0,,,JudeBell,,1.0,5.0,,2.0,,,,,,,,,,,,
11369444,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170.0,258553,M,835485,EUR,933638400,F,21,21,False,32.0,32.0,2.0,2.0,11.0,11.0,22.0,23.0,3.0,,,,76.0,51.0,7.6,5.0,0.12992,3,,2.0,1.0,,5.0,9.0,,5.0,3.0,1.0,,1.0,,5.0,0.1214,1.0,Brahim,,,,,,,,2.0,,,2.0,1.0,,,,,1.0
11369444,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174.0,699716,M,910536,EUR,978998400,F,11,11,False,30.0,24.0,,,7.0,7.0,17.0,25.0,1.0,,,,89.0,53.0,6.7,20.0,0.0438249,2,,2.0,,,9.0,4.0,1.0,8.0,2.0,,,,,2.0,0.105,2.0,Rodrygo,,3.0,,1.0,,0.1577,,2.0,,,1.0,,,,,,
11369444,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188.0,145918,M,859025,EUR,948931200,M,18,18,True,30.0,30.0,2.0,2.0,15.0,15.0,15.0,15.0,,,,,35.0,32.0,6.9,,0.0066196,0,,,,,,,,,,,,,,,,1.0,ATchouaméni,1.0,,,,1.0,,,,,,,,,,,,
11369444,away,Real Madrid,Joselu,joselu,Joselu,F,9,191.0,18060,M,69418,EUR,638496000,F,14,14,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,,,,14.0,8.0,6.6,3.0,9.789e-05,0,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,joselumato,,2.0,,,,,,,,,,,,,,,
11369444,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179.0,67396,M,547838,EUR,839376000,M,19,19,True,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,Danifuli10,,,,,,,,,,,,,,,,,
11369444,away,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199.0,17417,M,1493226,EUR,1119571200,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,_franglez1,,,,,,,,,,,,,,,,,
11369444,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191.0,79229,M,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,ALunin,,,,,,,,,,,,,,,,,
11369444,away,Real Madrid,Vinícius Tobias,vinicius-tobias,V. Tobias,D,17,175.0,2856,M,1067639,EUR,1077494400,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,vinitobias,,,,,,,,,Vinicius Augusto,,,,,,,,
11369444,away,Real Madrid,Nico Paz,nico-paz,N. Paz,M,10,185.0,88676,M,1171451,EUR,1094601600,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,nicopaz1o,,,,,,,,,,,,,,,,,
11369444,away,Real Madrid,Gonzalo García,gonzalo-garcia,G. García,F,16,182.0,100643,M,1402716,EUR,1080086400,F,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Gonzalo García,,,,,,,,
