match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_fouls,stat_totalOffside,stat_bigChanceCreated,captain,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
12437883,home,Villarreal,Thierno Barry,,,thierno-barry,T. Barry,F,11,195,5887,M,1395746,EUR,1035158400,F,15,15,False,8.0,4.0,,,0.0,,,5.0,9.0,,,2.0,,,,,90.0,19.0,6.9,7.0,0.0773039,3,,1.0,1.0,6.0,5.0,,1.0,,,,t.barry29,5.0,3.0,1.0,1.0,,0.9895,1.0,2.0,0.0374,2.0,,,2.0,,1.0,,1.0,,,
12437883,home,Villarreal,Yéremy Pino,,,yeremy-pino,Y. Pino,M,10,172,6120,M,984624,EUR,1035072000,M,21,21,True,15.0,13.0,1.0,,0.0,7.0,9.0,7.0,7.0,,1.0,1.0,,,,,33.0,19.0,6.7,3.0,0.109557,0,,1.0,1.0,2.0,2.0,,,,2.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,
12437883,home,Villarreal,Gerard Moreno,,,gerard-moreno,G. Moreno,F,7,180,4001,M,146866,EUR,702604800,F,7,7,True,15.0,10.0,2.0,1.0,0.0,2.0,2.0,8.0,14.0,1.0,1.0,1.0,,,,,33.0,22.0,6.6,8.0,0.00840445,0,,1.0,,4.0,2.0,2.0,,,,,GerardMoreno9,,,,,,,,,,,3.0,2.0,1.0,,,,,,,
12437883,home,Villarreal,Pape Gueye,,,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,18,18,True,12.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,9.0,,1.0,,,,,,20.0,12.0,5.9,1.0,0.00431222,0,,,,1.0,,,,,,,p.gueye24,,,,,,,,,,,,,1.0,,,,,,,
12437883,home,Villarreal,Alfonso Pedraza,,,alfonso-pedraza,A. Pedraza,D,24,184,576,M,797290,EUR,829008000,D,24,24,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,13.0,8.0,7.0,1.0,0.00022293,0,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
12437883,home,Villarreal,Willy Kambwala,Willy Kambwala,,kambwala-willy,W. Kambwala,D,5,192,2163,M,1136721,EUR,1093392000,D,5,5,True,7.0,6.0,3.0,2.0,0.0,4.0,4.0,2.0,3.0,1.0,,,,,,,13.0,9.0,6.6,1.0,0.0004674,0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12437883,home,Villarreal,Diego Conde,,,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437883,home,Villarreal,Pau Navarro,,,pau-navarro,P. Navarro,D,6,185,319,M,1525863,EUR,1114387200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437883,home,Villarreal,Eric Bailly,,,eric-bailly,E. Bailly,D,2,187,4273,M,606346,EUR,766108800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,ericbailly,,,,,,,,,,,,,,,,,,,,
12437883,home,Villarreal,Denis Suárez,,,denis-suarez,D. Suárez,M,4,176,1456,M,138383,EUR,757814400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437883,away,Athletic Club,Unai Simón,,,unai-simon,U. Simón,G,1,189,6832,M,797291,EUR,865987200,G,1,1,False,42.0,28.0,27.0,13.0,0.0,20.0,24.0,8.0,18.0,,14.0,,3.0,3.0,4.0,,90.0,60.0,8.1,14.0,0.00540199,0,0.3604,,,,,,,1.0,,,unai_simon,,,,,,,,,,,,,,,,,,2.0,2.0,
12437883,away,Athletic Club,Andoni Gorosabel,,,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,False,28.0,25.0,,,0.0,11.0,11.0,16.0,25.0,3.0,2.0,1.0,,,,,90.0,53.0,7.1,10.0,0.132925,0,,8.0,2.0,2.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,2.0,,,1.0,,,,,,,
12437883,away,Athletic Club,Daniel Vivian,,,daniel-vivian,D. Vivian,D,3,183,3110,M,910978,EUR,931132800,D,3,3,False,51.0,48.0,10.0,7.0,0.0,32.0,33.0,16.0,18.0,5.0,6.0,2.0,,,,,90.0,69.0,7.6,5.0,0.0112765,1,,,,3.0,6.0,,,1.0,3.0,1.0,,2.0,2.0,,1.0,1.0,0.0142,,2.0,,,,,2.0,,,,,,,1.0
12437883,away,Athletic Club,Aitor Paredes,,,aitor-paredes,A. Paredes,D,4,186,1132,M,959872,EUR,956966400,D,4,4,False,47.0,40.0,12.0,5.0,0.0,34.0,35.0,6.0,12.0,5.0,4.0,,,,,,73.0,56.0,6.8,7.0,0.00360561,0,,,,2.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12437883,away,Athletic Club,Yuri Berchiche,,,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,84531,EUR,634608000,D,17,17,False,12.0,10.0,2.0,1.0,0.0,8.0,9.0,2.0,3.0,,2.0,,,,,,35.0,16.0,6.7,2.0,0.00032173,0,,,,2.0,3.0,1.0,,,2.0,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,
12437883,away,Athletic Club,Mikel Jauregizar,,,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,1495844,EUR,1068681600,M,23,23,False,38.0,34.0,4.0,2.0,0.0,17.0,17.0,17.0,21.0,4.0,7.0,3.0,,,,,90.0,59.0,7.1,9.0,0.0347043,1,,,,5.0,7.0,1.0,1.0,,5.0,4.0,,1.0,1.0,,,1.0,0.0705,,1.0,,,1.0,,1.0,,,,1.0,,,
12437883,away,Athletic Club,Beñat Prados,,,benat-prados,B. Prados,M,24,179,600,M,1012409,EUR,981590400,M,24,24,False,36.0,32.0,1.0,1.0,0.0,13.0,16.0,19.0,20.0,,3.0,1.0,,,,,90.0,52.0,7.2,7.0,0.0228364,1,,,,7.0,12.0,2.0,1.0,1.0,7.0,3.0,,1.0,5.0,,,,0.025,,,,2.0,1.0,,2.0,,,,1.0,,,
12437883,away,Athletic Club,Iñaki Williams,,,inaki-williams,I. Williams,M,9,186,20741,M,783374,EUR,771638400,M,9,9,False,20.0,12.0,1.0,,0.0,,1.0,12.0,22.0,,4.0,2.0,,,,,90.0,32.0,6.4,17.0,0.0641267,3,,3.0,,5.0,,,1.0,,,,IñakiWill,1.0,,1.0,1.0,,0.2904,1.0,,0.0201,3.0,3.0,,1.0,,,True,1.0,,,
12437883,away,Athletic Club,Unai Gómez,,,unai-gomez,U. Gómez,M,20,183,803,M,1391375,EUR,1053820800,M,20,20,False,9.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,7.0,,,,,,,,64.0,14.0,6.7,3.0,0.0111384,0,,,,3.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
12437883,away,Athletic Club,Nico Williams,,,nico-williams,N. Williams,M,10,180,84836,M,1085400,EUR,1026432000,M,10,10,False,16.0,11.0,1.0,,0.0,6.0,8.0,5.0,10.0,,5.0,3.0,,,,,63.0,34.0,6.6,15.0,0.402594,0,,2.0,,7.0,5.0,,1.0,,1.0,1.0,NicoWill,2.0,,,,,,,1.0,,1.0,7.0,3.0,,,1.0,,,,,
12437883,away,Athletic Club,Gorka Guruzeta,,,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,12,12,False,17.0,8.0,2.0,,0.0,3.0,5.0,5.0,12.0,,3.0,1.0,,,,,73.0,28.0,6.9,10.0,0.0155131,2,,,,5.0,8.0,2.0,,1.0,1.0,1.0,,3.0,4.0,,1.0,,0.1113,,,,,3.0,3.0,1.0,1.0,,,1.0,,,
12437883,away,Athletic Club,Adama Boiro,Adama Boiro,,adama-boiro,A. Boiro,D,19,182,1918,M,1398511,EUR,1024704000,D,32,32,True,24.0,22.0,1.0,1.0,0.0,10.0,11.0,13.0,14.0,1.0,1.0,2.0,,,,,55.0,40.0,6.6,5.0,0.0444106,0,,1.0,1.0,4.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,
12437883,away,Athletic Club,Oihan Sancet,,,oihan-sancet,O. Sancet,M,8,188,3356,M,966801,EUR,956620800,M,8,8,True,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,,1.0,,,,,27.0,15.0,6.5,5.0,0.0183806,1,,,,5.0,,,3.0,,,,,2.0,,,,,0.091,1.0,,0.1165,,,,,,,,,,,
12437883,away,Athletic Club,Álex Berenguer,,,alex-berenguer,Á. Berenguer,M,7,175,1919,M,592012,EUR,804816000,F,7,7,True,15.0,13.0,2.0,1.0,0.0,1.0,1.0,12.0,19.0,,2.0,2.0,,,,,26.0,30.0,6.7,14.0,0.0589228,0,,5.0,,7.0,2.0,,4.0,,,,,1.0,,,,,,,,,1.0,3.0,2.0,1.0,,,,,,,
12437883,away,Athletic Club,Unai Núñez,,,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,14,14,True,7.0,7.0,1.0,1.0,0.0,5.0,5.0,2.0,2.0,1.0,,,,,,,17.0,8.0,6.6,,0.00055031,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437883,away,Athletic Club,Maroan Sannadi,,,maroan-sannadi,M. Sannadi,F,21,192,5419,M,1520799,EUR,980985600,F,21,21,True,4.0,4.0,,,0.0,,,4.0,4.0,,,1.0,,,,,17.0,10.0,6.7,1.0,0.109521,2,,,,1.0,2.0,1.0,,,,,,,,,1.0,,0.1234,,2.0,,,,,1.0,,,,1.0,,,
12437883,away,Athletic Club,Julen Agirrezabala,,,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437883,away,Athletic Club,Íñigo Lekue,,,inigo-lekue,Í. Lekue,D,15,180,388,M,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437883,away,Athletic Club,Óscar de Marcos,,,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,52663,EUR,608515200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437883,away,Athletic Club,Mikel Vesga,,,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437883,away,Athletic Club,Peio Canales,Peio Canales,,peio-canales,P. Canales,M,18,175,400,M,1464648,EUR,1105920000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437883,away,Athletic Club,Álvaro Djaló,Álvaro Djaló,,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
