match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_interceptionWon,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_keyPass,captain,stat_hitWoodwork,stat_challengeLost,stat_blockedScoringAttempt,stat_punches,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
14015670,home,ZFC Meuselwitz,Andy Trubenbach,andy-trubenbach,A. Trubenbach,F,9,178.0,5,M,800977,EUR,679276800,F,9,9,False,32.0,23.0,2.0,2.0,0.0,13.0,16.0,10.0,16.0,,2.0,,,,,,90.0,48.0,6.6,14.0,,3,-0.05,0.06,-0.07,,1.0,5.0,9.0,6.0,4.0,1.0,,,,,2.0,2.0,1.0,-0.14,,,1.0,1.0,,1.0,3.0,,,,1.0,2.0,,,,
14015670,home,ZFC Meuselwitz,Leon Schmokel,schmokel-leon,L. Schmokel,M,33,196.0,3,M,1120057,EUR,1023580800,D,33,33,True,15.0,12.0,2.0,,0.0,8.0,9.0,4.0,6.0,1.0,1.0,,,,,,29.0,18.0,6.7,3.0,,0,0.06,0.03,0.18,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015670,home,ZFC Meuselwitz,Elias Ndukwe Oke,elias-ndukwe-oke,E. N. Oke,M,11,,1,M,1634330,EUR,1099008000,D,11,11,True,16.0,10.0,3.0,1.0,0.0,5.0,7.0,5.0,9.0,,3.0,,,,,,29.0,27.0,6.5,8.0,,1,-0.19,0.06,-0.02,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,-0.16,,,,3.0,,1.0,1.0,,,,,,,,,
14015670,home,ZFC Meuselwitz,Amadu Balde,amadu-balde,A. Balde,F,98,173.0,5,M,867167,EUR,947980800,D,21,21,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,,,29.0,6.0,6.5,2.0,,1,-0.01,0.12,-0.01,,,1.0,4.0,,2.0,,1.0,,,,,,1.0,-0.06,,,,,,,,,,,,,,,,
14015670,home,ZFC Meuselwitz,Cemal Kaymaz,cemal-kaymaz,C. Kaymaz,M,10,182.0,1,M,843763,EUR,881452800,F,10,10,True,11.0,9.0,1.0,,0.0,5.0,5.0,4.0,6.0,,,,,,,,17.0,14.0,6.5,2.0,,0,0.03,0.02,0.15,,,,3.0,2.0,,,,,1.0,1.0,,,3.0,,,,1.0,1.0,,,,,,,,,,,,
14015670,home,ZFC Meuselwitz,Luis Fischer,luis-fischer,L. Fischer,F,23,185.0,0,M,1394448,EUR,1083801600,M,23,23,True,5.0,,1.0,,0.0,,4.0,,1.0,,,,,,,,17.0,7.0,6.3,7.0,,0,-0.2,-0.05,-0.07,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
14015670,home,ZFC Meuselwitz,Justin Fietz,justin-fietz,J. Fietz,G,1,184.0,1,M,1146935,EUR,1028937600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015670,home,ZFC Meuselwitz,Eric Stiller,eric-stiller,E. Stiller,M,5,188.0,3,M,1064069,EUR,1015804800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015670,home,ZFC Meuselwitz,Theo Teßmer,theo-tessmer,T. Teßmer,M,18,,0,M,1926946,EUR,1161216000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015670,home,ZFC Meuselwitz,Bastian Burghold,burghold-bastian,B. Burghold,,27,,1,M,1902008,EUR,1152316800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015670,away,Karlsruher SC,Hans Christian Bernat,hans-christian-bernat,H. C. Bernat,G,1,188.0,116,M,856291,EUR,974073600,G,1,1,False,33.0,30.0,4.0,2.0,0.0,29.0,31.0,1.0,2.0,1.0,6.0,,1.0,2.0,,,90.0,40.0,7.2,3.0,0.1564,0,0.19,0.03,0.23,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14015670,away,Karlsruher SC,Sebastian Jung,sebastian-jung,S. Jung,D,2,179.0,41,M,48555,EUR,646012800,D,2,2,False,25.0,22.0,4.0,2.0,0.0,11.0,13.0,11.0,12.0,2.0,4.0,,,,,,60.0,33.0,7.0,3.0,,0,0.29,-0.16,0.14,,,,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,1.0,,
14015670,away,Karlsruher SC,Christoph Kobald,christoph-kobald,C. Kobald,D,22,186.0,55,M,843600,EUR,871862400,D,22,22,False,69.0,65.0,10.0,9.0,0.0,46.0,47.0,19.0,22.0,3.0,6.0,,,,,,90.0,77.0,8.7,5.0,,2,0.33,0.2,0.13,,1.0,,3.0,4.0,,,1.0,,,,,,1.0,0.5,,,4.0,,,,,,,,2.0,1.0,,,1.0,
14015670,away,Karlsruher SC,Marcel Franke,marcel-franke,M. Franke,D,28,193.0,52,M,121793,EUR,733968000,D,28,28,False,95.0,89.0,5.0,2.0,0.0,63.0,64.0,26.0,31.0,4.0,4.0,,,,,,90.0,102.0,7.9,6.0,,1,0.56,0.21,0.34,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,-0.2,,,2.0,1.0,,,,,,,,,,,,
14015670,away,Karlsruher SC,Nicolai Rapp,nicolai-rapp,N. Rapp,M,6,185.0,55,M,787931,EUR,850435200,D,6,6,False,44.0,39.0,6.0,4.0,0.0,34.0,37.0,5.0,7.0,3.0,4.0,,,,,,61.0,55.0,8.1,6.0,,1,-0.01,0.15,0.24,,,2.0,2.0,1.0,,,1.0,,,,,,,0.55,,,1.0,2.0,,,,1.0,,,,,,,1.0,
14015670,away,Karlsruher SC,David Herold,david-herold,D. Herold,D,20,185.0,114,M,997178,EUR,1045699200,D,20,20,False,13.0,10.0,,,1.0,4.0,5.0,6.0,8.0,,2.0,,,,,,60.0,32.0,7.4,8.0,,2,0.22,0.19,0.23,,5.0,1.0,4.0,5.0,2.0,,,1.0,1.0,,,3.0,1.0,0.06,,,1.0,1.0,2.0,,,2.0,,,,2.0,,1.0,,
14015670,away,Karlsruher SC,Lilian Egloff,egloff-lilian,L. Egloff,M,25,183.0,84,M,1007962,EUR,1029801600,M,25,25,False,44.0,37.0,1.0,,1.0,12.0,12.0,25.0,32.0,2.0,5.0,,,,,,76.0,63.0,8.7,10.0,,5,0.01,0.49,0.37,,,,4.0,5.0,1.0,2.0,2.0,,1.0,1.0,1.0,3.0,2.0,0.49,,,1.0,3.0,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0
14015670,away,Karlsruher SC,Andreas Müller,andreas-muller,A. Müller,M,16,173.0,45,M,1049628,EUR,964051200,M,16,16,False,93.0,82.0,12.0,8.0,1.0,39.0,41.0,43.0,52.0,2.0,11.0,,,,,,90.0,106.0,8.6,12.0,,0,0.82,0.3,0.17,,,,4.0,6.0,,,,,5.0,2.0,,,2.0,,Andreas Müller,,1.0,,,1.0,,2.0,,,1.0,,,,,
14015670,away,Karlsruher SC,Marvin Wanitzek,marvin-wanitzek,M. Wanitzek,M,10,179.0,519,M,270885,EUR,744681600,M,10,10,False,58.0,48.0,10.0,8.0,1.0,13.0,13.0,35.0,45.0,,3.0,,,,,,90.0,70.0,8.0,15.0,,0,0.48,0.43,-0.02,,4.0,1.0,4.0,5.0,1.0,,,,1.0,,2.0,1.0,1.0,,,,3.0,1.0,2.0,,,4.0,True,,1.0,,,1.0,,
14015670,away,Karlsruher SC,Roko Šimić,roko-simic,R. Šimić,F,9,190.0,1479,M,1048950,EUR,1063152000,F,9,9,False,22.0,18.0,,,0.0,2.0,3.0,16.0,19.0,,3.0,,,,,,90.0,36.0,5.6,8.0,,4,0.02,-0.03,-0.02,,,1.0,9.0,2.0,1.0,1.0,,,,,1.0,2.0,5.0,-0.62,,,,1.0,,2.0,,2.0,,,,3.0,,1.0,,1.0
14015670,away,Karlsruher SC,Fabian Schleusener,fabian-schleusener,F. Schleusener,F,24,187.0,264,M,270897,EUR,688262400,F,24,24,False,10.0,6.0,,,0.0,3.0,3.0,3.0,7.0,,,,,,,,76.0,24.0,7.3,12.0,,3,-0.52,-0.65,-0.01,,1.0,1.0,7.0,1.0,3.0,,3.0,,,,4.0,1.0,2.0,0.64,,,,,1.0,1.0,,2.0,,,,,,,2.0,
14015670,away,Karlsruher SC,Rafael Pinto Pedrosa,pedrosa-rafael-pinto,R. P. Pedrosa,D,36,180.0,135,M,1607321,EUR,1191110400,D,36,36,True,9.0,9.0,,,0.0,7.0,7.0,2.0,2.0,,3.0,,,,,,30.0,21.0,7.3,3.0,,0,0.28,0.08,0.19,,2.0,,2.0,5.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,
14015670,away,Karlsruher SC,Dženis Burnić,dzenis-burnic,D. Burnić,M,7,185.0,723,M,844447,EUR,895795200,M,7,7,True,14.0,12.0,1.0,1.0,0.0,6.0,6.0,6.0,8.0,1.0,1.0,,,,,,30.0,23.0,6.8,5.0,,0,0.07,-0.41,0.14,,2.0,,,2.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,
14015670,away,Karlsruher SC,Marcel Beifus,marcel-beifus,M. Beifus,D,4,187.0,72,M,982528,EUR,1035676800,D,4,4,True,18.0,14.0,4.0,2.0,0.0,10.0,10.0,4.0,8.0,1.0,,,,,,,29.0,20.0,7.0,4.0,,0,0.05,0.01,0.0,,,,,3.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,
14015670,away,Karlsruher SC,Robert Geller,geller-robert,R. Geller,M,35,185.0,29,M,1465024,EUR,1073260800,F,35,35,True,8.0,5.0,,,0.0,1.0,2.0,4.0,6.0,,,,,,,,14.0,14.0,6.3,3.0,,2,-0.28,-0.47,-0.04,,,,1.0,1.0,,,2.0,,1.0,,,,,-0.09,,,,,,,,,,1.0,1.0,,,,,2.0
14015670,away,Karlsruher SC,Noah Rupp,noah-rupp,N. Rupp,M,20,184.0,34,M,1133254,EUR,1060732800,M,8,8,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,,,,,,14.0,16.0,6.5,4.0,,2,-0.24,0.01,0.13,,,1.0,2.0,3.0,1.0,,,,1.0,1.0,1.0,2.0,,-0.15,,,,,,,,,,,,2.0,,,,
14015670,away,Karlsruher SC,Robin Himmelmann,robin-himmelmann,R. Himmelmann,G,30,186.0,41,M,38658,EUR,602640000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14015670,away,Karlsruher SC,Louey Ben Farhat,ben-farhat-louey,L. B. Farhat,F,19,175.0,853,M,1606561,EUR,1153267200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Louey Ben Farhat,,,,,,,,,,,,,,,
