match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_accurateCross,stat_totalContest,stat_keyPass,captain,stat_blockedScoringAttempt,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_goalAssist,stat_goals
10385563,home,Aston Villa,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,9,9,False,14.0,10.0,1.0,3.0,5.0,7.0,10.0,2.0,,,78.0,23.0,6.7,7.0,0.0902,0.0,0.00977979,1,,,1.0,,2.0,2.0,4.0,,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,2.0,,,
10385563,home,Aston Villa,Jacob Ramsey,jacob-ramsey,J. Ramsey,M,41,180,3186,M,,975937,EUR,991008000,M,41,41,True,17.0,16.0,1.0,5.0,5.0,11.0,12.0,1.0,,,24.0,21.0,6.7,3.0,0.0387,0.0516,0.056136,1,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,
10385563,home,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170,7699,M,EM10Buendia,783126,EUR,851472000,M,10,10,True,24.0,17.0,3.0,6.0,6.0,12.0,21.0,2.0,,,24.0,32.0,6.7,11.0,0.0,0.0,0.0441099,0,,2.0,3.0,,,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,
10385563,home,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7677,M,leonbailey,808590,EUR,871084800,F,31,31,True,6.0,4.0,1.0,2.0,2.0,3.0,7.0,,,,12.0,15.0,6.9,6.0,0.0273,0.0,0.0231267,1,,1.0,3.0,,1.0,1.0,3.0,,,1.0,1.0,,,,1.0,,,,,,1.0,3.0,,,,2.0,,,,,
10385563,home,Aston Villa,Cameron Archer,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,35,35,True,2.0,2.0,,,,2.0,2.0,1.0,,,1.0,2.0,,,0.0,0.0,0.00170024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385563,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385563,home,Aston Villa,Ludwig Augustinsson,ludwig-augustinsson,L. Augustinsson,D,6,181,397,M,,138546,EUR,766886400,D,17,17,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385563,home,Aston Villa,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385563,home,Aston Villa,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,,1085950,EUR,1056931200,M,47,47,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385563,home,Aston Villa,Marvelous Nakamba,marvelous-nakamba,M. Nakamba,M,18,177,1065,M,,556904,EUR,758937600,M,19,19,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385563,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,False,20.0,15.0,10.0,13.0,14.0,2.0,6.0,11.0,,3.0,90.0,33.0,7.4,5.0,0.0,0.0,0.0002688,0,0.176,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10385563,away,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,,281277,EUR,843264000,D,24,24,False,44.0,38.0,4.0,32.0,34.0,6.0,10.0,7.0,,,90.0,59.0,6.8,9.0,0.0,0.0,0.00258203,0,,2.0,,1.0,,5.0,2.0,1.0,1.0,,5.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,
10385563,away,West Ham United,Kurt Zouma,kurt-zouma,K. Zouma,D,4,190,2248,M,,139227,EUR,783216000,D,4,4,False,45.0,38.0,7.0,31.0,35.0,7.0,10.0,6.0,,,90.0,58.0,7.4,7.0,0.0,0.0,0.00128066,0,,4.0,,,3.0,,3.0,,,,11.0,,,,,,,,,1.0,,,,,,,,,,,
10385563,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,False,55.0,47.0,6.0,26.0,28.0,22.0,31.0,1.0,,,90.0,76.0,7.2,12.0,0.05,0.0,0.0101902,1,,4.0,4.0,1.0,,2.0,2.0,,,,3.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,
10385563,away,West Ham United,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,,914412,EUR,948672000,M,2,2,False,9.0,6.0,3.0,4.0,6.0,2.0,3.0,4.0,,,23.0,17.0,6.6,4.0,0.0,0.0,0.00051106,0,,1.0,,2.0,,3.0,1.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
10385563,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,38.0,33.0,5.0,24.0,27.0,9.0,11.0,8.0,,,90.0,49.0,7.2,7.0,0.0,0.0,0.0208454,0,,5.0,,1.0,1.0,5.0,4.0,1.0,1.0,,1.0,4.0,2.0,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,
10385563,away,West Ham United,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,54.0,47.0,2.0,32.0,38.0,15.0,16.0,7.0,,,90.0,68.0,7.3,9.0,0.0321,0.0,0.0185346,1,,2.0,,,,3.0,2.0,1.0,,1.0,3.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,2.0,True,,,,,,1.0,
10385563,away,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,,816763,EUR,824947200,M,8,8,False,38.0,27.0,4.0,13.0,17.0,15.0,27.0,7.0,,,90.0,63.0,7.6,21.0,0.0516,0.0613,0.0207185,2,,2.0,6.0,3.0,1.0,9.0,9.0,1.0,2.0,1.0,,2.0,3.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,3.0,1.0,,,,1.0
10385563,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,M,33,33,False,22.0,18.0,1.0,11.0,12.0,7.0,11.0,2.0,,,45.0,24.0,6.7,5.0,0.0,0.0,0.0172512,0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10385563,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,F,20,20,False,18.0,12.0,2.0,6.0,6.0,6.0,14.0,5.0,,,90.0,37.0,6.5,16.0,0.2815,0.0,0.00300189,1,,1.0,2.0,2.0,,9.0,6.0,1.0,2.0,,1.0,,3.0,2.0,2.0,2.0,1.0,,,,,4.0,,,1.0,1.0,,,,,
10385563,away,West Ham United,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,scamacca,807301,EUR,915148800,F,7,7,False,13.0,9.0,1.0,3.0,4.0,6.0,9.0,,,,65.0,24.0,6.9,9.0,0.0902,0.0798,0.0186661,1,,1.0,,,1.0,2.0,5.0,,1.0,,1.0,,,,3.0,2.0,,,,,,3.0,1.0,,,2.0,1.0,,,,
10385563,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,True,35.0,17.0,5.0,7.0,15.0,10.0,23.0,4.0,,,67.0,55.0,6.8,22.0,0.0,0.0,0.00398512,0,,,3.0,,1.0,1.0,1.0,,,,3.0,3.0,,,,,1.0,,,,,,,,,,,,,,
10385563,away,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,said_benrahma11,354808,EUR,808012800,F,22,22,True,20.0,16.0,3.0,4.0,5.0,13.0,17.0,6.0,,,45.0,29.0,6.9,8.0,0.0593,0.0,0.0454095,1,,1.0,2.0,1.0,,3.0,3.0,,1.0,1.0,,,1.0,,1.0,,,,,,1.0,3.0,1.0,,,2.0,,,,,
10385563,away,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,MichailAntonio,47772,EUR,638582400,F,9,9,True,8.0,6.0,1.0,,,6.0,9.0,2.0,,,25.0,14.0,6.6,4.0,0.0,0.0,0.0533889,0,,,1.0,2.0,1.0,3.0,2.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,
10385563,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385563,away,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,,21164,EUR,580348800,D,21,21,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385563,away,West Ham United,Manuel Lanzini,manuel-lanzini,M. Lanzini,M,22,167,1526,M,,220315,EUR,729734400,M,10,10,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385563,away,West Ham United,Flynn Downes,flynn-downes,F. Downes,M,4,172,375,M,,879810,EUR,916790400,M,12,12,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,Flynn,Downes,,,,,,,,,,,,
10385563,away,West Ham United,Conor Coventry,conor-coventry,C. Coventry,M,6,177,305,M,,931257,EUR,953942400,M,32,32,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385563,away,West Ham United,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179,1971,M,,280439,EUR,843782400,F,14,14,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
