match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,stat_goalAssist,stat_aerialLost,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_fouls,player_sofascoreId,captain,stat_dispossessed,stat_wasFouled,stat_goals,stat_totalOffside,stat_outfielderBlock,stat_goodHighClaim,stat_ownGoals,stat_errorLeadToAShot
10382256,home,Feyenoord,Marcos López,,,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,11.0,10.0,1.0,1.0,9.0,9.0,1.0,2.0,,,2.0,,,14.0,14.0,6.7,3.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10382256,home,Feyenoord,Tein Troost,,,tein-troost,T. Troost,G,1,186,83,M,961617,EUR,1011052800,G,49,49,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382256,home,Feyenoord,Ofir Marciano,,,ofir-marciano,O. Marciano,G,1,185,59,M,61562,EUR,623721600,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382256,home,Feyenoord,Gernot Trauner,,,gernot-trauner,G. Trauner,D,18,183,610,M,121588,EUR,701481600,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382256,home,Feyenoord,Jacob Rasmussen,,,jacob-rasmussen,J. Rasmussen,D,14,190,358,M,842176,EUR,864777600,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382256,home,Feyenoord,Neraysho Kasanwirjo,,,neraysho-kasanwirjo,N. Kasanwirjo,D,21,185,416,M,961678,EUR,1013990400,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382256,home,Feyenoord,Mohamed Taabouni,,,taabouni-mohamed,M. Taabouni,M,8,178,234,M,947046,EUR,1017360000,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382256,away,FC Volendam,Filip Stanković,,,filip-stankovic,F. Stanković,G,1,185,1035,M,986355,EUR,1014595200,G,1,1,False,35.0,9.0,34.0,8.0,3.0,8.0,6.0,27.0,,,15.0,4.0,7.0,90.0,46.0,7.6,26.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10382256,away,FC Volendam,Brian Plat,,,brian-plat,B. Plat,D,4,191,60,M,980673,EUR,954892800,D,3,3,False,7.0,2.0,4.0,,2.0,5.0,,4.0,,8.0,7.0,,,90.0,35.0,6.8,14.0,0,2.0,,5.0,1.0,1.0,,2.0,,,,4.0,,7.0,,6.0,4.0,,,,1.0,,,,1.0,,,2.0,,,
10382256,away,FC Volendam,Xavier Mbuyamba,,,xavier-mbuyamba,X. Mbuyamba,D,3,195,632,M,974020,EUR,1009756800,D,31,31,False,20.0,6.0,5.0,1.0,4.0,9.0,2.0,11.0,1.0,4.0,4.0,,,90.0,35.0,6.4,15.0,1,,,8.0,,,,1.0,,,3.0,1.0,,5.0,2.0,3.0,2.0,,1.0,,4.0,,,,,,,1.0,,,
10382256,away,FC Volendam,Benaissa Benamar,,,benaissa-benamar,B. Benamar,D,5,191,226,M,970791,EUR,860457600,D,6,6,False,17.0,8.0,7.0,2.0,5.0,10.0,3.0,7.0,2.0,3.0,4.0,,,90.0,33.0,6.8,9.0,0,,,5.0,,,,,1.0,,4.0,,,8.0,2.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,
10382256,away,FC Volendam,Damon Mirani,,,damon-mirani,D. Mirani,D,4,182,56,M,318575,EUR,831945600,D,4,4,False,18.0,9.0,4.0,1.0,4.0,6.0,5.0,12.0,2.0,6.0,5.0,,,88.0,33.0,6.0,9.0,2,,,7.0,,,,,,,3.0,4.0,,6.0,,4.0,2.0,1.0,,2.0,,,,,,,,1.0,,1.0,
10382256,away,FC Volendam,Derry Murkin,,,derry-murkin,D. Murkin,D,2,183,178,M,946561,EUR,933033600,D,5,5,False,15.0,10.0,5.0,1.0,8.0,11.0,2.0,6.0,,5.0,7.0,,,90.0,44.0,5.8,19.0,0,2.0,,7.0,2.0,2.0,,4.0,,,,7.0,,2.0,2.0,2.0,1.0,,,,,,,,1.0,,,,,,
10382256,away,FC Volendam,Daryl van Mieghem,,,daryl-van-mieghem,D. v. Mieghem,M,7,175,120,M,163539,EUR,628819200,M,7,7,False,10.0,7.0,3.0,2.0,5.0,6.0,2.0,6.0,,2.0,6.0,,,67.0,17.0,7.4,5.0,1,2.0,,,2.0,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,
10382256,away,FC Volendam,Calvin Twigt,Calvin Twigt,,calvin-twigt,C. Twigt,M,8,183,95,M,1084944,EUR,1043884800,M,17,17,False,20.0,12.0,3.0,2.0,8.0,15.0,4.0,5.0,,5.0,12.0,,,88.0,35.0,6.6,10.0,1,,,6.0,2.0,1.0,,,,,1.0,3.0,,2.0,,3.0,2.0,,,1.0,,,,1.0,1.0,,,1.0,,,
10382256,away,FC Volendam,Carel Eiting,,,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,8,8,False,17.0,8.0,7.0,1.0,5.0,7.0,5.0,14.0,1.0,4.0,5.0,,,90.0,32.0,7.0,14.0,0,4.0,2.0,2.0,,,,1.0,3.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,True,,2.0,,,1.0,,,
10382256,away,FC Volendam,Oskar Buur,,,oskar-buur,O. Buur,D,2,178,84,M,797688,EUR,891302400,M,2,2,False,7.0,3.0,,,1.0,4.0,2.0,3.0,,3.0,2.0,,,62.0,16.0,6.6,5.0,1,,,2.0,2.0,2.0,1.0,1.0,1.0,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
10382256,away,FC Volendam,Henk Veerman,Henk,Veerman,henk-veerman,H. Veerman,F,9,201,406,M,313264,EUR,667526400,F,9,9,False,20.0,13.0,,,8.0,9.0,5.0,11.0,3.0,5.0,1.0,,,90.0,34.0,6.7,11.0,3,,,6.0,2.0,2.0,,3.0,1.0,1.0,1.0,4.0,,2.0,,,,1.0,,3.0,,,,1.0,,,1.0,,,,
10382256,away,FC Volendam,Josh Flint,,,josh-flint,J. Flint,D,28,186,47,M,966460,EUR,971395200,D,28,28,True,5.0,2.0,2.0,,1.0,2.0,1.0,3.0,,1.0,3.0,,,28.0,11.0,6.2,4.0,0,,,3.0,1.0,1.0,,1.0,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,
10382256,away,FC Volendam,Walid Ould-Chikh,,,walid-ould-chikh,W. Ould-Chikh,M,73,186,187,M,1066450,EUR,941846400,M,33,33,True,2.0,1.0,,,1.0,1.0,,2.0,,2.0,,,,23.0,7.0,6.2,3.0,0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0
10382256,away,FC Volendam,Florent Sanchez Da Silva,,,sanchez-da-silva-florent,F. S. D. Silva,M,7,178,222,M,1385467,EUR,1049241600,M,12,12,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,1.0,1.0,,,8.0,6.0,6.5,1.0,0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10382256,away,FC Volendam,Robert Mühren,,,robert-muhren,R. Mühren,M,21,187,188,M,156676,EUR,611452800,F,21,21,True,4.0,2.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,,,,8.0,5.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382256,away,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382256,away,FC Volendam,Barry Lauwers,Barry,Lauwers,barry-lauwers,B. Lauwers,G,,187,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382256,away,FC Volendam,Flip Klomp,Flip Klomp,,klomp-flip,F. Klomp,D,7,185,11,M,1155369,EUR,1003363200,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382256,away,FC Volendam,Imran Nazih,Imran Nazih,,imran-nazih,I. Nazih,M,,174,311,M,1213380,EUR,1138147200,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382256,away,FC Volendam,Ibrahim El Kadiri,,,ibrahim-el-kadiri,I. E. Kadiri,M,11,170,417,M,1006443,EUR,1011744000,F,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382256,away,FC Volendam,Bilal Ould-Chikh,,,bilal-ould-chikh,B. Ould-Chikh,M,77,170,1226,M,544532,EUR,870048000,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382256,away,FC Volendam,Achraf Douiri,Achraf Douiri,,achraf-douiri,A. Douiri,F,,180,38,M,1084535,EUR,943660800,F,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
