match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalShots,player_firstName,player_lastName,stat_goals
11174458,away,Birmingham Legion FC,Ben Reveno,ben-reveno,B. Reveno,D,,185.0,2,M,1172582,EUR,922665600.0,D,2,2,False,,0,Ben Reveno,,
11174458,away,Birmingham Legion FC,Matthew Corcoran,matthew-corcoran,M. Corcoran,M,16,178.0,90,M,1117520,EUR,1140134400.0,M,17,17,False,,0,Matthew Corcoran,,
11174458,away,Birmingham Legion FC,Moses Mensah,moses-mensah,M. Mensah,D,33,188.0,6,M,1476929,EUR,903139200.0,M,33,33,False,,0,Moses Mensah,,
11174458,away,Birmingham Legion FC,Prosper Kassim,prosper-kassim,P. Kassim,M,10,176.0,27,M,793332,EUR,850608000.0,M,10,10,False,,0,,,
11174458,away,Birmingham Legion FC,Grayson Dupont,grayson-dupont,G. Dupont,M,23,,1,M,1199140,EUR,884908800.0,M,23,23,False,,0,Grayson Dupont,,
11174458,away,Birmingham Legion FC,Juan Agudelo,juan-agudelo,J. Agudelo,F,17,185.0,22,M,139729,EUR,722476800.0,M,9,9,False,,0,,,2.0
11174458,away,Birmingham Legion FC,Diba Nwegbo,diba-nwegbo,D. Nwegbo,M,7,,11,M,1476930,EUR,1009843200.0,F,7,7,False,,0,Diba Nwegbo,,1.0
11174458,away,Birmingham Legion FC,Alex Crognale,alex-crognale,A. Crognale,D,21,196.0,5,M,864175,EUR,777945600.0,D,21,21,True,,0,,,
11174458,away,Birmingham Legion FC,Anderson Asiedu,anderson-asiedu,A. Asiedu,M,8,168.0,22,M,978149,EUR,834537600.0,M,6,6,True,,0,Anderson,Asiedu,
11174458,away,Birmingham Legion FC,Enzo Martínez,enzo-martinez,E. Martínez,M,,170.0,24,M,881660,EUR,654566400.0,M,19,19,True,,0,,,
11174458,away,Birmingham Legion FC,Neco Brett,neco-brett,N. Brett,F,9,172.0,21,M,833433,EUR,701222400.0,F,11,11,True,,0,,,
11174458,away,Birmingham Legion FC,Seth Torman,seth-torman,S. Torman,G,30,193.0,4,M,1469053,EUR,919468800.0,G,30,30,True,,0,Seth Torman,,
11174458,away,Birmingham Legion FC,Gabriel Alves,gabriel-alves,G. Alves,D,,185.0,23,M,1476358,EUR,918604800.0,D,16,16,True,,0,Gabriel Alves,,
