match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_outfielderBlock,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,captain,stat_punches,stat_lastManTackle
12441712,home,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,31.0,21.0,1.0,,0.0,7.0,9.0,14.0,22.0,4.0,,,,90.0,41.0,6.6,13.0,0.134605,3,,,,7.0,5.0,8.0,5.0,,,,,,1.0,,,2.0,0.485,,2.0,1.0,,3.0,,1.0,3.0,luukdejong9,1.0,,2.0,,True,,
12441712,home,PSV Eindhoven,Sergiño Dest,,,sergino-dest,S. Dest,D,8,173,6120,M,906021,EUR,973209600,D,8,8,True,9.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,5.0,3.0,,,,23.0,21.0,6.8,3.0,0.00482504,0,,,,,,,4.0,,,2.0,2.0,,,1.0,1.0,,,,,,,3.0,,1.0,,sergino,,,,,,,
12441712,home,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,11,11,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,,,,23.0,11.0,6.7,3.0,0.00879167,2,,,,,,2.0,,1.0,,1.0,,1.0,,,,,0.0908,0.0644,1.0,,,1.0,,,,johanbakayoko,,,,,,,
12441712,home,PSV Eindhoven,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169,8804,M,825839,EUR,934761600,D,3,3,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,,,,,1.0,5.0,,,0.0007847,0,,,,,,,,,,,,,,,,,,,,,,,,,,tyrellmalacia,,,,,,,
12441712,home,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,1.0,1.0,,,3.3e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,home,PSV Eindhoven,Rick Karsdorp,,,rick-karsdorp,R. Karsdorp,D,,182,704,M,363792,EUR,792460800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,home,PSV Eindhoven,Adamo Nagalo,Adamo Nagalo,,adamo-nagalo,A. Nagalo,D,39,185,3457,M,1108094,EUR,1032652800,D,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,home,PSV Eindhoven,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179,1021,M,1120701,EUR,1112745600,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,home,PSV Eindhoven,Tygo Land,,,land-tygo,T. Land,M,18,180,850,M,1441117,EUR,1136937600,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,home,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,home,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,home,PSV Eindhoven,Lucas Pérez,,,lucas-perez,L. Pérez,F,,181,955,M,107128,EUR,589852800,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,away,SC Heerenveen,Andries Noppert,,,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,False,43.0,29.0,24.0,10.0,0.0,24.0,30.0,5.0,13.0,10.0,1.0,5.0,8.0,90.0,55.0,8.4,14.0,0.00082751,0,1.3025,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
12441712,away,SC Heerenveen,Oliver Braude,Oliver Braude,,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,D,45,45,False,27.0,16.0,6.0,2.0,1.0,10.0,17.0,6.0,13.0,11.0,,,,90.0,59.0,7.4,16.0,0.0101199,0,,3.0,,2.0,2.0,6.0,13.0,2.0,1.0,1.0,1.0,,3.0,6.0,4.0,1.0,,,,,3.0,,1.0,4.0,1.0,,,,,,,,
12441712,away,SC Heerenveen,Sam Kersten,,,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,30.0,25.0,3.0,1.0,0.0,24.0,27.0,1.0,3.0,2.0,,,,90.0,49.0,6.8,5.0,0.00076975,0,,,,3.0,3.0,3.0,4.0,,,,,,8.0,1.0,,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,
12441712,away,SC Heerenveen,Nikolai Soyset Hopland,,,hopland-nikolai-soyset,N. S. Hopland,D,17,186,224,M,1121247,EUR,1090627200,D,17,17,False,30.0,23.0,6.0,2.0,0.0,17.0,20.0,6.0,10.0,2.0,,,,80.0,42.0,6.8,8.0,0.0026548,1,,,,,3.0,1.0,5.0,1.0,,1.0,1.0,,5.0,1.0,,,0.0197,,1.0,,1.0,1.0,1.0,,,,,,,,,,
12441712,away,SC Heerenveen,Mats Köhlert,,,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,11,11,False,39.0,35.0,2.0,,0.0,25.0,27.0,11.0,14.0,6.0,,,,90.0,64.0,6.8,11.0,0.020751,0,,2.0,1.0,3.0,2.0,4.0,9.0,,,,,,2.0,5.0,1.0,1.0,,,,,1.0,2.0,,2.0,1.0,,,,,,True,,1.0
12441712,away,SC Heerenveen,Espen Van Ee,,,van-ee-espen,E. v. Ee,M,22,179,71,M,1126965,EUR,1057363200,M,21,21,False,21.0,16.0,2.0,1.0,0.0,9.0,11.0,7.0,10.0,3.0,,,,90.0,29.0,6.6,8.0,0.00520518,0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,3.0,,1.0,,,,,,,,,
12441712,away,SC Heerenveen,Levi Smans,Levi Smans,,levi-smans,L. Smans,M,14,175,135,M,1133678,EUR,1048550400,M,14,14,False,14.0,11.0,4.0,2.0,0.0,2.0,2.0,10.0,15.0,3.0,,,,80.0,31.0,7.6,12.0,0.143002,1,,3.0,1.0,,1.0,4.0,5.0,,2.0,3.0,2.0,1.0,,2.0,2.0,1.0,0.0549,0.17,,,,4.0,,,4.0,,,1.0,,,,,
12441712,away,SC Heerenveen,Marcus Linday,Marcus Linday,,marcus-linday,M. Linday,M,16,186,207,M,1627623,EUR,1054512000,M,16,16,False,23.0,17.0,2.0,1.0,0.0,10.0,15.0,7.0,8.0,5.0,,,,90.0,32.0,6.4,9.0,0.00755174,0,,,,,,4.0,1.0,2.0,,,,,2.0,1.0,,2.0,,,,,1.0,3.0,1.0,,,,,,,,,,
12441712,away,SC Heerenveen,Alireza Jahanbakhsh,,,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,30,30,False,21.0,15.0,3.0,1.0,0.0,2.0,4.0,14.0,18.0,4.0,,,,90.0,38.0,7.5,8.0,0.139448,3,,1.0,1.0,1.0,2.0,3.0,7.0,1.0,,2.0,2.0,2.0,2.0,3.0,1.0,1.0,0.1204,0.5129,1.0,,3.0,1.0,,,1.0,alirezajb,1.0,,,,,,
12441712,away,SC Heerenveen,Miloš Luković,Milos Lukovic,,milos-lukovic,M. Luković,F,22,184,1062,M,1165974,EUR,1132272000,F,24,24,False,12.0,4.0,1.0,,0.0,2.0,4.0,2.0,8.0,1.0,,,,63.0,19.0,6.3,12.0,0.00288936,0,,,,1.0,2.0,5.0,2.0,2.0,1.0,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,
12441712,away,SC Heerenveen,Ilias Sebaoui,Ilias Sebaoui,,ilias-sebaoui,I. Sebaoui,M,10,180,683,M,1154586,EUR,1002153600,F,10,10,False,16.0,10.0,2.0,,0.0,4.0,7.0,7.0,12.0,8.0,,,,89.0,37.0,6.5,17.0,0.0866641,3,,3.0,1.0,2.0,1.0,11.0,5.0,3.0,2.0,5.0,2.0,1.0,,,,2.0,0.4812,0.3151,1.0,1.0,,3.0,,2.0,1.0,,,,1.0,,,,
12441712,away,SC Heerenveen,Ion Nicolaescu,Ion,Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,27.0,11.0,6.6,2.0,0.00359865,0,,,,3.0,1.0,5.0,4.0,,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,
12441712,away,SC Heerenveen,Amara Condé,,,amara-conde,A. Condé,M,6,173,86,M,817978,EUR,852508800,M,6,6,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,10.0,5.0,6.7,,2.4e-06,0,,,,,,,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12441712,away,SC Heerenveen,Eser Gürbüz,Eser Gürbüz,,eser-gurbuz,E. Gürbüz,F,50,182,193,M,1586644,EUR,1173139200,F,50,50,True,1.0,,1.0,,0.0,,,,1.0,1.0,,,,10.0,5.0,6.3,4.0,,0,,,,,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12441712,away,SC Heerenveen,Ché Nunnely,Ché,Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,1.0,4.0,,1.0,0.00118272,0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
12441712,away,SC Heerenveen,Jan Bekkema,,,jan-bekkema,J. Bekkema,G,,186,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,away,SC Heerenveen,Bernt Klaverboer,Bernt Klaverboer,,klaverboer-bernt,B. Klaverboer,G,22,190,124,M,1195719,EUR,1127692800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,away,SC Heerenveen,Hussein Ali,,,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,away,SC Heerenveen,Denzel Hall,,,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,away,SC Heerenveen,Hristiyan Petrov,,,hristiyan-petrov,H. Petrov,D,28,184,322,M,1129996,EUR,1024876800,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,away,SC Heerenveen,Jordy de Wijs,,,jordy-de-wijs,J. d. Wijs,D,30,189,77,M,359032,EUR,789523200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441712,away,SC Heerenveen,Kai Jansen,Kai Jansen,,kai-jansen,K. Jansen,M,32,183,12,M,2063957,EUR,1180396800,M,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
