match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,captain,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_wasFouled,player_lastName,stat_goals,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed
12117334,away,Corinthians,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5367,M,148155,EUR,698198400,D,5,5,False,69.0,58.0,8.0,2.0,0.0,41.0,44.0,17.0,25.0,8.0,,,,90.0,81.0,6.4,13.0,0.0216207,1,,,4.0,6.0,1.0,,,,4.0,,2.0,1.0,1.0,,0.0216,,3.0,3.0,,,,,,,,1.0,,1.0,,,,,
12117334,away,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195,5441,M,243181,EUR,732931200,D,13,13,False,58.0,52.0,4.0,2.0,0.0,41.0,43.0,11.0,15.0,7.0,,,,90.0,67.0,6.8,6.0,0.00581332,0,,,2.0,7.0,,,,,6.0,,,,,1.0,,,1.0,6.0,,1.0,,,,,,,,1.0,,,,,
12117334,away,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,D,21,21,False,51.0,43.0,5.0,3.0,1.0,16.0,18.0,29.0,36.0,8.0,,,,82.0,84.0,9.4,11.0,0.0868431,4,,,1.0,8.0,1.0,3.0,3.0,,3.0,3.0,2.0,2.0,1.0,,0.0875,,,,3.0,1.0,0.1976,3.0,2.0,,,1.0,1.0,3.0,,1.0,,,
12117334,away,Corinthians,André Carrillo,andre-carrillo,A. Carrillo,M,19,180,14534,M,115182,EUR,676857600,M,19,19,False,52.0,50.0,,,0.0,16.0,16.0,34.0,39.0,5.0,,,,74.0,67.0,6.7,8.0,0.0437516,0,,,8.0,5.0,2.0,2.0,2.0,,,,3.0,1.0,1.0,4.0,,,1.0,,,,,3.0,,1.0,,,,,,,,18andrecarrillo,
12117334,away,Corinthians,Raniele,raniele,Raniele,M,14,184,6186,M,866392,EUR,851990400,M,14,14,False,38.0,34.0,1.0,1.0,0.0,18.0,18.0,16.0,20.0,3.0,,,,62.0,45.0,7.0,5.0,0.200519,1,,,3.0,1.0,,1.0,,,,2.0,1.0,,,,0.169,,,,1.0,,0.5702,,,2.0,1.0,,1.0,,,,,R14niele,
12117334,away,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174,9937,M,1199261,EUR,1108857600,M,27,27,False,47.0,45.0,3.0,3.0,0.0,14.0,14.0,31.0,33.0,6.0,,,,74.0,58.0,6.6,6.0,0.0383057,0,,,6.0,3.0,2.0,1.0,1.0,,2.0,1.0,2.0,,1.0,,,,,,,,,,,4.0,,,,,,,,BrenoBidon,
12117334,away,Corinthians,Rodrigo Garro,rodrigo-garro,R. Garro,M,8,174,33134,M,994454,EUR,883872000,M,10,10,False,79.0,72.0,5.0,4.0,1.0,19.0,19.0,54.0,67.0,2.0,,,,90.0,107.0,9.3,19.0,0.342216,3,,,3.0,7.0,1.0,2.0,2.0,1.0,,,2.0,1.0,3.0,1.0,0.1933,,,,1.0,,0.2674,7.0,1.0,1.0,,1.0,8.0,3.0,,1.0,,rodrigarroo,
12117334,away,Corinthians,Memphis Depay,memphis-depay,M. Depay,F,10,176,75964,M,138833,EUR,761097600,F,94,94,False,37.0,30.0,2.0,1.0,0.0,4.0,4.0,26.0,35.0,1.0,,,,82.0,49.0,7.1,13.0,0.356509,3,,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,2.0,,0.1166,,,,,,,2.0,,,,1.0,3.0,,,,1.0,Memphis,
12117334,away,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,905463,EUR,984873600,F,9,9,False,22.0,17.0,,,0.0,6.0,6.0,11.0,17.0,1.0,,,,90.0,36.0,8.7,10.0,0.0530017,6,,,3.0,3.0,1.0,1.0,,,,,1.0,,2.0,,1.7237,,1.0,,6.0,,2.1155,1.0,,,,,1.0,2.0,,2.0,2.0,yurialberto,1.0
12117334,away,Corinthians,Talles Magno,talles-magno,T. Magno,F,43,186,7732,M,985860,EUR,1025049600,F,43,43,True,14.0,12.0,,,0.0,6.0,6.0,6.0,9.0,4.0,,,,28.0,28.0,6.6,8.0,0.00977008,0,,,5.0,2.0,1.0,4.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,TallesMagico,
12117334,away,Corinthians,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,True,9.0,8.0,1.0,,0.0,4.0,5.0,4.0,4.0,1.0,,,,16.0,14.0,6.6,1.0,0.00091123,1,,,1.0,1.0,,,,1.0,,,1.0,,,,0.0381,,,,,,,,,1.0,,,,,,,,,
12117334,away,Corinthians,José Martínez,jose-martinez,J. Martínez,M,70,177,7398,M,979325,EUR,776217600,M,70,70,True,9.0,8.0,1.0,1.0,0.0,6.0,6.0,2.0,3.0,1.0,,,,16.0,9.0,6.1,1.0,0.00040945,0,,,6.0,,,,,,,,,,,2.0,,,1.0,,,,,,,3.0,,,,,,,,elBrujo,
12117334,away,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,D,46,46,True,4.0,2.0,,,0.0,1.0,2.0,1.0,4.0,1.0,,,,8.0,11.0,6.5,6.0,0.00108675,0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
12117334,away,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,F,11,11,True,8.0,5.0,,,2.0,1.0,2.0,4.0,6.0,1.0,,,,8.0,9.0,8.3,4.0,0.230361,0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,ÁRomero,
12117334,away,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117334,away,Corinthians,Cacá,caca,Cacá,D,25,185,3939,M,929200,EUR,924998400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117334,away,Corinthians,Fagner,fagner,Fagner,D,23,168,3781,M,25554,EUR,613526400,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fagner,
12117334,away,Corinthians,Igor Coronado,igor-coronado,I. Coronado,M,77,170,5336,M,152098,EUR,714096000,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,igor_coronado,
12117334,away,Corinthians,Charles,charles,Charles,M,35,187,3576,M,845178,EUR,835142400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117334,away,Corinthians,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,F,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117334,away,Corinthians,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
