match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialWon,stat_outfielderBlock,stat_totalCross,stat_onTargetScoringAttempt,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed
10721340,home,ZSV Sportlust '46,Al Mahdi,,,al-mahdi,A. Mahdi,F,,1,M,955166,EUR,836092800,F,21,21,False,21.0,15.0,4.0,3.0,5.0,5.0,10.0,16.0,4.0,,2.0,,,,,,,90.0,37.0,6.4,14.0,3,,,5.0,3.0,,,,4.0,2.0,,,1.0,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,,,
10721340,home,ZSV Sportlust '46,Yuval Checkley,,,yuval-checkley,Y. Checkley,D,,1,M,1423613,EUR,1031875200,D,2,2,True,8.0,3.0,4.0,1.0,1.0,2.0,2.0,6.0,,,2.0,,,,,,,45.0,16.0,6.1,6.0,0,,1.0,4.0,,1.0,,,,,2.0,,,1.0,,,,,1.0,,,,,,,,
10721340,home,ZSV Sportlust '46,Joost Screever,,,joost-screever,J. Screever,M,,1,M,866243,EUR,869270400,M,10,10,True,3.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,2.0,,,,,,,29.0,11.0,6.7,3.0,2,,,2.0,,,2.0,,,,,,,,,2.0,1.0,,,2.0,,,,,,,
10721340,home,ZSV Sportlust '46,Soufian Echcharaf,,,soufian-echcharaf,S. Echcharaf,M,185.0,1,M,339937,EUR,769305600,M,8,8,True,3.0,,1.0,,,1.0,,2.0,2.0,,,,,,,,,14.0,7.0,6.3,4.0,0,,,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,
10721340,home,ZSV Sportlust '46,Aaron Sieders,Aaron Sieders,,aaron-sieders,A. Sieders,D,,1,M,1411678,EUR,1000339200,D,12,12,True,1.0,,,,,1.0,,,,,,,,,,,,10.0,1.0,6.3,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10721340,home,ZSV Sportlust '46,Abdel Metalsi,,,abdel-metalsi,A. Metalsi,D,184.0,1,M,547486,EUR,766713600,D,25,25,True,4.0,3.0,,,3.0,4.0,,,,,,,,,,,,10.0,5.0,6.3,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10721340,home,ZSV Sportlust '46,Ho-Chun Ko,Ho-Chun Ko,,ho-chun-ko,H. Ko,G,182.0,1,M,1411679,EUR,867196800,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10721340,home,ZSV Sportlust '46,Roy Rondeltap,Roy,Rondeltap,roy-rondeltap,R. Rondeltap,G,,2,M,867126,EUR,729907200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
10721340,home,ZSV Sportlust '46,Martijn Jansen,,,martijn-jansen,M. Jansen,D,,1,M,866210,EUR,642211200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,
10721340,home,ZSV Sportlust '46,Mitchell van der Veer,Mitchell van der Veer,,mitchell-van-der-veer,M. v. d. Veer,D,,1,M,1411674,EUR,882489600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,6,,,,,,,,,,,,,,,,,,,,,,,,,
10721340,home,ZSV Sportlust '46,Remco de Weerd,Remco de Weerd,,remco-de-weerd,R. d. Weerd,F,,1,M,1411673,EUR,928195200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10721340,away,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,196.0,390,M,347726,EUR,770256000,G,1,1,False,31.0,28.0,9.0,6.0,26.0,26.0,2.0,5.0,,,15.0,1.0,,5.0,,1.0,1.0,90.0,47.0,8.1,3.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
10721340,away,FC Utrecht,Hidde ter Avest,,,hidde-ter-avest,H. t. Avest,D,182.0,96,M,361788,EUR,864086400,D,5,5,False,55.0,46.0,4.0,1.0,22.0,26.0,27.0,33.0,6.0,2.0,5.0,,,,,,,60.0,80.0,7.6,14.0,1,24,2.0,2.0,,,3.0,2.0,,,,,3.0,1.0,4.0,,2.0,3.0,,,,,,1.0,,,
10721340,away,FC Utrecht,Mark van der Maarel,,,mark-van-der-maarel,M. van der Maarel,D,177.0,47,M,88615,EUR,618883200,D,2,2,False,71.0,63.0,10.0,7.0,54.0,57.0,9.0,14.0,1.0,2.0,7.0,,,,,,,90.0,80.0,7.2,9.0,0,,1.0,2.0,,2.0,1.0,1.0,1.0,,1.0,True,,,,,,,,,,,,,,,
10721340,away,FC Utrecht,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,187.0,580,M,904759,EUR,924048000,D,27,27,False,53.0,50.0,2.0,1.0,36.0,36.0,14.0,17.0,,2.0,1.0,,,,,,,90.0,61.0,7.1,3.0,1,27,,2.0,,3.0,,,,,2.0,,,,,,,,,,,1.0,,,,,
10721340,away,FC Utrecht,Django Warmerdam,,,django-warmerdam,D. Warmerdam,D,180.0,44,M,356018,EUR,810000000,D,21,21,False,7.0,5.0,,,2.0,3.0,3.0,4.0,1.0,,,,,,,,,15.0,8.0,6.3,3.0,0,3,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,
10721340,away,FC Utrecht,Luuk Brouwers,,,luuk-brouwers,L. Brouwers,M,180.0,141,M,794014,EUR,894153600,M,8,8,False,73.0,63.0,17.0,16.0,17.0,19.0,46.0,54.0,5.0,,4.0,,,,,,,90.0,82.0,7.6,11.0,0,8,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,4.0,3.0,,,,,,
10721340,away,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,175.0,304,M,934249,EUR,986428800,M,6,6,False,37.0,33.0,6.0,5.0,18.0,18.0,15.0,22.0,,,3.0,,,,,,,45.0,44.0,6.7,10.0,1,8,,,,,,,3.0,,,,,,3.0,,,,,,,,,1.0,,,
10721340,away,FC Utrecht,Naoki Maeda,,,naoki-maeda,N. Maeda,F,175.0,130,M,309728,EUR,785030400,M,30,30,False,17.0,13.0,,,3.0,3.0,11.0,18.0,3.0,,2.0,,,,,,,60.0,27.0,6.7,8.0,1,41,,3.0,1.0,,,,,2.0,2.0,,1.0,,4.0,,,1.0,,,,,1.0,1.0,,,
10721340,away,FC Utrecht,Sander van de Streek,,,sander-van-de-streek,S. v. d. Streek,M,180.0,186,M,220155,EUR,732931200,M,22,22,False,38.0,29.0,2.0,,6.0,7.0,23.0,32.0,5.0,,3.0,,,,,,,90.0,58.0,8.9,13.0,5,22,1.0,3.0,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,2.0,,,2.0,1.0,1.0,,2.0,2.0,,
10721340,away,FC Utrecht,Taylor Booth,,,taylor-booth,T. Booth,M,173.0,531,M,906024,EUR,991267200,M,10,10,False,42.0,37.0,5.0,4.0,10.0,11.0,30.0,43.0,7.0,,8.0,,,,,,,83.0,69.0,8.0,18.0,3,8,,3.0,2.0,,1.0,,1.0,1.0,,,2.0,,12.0,1.0,4.0,3.0,,4.0,3.0,2.0,1.0,,,,
10721340,away,FC Utrecht,Anastasios Douvikas,,,douvikas-anastasios,A. Douvikas,F,184.0,4415,M,894863,EUR,933552000,F,9,9,False,15.0,10.0,1.0,1.0,2.0,3.0,8.0,12.0,4.0,1.0,2.0,,,,,,,90.0,31.0,6.7,10.0,3,11,2.0,6.0,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,2.0,,2.0,,,,1.0,1.0
10721340,away,FC Utrecht,Djevencio van der Kust,,,djevencio-van-der-kust,D. v. d. Kust,D,178.0,180,M,974530,EUR,988588800,D,15,15,True,57.0,48.0,,,19.0,21.0,31.0,43.0,5.0,1.0,4.0,,,,,,,75.0,83.0,7.5,21.0,0,5,2.0,4.0,,,3.0,3.0,5.0,,2.0,,1.0,,7.0,,4.0,2.0,,1.0,1.0,,,,,,
10721340,away,FC Utrecht,Rocco Robert Shein,,,rocco-robert-shein,R. R. Shein,M,185.0,268,M,954624,EUR,1058140800,M,38,38,True,42.0,36.0,4.0,3.0,14.0,18.0,22.0,24.0,4.0,,3.0,,,,,,,45.0,53.0,6.2,12.0,1,19,,7.0,1.0,,2.0,1.0,2.0,1.0,3.0,,1.0,,,,,,1.0,3.0,,,,1.0,,,
10721340,away,FC Utrecht,Sean Klaiber,,,sean-klaiber,S. Klaiber,D,184.0,217,M,336535,EUR,775612800,D,17,17,True,23.0,17.0,4.0,2.0,6.0,7.0,11.0,18.0,3.0,,4.0,,,,,,,30.0,37.0,7.6,10.0,1,31,,,,,,,2.0,,,,,,2.0,1.0,,,,3.0,3.0,,,,1.0,,
10721340,away,FC Utrecht,Moussa Sylla,,,sylla-moussa,M. Sylla,F,181.0,2070,M,861980,EUR,943488000,F,29,29,True,14.0,10.0,1.0,1.0,1.0,2.0,9.0,13.0,4.0,,1.0,,,,,,,30.0,23.0,6.4,7.0,1,9,,2.0,,,,,,2.0,,,1.0,,1.0,1.0,,,,3.0,1.0,,1.0,,,,1.0
10721340,away,FC Utrecht,Othman Boussaid,,,othman-boussaid,O. Boussaid,M,166.0,244,M,877032,EUR,952387200,M,26,26,True,9.0,7.0,1.0,1.0,2.0,2.0,5.0,7.0,1.0,,1.0,,,,,,,10.0,14.0,6.6,4.0,0,49,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
10721340,away,FC Utrecht,Calvin Raatsie,,,calvin-raatsie,C. Raatsie,G,188.0,83,M,961616,EUR,1013212800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,
10721340,away,FC Utrecht,Fabian de Keijzer,,,fabian-de-keijzer,F. d. Keijzer,G,193.0,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
10721340,away,FC Utrecht,Ruben Kluivert,,,ruben-kluivert,R. Kluivert,D,187.0,1735,M,1014540,EUR,990403200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,21,,,,,,,,,,,,,,,,,,,,,,,,,
10721340,away,FC Utrecht,Amin Younes,,,amin-younes,A. Younes,M,168.0,342,M,97938,EUR,744595200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10721340,away,FC Utrecht,Daishawn Redan,,,daishawn-redan,D. Redan,F,173.0,289,M,856745,EUR,981072000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
