match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed
11388422,home,Fortuna Sittard,Alen Halilović,,,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,True,2.0,2.0,,,1.0,1.0,1.0,3.0,,,,10.0,5.0,6.7,2.0,0.00025249,,1,,,2.0,,,,,,,,,,,,,,,,,0.0474,,,,1.0,0.2937,,,,,,,,,
11388422,home,Fortuna Sittard,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,F,34,34,True,3.0,2.0,1.0,,,,2.0,3.0,1.0,,,10.0,6.0,6.3,2.0,0.00411399,,0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0ratmangoen,,,,,,,
11388422,home,Fortuna Sittard,Tom Hendriks,,,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388422,home,Fortuna Sittard,Luuk Koopmans,,,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388422,home,Fortuna Sittard,Rémy Vita,,,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388422,home,Fortuna Sittard,Jayden Braaf,,,jayden-braaf,J. Braaf,F,,179,349,M,961688,EUR,1030752000,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388422,home,Fortuna Sittard,Mouhamed Belkheir,,,mouhamed-belkheir,M. Belkheir,F,14,185,410,M,928920,EUR,915235200,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388422,home,Fortuna Sittard,Iman Griffith,,,griffith-iman,I. Griffith,F,11,170,61,M,1002670,EUR,1007251200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388422,away,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,False,35.0,25.0,17.0,7.0,18.0,22.0,7.0,13.0,13.0,1.0,3.0,90.0,42.0,7.4,10.0,0.00349228,,0,0.5139,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
11388422,away,Feyenoord,Bart Nieuwkoop,,,bart-nieuwkoop,B. Nieuwkoop,D,2,180,338,M,797279,EUR,826156800,D,2,2,False,35.0,23.0,5.0,2.0,9.0,11.0,14.0,24.0,3.0,,,78.0,55.0,7.0,16.0,0.0500693,,0,,,,,2.0,1.0,,5.0,2.0,,1.0,5.0,,2.0,,1.0,3.0,,,,,,1.0,,,,,,,,,,,
11388422,away,Feyenoord,Thomas Beelen,,,thomas-beelen,T. Beelen,D,3,190,421,M,1127916,EUR,992217600,D,3,3,False,52.0,47.0,4.0,2.0,23.0,27.0,24.0,25.0,5.0,,,90.0,61.0,7.1,6.0,0.0210472,,0,,,,,5.0,,,4.0,1.0,2.0,3.0,3.0,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
11388422,away,Feyenoord,Dávid Hancko,,,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,71.0,57.0,15.0,6.0,36.0,40.0,21.0,31.0,5.0,,,90.0,87.0,8.1,16.0,0.0175763,,1,,,,,3.0,,,8.0,,1.0,2.0,5.0,1.0,1.0,1.0,,3.0,,,0.2495,1.0,1.0,1.0,1.0,0.3712,,,,,,1.0,,,
11388422,away,Feyenoord,Lutsharel Geertruida,,,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,4,4,False,44.0,34.0,4.0,2.0,13.0,16.0,21.0,29.0,3.0,,,90.0,63.0,7.6,11.0,0.0372824,,1,,True,1.0,,2.0,1.0,,6.0,,1.0,,7.0,,1.0,1.0,1.0,3.0,1.0,,0.2785,2.0,2.0,,,,,,,,,,1.0,,
11388422,away,Feyenoord,Calvin Stengs,,,calvin-stengs,C. Stengs,M,23,187,1733,M,857480,EUR,913939200,M,10,10,False,28.0,20.0,1.0,1.0,9.0,12.0,12.0,20.0,3.0,,,83.0,43.0,6.8,15.0,0.0780871,1.0,0,,,4.0,1.0,6.0,1.0,2.0,1.0,,1.0,1.0,5.0,1.0,1.0,1.0,,1.0,,,,4.0,3.0,,,,,,,,,,,,
11388422,away,Feyenoord,Mats Wieffer,,,mats-wieffer,M. Wieffer,M,27,188,2174,M,959628,EUR,942710400,M,20,20,False,51.0,41.0,3.0,2.0,14.0,17.0,27.0,35.0,5.0,,,90.0,74.0,6.8,17.0,0.0491307,,1,,,1.0,,10.0,,2.0,2.0,2.0,3.0,3.0,7.0,3.0,2.0,1.0,1.0,2.0,,1.0,0.0741,4.0,2.0,1.0,,,,,,,,,,,
11388422,away,Feyenoord,Quinten Timber,,,quinten-timber,Q. Timber,M,27,177,8611,M,959805,EUR,992736000,M,8,8,False,39.0,34.0,1.0,1.0,10.0,11.0,24.0,30.0,8.0,,,90.0,62.0,7.3,13.0,0.0870539,1.0,1,,,2.0,,5.0,1.0,3.0,,3.0,1.0,,8.0,1.0,3.0,1.0,2.0,,1.0,,0.0474,3.0,3.0,,,,,,,,,,,1.0,
11388422,away,Feyenoord,Yankuba Minteh,,,minteh-yankuba,Y. Minteh,M,11,180,7047,M,1400106,EUR,1090454400,F,19,19,False,19.0,9.0,1.0,,3.0,8.0,6.0,13.0,3.0,,,67.0,46.0,6.8,23.0,0.0110468,,3,,,2.0,,8.0,3.0,1.0,2.0,5.0,1.0,,8.0,,4.0,3.0,,1.0,1.0,1.0,0.4149,6.0,3.0,,1.0,0.176,,minteh01,,,,,,,1.0
11388422,away,Feyenoord,Santiago Giménez,,,santiago-gimenez,S. Giménez,F,7,182,32499,M,892141,EUR,987552000,F,29,29,False,6.0,5.0,,,1.0,1.0,4.0,5.0,,,,67.0,15.0,6.7,4.0,0.00233095,1.0,0,,,,,6.0,1.0,,,1.0,1.0,2.0,2.0,,,,1.0,,,,,3.0,1.0,1.0,,,1.0,sant.gimenez,,,,,,,
11388422,away,Feyenoord,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,F,14,14,False,22.0,16.0,2.0,2.0,8.0,11.0,8.0,12.0,2.0,,,78.0,42.0,7.1,12.0,0.115797,2.0,0,,,1.0,,2.0,1.0,1.0,7.0,4.0,,,5.0,1.0,1.0,,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,1.0,
11388422,away,Feyenoord,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,6,6,True,6.0,5.0,,,2.0,2.0,3.0,4.0,1.0,,,23.0,8.0,6.6,1.0,0.00427001,,0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,rramizz_,,,,,,,
11388422,away,Feyenoord,Ayase Ueda,,,ueda-ayase,A. Ueda,F,9,182,7469,M,985823,EUR,904262400,F,9,9,True,9.0,8.0,,,3.0,4.0,5.0,5.0,1.0,,,23.0,20.0,6.5,7.0,0.0631788,1.0,2,,,,,4.0,,2.0,1.0,2.0,,1.0,3.0,,,,,1.0,1.0,,0.5344,3.0,2.0,,1.0,0.1929,,bee18,,,,,,,2.0
11388422,away,Feyenoord,Gernot Trauner,,,gernot-trauner,G. Trauner,D,18,183,610,M,121588,EUR,701481600,D,18,18,True,2.0,1.0,,,1.0,1.0,,1.0,,,,12.0,7.0,6.6,2.0,1.052e-05,,0,,,,,,,,4.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11388422,away,Feyenoord,Luka Ivanušec,,,luka-ivanusec,L. Ivanušec,F,18,175,3285,M,822462,EUR,912038400,M,17,17,True,7.0,7.0,,,3.0,3.0,5.0,5.0,,,,12.0,12.0,6.1,3.0,0.10565,1.0,1,,,1.0,1.0,4.0,,,,,1.0,1.0,,,,,,,1.0,,0.7918,3.0,,,,,,LukaIvanusec,,,,,1.0,,1.0
11388422,away,Feyenoord,Alireza Jahanbakhsh,,,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,7,7,True,4.0,2.0,1.0,1.0,,,2.0,6.0,,,,13.0,10.0,6.8,4.0,0.013359,,0,,,2.0,,1.0,,,,,2.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,alirezajb,,,,,,,
11388422,away,Feyenoord,Kostas Lamprou,,,kostas-lamprou,K. Lamprou,G,31,176,186,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388422,away,Feyenoord,Justin Bijlow,,,bijlow-justin,J. Bijlow,G,16,190,1386,M,556696,EUR,885427200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388422,away,Feyenoord,Marcos López,,,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388422,away,Feyenoord,Thomas Van den Belt,,,thomas-van-den-belt,T. V. d. Belt,M,20,181,290,M,945233,EUR,992822400,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388422,away,Feyenoord,Ondrej Lingr,,,lingr-ondrej,O. Lingr,M,9,175,293,M,794968,EUR,907718400,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
