match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_outfielderBlock,player_firstName,player_lastName,stat_wasFouled,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_crossNotClaimed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyMiss,stat_errorLeadToAShot,stat_clearanceOffLine,stat_penaltyWon
12499624,home,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,23.0,19.0,,,1.0,5.0,6.0,17.0,,1.0,1.0,,,,,,84.0,37.0,9.0,6.0,0.0317612,3,,14.0,,,,1.0,,2.0,,1.0,2.0,3.0,,,,,,0.3521,1.0,,,,,,1.0,1.0,1.0,benjamin_sesko,,,2.0,0.9452,,,,,,,,,
12499624,home,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,True,14.0,11.0,,,0.0,2.0,2.0,12.0,,3.0,2.0,,,,,,25.0,22.0,6.7,4.0,0.0069457,2,,9.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,0.1033,,,,,,2.0,1.0,,,,,2.0,,,,,,,,,,,
12499624,home,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,True,13.0,10.0,,,0.0,3.0,4.0,9.0,,1.0,2.0,,,,,,15.0,15.0,7.0,4.0,0.377429,0,,7.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12499624,home,RB Leipzig,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,18,18,True,25.0,24.0,,,0.0,17.0,18.0,8.0,,1.0,1.0,,,,,,15.0,27.0,6.7,2.0,0.00419146,0,,7.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,Arthur Vermeeren,,,,,,arthurvermeeren,,,,,,,,,,,,,
12499624,home,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,9.0,6.0,,,0.0,2.0,4.0,5.0,,,1.0,,,,,,8.0,9.0,6.5,3.0,0.0010945,0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499624,home,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,1.0,1.0,,,0.0,,,1.0,,2.0,1.0,,,,,,8.0,4.0,6.5,1.0,0.00027828,0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,
12499624,home,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499624,home,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499624,home,RB Leipzig,Viggo Gebel,viggo-gebel,V. Gebel,M,47,175,303,M,1900995,EUR,1195689600,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499624,home,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,andresilva9,,,,,,,,,,,,,
12499624,away,FC Augsburg,Nediljko Labrović,nediljko-labrovic,N. Labrović,G,22,196,1320,M,947986,EUR,939513600,G,22,22,False,24.0,13.0,17.0,6.0,0.0,12.0,15.0,9.0,1.0,1.0,7.0,1.0,2.0,,,2.0,90.0,36.0,6.2,11.0,0.00026459,0,-0.3689,1.0,,,1.0,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
12499624,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,False,35.0,29.0,5.0,1.0,0.0,23.0,23.0,13.0,1.0,2.0,3.0,,,,,,90.0,52.0,6.2,7.0,0.031763,0,,7.0,1.0,1.0,1.0,5.0,2.0,,,,,7.0,1.0,,,,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
12499624,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,48.0,44.0,6.0,5.0,0.0,30.0,30.0,19.0,1.0,3.0,6.0,,,,,,90.0,61.0,6.3,5.0,0.0652972,1,,14.0,1.0,,1.0,3.0,1.0,1.0,1.0,,1.0,6.0,1.0,1.0,1.0,,1.0,0.7884,,True,,,,,1.0,,,,,,,0.898,,,,,,1.0,,,
12499624,away,FC Augsburg,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,False,35.0,28.0,6.0,1.0,0.0,24.0,26.0,9.0,1.0,1.0,3.0,,,,,,58.0,44.0,5.9,10.0,0.00210043,0,,4.0,,,,1.0,,,,,,3.0,1.0,,,,1.0,,,,1.0,,,,,,3.0,,,,,,,,,,,,1.0,,
12499624,away,FC Augsburg,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,11,11,False,21.0,13.0,2.0,1.0,0.0,5.0,6.0,15.0,,,2.0,,,,,,68.0,32.0,6.3,10.0,0.0641307,0,,8.0,,,,3.0,1.0,,,,,2.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,
12499624,away,FC Augsburg,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4634,M,885864,EUR,883612800,M,19,19,False,35.0,30.0,4.0,2.0,0.0,14.0,17.0,18.0,,6.0,3.0,,,,,,90.0,54.0,6.6,8.0,0.015545,2,,16.0,,,,3.0,,2.0,,,,1.0,2.0,2.0,1.0,,2.0,0.0932,,,,,,2.0,2.0,,2.0,,1.0,2.0,,,,,,,,,,,
12499624,away,FC Augsburg,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,17,17,False,44.0,36.0,3.0,,0.0,20.0,23.0,21.0,,2.0,7.0,,,,,,90.0,52.0,6.1,9.0,0.00729262,0,,16.0,,,1.0,4.0,1.0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
12499624,away,FC Augsburg,Dimitrios Giannoulis,dimitrios-giannoulis,D. Giannoulis,M,13,178,1037,M,354878,EUR,813888000,M,13,13,False,49.0,36.0,10.0,6.0,0.0,22.0,28.0,23.0,,7.0,5.0,,,,,,90.0,85.0,8.3,20.0,0.212965,0,,16.0,2.0,2.0,,1.0,1.0,4.0,,,,,3.0,2.0,2.0,,,,2.0,,1.0,,,1.0,4.0,,4.0,,,,,,,,,,,,,1.0,1.0
12499624,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,F,8,8,False,19.0,14.0,1.0,1.0,0.0,6.0,6.0,16.0,,2.0,,,,,,,68.0,28.0,6.5,10.0,0.0253971,1,,8.0,3.0,,2.0,4.0,2.0,,,,,,,,,,,0.0265,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,
12499624,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,F,16,16,False,19.0,18.0,2.0,2.0,0.0,13.0,13.0,8.0,,1.0,4.0,,,,,,58.0,31.0,6.4,9.0,0.00780734,0,,6.0,2.0,1.0,,3.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,5.0,,1.0,,,,,,,,,,,,
12499624,away,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,False,21.0,15.0,1.0,1.0,0.0,8.0,10.0,11.0,1.0,4.0,1.0,,,,,,78.0,33.0,6.8,11.0,0.0196165,2,,7.0,,,4.0,6.0,,,,2.0,,2.0,,2.0,1.0,,1.0,0.157,,,,,,1.0,,,4.0,,1.0,,,,1.0,,,,,,,,
12499624,away,FC Augsburg,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,662,M,963198,EUR,1021420800,D,5,5,True,17.0,16.0,,,0.0,9.0,9.0,8.0,1.0,1.0,4.0,,,,,,32.0,23.0,7.0,2.0,0.00242541,0,,7.0,,,,1.0,,,,,,2.0,,,,,1.0,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,
12499624,away,FC Augsburg,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6022,M,345035,EUR,780796800,F,15,15,True,5.0,3.0,,,0.0,3.0,4.0,1.0,,,,,,,,,32.0,8.0,6.6,3.0,0.0001203,1,,,,,2.0,3.0,,,,1.0,,1.0,,,,,2.0,0.0139,,,,,,,,,1.0,,,,,,,,,,,,,,
12499624,away,FC Augsburg,Henri Koudossou,koudossou-henri,H. Koudossou,D,8,180,78,M,1083891,EUR,933638400,D,44,44,True,4.0,3.0,,,0.0,2.0,3.0,1.0,,1.0,1.0,,,,,,22.0,7.0,6.4,2.0,0.00060499,0,,1.0,,,1.0,3.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12499624,away,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,7.0,5.0,1.0,,0.0,,,8.0,,1.0,1.0,,,,,,22.0,9.0,6.6,3.0,0.0046749,0,,5.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12499624,away,FC Augsburg,Yusuf Kabadayi,yusuf-kabadayi,Y. Kabadayi,M,32,186,412,M,1130113,EUR,1075680000,F,7,7,True,1.0,,,,0.0,,,1.0,,1.0,,,,,,,12.0,5.0,6.4,4.0,,0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12499624,away,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499624,away,FC Augsburg,Tim Breithaupt,tim-breithaupt,T. Breithaupt,M,6,192,115,M,1049177,EUR,1013040000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499624,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499624,away,FC Augsburg,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,897,M,822877,EUR,897091200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
