match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_dispossessed,stat_outfielderBlock,stat_wonTackle,player_firstName,player_lastName,stat_totalContest,stat_interceptionWon,stat_errorLeadToAShot,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_keyPass,captain,stat_accurateCross,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_wonContest,stat_goals,stat_bigChanceCreated,stat_penaltyWon,stat_penaltyMiss
12624941,home,Al Wehda,Craig Goodwin,craig-goodwin,C. Goodwin,M,11,183.0,692,M,220113,EUR,692841600,F,23,23,False,30.0,26.0,3.0,2.0,0.0,7.0,8.0,19.0,23.0,3.0,1.0,5.0,,1.0,,,,,,,,,90.0,38.0,6.7,7.0,0,1.0,,,2.0,,1.0,,2.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,
12624941,home,Al Wehda,Ali Makki,ali-makki,A. Makki,D,5,174.0,20,M,1399144,EUR,924566400,D,22,22,True,33.0,28.0,1.0,,0.0,14.0,16.0,14.0,18.0,2.0,,4.0,,1.0,,,,,,,,,45.0,40.0,6.1,9.0,0,1.0,,,,,,,,1.0,,,Ali Makki,,,,,,,,,,,,,,,,,,,
12624941,home,Al Wehda,Youssef Amyn,amyn-youssef,Y. Amyn,M,20,175.0,3727,M,1106352,EUR,1061424000,F,11,11,True,9.0,8.0,,,0.0,,,8.0,9.0,3.0,1.0,1.0,,,,,,,,,,,45.0,16.0,6.1,5.0,1,,,,,1.0,,2.0,,,,,,,2.0,,,1.0,,,,,,,yaminio10,1.0,1.0,,,,,
12624941,home,Al Wehda,Saad Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400,M,18,18,True,32.0,26.0,2.0,2.0,0.0,4.0,4.0,23.0,32.0,2.0,,3.0,,,,,,,,,,,45.0,43.0,6.8,11.0,1,4.0,,,1.0,1.0,1.0,,,1.0,,1.0,Saad,Bguir,,,,1.0,,,2.0,,1.0,,,,,,,,,
12624941,home,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173.0,18,M,989764,EUR,978048000,M,28,28,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,,11.0,9.0,6.4,2.0,0,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
12624941,home,Al Wehda,Mourad Khodari,murad-khadhari,M. Khodari,F,77,171.0,66,M,1517639,EUR,1047427200,F,77,77,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,3.0,,,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12624941,home,Al Wehda,Ahmed Al Rashidi,ahmed-al-rashidi,A. A. Rashidi,G,47,180.0,5,M,1549265,EUR,1026864000,G,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Ahmed Al Rashidi,,,,,,,,,,,,,,,,,,,
12624941,home,Al Wehda,Ahmed Bandar Derwish,ahmed-bandar-derwish,A. B. Derwish,D,14,171.0,9,M,1185167,EUR,1002153600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624941,home,Al Wehda,Ali Al-Salem,ali-al-salem,A. Al-Salem,D,2,181.0,21,M,990189,EUR,903052800,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624941,home,Al Wehda,Saad Al Qahtani,saad-al-qahtani,S. A. Qahtani,D,55,174.0,4,M,1940720,EUR,1103587200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Saad Al Qahtani,,,,,,,,,,,,,,,,,,,
12624941,away,Al-Qadsiah,Koen Casteels,koen-casteels,K. Casteels,G,1,197.0,1420,M,70987,EUR,709430400,G,1,1,False,34.0,28.0,12.0,6.0,0.0,24.0,26.0,4.0,8.0,,,5.0,,,1.0,,,,1.0,,,,90.0,39.0,7.0,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624941,away,Al-Qadsiah,Jehad Thakri,thakri-jehad,J. Thakri,D,4,184.0,259,M,1845169,EUR,995673600,D,4,4,False,36.0,33.0,1.0,,0.0,17.0,17.0,16.0,19.0,3.0,,3.0,,1.0,,,,,,,,,68.0,45.0,6.9,6.0,1,,1.0,,2.0,,1.0,2.0,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
12624941,away,Al-Qadsiah,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180.0,14931,M,69404,EUR,632620800,D,6,6,False,66.0,63.0,7.0,6.0,0.0,36.0,38.0,27.0,28.0,,3.0,6.0,,,,,,,,,,,90.0,75.0,7.4,4.0,2,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,True,,,nachofdez90,1.0,,,,,,
12624941,away,Al-Qadsiah,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184.0,492,M,980578,EUR,953856000,D,17,17,False,69.0,61.0,8.0,1.0,0.0,40.0,41.0,21.0,28.0,2.0,2.0,5.0,,,,,,,,,,,90.0,84.0,7.1,13.0,0,,1.0,1.0,5.0,,4.0,2.0,,,,4.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,
12624941,away,Al-Qadsiah,Mohammed Abu Al-Shamat,mohammed-waheeb-abu-al-shamat,M. A. Al-Shamat,M,2,170.0,199,M,1804369,EUR,1029024000,M,2,2,False,47.0,41.0,4.0,3.0,0.0,14.0,14.0,28.0,37.0,2.0,1.0,2.0,,,,,,,,,,,90.0,68.0,7.4,12.0,1,4.0,1.0,,3.0,,1.0,2.0,,1.0,,1.0,Mohammed Waheeb Abu Al-Shamat,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,,,1.0,,,,
12624941,away,Al-Qadsiah,Iker Almena,almena-iker,I. Almena,M,30,176.0,525,M,1513656,EUR,1083628800,M,30,30,False,27.0,24.0,,,0.0,5.0,5.0,19.0,26.0,1.0,1.0,3.0,,1.0,,,,,,,,,68.0,37.0,6.8,9.0,1,4.0,,1.0,3.0,,2.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,
12624941,away,Al-Qadsiah,Ezequiel Fernández,ezequiel-fernandez,E. Fernández,M,6,178.0,5873,M,1003012,EUR,1027555200,M,5,5,False,60.0,53.0,5.0,4.0,0.0,26.0,28.0,27.0,32.0,2.0,,5.0,,,,,,,,,,,90.0,77.0,7.7,15.0,2,,,1.0,3.0,,2.0,4.0,,2.0,,2.0,,,,3.0,,,2.0,,1.0,,,,equifernandez,1.0,,,1.0,,,
12624941,away,Al-Qadsiah,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178.0,1147,M,916176,EUR,903398400,M,88,88,False,56.0,47.0,2.0,1.0,0.0,15.0,15.0,34.0,51.0,3.0,,5.0,,1.0,,,,,,,,,89.0,88.0,9.6,22.0,8,10.0,,,6.0,,3.0,3.0,,1.0,,3.0,,,2.0,,,4.0,3.0,2.0,7.0,,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,,
12624941,away,Al-Qadsiah,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800,M,7,7,False,27.0,26.0,,,1.0,11.0,11.0,16.0,22.0,4.0,,4.0,,,,,,,,,,,82.0,57.0,8.1,10.0,4,6.0,2.0,,4.0,,,1.0,,,,,,,6.0,1.0,,2.0,2.0,,2.0,,1.0,,,,1.0,4.0,,,,
12624941,away,Al-Qadsiah,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187.0,49593,M,51498,EUR,614131200,F,10,10,False,20.0,15.0,,,0.0,2.0,2.0,13.0,19.0,1.0,1.0,3.0,,,,,,,,,,,89.0,34.0,7.6,7.0,6,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,,,,,,2.0,,,2.0,2.0,1.0,1.0,,,2.0,Auba,2.0,1.0,2.0,1.0,,1.0,1.0
12624941,away,Al-Qadsiah,Julián Quiñones,julian-quinones,J. Quiñones,F,33,180.0,6539,M,843114,EUR,859161600,F,33,33,False,45.0,33.0,1.0,,0.0,8.0,10.0,25.0,35.0,6.0,2.0,4.0,,,,,,,,,,,90.0,60.0,7.5,15.0,6,,5.0,,2.0,,,2.0,1.0,,,,,,3.0,,,4.0,,,6.0,,,2.0,julianquinones33,1.0,,2.0,,2.0,,
12624941,away,Al-Qadsiah,Qasim Lajami,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400,D,87,87,True,18.0,14.0,3.0,1.0,0.0,12.0,13.0,2.0,5.0,2.0,1.0,3.0,,1.0,,,,,,,,,22.0,19.0,6.4,4.0,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624941,away,Al-Qadsiah,Ali Hazazi,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600,M,11,11,True,23.0,19.0,1.0,,0.0,9.0,11.0,10.0,12.0,1.0,,5.0,,,,,,,,,,,22.0,30.0,6.9,5.0,0,,,,4.0,,2.0,,,,,2.0,,,3.0,1.0,,,,,,,,,,,,2.0,,,,
12624941,away,Al-Qadsiah,Mohammed Qassem,mohammed-qassem,M. Qassem,D,24,176.0,146,M,540426,EUR,790473600,D,24,24,True,9.0,6.0,,,0.0,3.0,4.0,3.0,6.0,,,1.0,,,,,,,,,,,8.0,12.0,6.7,4.0,0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624941,away,Al-Qadsiah,Abdulrahman Al Dosari,abdulrahman-al-dosari,A. A. Dosari,M,39,178.0,33,M,832313,EUR,875145600,M,39,39,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,2.0,,1.0,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12624941,away,Al-Qadsiah,Haitham Mohammed Asiri,asiri-haitham-mohammed,H. M. Asiri,F,19,173.0,106,M,1118489,EUR,993945600,F,18,18,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,,,,,,,1.0,3.0,,,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624941,away,Al-Qadsiah,Ahmed Al-Kassar,ahmed-al-kassar,A. Al-Kassar,G,28,187.0,128,M,818749,EUR,673660800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624941,away,Al-Qadsiah,Abdullah Hassoun,abdullah-hassoun,A. Hassoun,D,17,177.0,31,M,983081,EUR,858729600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624941,away,Al-Qadsiah,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,893218,EUR,787881600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624941,away,Al-Qadsiah,Abdulaziz Al-Othman,abdulaziz-al-othman,A. Al-Othman,F,91,182.0,92,M,1884430,EUR,1073001600,F,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Abdulaziz Al-Othman,,,,,,,,,,,,,,,,,,,
