match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_aerialLost,stat_unsuccessfulTouch,captain,stat_challengeLost,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_shotOffTarget,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_accurateCross,stat_hitWoodwork
11369899,home,Sint-Truidense VV,Kahveh Zahiroleslam,Kahveh Zahiroleslam,,kahveh-zahiroleslam,K. Zahiroleslam,F,18,193,237,M,1519355,EUR,1023926400,F,15,15,False,17.0,10.0,1.0,,5.0,7.0,5.0,10.0,3.0,8.0,,5.0,,,76.0,30.0,6.9,11.0,0.0127461,1,,7.0,3.0,,1.0,1.0,,1.0,,2.0,1.0,1.0,2.0,,3.0,3.0,,0.2258,,,,,,1.0,1.0,,,,,,,
11369899,home,Sint-Truidense VV,Rihito Yamamoto,,,rihito-yamamoto,R. Yamamoto,M,6,179,455,M,1030211,EUR,1008115200,M,6,6,True,4.0,4.0,,,3.0,3.0,1.0,2.0,,,,,,,14.0,5.0,6.4,1.0,0.00027469,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11369899,home,Sint-Truidense VV,Fatih Kaya,,,fatih-kaya,F. Kaya,F,29,183,257,M,930697,EUR,942364800,F,11,11,True,4.0,2.0,,,1.0,3.0,1.0,1.0,1.0,2.0,,1.0,,,14.0,7.0,6.7,3.0,8.972e-05,1,,3.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,0.0203,0.2053,,,,,,1.0,,,,,,,
11369899,home,Sint-Truidense VV,Joselpho Barnes,,,joselpho-barnes,J. Barnes,F,,185,65,M,1100555,EUR,1008115200,F,23,23,True,,,,,,,,,,,,,,,9.0,4.0,6.5,2.0,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369899,home,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185,37,M,794418,EUR,789782400,D,22,22,True,1.0,,,,,1.0,,,,,,1.0,,,1.0,2.0,,1.0,4.4e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369899,home,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369899,home,Sint-Truidense VV,Joel Chima Fujita,,,joel-chima-fujita,J. C. Fujita,M,16,175,1436,M,1002461,EUR,1013817600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369899,home,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,14,182,41,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369899,away,Royal Antwerp FC,Jean Butez,,,jean-butez,J. Butez,G,1,188,1350,M,599114,EUR,802569600,G,1,1,False,50.0,43.0,21.0,15.0,35.0,37.0,8.0,13.0,1.0,2.0,,14.0,3.0,,90.0,66.0,7.6,7.0,0.00507731,0,0.0039,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,4.0,1.0,1.0,,,
11369899,away,Royal Antwerp FC,Ritchie De Laet,,,ritchie-de-laet,R. De Laet,D,,186,92,M,30420,EUR,596678400,D,2,2,False,32.0,25.0,2.0,1.0,15.0,18.0,10.0,17.0,,2.0,3.0,5.0,,,45.0,47.0,6.9,11.0,0.0121165,0,,1.0,,,,1.0,1.0,,,,1.0,,,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
11369899,away,Royal Antwerp FC,Toby Alderweireld,,,toby-alderweireld,T. Alderweireld,D,,186,1445,M,44575,EUR,604800000,D,23,23,False,85.0,70.0,17.0,7.0,48.0,51.0,22.0,34.0,1.0,3.0,3.0,6.0,,,90.0,97.0,6.8,16.0,0.00725145,0,,3.0,,,1.0,2.0,2.0,1.0,True,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11369899,away,Royal Antwerp FC,Soumaila Coulibaly,,,soumaila-coulibaly,S. Coulibaly,D,44,190,1098,M,1001858,EUR,1066089600,D,44,44,False,48.0,47.0,5.0,4.0,37.0,37.0,10.0,11.0,,3.0,3.0,1.0,,,64.0,56.0,6.8,1.0,0.00327336,0,,4.0,,1.0,1.0,1.0,2.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,
11369899,away,Royal Antwerp FC,Jelle Bataille,,,jelle-bataille,J. Bataille,D,25,175,224,M,889387,EUR,927158400,D,34,34,False,47.0,37.0,8.0,7.0,15.0,17.0,22.0,39.0,,5.0,1.0,3.0,,,90.0,80.0,7.0,23.0,0.0359386,0,,5.0,,,1.0,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,9.0,1.0,,,,,1.0,,,,,,,,,,,,
11369899,away,Royal Antwerp FC,Arthur Vermeeren,Arthur Vermeeren,,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,48,48,False,57.0,47.0,6.0,5.0,19.0,21.0,28.0,36.0,,1.0,,8.0,,,90.0,68.0,6.8,13.0,0.0345604,1,,7.0,1.0,2.0,1.0,1.0,,,,3.0,1.0,,1.0,,2.0,,,0.0292,,1.0,1.0,,,,,,,,,arthurvermeeren,,
11369899,away,Royal Antwerp FC,Alhassan Yusuf,,,alhassan-yusuf,A. Yusuf,M,80,175,917,M,943114,EUR,963878400,M,8,8,False,49.0,43.0,5.0,3.0,26.0,27.0,17.0,22.0,1.0,3.0,1.0,11.0,,,64.0,55.0,6.8,8.0,0.0170275,0,,3.0,,,,2.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
11369899,away,Royal Antwerp FC,Arbnor Muja,Arbnor,Muja,arbnor-muja,A. Muja,M,7,179,523,M,890695,EUR,912297600,M,11,11,False,16.0,9.0,,,2.0,4.0,7.0,13.0,,5.0,,2.0,,,45.0,33.0,6.6,14.0,0.0042242,3,,7.0,2.0,,,2.0,,1.0,,2.0,1.0,,1.0,1.0,5.0,3.0,,0.1595,,,1.0,,,2.0,,,,,,,,
11369899,away,Royal Antwerp FC,Jürgen Ekkelenkamp,,,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1195,M,904887,EUR,954892800,M,24,24,False,22.0,20.0,,,4.0,5.0,16.0,18.0,1.0,1.0,,1.0,,,81.0,30.0,6.9,4.0,0.0231424,1,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,0.0756,,1.0,1.0,,,,,,,,,,,
11369899,away,Royal Antwerp FC,Michel Ange Balikwisha,,,michel-ange-balikwisha,M. A. Balikwisha,M,10,177,4201,M,923969,EUR,989452800,M,10,10,False,24.0,22.0,1.0,1.0,2.0,2.0,21.0,33.0,,4.0,,4.0,,,90.0,55.0,7.4,21.0,0.0696301,0,,7.0,1.0,,2.0,1.0,,3.0,,,1.0,2.0,3.0,11.0,4.0,1.0,,,,2.0,,,1.0,,,,,,,,1.0,
11369899,away,Royal Antwerp FC,Vincent Janssen,,,vincent-janssen,V. Janssen,F,18,184,1452,M,339901,EUR,771552000,F,18,18,False,28.0,21.0,5.0,3.0,7.0,8.0,14.0,21.0,1.0,3.0,,5.0,,,90.0,41.0,7.0,12.0,0.0311163,2,,6.0,,,,,4.0,2.0,,,,,1.0,1.0,3.0,2.0,,0.1324,,,1.0,,,1.0,,,,,,,,1.0
11369899,away,Royal Antwerp FC,Owen Wijndal,,,owen-wijndal,O. Wijndal,D,5,174,794,M,836673,EUR,943747200,D,5,5,True,31.0,27.0,2.0,1.0,10.0,11.0,18.0,22.0,1.0,2.0,,2.0,,,45.0,38.0,6.9,6.0,0.107489,1,,1.0,,,,1.0,,,,,1.0,,,2.0,1.0,,,0.0531,,,,,,1.0,,,,,,,1.0,
11369899,away,Royal Antwerp FC,Chidera Ejuke,,,chidera-ejuke,C. Ejuke,M,21,176,3126,M,875890,EUR,883699200,F,19,19,True,27.0,23.0,3.0,3.0,4.0,4.0,19.0,24.0,,3.0,1.0,3.0,,,45.0,48.0,7.6,12.0,0.289678,3,,7.0,2.0,,1.0,2.0,2.0,2.0,,1.0,1.0,,,1.0,3.0,1.0,1.0,0.4215,0.5299,,1.0,1.0,,1.0,,,,,,,,
11369899,away,Royal Antwerp FC,Zeno Van Den Bosch,,,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191,594,M,1103765,EUR,1057449600,D,33,33,True,28.0,27.0,,,16.0,16.0,11.0,12.0,1.0,4.0,1.0,4.0,,,26.0,32.0,6.9,1.0,0.00386355,0,,2.0,,,,2.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11369899,away,Royal Antwerp FC,Gyrano Kerk,,,gyrano-kerk,G. Kerk,M,7,175,505,M,386950,EUR,817862400,F,7,7,True,9.0,3.0,,,,,3.0,9.0,2.0,6.0,1.0,,,,26.0,20.0,6.7,11.0,0.0082934,1,,6.0,2.0,,,2.0,1.0,,,,2.0,,2.0,,3.0,2.0,,0.0267,,,,,,1.0,1.0,,,,,,,
11369899,away,Royal Antwerp FC,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185,2537,M,1462434,EUR,1155686400,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,,,9.0,1.0,6.5,,0.00342298,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11369899,away,Royal Antwerp FC,Senne Lammens,,,senne-lammens,S. Lammens,G,31,193,27447,M,964753,EUR,1026000000,G,91,91,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369899,away,Royal Antwerp FC,Kobe Corbanie,Kobe Corbanie,,corbanie-kobe,K. Corbanie,D,2,187,205,M,1463869,EUR,1115683200,D,52,52,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
