match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wonContest,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_totalOffside,stat_penaltyWon
11401897,home,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,True,8.0,6.0,1.0,1.0,1.0,2.0,5.0,6.0,,2.0,,,,,,,23.0,12.0,8.0,2.0,0.172413,1,,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,0.3008,0.4109,,,1.0,,,,,,,,
11401897,home,FC Utrecht,Mats Seuntjens,,,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,21,21,True,9.0,3.0,1.0,,,2.0,3.0,7.0,1.0,5.0,,,,,,,22.0,18.0,7.0,6.0,0.00049058,0,,,,3.0,2.0,6.0,1.0,,,1.0,2.0,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
11401897,home,FC Utrecht,Isac Lidberg,,,isac-lidberg,I. Lidberg,F,7,185,1089,M,798175,EUR,905212800,F,37,37,True,6.0,3.0,,,2.0,3.0,1.0,3.0,,,,,,,,,22.0,12.0,6.4,4.0,0.0349924,1,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,0.4879,0.626,,,,,,,1.0,,,,
11401897,home,FC Utrecht,Oscar Fraulo,,,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,8,8,True,9.0,4.0,3.0,,1.0,1.0,3.0,8.0,4.0,2.0,,,,,,,11.0,16.0,7.3,6.0,0.00170538,2,,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,0.3888,0.3795,,,,1.0,,,,,,,
11401897,home,FC Utrecht,Calvin Raatsie,,,calvin-raatsie,C. Raatsie,G,16,188,83,M,961616,EUR,1013212800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,home,FC Utrecht,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,home,FC Utrecht,Hidde ter Avest,,,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,home,FC Utrecht,Mark van der Maarel,,,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,home,FC Utrecht,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,home,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,home,FC Utrecht,Ole Romeny,,,ole-romeny,O. Romeny,F,11,185,13950,M,921948,EUR,961459200,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oleromeny,,
11401897,away,AFC Ajax,Jay Gorter,,,jay-gorter,J. Gorter,G,1,190,472,M,981603,EUR,959644800,G,12,12,False,25.0,21.0,7.0,3.0,19.0,19.0,2.0,6.0,,10.0,1.0,2.0,,3.0,,,74.0,34.0,6.5,5.0,0.00072319,0,-1.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,away,AFC Ajax,Anton Gaaei,,,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,False,45.0,32.0,7.0,2.0,18.0,20.0,14.0,33.0,1.0,7.0,,,,,,,90.0,84.0,6.1,27.0,0.0102772,0,,8.0,3.0,2.0,6.0,6.0,,2.0,,3.0,3.0,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,
11401897,away,AFC Ajax,Josip Šutalo,,,josip-sutalo,J. Šutalo,D,37,190,4308,M,954836,EUR,951696000,D,37,37,False,100.0,85.0,9.0,3.0,68.0,73.0,17.0,27.0,5.0,6.0,,,,,,,90.0,113.0,6.4,15.0,0.00697804,0,,,1.0,1.0,2.0,4.0,1.0,,,4.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,josip.sutalo,,
11401897,away,AFC Ajax,Jorrel Hato,,,jorrel-hato,J. Hato,D,21,182,15501,M,1153079,EUR,1141689600,D,4,4,False,102.0,96.0,7.0,5.0,74.0,76.0,22.0,26.0,2.0,8.0,,,,,,,90.0,119.0,6.7,7.0,0.0470669,0,,,1.0,1.0,1.0,4.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,
11401897,away,AFC Ajax,Borna Sosa,,,borna-sosa,B. Sosa,M,24,187,3743,M,357584,EUR,885340800,D,25,25,False,34.0,29.0,3.0,3.0,9.0,10.0,22.0,28.0,2.0,6.0,,,,,,,89.0,58.0,7.8,9.0,0.625484,0,,4.0,,1.0,4.0,8.0,1.0,2.0,,2.0,6.0,3.0,1.0,,2.0,3.0,,,,,,,,2.0,1.0,,1.0,2.0,,,BornaSosa,,
11401897,away,AFC Ajax,Kristian Hlynsson,,,hlynsson-kristian,K. Hlynsson,M,14,176,998,M,1160026,EUR,1074816000,M,38,38,False,21.0,16.0,1.0,,5.0,5.0,11.0,16.0,,5.0,,,,,,,90.0,39.0,8.4,10.0,0.0287863,4,,,,,4.0,4.0,1.0,1.0,,,,,3.0,,2.0,,,3.0,2.0,3.0,0.4123,1.2691,1.0,,,,1.0,,,1.0,,,
11401897,away,AFC Ajax,Benjamin Tahirović,,,benjamin-tahirovic,B. Tahirović,M,8,191,1907,M,1102659,EUR,1046649600,M,33,33,False,35.0,32.0,4.0,2.0,25.0,26.0,7.0,10.0,1.0,5.0,,,,,,,89.0,50.0,6.4,8.0,0.0111409,1,,1.0,,,5.0,4.0,,3.0,2.0,,1.0,,1.0,,2.0,1.0,,,,2.0,0.0206,,1.0,,,,1.0,,,1.0,,,
11401897,away,AFC Ajax,Kenneth Taylor,,,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,43.0,31.0,3.0,2.0,19.0,23.0,12.0,21.0,3.0,6.0,,,,,,,89.0,57.0,6.5,15.0,0.015772,0,,1.0,,,1.0,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
11401897,away,AFC Ajax,Carlos Forbs,Carlos Forbs,,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,F,11,11,False,11.0,5.0,1.0,,,2.0,6.0,10.0,,1.0,,,,,,,59.0,24.0,6.2,13.0,0.0304178,0,,1.0,1.0,,7.0,1.0,1.0,2.0,,1.0,1.0,,3.0,,2.0,1.0,,,,,,,1.0,,,,,1.0,,,,2.0,
11401897,away,AFC Ajax,Brian Brobbey,,,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,False,12.0,9.0,,,4.0,4.0,5.0,8.0,2.0,2.0,,,,,,,90.0,23.0,7.0,8.0,0.0312591,0,,,1.0,2.0,3.0,5.0,,,,,1.0,,4.0,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,brianbrobbeyy,,1.0
11401897,away,AFC Ajax,Steven Bergwijn,,,steven-bergwijn,S. Bergwijn,M,34,178,5149,M,361798,EUR,876268800,F,7,7,False,28.0,20.0,3.0,,6.0,8.0,15.0,21.0,1.0,2.0,,,,,,,90.0,46.0,7.5,12.0,0.134836,6,,1.0,1.0,1.0,5.0,3.0,1.0,3.0,,1.0,,,,,,1.0,True,3.0,1.0,1.0,1.038,1.2222,1.0,,,1.0,1.0,1.0,,2.0,StevenBergwijn,,
11401897,away,AFC Ajax,Steven Berghuis,,,steven-berghuis,S. Berghuis,F,23,182,1909,M,100386,EUR,693100800,F,23,23,True,13.0,8.0,1.0,,3.0,3.0,7.0,14.0,1.0,1.0,,,,,,,31.0,30.0,6.5,15.0,0.0286948,0,,4.0,1.0,,4.0,2.0,,3.0,,1.0,2.0,1.0,3.0,,,2.0,,,,,,,,,,,,2.0,,,,,
11401897,away,AFC Ajax,Diant Ramaj,,,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,13.0,6.0,6.0,1.0,6.0,9.0,,4.0,,5.0,,1.0,,1.0,,,16.0,17.0,6.7,7.0,4.553e-05,0,0.0055000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,away,AFC Ajax,Branco van den Boomen,,,branco-van-den-boomen,B. van den Boomen,M,8,190,1194,M,190883,EUR,806284800,M,21,21,True,7.0,6.0,2.0,1.0,3.0,3.0,3.0,6.0,,,,,,,,,8.0,10.0,6.7,3.0,0.00334268,0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11401897,away,AFC Ajax,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176,13243,M,1009372,EUR,972950400,F,19,19,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,8.0,2.0,6.5,,0.00031957,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,georgesmkd,,
11401897,away,AFC Ajax,Chuba Akpom,,,chuba-akpom,C. Akpom,F,29,186,1664,M,190867,EUR,813196800,F,10,10,True,2.0,,,,,,,2.0,,,,,,,,,8.0,2.0,6.5,2.0,,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,away,AFC Ajax,Remko Pasveer,,,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,away,AFC Ajax,Jakov Medić,,,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,away,AFC Ajax,Anass Salah-Eddine,,,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,away,AFC Ajax,Gastón Ávila,,,gaston-avila,G. Ávila,D,3,182,1203,M,975526,EUR,1001808000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,away,AFC Ajax,Tristan Gooijer,Tristan,Gooijer,tristan-gooijer,T. Gooijer,D,6,185,452,M,1142572,EUR,1094083200,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,away,AFC Ajax,Julian Brandes,,,brandes-julian,J. Brandes,M,5,175,97,M,1142570,EUR,1084233600,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401897,away,AFC Ajax,Mika Godts,Mika Godts,,mika-godts,M. Godts,F,11,176,3962,M,1149146,EUR,1118102400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
