match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_ownGoals,stat_totalOffside,player_lastName,stat_keyPass,stat_blockedScoringAttempt,stat_unsuccessfulTouch,captain,stat_goalAssist,stat_aerialWon,stat_bigChanceCreated,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAShot,player_sofascoreId
11453200,home,Al-Hazem,Muhammed Badamosi,muhammed-badammosi,M. Badamosi,F,15,198.0,404,M,919496,EUR,914716800,F,90,90,False,15.0,11.0,1.0,1.0,1.0,2.0,10.0,13.0,2.0,1.0,,90.0,32.0,7.1,9.0,3,,,,2.0,8.0,9.0,,3.0,4.0,4.0,3.0,,,,1.0,4.0,,,,,,,3.0,,2.0,,,4.0,,1.0,,,,
11453200,home,Al-Hazem,Basil Yousef Al-Sayyali,basil-yousef-al-sayyali,B. Y. Al-Sayyali,M,20,171.0,50,M,1066584,EUR,993168000,M,6,6,True,26.0,21.0,1.0,1.0,12.0,12.0,9.0,15.0,,,,47.0,33.0,6.7,9.0,0,Basil Yousef Al-Sayyali,1.0,,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,
11453200,home,Al-Hazem,Nawaf Al-Habashi,nawaf-al-habashi,N. Al-Habashi,M,19,184.0,28,M,954528,EUR,898560000,M,19,19,True,9.0,8.0,,,1.0,1.0,7.0,8.0,,2.0,,25.0,16.0,7.3,3.0,2,,,,,2.0,3.0,,1.0,4.0,3.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,
11453200,home,Al-Hazem,Ibrahim Zaied,ibrahim-zaied,I. Zaied,G,23,190.0,14,M,328745,EUR,632966400,G,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453200,home,Al-Hazem,Abdurahman Al-Dakheel,abdurahman-al-dakheel,A. Al-Dakheel,D,34,184.0,18,M,948601,EUR,833068800,D,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453200,home,Al-Hazem,Talal Al-Absi,talal-al-absi,T. Al-Absi,D,,180.0,6,M,818788,EUR,730339200,D,3,3,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453200,home,Al-Hazem,Yazeed Al Bakr,yazeed-al-bakr,Y. A. Bakr,D,13,178.0,6,M,914887,EUR,816048000,D,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453200,home,Al-Hazem,Mohammed Abusabaan,mohammed-abusabaan,M. Abusabaan,M,,176.0,2,M,232202,EUR,632793600,M,88,88,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453200,home,Al-Hazem,Ahmed Al Juwayd,ahmed-al-jaweed,A. Al Juwayd,M,6,177.0,7,M,1854090,EUR,791769600,M,16,16,True,,,,,,,,,,,,,,,,0,Ahmed Al Juwayd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453200,home,Al-Hazem,Omar Al-Ruwaili,omar-al-ruwaili,O. Al-Ruwaili,F,,179.0,6,M,868543,EUR,835056000,F,94,94,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453200,away,Al-Khaleej,Ibrahim Šehić,ibrahim-sehic,I. Šehić,G,13,190.0,350,M,63952,EUR,589161600,G,23,23,False,35.0,31.0,6.0,3.0,30.0,33.0,1.0,2.0,1.0,8.0,1.0,90.0,47.0,7.5,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,
11453200,away,Al-Khaleej,Saeed Al Hamsal,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600,D,39,39,False,45.0,37.0,5.0,2.0,23.0,25.0,14.0,21.0,2.0,5.0,,90.0,65.0,6.7,11.0,0,,1.0,,1.0,5.0,6.0,4.0,,,,,,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
11453200,away,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,818696,EUR,750556800,D,3,3,False,65.0,61.0,5.0,2.0,49.0,49.0,12.0,16.0,3.0,1.0,,90.0,75.0,6.6,4.0,0,,,,3.0,5.0,3.0,2.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,
11453200,away,Al-Khaleej,Lisandro López,lisandro-lopez,L. López,D,17,187.0,201,M,174377,EUR,620611200,D,4,4,False,102.0,96.0,17.0,14.0,69.0,70.0,27.0,33.0,10.0,3.0,,90.0,121.0,7.8,8.0,2,Lisandro,1.0,,1.0,3.0,4.0,,,,,1.0,,,,2.0,2.0,,,1.0,,1.0,López,,1.0,1.0,,,4.0,,,,,,
11453200,away,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800,D,33,33,False,46.0,40.0,1.0,,26.0,27.0,14.0,21.0,4.0,,,83.0,60.0,6.4,12.0,0,,2.0,,,2.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,2.0,,,1.0,,,,,,
11453200,away,Al-Khaleej,Woo-Young Jung,woo-young-jung,W. Jung,M,5,186.0,181,M,147128,EUR,629596800,M,55,55,False,47.0,42.0,7.0,5.0,23.0,24.0,19.0,24.0,,8.0,,90.0,55.0,6.7,7.0,0,,1.0,,,4.0,4.0,2.0,,2.0,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,
11453200,away,Al-Khaleej,Khaled Narey,khaled-narey,K. Narey,M,7,180.0,366,M,190065,EUR,774921600,M,7,7,False,21.0,14.0,3.0,1.0,7.0,9.0,9.0,22.0,,2.0,,90.0,39.0,6.9,17.0,1,,10.0,2.0,,2.0,3.0,,1.0,,,1.0,,,,3.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,
11453200,away,Al-Khaleej,Abduleallah Hawsawi,abduleallah-hawsawi,A. Hawsawi,M,77,170.0,210,M,1533745,EUR,991440000,M,18,18,False,19.0,17.0,2.0,2.0,7.0,7.0,11.0,13.0,,2.0,,83.0,30.0,6.7,6.0,0,Abduleallah Hawsawi,1.0,1.0,,4.0,3.0,1.0,1.0,2.0,2.0,,1.0,,,1.0,2.0,,,,,1.0,,1.0,,2.0,,,,,,,,,
11453200,away,Al-Khaleej,Pedro Rebocho,pedro-rebocho,P. Rebocho,D,5,172.0,204,M,190139,EUR,790819200,M,5,5,False,47.0,39.0,2.0,2.0,19.0,22.0,22.0,29.0,,5.0,,90.0,61.0,7.1,14.0,1,,4.0,2.0,,2.0,4.0,,1.0,1.0,,1.0,,1.0,,2.0,,,,1.0,,,,2.0,,1.0,,,1.0,,,,,,
11453200,away,Al-Khaleej,Fábio Martins,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000,M,10,10,False,27.0,23.0,1.0,1.0,9.0,11.0,14.0,18.0,4.0,2.0,,90.0,48.0,7.3,9.0,1,,2.0,,,3.0,7.0,1.0,,3.0,3.0,,1.0,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,3.0,True,,2.0,,,,,,
11453200,away,Al-Khaleej,Mohamed Sherif,mohamed-sherif,M. Sherif,F,10,184.0,13085,M,918784,EUR,823392000,F,9,9,False,10.0,8.0,,,5.0,5.0,3.0,5.0,,1.0,,89.0,19.0,6.5,7.0,2,,,,,3.0,3.0,,,2.0,,,,,,2.0,1.0,,,,,,,,2.0,2.0,,,1.0,,,,,,mohamed_shereif19
11453200,away,Al-Khaleej,Mohammed Adams,mohammed-adams,M. Adams,M,,167.0,35,M,881582,EUR,843436800,M,47,47,True,2.0,2.0,,,,,2.0,2.0,,,,14.0,4.0,6.5,1.0,0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11453200,away,Al-Khaleej,Fwaz Altryes,fwaz-altryes,F. Altryes,F,8,170.0,19,M,902358,EUR,861840000,M,27,27,True,3.0,3.0,,,,,3.0,3.0,,,,14.0,5.0,6.2,1.0,0,,,,,3.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11453200,away,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200,F,11,11,True,3.0,2.0,1.0,,,,2.0,3.0,,,,1.0,3.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453200,away,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453200,away,Al-Khaleej,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,1084262,EUR,866764800,D,25,25,True,,,,,,,,,,,,,,,,0,Arif Al-Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453200,away,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800,D,13,13,True,,,,,,,,,,,,,,,,0,Abdullah Alshenqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453200,away,Al-Khaleej,Naif Masoud,naif-masoud,N. Masoud,D,6,177.0,22,M,1798265,EUR,984009600,M,88,88,True,,,,,,,,,,,,,,,,0,Naif Masoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453200,away,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800,F,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453200,away,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
