match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,captain,stat_totalCross,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_lastManTackle,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_dispossessed,stat_errorLeadToAGoal,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_penaltyWon,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_totalOffside
12436596,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,,,,,,,,,,,,,,,
12436596,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436596,home,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436596,home,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436596,away,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,22,22,False,42.0,31.0,9.0,,0.0,30.0,32.0,1.0,10.0,,5.0,,1.0,1.0,,90.0,50.0,6.8,11.0,0.00037719,0,-0.0428,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,,
12436596,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,False,28.0,22.0,1.0,1.0,0.0,12.0,15.0,10.0,13.0,4.0,2.0,,,,,61.0,42.0,7.0,6.0,0.108869,1,,,1.0,2.0,2.0,1.0,,,1.0,1.0,1.0,0.1861,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,
12436596,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,2,2,False,77.0,74.0,3.0,2.0,0.0,59.0,59.0,15.0,18.0,9.0,4.0,1.0,,,,90.0,94.0,7.3,5.0,0.0259866,0,,1.0,3.0,1.0,8.0,,,,2.0,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12436596,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,False,63.0,59.0,6.0,4.0,0.0,36.0,36.0,23.0,28.0,3.0,3.0,,,,,90.0,71.0,7.1,6.0,0.0828525,0,,2.0,,4.0,1.0,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,
12436596,away,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,D,49,49,False,34.0,27.0,2.0,,0.0,17.0,22.0,10.0,13.0,1.0,,,,,,75.0,47.0,6.4,10.0,0.0252281,0,,,2.0,3.0,8.0,,,,1.0,1.0,1.0,,,1.0,,,,2.0,,Myles Lewis-Skelly,,5.0,3.0,,,1.0,,,,,,,,,,,,1.0,
12436596,away,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,29.0,25.0,,,0.0,14.0,15.0,12.0,20.0,3.0,3.0,2.0,,,,90.0,54.0,7.0,13.0,0.0196984,2,,,,5.0,4.0,2.0,,,4.0,,1.0,0.28,,6.0,,,2.0,,,,,1.0,,1.0,,1.0,1.0,,,2.0,0.1421,,,,,,,,
12436596,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,False,41.0,38.0,4.0,3.0,0.0,22.0,23.0,16.0,18.0,,3.0,1.0,,,,71.0,51.0,6.6,6.0,0.0151453,0,,1.0,,6.0,5.0,2.0,,,2.0,1.0,1.0,,True,,,,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,
12436596,away,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,23,23,False,33.0,27.0,3.0,2.0,0.0,16.0,17.0,11.0,16.0,5.0,6.0,1.0,,,,90.0,51.0,7.4,8.0,0.020173,2,,1.0,9.0,3.0,15.0,,,1.0,3.0,2.0,1.0,0.1476,,,,,,2.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,1.0
12436596,away,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,F,53,53,False,9.0,8.0,1.0,1.0,0.0,2.0,2.0,7.0,10.0,2.0,1.0,2.0,,,,45.0,24.0,6.7,7.0,0.0810944,0,,,,1.0,2.0,,,,1.0,1.0,,,,3.0,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
12436596,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,30.0,27.0,1.0,,0.0,11.0,11.0,16.0,20.0,1.0,3.0,3.0,,,,90.0,46.0,7.2,9.0,0.019556,3,,,,6.0,3.0,,1.0,1.0,,,4.0,0.32,,1.0,,,,3.0,,,,2.0,,,,,,,,2.0,0.4726,,1.0,,,,,,
12436596,away,Arsenal,Raheem Sterling,raheem-sterling,R. Sterling,F,,170,36469,M,Sterling7,138534,EUR,786844800,F,30,30,False,14.0,10.0,,,1.0,3.0,4.0,7.0,11.0,,4.0,2.0,,,,45.0,25.0,6.7,10.0,0.0148247,1,,,,5.0,2.0,,,,1.0,,2.0,0.2796,,1.0,,,,,,,,3.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,
12436596,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,True,19.0,14.0,,,0.0,,,14.0,19.0,1.0,2.0,1.0,,,,45.0,26.0,6.9,8.0,0.0203676,1,,,,1.0,2.0,,,,1.0,1.0,,0.0393,,,,,,,,,,2.0,1.0,,,,,,,1.0,0.0353,,,,,,,,
12436596,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,True,6.0,5.0,1.0,,0.0,1.0,1.0,5.0,9.0,,,2.0,,,,45.0,19.0,6.7,7.0,0.211042,2,,,,1.0,3.0,,,,1.0,,,0.1428,,4.0,,,,1.0,,,,2.0,1.0,,,1.0,1.0,,,,,2.0,,,,,,,
12436596,away,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21624,M,jurrientimber,958959,EUR,992736000,D,12,12,True,11.0,10.0,1.0,,0.0,3.0,3.0,7.0,8.0,,1.0,,,,,29.0,22.0,6.8,4.0,0.00547565,1,,,1.0,3.0,7.0,1.0,,,3.0,1.0,1.0,0.1995,,,,,,2.0,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,
12436596,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,True,9.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,5.0,,,,,,,19.0,10.0,6.7,1.0,0.00184872,1,,1.0,,1.0,,,,1.0,,,,0.2261,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436596,away,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,3,3,True,14.0,13.0,,,0.0,4.0,4.0,10.0,11.0,,,,,,,15.0,20.0,7.2,3.0,0.201091,0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,
12436596,away,Arsenal,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436596,away,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436596,away,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42575,M,TPartey5,316148,EUR,739929600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436596,away,Arsenal,Jimi Gower,jimi-gower,J. Gower,M,30,181,749,M,,1411034,EUR,1096588800,M,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Jimi Gower,,,,,,,,,,,,,,,,,,,
