match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_ownGoals,stat_totalOffside,stat_bigChanceMissed,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_blockedScoringAttempt,stat_bigChanceCreated,captain,stat_hitWoodwork,stat_clearanceOffLine
12624952,home,Al-Ahli,Ivan Toney,,,ivan-toney,I. Toney,F,17,185.0,12718,M,ivantoney,290927,EUR,826934400,F,99,99,False,7.0,5.0,,,0.0,2.0,2.0,4.0,7.0,,3.0,,1.0,,,,,,,71.0,25.0,7.2,7.0,7,2.0,1.0,1.0,3.0,,,2.0,,3.0,,1.0,1.0,1.0,2.0,,,,2.0,,2.0,1.0,1.0,2.0,1.0,,1.0,
12624952,home,Al-Ahli,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,,893307,EUR,958262400,F,9,9,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,2.0,,,,,,,,,19.0,10.0,6.5,3.0,0,,,2.0,4.0,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
12624952,home,Al-Ahli,Abdullah Al-Amar,,,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,,817911,EUR,762480000,D,15,15,True,10.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,7.0,2.0,2.0,,,,,,,,,16.0,16.0,6.4,3.0,0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12624952,home,Al-Ahli,Fahad Ayed Al-Rashidi,,,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,,974517,EUR,863740800,F,19,19,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,,1.0,,2.0,,,,,,,16.0,11.0,6.5,,1,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,
12624952,home,Al-Ahli,Sumaihan Al-Nabit,,,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,,893167,EUR,827884800,M,8,8,True,,,,,0.0,,,,,,,,,,,,,,,9.0,2.0,6.2,2.0,0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12624952,home,Al-Ahli,Abdulrahman Al Sanbi,Abdulrahman Al Sanbi,,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624952,home,Al-Ahli,Rayan Hamed,Rayan Hamed,,rayan-hamed,R. Hamed,D,46,176.0,226,M,,1429251,EUR,1018656000,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624952,home,Al-Ahli,Mohammed Sulaiman,,,sulaiman-mohammed,M. Sulaiman,D,5,180.0,243,M,,1854314,EUR,1081382400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624952,home,Al-Ahli,Ali Al-Asmari,,,ali-al-asmari,A. Al-Asmari,M,40,185.0,72,M,,881838,EUR,853027200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624952,home,Al-Ahli,Yaseen Al-Zubaidi,Yaseen Al-Zubaidi,,al-zubaidi-yaseen,Y. Al-Zubaidi,M,26,176.0,105,M,,1434209,EUR,1051315200,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624952,away,Al-Shabab,Abdullah Al-Mayouf,,,abdullah-al-mayouf,A. Al-Mayouf,G,,187.0,197,M,,118159,EUR,538358400,G,33,33,False,45.0,31.0,22.0,9.0,0.0,31.0,37.0,,8.0,1.0,1.0,3.0,3.0,,5.0,5.0,2.0,,,90.0,55.0,7.3,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624952,away,Al-Shabab,Mohammed Al-Thani,,,mohammed-al-thain,M. Al-Thani,M,17,174.0,72,M,,954643,EUR,855532800,D,71,71,False,28.0,23.0,1.0,,0.0,6.0,9.0,17.0,21.0,1.0,11.0,1.0,8.0,,,,,,,90.0,58.0,6.8,12.0,0,2.0,,2.0,7.0,3.0,1.0,2.0,1.0,,2.0,6.0,4.0,2.0,3.0,,,,,,,,1.0,,,,,
12624952,away,Al-Shabab,Nader Al Sharari,,,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,,923040,EUR,831513600,D,5,5,False,41.0,35.0,4.0,3.0,0.0,25.0,28.0,10.0,13.0,1.0,3.0,5.0,5.0,,,,,,,90.0,55.0,6.0,9.0,0,,,,5.0,2.0,,1.0,,,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,
12624952,away,Al-Shabab,Wesley Hoedt,,,wesley-hoedt,W. Hoedt,D,4,188.0,354,M,,336813,EUR,762912000,D,4,4,False,48.0,40.0,10.0,8.0,0.0,29.0,33.0,11.0,15.0,1.0,2.0,2.0,2.0,,,,,,,89.0,61.0,6.9,9.0,0,,,2.0,4.0,1.0,1.0,,,,5.0,1.0,1.0,,,,,,,2.0,,,,,,,,
12624952,away,Al-Shabab,Robert Renan,Robert Renan,,robert-renan,R. Renan,D,30,186.0,3212,M,,1191278,EUR,1065830400,D,30,30,False,49.0,43.0,2.0,1.0,1.0,22.0,23.0,21.0,27.0,1.0,6.0,3.0,7.0,,,,,,,90.0,71.0,7.5,12.0,0,1.0,,,1.0,1.0,,2.0,2.0,,1.0,2.0,1.0,3.0,1.0,,,,,3.0,,,1.0,,,,,
12624952,away,Al-Shabab,Gustavo Cuéllar,,,gustavo-cuellar,G. Cuéllar,M,6,175.0,1944,M,,180059,EUR,719020800,M,6,6,False,24.0,22.0,2.0,1.0,0.0,16.0,16.0,6.0,8.0,,,3.0,2.0,,,,,,,45.0,27.0,6.3,2.0,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12624952,away,Al-Shabab,Haroune Camara,,,haroune-camara,H. Camara,F,70,187.0,2967,M,,926730,EUR,883612800,M,70,70,False,7.0,5.0,,,0.0,2.0,3.0,3.0,4.0,1.0,3.0,1.0,2.0,,,,,,,85.0,16.0,6.1,6.0,0,,,1.0,5.0,,1.0,3.0,1.0,,,,,1.0,2.0,1.0,,2.0,,,,,,,,,,
12624952,away,Al-Shabab,Cristian Guanca,,,cristian-guanca,C. Guanca,M,10,177.0,565,M,,789438,EUR,733190400,M,11,11,False,48.0,42.0,3.0,3.0,0.0,17.0,18.0,27.0,33.0,1.0,5.0,1.0,6.0,1.0,,,,,,79.0,70.0,6.6,13.0,2,3.0,2.0,1.0,5.0,,2.0,1.0,,1.0,,3.0,2.0,1.0,1.0,1.0,,,,,1.0,,2.0,,,,,
12624952,away,Al-Shabab,Musab Al Juwayr,Musab Fahz Aljuwayr,,musab-fahd-aljuwayr,M. A. Juwayr,M,10,175.0,850,M,,1106234,EUR,1056067200,M,15,15,False,55.0,42.0,2.0,2.0,0.0,21.0,23.0,21.0,38.0,,4.0,1.0,4.0,,,,,,,90.0,83.0,7.5,29.0,3,6.0,,,10.0,3.0,1.0,5.0,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,1.0,1.0,2.0,1.0,1.0,,,
12624952,away,Al-Shabab,Daniel Podence,,,daniel-podence,D. Podence,F,56,165.0,3019,M,,308764,EUR,814233600,M,56,56,False,13.0,7.0,1.0,,0.0,4.0,5.0,3.0,10.0,1.0,2.0,1.0,2.0,,,,,,,45.0,25.0,6.1,14.0,0,2.0,,,4.0,,2.0,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,
12624952,away,Al-Shabab,Abderrazak Hamdallah,,,abderrazak-hamdallah,A. Hamdallah,F,9,182.0,11081,M,abderrazak_hamdallah,826961,EUR,661392000,F,9,9,False,21.0,17.0,,,0.0,6.0,7.0,11.0,14.0,3.0,4.0,2.0,1.0,,,,,,,90.0,37.0,6.3,10.0,2,,,1.0,7.0,2.0,1.0,2.0,,,,,,3.0,2.0,1.0,,3.0,1.0,1.0,1.0,,,1.0,,True,,
12624952,away,Al-Shabab,Mohammed Al Shwirekh,Mohammed Al Shwirekh,,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179.0,63,M,,1519331,EUR,883612800,D,2,2,True,27.0,21.0,3.0,1.0,0.0,12.0,13.0,9.0,14.0,1.0,6.0,1.0,4.0,,,,,,,45.0,36.0,7.4,6.0,1,,,1.0,4.0,1.0,,,,1.0,,3.0,2.0,,2.0,2.0,,,,2.0,,,,,,,,1.0
12624952,away,Al-Shabab,Majed Omar Kanabah,,,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,,828444,EUR,730771200,M,12,12,True,25.0,24.0,1.0,1.0,0.0,9.0,10.0,15.0,16.0,,3.0,,1.0,,,,,,,45.0,31.0,6.8,2.0,0,1.0,,,2.0,,,,,,,2.0,1.0,,1.0,2.0,,,,1.0,,,1.0,,,,,
12624952,away,Al-Shabab,Majed Abdullah,,,majed-abdullah,M. Abdullah,F,19,186.0,45,M,,1847479,EUR,1139788800,F,90,90,True,1.0,,,,0.0,,,,1.0,,,,,,,,,,,11.0,1.0,6.4,1.0,0,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
12624952,away,Al-Shabab,Nawaf Al Sadi,Nawaf Alsadi,,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,,1115888,EUR,972086400,M,21,21,True,6.0,4.0,1.0,,0.0,1.0,1.0,3.0,5.0,,3.0,,1.0,,,,,,,14.0,12.0,6.4,5.0,0,,,,3.0,,2.0,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,
12624952,away,Al-Shabab,Emad Qaysi,Emad Qaysi,,emad-qaysi,E. Qaysi,M,46,,12,M,,1977376,EUR,1167436800,M,46,46,True,4.0,3.0,,,0.0,,,3.0,4.0,,,1.0,,,,,,,,9.0,9.0,6.2,3.0,0,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12624952,away,Al-Shabab,Mohammed Al-Absi,Mohammed Alabsi,,mohammed-al-absi,M. Al-Absi,G,50,180.0,125,M,,1168640,EUR,1032825600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624952,away,Al-Shabab,Amjad Haraj,Amjad Haraj,,amjad-haraj,A. Haraj,D,26,,9,M,,1977375,EUR,1168905600,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624952,away,Al-Shabab,Mohammed Essa Harbush,Mohammed Essa Harbush,,mohammed-essa-harbush,M. E. Harbush,D,38,170.0,36,M,,1201501,EUR,1051142400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624952,away,Al-Shabab,Younes Al-Shanqeeti,Younes Al-Shanqeeti,,al-shanqeeti-younes,Y. Al-Shanqeeti,M,,,44,M,,1842132,EUR,1073347200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
