match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_blockedScoringAttempt,stat_lastManTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_shotOffTarget,player_firstName,player_lastName,player_sofascoreId,stat_bigChanceMissed,captain,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals
13981591,home,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,9,9,False,19.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,13.0,3.0,2.0,1.0,,,,,90.0,29.0,6.4,12.0,0.00802492,88.166881240172,10.0,-27.195,8.715,,0,,-0.11,-0.41,0.0,,1.0,3.0,,3.0,1.0,,,,,,5.0,,,1.0,,,,,,,,,,,,scamacca,1.0,,,1.0,1.0,,,,,
13981591,home,Atalanta,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,6,6,True,27.0,24.0,,,0.0,15.0,17.0,9.0,10.0,1.0,5.0,1.0,,,,,45.0,38.0,6.7,7.0,0.036024,163.04660917807,18.0,71.505,17.01,,0,,0.05,0.21,-0.04,,,,,,,,1.0,,,,2.0,37.62794919854,2.0,,,,,,,,,3.0,,,,yunusmusah8,,,,,,1.0,,,,
13981591,home,Atalanta,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,F,7,7,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,1.0,,,,,,,32.0,11.0,6.3,6.0,0.00432196,72.699880180378,4.0,29.61,20.895,,0,,-0.16,0.12,-0.01,,1.0,3.0,,,,,,,,,2.0,49.874417656954,2.0,,,,,,2.0,,,1.0,,,,kamaldeenho10,,,,1.0,,,1.0,,,
13981591,home,Atalanta,Lorenzo Bernasconi,lorenzo-bernasconi,L. Bernasconi,M,47,190,638,M,1012177,EUR,1068940800,D,47,47,True,18.0,15.0,1.0,1.0,0.0,3.0,4.0,12.0,14.0,2.0,2.0,,,,,,25.0,31.0,6.7,11.0,0.0075644,62.25959665734,5.0,39.69,18.9,,0,,-0.09,-0.07,-0.03,,,,,,,,,2.0,,,,22.817551490026,1.0,,1.0,1.0,,,,,,6.0,,,,,,,,,,1.0,,,,
13981591,home,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,10,10,True,10.0,10.0,5.0,5.0,0.0,3.0,3.0,7.0,7.0,,1.0,,,,,,15.0,13.0,6.8,1.0,0.0722381,30.084045860163,4.0,3.78,6.93,,1,,0.23,0.12,0.17,,,1.0,,,,,,,,,,,,,,,,,,0.3449,-0.53,1.0,1.0,,,lakisamar10,1.0,,,,,1.0,1.0,,,
13981591,home,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981591,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981591,home,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981591,home,Atalanta,Pietro Comi,pietro-comi,P. Comi,D,6,180,119,M,1525551,EUR,1118448000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981591,home,Atalanta,Honest Ahanor,honest-ahanor,H. Ahanor,D,69,184,1976,M,1634980,EUR,1203724800,D,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981591,home,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1111,M,928800,EUR,948326400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981591,home,Atalanta,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dani.malda,,,,,,,,,,
13981591,home,Atalanta,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981591,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,16206,EUR,598320000,G,1,1,False,31.0,22.0,12.0,3.0,0.0,20.0,21.0,2.0,10.0,,6.0,,,,1.0,1.0,90.0,32.0,6.6,9.0,0.00456191,89.945527095065,13.0,78.015,15.54,,0,,0.14,0.04,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,yannsommer,,,,,,,,,,
13981591,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,906275,EUR,975456000,D,31,31,False,58.0,55.0,2.0,1.0,0.0,31.0,31.0,24.0,27.0,6.0,5.0,1.0,,,,,90.0,78.0,7.2,5.0,0.0123227,164.850313625,20.0,65.52,14.385,,1,,-0.02,0.0,0.33,,4.0,3.0,,,,5.0,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,,1.0,0.0517,-0.07,,,,,,,,,,,,,,,
13981591,away,Inter,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,383560,EUR,806112000,D,25,25,False,50.0,49.0,1.0,1.0,0.0,35.0,36.0,14.0,14.0,4.0,4.0,1.0,,,,,90.0,62.0,7.1,2.0,0.14025,115.85821719211,19.0,-1.89,5.88,,2,,0.26,0.06,0.13,,2.0,4.0,2.0,,,4.0,2.0,1.0,,,1.0,,,1.0,,1.0,1.0,,1.0,0.18,-0.36,,1.0,,,manuel_akanji,,,,,,,,,,
13981591,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,826188,EUR,923961600,D,95,95,False,65.0,57.0,9.0,5.0,0.0,31.0,33.0,26.0,32.0,3.0,5.0,,,,,,90.0,80.0,7.3,12.0,0.0189174,165.61847612741,22.0,110.775,16.38,,0,,0.25,0.18,0.28,,1.0,2.0,1.0,,,7.0,,2.0,,,,16.382258208196,1.0,,,1.0,,,1.0,,,2.0,,,,alessandrobastoni,,,,,,,,,,
13981591,away,Inter,Luís Henrique,luis-henrique,L. Henrique,M,11,181,6103,M,977679,EUR,1008288000,M,11,11,False,41.0,34.0,2.0,,0.0,13.0,14.0,21.0,27.0,1.0,3.0,,,,,,90.0,53.0,7.0,9.0,0.129101,164.20528672486,15.0,63.945,27.405,,2,,0.2,0.58,0.18,,,2.0,,2.0,,1.0,1.0,1.0,,,,80.993787329244,4.0,,,1.0,,,1.0,0.1552,-0.56,,1.0,,,,1.0,,1.0,,2.0,,,1.0,0.2504,
13981591,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,363856,EUR,855273600,M,23,23,False,64.0,57.0,7.0,4.0,0.0,19.0,19.0,38.0,45.0,5.0,4.0,2.0,,,,,76.0,82.0,7.0,13.0,0.0947765,247.0682776031,30.0,108.045,34.23,,2,,0.18,0.19,0.13,,,4.0,1.0,3.0,1.0,1.0,,2.0,,,3.0,52.042387563613,2.0,1.0,,,,,,0.1213,-0.52,,2.0,,,nicolo_barella,1.0,,,,1.0,,,,,
13981591,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,135700,EUR,760665600,M,20,20,False,57.0,51.0,3.0,2.0,0.0,23.0,24.0,28.0,33.0,3.0,5.0,,,,,,90.0,74.0,7.1,10.0,0.142001,118.08168282589,17.0,53.235,25.62,,1,,0.25,0.15,0.22,,1.0,2.0,,,,1.0,1.0,2.0,,,1.0,25.685702170663,1.0,,2.0,1.0,,,1.0,0.0205,-0.08,4.0,1.0,,,HÇalhanoğlu,,,,,3.0,2.0,1.0,,,
13981591,away,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,7,7,False,48.0,45.0,6.0,5.0,0.0,22.0,22.0,23.0,26.0,3.0,6.0,,,,,,83.0,54.0,6.9,6.0,0.0562635,195.48485468517,22.0,81.585,21.21,,0,,-0.12,0.32,-0.04,,1.0,2.0,1.0,2.0,2.0,,,,,,2.0,34.188103247063,2.0,1.0,,,,,,,,,,,,zielu_94,,,,,1.0,,,,,
13981591,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,284361,EUR,879120000,M,32,32,False,52.0,47.0,2.0,,0.0,19.0,20.0,28.0,32.0,2.0,3.0,1.0,,,,,76.0,64.0,7.1,10.0,0.118927,62.046833145498,10.0,21.735,13.755,,0,,0.47,-0.39,-0.04,,,2.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,6.0,,,,dimarco32,,,1.0,,4.0,2.0,,,,
13981591,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,823984,EUR,872208000,F,10,10,False,27.0,20.0,3.0,3.0,0.0,8.0,9.0,12.0,18.0,5.0,2.0,1.0,,,,,84.0,50.0,7.4,15.0,0.0245816,84.016914055252,13.0,0.10499999999998,9.87,,4,,-0.33,0.3,-0.03,,,7.0,1.0,4.0,2.0,1.0,,2.0,,,4.0,4.9190878219442,1.0,1.0,,1.0,1.0,,3.0,0.5066,0.47,1.0,1.0,,,LautaroM,,True,,1.0,1.0,,1.0,2.0,0.4873,1.0
13981591,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,791702,EUR,870825600,F,9,9,False,17.0,11.0,,,0.0,5.0,6.0,6.0,11.0,1.0,,1.0,,,,,64.0,23.0,6.4,8.0,0.00336966,53.529068295979,3.0,40.95,30.135,,1,,-0.58,0.28,-0.06,,,3.0,1.0,,,,,,,,1.0,46.246483521326,2.0,,,,,,1.0,0.029,0.17,,,,,m_thuram,,,,1.0,,,1.0,1.0,0.1462,
13981591,away,Inter,Francesco Pio Esposito,francesco-pio-esposito,F. P. Esposito,F,94,189,8641,M,1156616,EUR,1119916800,F,94,94,True,10.0,7.0,1.0,,1.0,3.0,3.0,4.0,7.0,1.0,2.0,,,,,,26.0,17.0,6.4,8.0,0.0303193,41.86298512774,5.0,12.39,12.915,,1,,-0.24,0.18,-0.01,,,3.0,,1.0,1.0,,,,,,3.0,13.009355133903,1.0,1.0,,,,,2.0,0.0356,-0.01,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,
13981591,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,D,30,30,True,2.0,2.0,,,0.0,,,2.0,2.0,2.0,2.0,,,,,,14.0,7.0,6.9,1.0,0.00378778,7.2813998654105,1.0,7.14,7.14,,0,,0.13,-0.03,0.22,,,1.0,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
13981591,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,37151,EUR,601344000,M,22,22,True,5.0,4.0,,,0.0,3.0,4.0,1.0,1.0,2.0,,,,,,,14.0,12.0,6.9,1.0,0.00017336,17.11207914357,2.0,1.89,3.675,,1,,-0.02,-0.16,0.34,,,,,,,3.0,,2.0,,,,,,,,1.0,1.0,,,0.0551,-0.28,,,,,micki_taryan,,,,,,,,,,
13981591,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,True,1.0,,,,0.0,,,,1.0,1.0,1.0,,,,,,12.0,5.0,6.6,2.0,,34.140240552755,1.0,34.125,34.125,,0,,-0.1,0.08,0.13,,,,,,,,1.0,1.0,,,1.0,34.140240552755,1.0,,,,,,,,,,,,,davidefrrattesi_22,,,,,,,,,,
13981591,away,Inter,Andy Diouf,andy-diouf,A. Diouf,M,17,187,3993,M,1048889,EUR,1053129600,M,17,17,True,,,,,0.0,,,,,1.0,,,,,,,11.0,5.0,6.6,3.0,0.00263288,46.747858351595,3.0,40.74,17.535,,0,,,-0.03,0.0,,,2.0,,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981591,away,Inter,Alain Taho,alain-taho,A. Taho,G,60,198,292,M,1605228,EUR,1177891200,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alain Taho,,,,,,,,,,,,
13981591,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981591,away,Inter,Matteo Cocchi,matteo-cocchi,M. Cocchi,D,43,178,1004,M,1416579,EUR,1170288000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Cocchi,,,,,,,,,,,,
13981591,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stefandevrij,,,,,,,,,,
13981591,away,Inter,Petar Sučić,petar-sucic,P. Sučić,M,8,184,7937,M,1091303,EUR,1067040000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981591,away,Inter,Simone Cinquegrano,simone-cinquegrano,S. Cinquegrano,M,50,192,163,M,1461516,EUR,1088121600,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981591,away,Inter,Matteo Spinaccé,matteo-spinacce,M. Spinaccè,F,47,189,432,M,1525370,EUR,1152748800,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
