match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_aerialWon,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_interceptionWon,stat_totalCross,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wonTackle,captain,stat_bigChanceCreated,player_firstName,player_lastName,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_goodHighClaim
10388524,home,Hertha BSC,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,17,17,True,9.0,6.0,1.0,,4.0,6.0,2.0,3.0,1.0,,2.0,,,,,,,9.0,18.0,6.6,4.0,0.0,0.0,0.00066634,0,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10388524,home,Hertha BSC,Tjark Ernst,tjark-ernst,T. Ernst,G,1,193,378,M,1019319,EUR,1047686400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388524,home,Hertha BSC,Márton Dárdai,marton-dardai,M. Dárdai,D,31,186,1095,M,980618,EUR,1013472000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388524,home,Hertha BSC,Kevin-Prince Boateng,kevin-prince-boateng,K. Boateng,M,,186,1651,,8713,EUR,541987200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388524,home,Hertha BSC,Derry Scherhant,derry-scherhant,D. Scherhant,F,7,184,373,M,1131002,EUR,1036886400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388524,away,FC Augsburg,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190,723,M,44938,EUR,562204800,G,1,1,False,43.0,37.0,14.0,8.0,35.0,36.0,2.0,7.0,,,9.0,,,1.0,,1.0,1.0,90.0,49.0,6.1,6.0,0.0,0.0,0.000737,0,-1.2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10388524,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,False,30.0,23.0,1.0,,10.0,13.0,13.0,21.0,4.0,,3.0,1.0,,,,,,86.0,61.0,6.0,23.0,0.0287,0.0,0.0107049,1,,,3.0,5.0,1.0,,,3.0,,1.0,,,4.0,1.0,,2.0,,,,,,,,,,,,,,
10388524,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,59.0,40.0,13.0,2.0,34.0,39.0,7.0,21.0,6.0,2.0,7.0,1.0,,,,,,90.0,77.0,6.5,24.0,0.0,0.0,0.00565633,0,,,3.0,4.0,,1.0,2.0,3.0,,,1.0,2.0,1.0,,,3.0,1.0,,,,,1.0,True,,,,,,,
10388524,away,FC Augsburg,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11682,M,1087359,EUR,1059436800,D,8,8,False,67.0,35.0,29.0,9.0,28.0,37.0,7.0,30.0,4.0,5.0,11.0,1.0,,,,,,90.0,77.0,6.2,33.0,0.0,0.0,0.01107,0,,,1.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,renatoveiga95,
10388524,away,FC Augsburg,Iago Borduchi,iago,I. Borduchi,D,25,181,849,M,869644,EUR,859075200,D,22,22,False,13.0,7.0,4.0,1.0,6.0,7.0,2.0,8.0,3.0,1.0,3.0,,,,,,,63.0,29.0,6.6,15.0,0.0,0.0,0.0303273,0,,,1.0,4.0,,1.0,1.0,3.0,1.0,,,,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,
10388524,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,35.0,27.0,4.0,3.0,6.0,7.0,21.0,29.0,6.0,1.0,6.0,2.0,,,,,,86.0,50.0,6.7,16.0,0.0288,0.0,0.0897058,1,,,1.0,3.0,,,1.0,,1.0,,1.0,,1.0,4.0,2.0,4.0,,,,1.0,,1.0,,,,,,,,
10388524,away,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,False,36.0,24.0,7.0,5.0,11.0,15.0,14.0,30.0,4.0,,3.0,2.0,,,,,,90.0,57.0,6.4,22.0,0.0,0.0,0.107478,0,,,1.0,7.0,,,1.0,1.0,1.0,3.0,1.0,,9.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,
10388524,away,FC Augsburg,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,False,37.0,26.0,2.0,1.0,21.0,22.0,5.0,15.0,10.0,1.0,5.0,1.0,,,,,,63.0,50.0,6.5,15.0,0.0,0.0,0.0102953,0,,,4.0,8.0,,,4.0,1.0,,1.0,3.0,,,2.0,1.0,,,2.0,,,,2.0,,,,,,,,
10388524,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,M,9,9,False,22.0,9.0,3.0,,4.0,5.0,5.0,18.0,2.0,,5.0,1.0,,,,,,90.0,36.0,6.3,17.0,0.0,0.0,0.0249798,0,,,,11.0,,,1.0,3.0,2.0,7.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,e.demirovic29,
10388524,away,FC Augsburg,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,986,M,940262,EUR,957571200,F,45,45,False,4.0,2.0,,,1.0,2.0,1.0,2.0,5.0,1.0,3.0,2.0,,,,,,45.0,17.0,6.6,6.0,0.098,0.0,0.00380993,2,,,2.0,11.0,1.0,,1.0,1.0,,6.0,2.0,,,,,2.0,,2.0,,1.0,,1.0,,,,,,,,
10388524,away,FC Augsburg,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,11,11,False,10.0,7.0,,,4.0,4.0,4.0,8.0,4.0,,2.0,3.0,,,,,,90.0,25.0,6.2,7.0,0.3398,0.222,0.0139415,4,,,,6.0,,,1.0,,,3.0,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,3.0,,1.0,,,,,1.0,,,
10388524,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,True,12.0,12.0,,,1.0,1.0,12.0,15.0,2.0,1.0,3.0,,,,,,,45.0,25.0,6.3,6.0,0.0,0.0,0.0372215,0,,,,5.0,,,1.0,3.0,1.0,1.0,,,4.0,2.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,
10388524,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,True,8.0,6.0,2.0,,4.0,4.0,2.0,4.0,3.0,,3.0,,,,,,,27.0,17.0,6.7,3.0,0.0,0.0,0.00234964,0,,,,,,,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
10388524,away,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,9.0,6.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,,1.0,1.0,,,,,,27.0,12.0,6.6,3.0,0.0,0.0,0.018993,0,,,1.0,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,
10388524,away,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,6.0,5.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,,2.0,1.0,,,,,,9.0,9.0,7.2,1.0,0.0,0.0,0.0792647,0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,
10388524,away,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,9.0,5.0,6.5,1.0,0.0,0.0,0.00049167,0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
10388524,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388524,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388524,away,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388524,away,FC Augsburg,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6689,M,963399,EUR,1016236800,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
