match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_accurateCross,stat_totalContest,stat_wonContest,captain,stat_bigChanceCreated,stat_goals,stat_blockedScoringAttempt,player_sofascoreId,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_crossNotClaimed,stat_punches
13472793,home,Internacional,Johan Carbonero,,,carbonero-johan,J. Carbonero,F,7,170.0,2389,M,925125,EUR,932428800,F,7,7,False,17.0,13.0,1.0,1.0,1.0,2.0,5.0,11.0,12.0,1.0,5.0,2.0,,,,,,68.0,38.0,8.2,10.0,0.221147,4.0,2,,2.0,1.0,5.0,7.0,,1.0,1.0,,,,,0.1387,0.0103,2.0,2.0,3.0,1.0,,1.0,,3.0,1.0,,1.0,,,,,,,
13472793,home,Internacional,Victor Gabriel,Victor,Gabriel,victor-gabriel,V. Gabriel,D,41,185.0,831,M,1106487,EUR,1083110400,D,41,41,True,10.0,9.0,,,0.0,8.0,9.0,1.0,1.0,3.0,,,,,,,,28.0,18.0,6.9,2.0,0.00167361,,0,,2.0,1.0,4.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
13472793,home,Internacional,Ronaldo,,,ronaldo,Ronaldo,M,16,175.0,619,M,824152,EUR,846028800,M,16,16,True,6.0,5.0,,,0.0,5.0,5.0,,1.0,1.0,,,,,,,,22.0,12.0,6.6,1.0,5.774e-05,,0,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
13472793,home,Internacional,Rafael Borré,,,rafael-borre,R. Borré,F,19,174.0,5874,M,560116,EUR,811123200,F,19,19,True,12.0,8.0,,,0.0,3.0,4.0,5.0,8.0,1.0,,,,,,,,22.0,19.0,6.8,4.0,0.00110044,,1,,4.0,1.0,6.0,4.0,,1.0,,,,,2.0,0.029,,3.0,2.0,,,,,,,,,,,,rafaelsantosborre,,,,
13472793,home,Internacional,Bruno Gomes,,,bruno-gomes,B. Gomes,D,15,175.0,903,M,995071,EUR,986342400,M,15,15,True,15.0,13.0,,,0.0,5.0,6.0,8.0,9.0,2.0,2.0,,,,,,,16.0,19.0,6.8,2.0,0.00682817,1.0,1,,,,2.0,1.0,,,1.0,,,,1.0,0.0227,0.0201,1.0,,,,1.0,,,,,,,,,,,,,
13472793,home,Internacional,Óscar Romero,,,oscar-romero,Ó. Romero,M,11,176.0,1674,M,146416,EUR,710208000,M,11,11,True,10.0,9.0,,,0.0,6.0,6.0,3.0,4.0,,1.0,1.0,,,,,,16.0,13.0,6.5,3.0,0.00106292,,0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
13472793,home,Internacional,Ivan Quaresma,,,ivan-quaresma,Ivan,G,12,195.0,673,M,795029,EUR,855273600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472793,home,Internacional,Clayton Sampaio,,,clayton,C. Sampaio,D,20,187.0,354,M,1394242,EUR,954806400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472793,home,Internacional,Alan Benítez,,,alan-benitez,A. Benítez,D,23,177.0,440,M,312824,EUR,759456000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472793,home,Internacional,Bruno Tabata,,,bruno-tabata,B. Tabata,M,17,175.0,1114,M,845433,EUR,859680000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472793,home,Internacional,Allex,,,allex,Allex,M,31,164.0,199,M,1485191,EUR,1146700800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472793,home,Internacional,Bernardo Jacob,Bernardo Jacob,Ferreira,ferreira-bernardo-jacob,B. Jacob,M,43,,90,M,2111053,EUR,1141084800,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472793,home,Internacional,Ricardo Mathias,Ricardo Mathias,,ricardo-mathias,R. Mathias,F,77,192.0,1826,M,1483340,EUR,1153785600,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472793,away,Botafogo,Léo Linck,,,leo-linck,L. Linck,G,24,194.0,1042,M,1119887,EUR,983577600,G,24,24,False,18.0,15.0,5.0,2.0,0.0,13.0,13.0,2.0,5.0,3.0,9.0,,,4.0,5.0,,,90.0,33.0,7.0,4.0,0.00145111,,0,-1.1436,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0
13472793,away,Botafogo,Vitinho,,,vitinho,Vitinho,D,2,175.0,3615,M,914477,EUR,932688000,D,2,2,False,39.0,29.0,4.0,,0.0,16.0,19.0,13.0,20.0,2.0,3.0,1.0,,,,,,90.0,57.0,6.3,13.0,0.00458905,,0,,,1.0,,2.0,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,
13472793,away,Botafogo,Gabriel Bahia,,,gabriel-bahia,G. Bahia,D,26,188.0,247,M,1487513,EUR,911865600,D,26,26,False,32.0,27.0,2.0,,0.0,18.0,19.0,9.0,13.0,5.0,3.0,1.0,,,,,,45.0,45.0,6.4,8.0,0.00237837,,1,,,,3.0,3.0,,,,,,1.0,1.0,0.008,,2.0,2.0,,,,2.0,,1.0,1.0,,,,1.0,,,1.0,,
13472793,away,Botafogo,Alexander Barboza,,,alexander-barboza,A. Barboza,D,20,193.0,2577,M,801044,EUR,795312000,D,20,20,False,83.0,65.0,16.0,4.0,0.0,39.0,43.0,26.0,40.0,10.0,,,,,,,,90.0,102.0,6.4,21.0,0.0175625,,0,,2.0,2.0,4.0,5.0,,,,,,1.0,2.0,,,2.0,1.0,,2.0,,,,2.0,1.0,,,,,,,,,
13472793,away,Botafogo,David Ricardo,David Ricardo,,david-ricardo,D. Ricardo,D,57,188.0,941,M,1186587,EUR,1040428800,D,57,57,False,63.0,47.0,12.0,5.0,0.0,29.0,36.0,18.0,27.0,4.0,8.0,,,,,,,90.0,84.0,6.9,19.0,0.00750341,,1,,2.0,8.0,5.0,14.0,,,,,,1.0,2.0,0.149,,1.0,,4.0,,,,,2.0,1.0,,,,1.0,,,,,
13472793,away,Botafogo,Marlon Freitas,,,marlon-freitas,M. Freitas,M,17,185.0,3107,M,840202,EUR,796262400,M,17,17,False,78.0,71.0,9.0,5.0,0.0,40.0,41.0,31.0,37.0,1.0,4.0,,,,,,,90.0,83.0,6.8,7.0,0.0307522,,0,,1.0,1.0,2.0,3.0,,,,,,,1.0,,,2.0,2.0,,,,,,,,True,,,,,,,,
13472793,away,Botafogo,Newton,Newton,,newton,Newton,M,28,188.0,888,M,1463909,EUR,952819200,M,28,28,False,52.0,41.0,5.0,2.0,0.0,30.0,37.0,11.0,15.0,1.0,3.0,2.0,,,,,,77.0,61.0,6.1,15.0,0.0145742,,1,,1.0,1.0,6.0,2.0,,,,,1.0,,3.0,0.0122,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,
13472793,away,Botafogo,Santiago Rodríguez,,,santiago-rodriguez,S. Rodríguez,M,23,172.0,1846,M,975216,EUR,947289600,M,23,23,False,27.0,16.0,3.0,1.0,0.0,6.0,6.0,10.0,21.0,,1.0,2.0,,,,,,77.0,42.0,6.8,16.0,0.0422147,2.0,0,,1.0,2.0,3.0,7.0,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,3.0,2.0,,,,,,,,,
13472793,away,Botafogo,Jefferson Savarino,,,jefferson-savarino,J. Savarino,M,10,169.0,6802,M,874739,EUR,847670400,M,10,10,False,31.0,28.0,1.0,1.0,0.0,10.0,10.0,18.0,21.0,,5.0,1.0,,,,,,90.0,55.0,7.7,12.0,0.513653,5.0,3,,1.0,,3.0,5.0,,1.0,1.0,,,,,0.1004,0.0245,,,2.0,10.0,,2.0,4.0,3.0,3.0,,1.0,,1.0,savarino10,,,,
13472793,away,Botafogo,Jeffinho,,,jeffinho,Jeffinho,M,47,177.0,1438,M,1016948,EUR,946512000,M,47,47,False,11.0,6.0,,,0.0,1.0,1.0,5.0,10.0,1.0,,1.0,,,,,,45.0,22.0,6.6,10.0,0.00642111,,0,,,1.0,2.0,5.0,,,,,,,,,,,,2.0,2.0,,1.0,,3.0,2.0,,,,,,,,,
13472793,away,Botafogo,Arthur Cabral,,,arthur-cabral,A. Cabral,F,19,186.0,4958,M,870762,EUR,893462400,F,98,98,False,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,3.0,2.0,,,,,,82.0,16.0,6.1,8.0,0.003298,,1,,3.0,2.0,8.0,3.0,1.0,,1.0,,,,1.0,0.3058,0.1886,,,1.0,,,4.0,,,,,,,,arthurcabral9,,,,
13472793,away,Botafogo,Mateo Ponte,,,mateo-ponte,M. Ponte,D,4,183.0,1429,M,1099163,EUR,1053734400,D,4,4,True,16.0,15.0,,,0.0,9.0,9.0,6.0,7.0,1.0,2.0,3.0,,,,,,45.0,42.0,6.6,12.0,0.0476421,1.0,2,,,1.0,4.0,6.0,,2.0,,,,1.0,1.0,0.1363,,1.0,,1.0,5.0,1.0,,1.0,5.0,3.0,,,,,,,,,
13472793,away,Botafogo,Chris Ramos,,,chris-ramos,C. Ramos,F,9,193.0,1665,M,914819,EUR,853545600,F,9,9,True,4.0,1.0,,,0.0,,,1.0,4.0,,,,,,,,,45.0,9.0,7.2,3.0,0.00015251,,4,,2.0,5.0,2.0,6.0,,2.0,1.0,,,,,0.2037,0.0298,1.0,1.0,,,,,,,,,,,1.0,,,,,
13472793,away,Botafogo,Allan,,,allan,Allan,M,25,175.0,3946,M,158277,EUR,663292800,M,25,25,True,20.0,18.0,,,0.0,4.0,5.0,14.0,15.0,,2.0,,,,,,,13.0,21.0,6.7,2.0,0.0273235,,0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
13472793,away,Botafogo,Matheus Martins,Matheus Martins,,matheus-martins,M. Martins,F,11,179.0,1836,M,1106779,EUR,1058313600,F,11,11,True,5.0,5.0,,,0.0,,,5.0,5.0,,1.0,,,,,,,13.0,11.0,6.6,3.0,0.0663375,1.0,1,,,,3.0,1.0,,,,,,,,0.0138,,,,1.0,,,3.0,,,,,,,1.0,,,,,
13472793,away,Botafogo,Gonzalo Mastriani,,,gonzalo-mastriani,G. Mastriani,F,39,180.0,1585,M,345847,EUR,735955200,F,39,39,True,1.0,,,,0.0,,1.0,,,,,,,,,,,8.0,2.0,6.5,1.0,,,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,
13472793,away,Botafogo,Raúl,,,raul,Raúl,G,1,189.0,539,M,866736,EUR,870048000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472793,away,Botafogo,Gabriel Justino,Gabriel Justino,,gabriel-justino,G. Justino,D,34,184.0,112,M,1631268,EUR,1145145600,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472793,away,Botafogo,Gabriel Da Silva Abdias,,,gabriel-da-silva-abdias,G. Abdias,D,36,177.0,110,M,2084595,EUR,1150675200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472793,away,Botafogo,Cauã Zappelini Joaquim,Cauã,Zappelini Joaquim,caua-zappelini-joaquim,C. Z. Joaquim,M,58,,106,M,1828970,EUR,1174867200,M,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472793,away,Botafogo,Artur,,,artur,Artur,M,7,168.0,3069,M,841128,EUR,887500800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472793,away,Botafogo,Joaquín Correa,,,joaquin-correa,J. Correa,F,30,188.0,5658,M,249929,EUR,776736000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,tucocorrea,,,,
13472793,away,Botafogo,Kadir Barría,Kadir Barría,,jose-kadir,K. Barría,F,37,183.0,1529,M,2282985,EUR,1184716800,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
