match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_ownGoals,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_goals,stat_savedShotsFromInsideTheBox
10913481,away,Al-Fayha,Victor Ruiz,victor-ruiz,V. Ruiz,M,77,172,64,M,975496,EUR,752198400,M,10,10,False,63.0,54.0,5.0,2.0,24.0,25.0,30.0,40.0,,1.0,1.0,5.0,,,,67.0,70.0,6.6,11.0,1,,2.0,,2.0,,,,,2.0,,1.0,,4.0,,,,,,1.0,1.0,,,1.0,1.0,,,,
10913481,away,Al-Fayha,Aleksandar Trajkovski,aleksandar-trajkovski,A. Trajkovski,F,7,179,729,M,60184,EUR,715651200,M,7,7,False,25.0,19.0,,,2.0,3.0,18.0,32.0,,2.0,,2.0,1.0,,,90.0,45.0,6.9,18.0,1,,10.0,1.0,3.0,,1.0,,,1.0,,1.0,1.0,2.0,2.0,,,,3.0,1.0,1.0,,,,1.0,,,,
10913481,away,Al-Fayha,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185,824,M,139455,EUR,606441600,F,9,9,False,36.0,32.0,1.0,1.0,12.0,12.0,20.0,29.0,2.0,9.0,,2.0,3.0,,,90.0,67.0,7.4,18.0,7,,5.0,,9.0,2.0,,,3.0,,1.0,4.0,2.0,,,,,,4.0,6.0,3.0,,,,1.0,3.0,,1.0,
10913481,away,Al-Fayha,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175,362,M,818568,EUR,782352000,M,27,27,True,11.0,10.0,,,1.0,1.0,9.0,10.0,,2.0,,2.0,,,,23.0,15.0,6.8,3.0,0,,,,,,,,,,2.0,,,,,,2.0,,2.0,,,,,,,,,,
10913481,away,Al-Fayha,Milan Pavkov,milan-pavkov,M. Pavkov,F,50,193,372,M,804183,EUR,760752000,F,23,23,True,3.0,2.0,,,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,15.0,5.0,6.7,1.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,
10913481,away,Al-Fayha,Abdullah Al Shamekh,abdullah-al-shamekh,A. Al Shamekh,D,,176,10,M,792279,EUR,738547200,D,17,17,True,8.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,,1.0,,1.0,1.0,,,18.0,11.0,6.6,1.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10913481,away,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167,29,M,1084266,EUR,941846400,M,6,6,True,11.0,11.0,,,2.0,2.0,9.0,9.0,,2.0,,,1.0,,,17.0,13.0,6.7,,0,,,,,,,,,,1.0,,,,,,1.0,,,,,Saud Zidan,,,,,,,
10913481,away,Al-Fayha,Moslem Al-Freej,moslem-al-freej,M. Al-Freej,G,1,188,5,M,818636,EUR,517968000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Moslem,Al-Freej,,,,,,
10913481,away,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170,16,M,921767,EUR,927158400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913481,away,Al-Fayha,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187,20,M,879649,EUR,896140800,D,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913481,away,Al-Fayha,Mohammed Abusabaan,mohammed-abusabaan,M. Abusabaan,M,,176,2,M,232202,EUR,632793600,M,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913481,away,Al-Fayha,Mohammed Majrashi,mohammed-majrashi,M. Majrashi,F,20,180,7,M,160931,EUR,674697600,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
