match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_wasFouled,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented
12064207,home,RKC Waalwijk,Zakaria Bakkali,zakaria-bakkali,Z. Bakkali,M,99,168,156,M,285941,EUR,822614400,F,11,11,True,,4.0,3.0,,,,1.0,3.0,4.0,,1.0,,,,,,9.0,6.0,6.8,2.0,0.0123005,1.0,0,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12064207,home,RKC Waalwijk,Reuven Niemeijer,reuven-niemeijer,R. Niemeijer,M,10,178,46,M,846202,EUR,796262400,F,27,27,True,,2.0,1.0,,,,,1.0,2.0,,,,,,,,9.0,3.0,6.5,1.0,0.00992854,,1,,,,,1.0,1.0,,,,,,,,,0.0592,,,,,1.0,,,,,,,,,,,
12064207,home,RKC Waalwijk,Michiel Kramer,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,True,,3.0,1.0,,,,1.0,1.0,2.0,,1.0,,,,,,9.0,6.0,6.7,3.0,0.00179838,,0,,,,,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
12064207,home,RKC Waalwijk,Mark Spenkelink,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064207,home,RKC Waalwijk,Jeroen Houwen,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064207,home,RKC Waalwijk,Jeffrey Bruma,jeffrey-bruma,J. Bruma,D,,190,56,M,87223,EUR,689990400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064207,home,RKC Waalwijk,Kevin Felida,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064207,home,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,Patrick,Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064207,home,RKC Waalwijk,Ilias Takidine,ilias-takidine,I. Takidine,F,29,171,223,M,996984,EUR,981331200,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064207,home,RKC Waalwijk,Filip Stevanović,filip-stevanovic,F. Stevanović,F,80,177,762,M,966503,EUR,1032825600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064207,away,Almere City FC,Samuel Sahin-Radlinger,samuel-sahin-radlinger,S. Sahin-Radlinger,G,1,198,96,M,66340,EUR,721094400,G,18,18,False,,36.0,9.0,34.0,7.0,2.0,3.0,7.0,33.0,,,12.0,,,2.0,2.0,90.0,46.0,7.1,27.0,0.00729054,,0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,3.0,4.0,1.0,1.1555
12064207,away,Almere City FC,Joey Jacobs,joey-jacobs,J. Jacobs,D,3,183,24,M,930838,EUR,955324800,D,3,3,False,,18.0,11.0,4.0,2.0,9.0,9.0,2.0,9.0,2.0,6.0,2.0,,,,,68.0,37.0,7.1,13.0,0.00522614,,1,,,,,,5.0,1.0,1.0,2.0,2.0,5.0,3.0,1.0,3.0,0.0134,,,,,,,,,,,,,,,,
12064207,away,Almere City FC,Damian van Bruggen,damian-van-bruggen,D. v. Bruggen,D,14,184,62,M,285991,EUR,827107200,D,4,4,False,,31.0,23.0,9.0,4.0,18.0,21.0,5.0,10.0,7.0,7.0,3.0,,,,,90.0,36.0,7.1,8.0,0.0100065,,0,,,,,3.0,4.0,,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12064207,away,Almere City FC,Theo Barbet,theo-barbet,T. Barbet,D,22,184,56,M,911846,EUR,983836800,D,22,22,False,,36.0,26.0,8.0,2.0,21.0,22.0,5.0,14.0,,1.0,1.0,,,,,53.0,41.0,6.5,11.0,0.00222339,,1,,,,,1.0,2.0,,1.0,2.0,,1.0,,1.0,2.0,0.0335,,,,,,,,,,,,,,,,
12064207,away,Almere City FC,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,False,True,34.0,23.0,6.0,1.0,13.0,16.0,12.0,23.0,1.0,3.0,1.0,,,,,90.0,69.0,7.2,25.0,0.215189,,0,Sherel,Floranus,5.0,2.0,2.0,4.0,,,3.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
12064207,away,Almere City FC,Hamdi Akujobi,hamdi-akujobi,H. Akujobi,D,,175,76,M,983662,EUR,948326400,M,20,20,False,,20.0,12.0,5.0,2.0,6.0,8.0,6.0,15.0,4.0,9.0,7.0,,,,,90.0,43.0,6.7,16.0,0.0170936,,0,,,3.0,,,3.0,3.0,,3.0,1.0,2.0,,2.0,1.0,,1.0,,,,,,2.0,1.0,,,,,,,,
12064207,away,Almere City FC,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,15,15,False,,31.0,21.0,10.0,4.0,7.0,9.0,16.0,28.0,2.0,7.0,12.0,,,,,90.0,58.0,7.4,18.0,0.171235,1.0,0,,,6.0,2.0,2.0,12.0,1.0,,2.0,2.0,6.0,2.0,2.0,3.0,,,5.0,3.0,,,,,1.0,,,,,,,,
12064207,away,Almere City FC,Stije Resink,stije-resink,S. Resink,M,6,186,608,M,1090328,EUR,1053993600,M,28,28,False,,34.0,29.0,6.0,3.0,13.0,13.0,16.0,21.0,1.0,6.0,7.0,,,,,90.0,54.0,7.0,10.0,0.0123721,,1,Stije Resink,,,,1.0,4.0,1.0,1.0,1.0,,2.0,2.0,3.0,2.0,0.0159,2.0,,,,,,,1.0,,,,,,,,
12064207,away,Almere City FC,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176,517,M,1105700,EUR,1027296000,M,19,19,False,,25.0,18.0,2.0,1.0,8.0,9.0,10.0,18.0,1.0,10.0,5.0,,,,,88.0,54.0,6.5,24.0,0.0145358,,2,,,2.0,,1.0,6.0,,,,1.0,1.0,1.0,4.0,,0.1613,4.0,8.0,3.0,,2.0,,,1.0,,,,,,,,
12064207,away,Almere City FC,Kornelius Normann,kornelius-hansen,K. Hansen,M,11,175,64,M,989864,EUR,989107200,F,17,17,False,,4.0,2.0,1.0,,,,2.0,5.0,4.0,7.0,1.0,,,,,53.0,12.0,6.2,7.0,0.0025342,,0,,,1.0,,,1.0,1.0,,,,1.0,,3.0,1.0,,,1.0,,,,,,,,,,,,,,
12064207,away,Almere City FC,Thomas Robinet,thomas-robinet,T. Robinet,M,9,180,359,M,790802,EUR,840326400,F,9,9,False,,22.0,10.0,1.0,1.0,2.0,2.0,8.0,20.0,15.0,18.0,2.0,,,,,90.0,40.0,7.1,16.0,0.104461,2.0,1,,,,,6.0,10.0,,,,2.0,2.0,1.0,2.0,1.0,0.0106,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,
12064207,away,Almere City FC,Álvaro Peña,alvaro-pena,Á. Peña,M,23,178,37,M,294351,EUR,688262400,M,6,6,True,,18.0,14.0,1.0,,2.0,2.0,13.0,17.0,2.0,5.0,2.0,,,,,37.0,30.0,6.8,8.0,0.0616887,,2,,,1.0,1.0,4.0,6.0,,,,,1.0,1.0,2.0,1.0,0.0889,1.0,2.0,1.0,,2.0,,1.0,,,,,,,,,
12064207,away,Almere City FC,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177,175,M,1157777,EUR,1067731200,M,39,39,True,,12.0,11.0,1.0,1.0,5.0,5.0,6.0,7.0,1.0,2.0,1.0,,,,,37.0,18.0,7.0,3.0,0.0521412,1.0,1,Jochem van de Kamp,,,,,2.0,,,,1.0,1.0,1.0,1.0,,0.0752,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12064207,away,Almere City FC,Rajiv Van La Parra,rajiv-van-la-parra,R. V. L. Parra,M,7,181,101,M,38096,EUR,675993600,F,27,27,True,,6.0,5.0,,,1.0,1.0,4.0,5.0,2.0,3.0,2.0,,,,,22.0,12.0,6.9,3.0,0.00867966,1.0,0,,,,,,3.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,
12064207,away,Almere City FC,Adi Nalić,adi-nalic,A. Nalić,M,22,190,162,M,875437,EUR,880934400,M,16,16,True,,8.0,7.0,2.0,2.0,2.0,2.0,5.0,6.0,1.0,2.0,1.0,,,,,9.0,13.0,6.8,5.0,0.0617231,1.0,0,,,,,1.0,2.0,,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,
12064207,away,Almere City FC,Joel Van der Wilt,van-der-wilt-joel,J. v. d. Wilt,G,30,198,14,M,1521867,EUR,1083024000,G,52,52,True,,,,,,,,,,,,,,,,,,,,,,,0,Joël van der Wilt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064207,away,Almere City FC,Agil Etemadi,agil-etemadi,A. Etemadi,G,29,182,14,M,17954,EUR,546134400,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064207,away,Almere City FC,Christopher Mamengi,christopher-mamengi,C. Mamengi,D,,182,33,M,929632,EUR,986256000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064207,away,Almere City FC,Loïc Mbe Soh,loic-mbe-soh,L. M. Soh,D,4,186,287,M,904992,EUR,992390400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064207,away,Almere City FC,Pascu,pascu,Pascu,M,10,184,38,M,964177,EUR,954633600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064207,away,Almere City FC,Milan Corryn,milan-corryn,M. Corryn,M,,179,35,M,826173,EUR,923184000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064207,away,Almere City FC,Jason van Duiven,jason-van-duiven,J. v. Duiven,F,9,175,432,M,1195745,EUR,1109203200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,Jason van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064207,away,Almere City FC,Faiz Mattoir,mattoir-faiz,F. Mattoir,F,24,164,48,M,1007838,EUR,963360000,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
