match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_dispossessed,stat_lastManTackle,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork,stat_penaltyWon,stat_penaltyConceded,stat_penaltyFaced,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside
12437009,home,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,True,17.0,13.0,,,0.0,6.0,7.0,7.0,10.0,2.0,,,,,,45.0,25.0,7.4,7.0,0.0391096,2,,,,1.0,4.0,2.0,3.0,,,,,,,1.0,,1.0,,,,,1.0,,0.811,0.7836,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,
12437009,home,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,True,22.0,17.0,2.0,,0.0,12.0,13.0,5.0,9.0,1.0,,,,,,29.0,26.0,6.4,6.0,0.00064943,0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437009,home,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,True,22.0,16.0,3.0,1.0,0.0,7.0,10.0,9.0,12.0,1.0,,,,,,29.0,30.0,6.4,7.0,0.100732,1,,,,,2.0,4.0,2.0,,,,1.0,,,2.0,,1.0,,,,,,1.0,0.0393,,1.0,1.0,,,,1.0,,,,,,,,
12437009,home,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,13,13,True,6.0,4.0,,,0.0,3.0,4.0,1.0,2.0,,,,,,,10.0,12.0,6.5,2.0,0.00082003,0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437009,home,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3150,M,,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437009,home,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Archie Gray,,,,,,,,,,,,,,,,,,,,,
12437009,home,Tottenham Hotspur,Mathys Tel,mathys-tel,M. Tel,F,11,183,11348,M,m.tel14,1048888,EUR,1114560000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437009,home,Tottenham Hotspur,Dane Scarlett,scarlett-dane,D. Scarlett,F,44,180,2445,M,,998772,EUR,1080086400,F,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437009,away,Bournemouth,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,13,13,False,25.0,13.0,19.0,7.0,0.0,7.0,10.0,6.0,15.0,6.0,,2.0,2.0,,,90.0,33.0,6.2,13.0,0.0010131,0,-0.8959,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12437009,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,D,4,4,False,33.0,24.0,2.0,2.0,0.0,12.0,19.0,13.0,16.0,6.0,,,,,,90.0,54.0,6.9,14.0,0.0272036,0,,2.0,1.0,,2.0,8.0,,1.0,,2.0,6.0,4.0,2.0,1.0,,,,,True,1.0,,,,,1.0,,,1.0,,,,,,,,,,
12437009,away,Bournemouth,James Hill,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,False,35.0,27.0,9.0,3.0,0.0,19.0,20.0,8.0,15.0,2.0,,,,,,90.0,54.0,6.9,9.0,0.00348451,1,,,,2.0,2.0,8.0,,8.0,,2.0,3.0,1.0,,,,,,,,5.0,,,0.051,,,,1.0,,,,,,,,,,,
12437009,away,Bournemouth,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195,160912,M,deanhuijsen,1176744,EUR,1113436800,D,2,2,False,40.0,34.0,10.0,6.0,0.0,21.0,21.0,13.0,19.0,3.0,,,,,,90.0,67.0,7.4,6.0,0.0119085,2,,,,1.0,4.0,5.0,,16.0,1.0,3.0,2.0,1.0,,2.0,2.0,,,,,1.0,,,0.1456,,1.0,,2.0,,,,,,,,,,,
12437009,away,Bournemouth,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,D,3,3,False,32.0,24.0,4.0,,1.0,13.0,13.0,12.0,22.0,7.0,,,,,,90.0,55.0,7.5,13.0,0.0683395,1,,3.0,1.0,1.0,2.0,6.0,1.0,,1.0,1.0,3.0,2.0,,2.0,1.0,1.0,Milos,Kerkez,,,1.0,,0.0158,0.1344,,1.0,,,,,,1.0,,,,1.0,,
12437009,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,False,33.0,24.0,5.0,2.0,0.0,13.0,17.0,12.0,17.0,6.0,,,,,,71.0,51.0,7.2,12.0,0.14117,0,,1.0,1.0,,3.0,6.0,2.0,2.0,,4.0,2.0,2.0,2.0,1.0,,2.0,,,,1.0,,,,,2.0,2.0,,1.0,,,,,,,,1.0,,
12437009,away,Bournemouth,Tyler Adams,tyler-adams,T. Adams,M,12,175,2918,M,,800419,EUR,918950400,M,12,12,False,36.0,30.0,3.0,,0.0,18.0,22.0,12.0,14.0,8.0,,,,,,90.0,51.0,7.1,8.0,0.0172244,1,,,,2.0,5.0,7.0,,,1.0,2.0,5.0,3.0,2.0,,3.0,,,,,2.0,,,0.0821,,,,,,,1.0,,,,,,,,
12437009,away,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,,895576,EUR,922060800,M,16,16,False,23.0,19.0,2.0,2.0,0.0,5.0,6.0,16.0,23.0,5.0,,,,,,81.0,48.0,8.1,14.0,0.187042,3,,6.0,2.0,1.0,4.0,8.0,2.0,,1.0,,4.0,3.0,4.0,1.0,1.0,3.0,,,,2.0,2.0,,0.4491,0.6762,1.0,1.0,,,,1.0,1.0,,,,,,1.0,
12437009,away,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,M,19,19,False,24.0,17.0,2.0,,1.0,7.0,9.0,10.0,17.0,1.0,,,,,,90.0,39.0,7.2,12.0,0.329991,2,,2.0,,1.0,6.0,5.0,,,,,,,1.0,5.0,3.0,1.0,,,,,1.0,,0.369,0.3814,,,1.0,2.0,,,,1.0,,,,1.0,1.0,
12437009,away,Bournemouth,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,M,24,24,False,19.0,15.0,2.0,1.0,0.0,3.0,4.0,12.0,15.0,6.0,,,,,,89.0,35.0,6.4,9.0,0.0478687,2,,,,3.0,10.0,4.0,1.0,,,,2.0,1.0,3.0,1.0,4.0,1.0,,,,1.0,,,0.0945,,1.0,,,1.0,,2.0,,,,,,,,2.0
12437009,away,Bournemouth,Evanilson,evanilson,Evanilson,F,9,181,7635,M,evanilsonlima99,998490,EUR,939168000,F,9,9,False,10.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,6.0,4.0,,,,,,71.0,16.0,7.8,1.0,0.0206065,3,,,,2.0,3.0,3.0,,,,,1.0,1.0,,2.0,1.0,1.0,,,,,3.0,,0.8761,1.302,,,,,,,1.0,,,,,,1.0,
12437009,away,Bournemouth,Alex Scott,alex-scott,A. Scott,M,8,178,2382,M,,1104986,EUR,1061424000,M,8,8,True,11.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,7.0,1.0,,,,,,19.0,16.0,6.4,3.0,0.0060443,1,,,,,3.0,,1.0,,,,,,,,,,Alex Scott,,,,1.0,,0.069,0.05,1.0,,,1.0,,,,,,,,,,
12437009,away,Bournemouth,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,d.ouattara15,1106451,EUR,1013385600,F,11,11,True,6.0,3.0,,,0.0,,,3.0,6.0,1.0,,,,,,19.0,15.0,6.7,6.0,0.00413814,1,,,,1.0,2.0,4.0,3.0,,,,1.0,,2.0,,,,Dango Ouattara,,,1.0,,,0.0489,,,2.0,,,,1.0,,,,,,,,1.0
12437009,away,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,,855731,EUR,868320000,M,7,7,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,,,,,,9.0,7.0,6.4,2.0,0.00256764,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12437009,away,Bournemouth,Luis Sinisterra,luis-sinisterra,L. Sinisterra,F,17,176,6576,M,Sinisterra29,836070,EUR,929577600,F,17,17,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,1.0,8.0,,3.0,0.00800004,0,,,,,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12437009,away,Bournemouth,Will Dennis,will-dennis,W. Dennis,G,40,188,242,M,,991001,EUR,963187200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437009,away,Bournemouth,Julio Soler,julio-soler,J. Soler,D,20,175,3920,M,,1201520,EUR,1108512000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Julio Soler,,,,,,,,,,,,,,,,,,,,,
12437009,away,Bournemouth,Matai Akinmboni,matai-akinmboni,M. Akinmboni,D,45,191,389,M,,1190712,EUR,1161043200,D,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Matai Akinmboni,,,,,,,,,,,,,,,,,,,,,
12437009,away,Bournemouth,Daniel Jebbison,daniel-jebbison,D. Jebbison,F,9,190,527,M,,1096136,EUR,1057881600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Daniel Jebbison,,,,,,,,,,,,,,,,,,,,,
12437009,away,Bournemouth,Zain Silcott-Duberry,zain-silcott-duberry,Z. Silcott-Duberry,F,43,177,155,M,,1403063,EUR,1120867200,F,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Zain Silcott-Duberry,,,,,,,,,,,,,,,,,,,,,
