match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_possessionLostCtrl,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceCreated,stat_totalClearance,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_totalCross,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,captain,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
13981446,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,home,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,home,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,M,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,home,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,home,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,home,Lazio,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1223,M,1069244,EUR,931305600,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,away,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191,564,M,253391,EUR,820454400,G,1,1,False,30.0,16.0,21.0,8.0,0.0,11.0,15.0,8.0,1.0,1.0,2.0,90.0,37.0,5.2,0.00256442,0.2542,0,-0.3657,0.05,0.19,-0.66,-0.77,5.0,15.0,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,
13981446,away,Hellas Verona,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,5,5,False,27.0,21.0,4.0,1.0,0.0,13.0,14.0,1.0,,,,90.0,44.0,5.9,0.00366167,,1,,-0.01,0.05,-0.58,,8.0,13.0,3.0,5.0,,,,1.0,4.0,2.0,1.0,8.0,,,,1.0,,,,3.0,0.1966,0.03,,4.0,,1.0,,1.0,1.0,,,,,,,,,,,,,
13981446,away,Hellas Verona,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2685,M,846148,EUR,908323200,D,15,15,False,31.0,27.0,4.0,2.0,0.0,22.0,23.0,2.0,,,,90.0,40.0,6.0,0.00079969,,0,,-0.05,0.05,-0.29,,5.0,8.0,6.0,2.0,,1.0,2.0,,1.0,1.0,,4.0,,,1.0,,3.0,1.0,,2.0,,,,4.0,,,Nelsson,,,,,,,,,,,,,,,
13981446,away,Hellas Verona,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,False,22.0,18.0,2.0,1.0,0.0,13.0,15.0,3.0,,,,45.0,24.0,5.2,0.00177887,,0,,0.02,0.01,-0.91,,5.0,7.0,3.0,,,,,,,,1.0,5.0,,,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,
13981446,away,Hellas Verona,Fallou Cham,fallou-cham,F. Cham,D,70,185,247,M,1945133,EUR,1139875200,M,70,70,False,10.0,6.0,1.0,1.0,0.0,4.0,5.0,1.0,,,,45.0,26.0,6.5,0.00075801,,1,,-0.05,0.02,-0.22,,2.0,5.0,4.0,6.0,,,,2.0,4.0,4.0,1.0,6.0,Fallou Cham,,,,2.0,,,2.0,0.0353,0.0,,,2.0,,,1.0,,,1.0,,,0.0888,,,,,,,,
13981446,away,Hellas Verona,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181,1064,M,915812,EUR,884649600,M,21,21,False,14.0,13.0,,,0.0,10.0,11.0,2.0,,,,45.0,22.0,6.3,0.00133026,,1,,-0.08,0.02,-0.15,,3.0,3.0,2.0,2.0,,,,,1.0,1.0,1.0,3.0,,,,,,,,2.0,0.1092,-0.21,,1.0,1.0,,,,,,1.0,,,0.2748,,,,,,,,
13981446,away,Hellas Verona,Antoine Bernede,antoine-bernede,A. Bernede,M,24,177,421,M,837080,EUR,927676800,M,24,24,False,22.0,18.0,1.0,,0.0,15.0,18.0,1.0,,,,70.0,34.0,6.0,0.00455855,,3,,0.0,-0.52,-0.23,,3.0,4.0,5.0,2.0,,1.0,1.0,,2.0,,1.0,6.0,,,,,3.0,,2.0,1.0,0.2374,-0.52,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0
13981446,away,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183,687,M,800408,EUR,860716800,M,8,8,False,24.0,19.0,5.0,4.0,0.0,9.0,9.0,4.0,,,,90.0,45.0,7.2,0.0602381,,3,,0.23,0.24,-0.09,,10.0,15.0,4.0,9.0,,4.0,,2.0,4.0,2.0,1.0,7.0,,,,1.0,,3.0,2.0,3.0,0.1714,-0.52,,2.0,1.0,,,,1.0,,,,,,,,True,,,,,
13981446,away,Hellas Verona,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178,1470,M,897594,EUR,944784000,M,12,12,False,29.0,23.0,2.0,,0.0,18.0,19.0,6.0,,,,90.0,47.0,6.6,0.00360065,,0,,-0.02,0.26,-0.03,,5.0,10.0,4.0,4.0,,3.0,1.0,1.0,2.0,1.0,,11.0,,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,
13981446,away,Hellas Verona,Giovane,giovane,Giovane,F,23,184,4926,M,1170773,EUR,1069632000,F,17,17,False,20.0,15.0,2.0,2.0,0.0,5.0,6.0,4.0,,,,90.0,34.0,6.5,0.281211,,2,,0.07,0.38,0.15,,10.0,14.0,6.0,1.0,,2.0,,,,,4.0,12.0,,,5.0,,,1.0,,,0.1448,-0.3,,1.0,,2.0,,1.0,,,2.0,,,0.4342,,,,,,,,
13981446,away,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,9,9,False,13.0,11.0,,,0.0,4.0,4.0,4.0,,,,78.0,24.0,6.6,0.0972093,,0,,-0.04,0.13,0.21,,7.0,9.0,7.0,4.0,,2.0,,,1.0,,1.0,5.0,,,3.0,1.0,,,,2.0,,,,3.0,2.0,1.0,,,,1.0,,,,,,,,,,,,
13981446,away,Hellas Verona,Armel Bella-Kotchap,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1085,M,976025,EUR,1008028800,D,37,37,True,18.0,17.0,1.0,1.0,0.0,16.0,17.0,3.0,,,,45.0,26.0,6.5,0.0118527,,1,,0.03,0.01,-0.11,,1.0,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,0.0207,-0.11,,2.0,,1.0,,,,,,,,,,,,,,,,
13981446,away,Hellas Verona,Martin Frese,frese-martin,M. Frese,D,3,179,350,M,874812,EUR,883872000,D,3,3,True,19.0,16.0,1.0,1.0,0.0,15.0,17.0,,,,,45.0,27.0,6.5,0.0587616,,0,,0.13,,-0.03,,1.0,2.0,1.0,,,,1.0,1.0,,,,3.0,,,,,,,,1.0,,,,2.0,,1.0,,1.0,,,,,,,1.0,,,,,,,
13981446,away,Hellas Verona,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189,2821,M,868958,EUR,828748800,M,73,73,True,18.0,15.0,3.0,2.0,0.0,8.0,11.0,1.0,,,,45.0,26.0,6.7,0.11261,,0,,0.11,0.01,0.21,,7.0,7.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,4.0,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,
13981446,away,Hellas Verona,Rafik Belghali,belghali-rafik,R. Belghali,M,7,177,6591,M,1103488,EUR,1023408000,D,7,7,True,2.0,,2.0,,0.0,,1.0,1.0,,,,20.0,5.0,6.1,,,0,,0.01,0.06,-0.13,,,1.0,2.0,,,1.0,,,,,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,away,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,25,25,True,1.0,1.0,,,0.0,1.0,1.0,,,,,12.0,1.0,6.3,1.167e-05,,0,,0.0,,-0.05,,,,3.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,away,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,away,Hellas Verona,Giacomo Toniolo,giacomo-toniolo,G. Toniolo,G,94,192,50,M,1137380,EUR,1080777600,G,94,94,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,away,Hellas Verona,Tobias Slotsager,tobias-slotsager,T. Slotsager,D,19,190,485,M,1133236,EUR,1136073600,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,away,Hellas Verona,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188,170,M,998830,EUR,1041552000,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,away,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179,526,M,791566,EUR,886118400,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,away,Hellas Verona,Cheikh Niasse,niasse-cheikh,C. Niasse,M,36,188,1378,M,972523,EUR,948240000,M,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,away,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981446,away,Hellas Verona,Ioan Vermesan,ioan-vermesan,I. Vermesan,F,9,185,294,M,1152477,EUR,1161129600,F,90,90,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Ioan Vermesan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
