match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_blockedScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_wonTackle,captain,stat_goals,stat_bigChanceMissed,stat_errorLeadToAShot,stat_clearanceOffLine,stat_totalOffside
14288954,home,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,9,189,759,M,929894,EUR,965347200,F,9,9,False,11.0,7.0,,,0.0,3.0,4.0,4.0,7.0,3.0,7.0,1.0,3.0,,,,,,78.0,27.0,9.2,5.0,0.00938656,38.385756961234,5.0,9.975,13.86,,6,,-0.13,0.4,-0.01,,,,,1.0,1.0,3.0,,1.0,,1.3244,14.568518936392,1.0,,0.85,,,,,,,3.0,1.1286,,1.0,1.0,,,,2.0,1.0,,,
14288954,home,Estoril Praia,Pizzi,pizzi,Pizzi,M,21,179,1284,M,77725,EUR,623635200,M,21,21,True,18.0,15.0,,,1.0,6.0,6.0,9.0,12.0,,,1.0,,,,,,,45.0,22.0,7.0,3.0,0.304078,47.424300412909,6.0,3.885,5.46,,0,,0.26,0.06,0.19,,,,1.0,,3.0,,1.0,,1.0,,,,2.0,,2.0,,,,,1.0,,,1.0,,,,,,,,,,
14288954,home,Estoril Praia,Antef Tsoungui,tsoungui-antef,A. Tsoungui,D,5,185,223,M,994532,EUR,1041206400,D,5,5,True,6.0,4.0,2.0,,0.0,3.0,4.0,1.0,2.0,,1.0,1.0,,,,,,,17.0,16.0,6.8,3.0,0.00088588,18.254631083646,1.0,-16.59,-16.59,,0,,-0.03,-0.01,0.2,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
14288954,home,Estoril Praia,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,D,20,20,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,17.0,8.0,6.7,1.0,0.0011325,28.021621305493,2.0,18.795,22.05,,1,,0.02,0.05,0.15,,,,1.0,1.0,2.0,,,,1.0,0.0054,22.587016536055,1.0,,-0.1,,,1.0,,1.0,,,,,,,,1.0,,,,,,
14288954,home,Estoril Praia,Xeka,xeka,Xeka,M,8,186,229,M,858705,EUR,784425600,M,8,8,True,5.0,5.0,,,0.0,5.0,5.0,,,,,,,,,,,,12.0,12.0,6.5,3.0,6.91e-05,,,,,,0,,0.03,,0.18,,,,,,2.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
14288954,home,Estoril Praia,Ferro,ferro,Ferro,D,4,193,693,M,357734,EUR,859334400,D,4,4,True,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288954,home,Estoril Praia,Martin Turk,martin-turk,M. Turk,G,16,190,240,M,1083104,EUR,1061424000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288954,home,Estoril Praia,Pedro Carvalho,carvalho-pedro,P. Carvalho,D,22,169,64,M,1511977,EUR,1045180800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288954,home,Estoril Praia,Khayon Edwards,khayon-edwards,K. Edwards,F,11,180,298,M,1084291,EUR,1063324800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Khayon Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288954,home,Estoril Praia,Peixinho,peixinho,Peixinho,F,70,185,27,M,1513647,EUR,1085270400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288954,away,Vitória SC,Juan Castillo,juan-castillo,J. Castillo,G,25,191,379,M,1175004,EUR,1042416000,G,25,25,False,14.0,8.0,8.0,2.0,0.0,6.0,8.0,2.0,6.0,1.0,1.0,3.0,,,,1.0,,,90.0,20.0,5.9,6.0,0.00046558,42.269874657956,7.0,26.46,8.295,0.0393,0,-2.0788,0.03,0.01,-0.54,-1.0,Juan Castillo,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14288954,away,Vitória SC,Tony Strata,strata-tony,T. Strata,D,66,177,281,M,1488511,EUR,1094515200,D,66,66,False,33.0,31.0,4.0,3.0,0.0,15.0,17.0,16.0,16.0,,,4.0,,,,,,,90.0,45.0,5.7,7.0,0.380711,187.83917176174,18.0,87.78,29.505,,0,,0.22,0.07,-0.74,,,,4.0,3.0,4.0,,2.0,1.0,1.0,,57.746628315881,2.0,1.0,,,,,,,,,,,,,,,,,,,,
14288954,away,Vitória SC,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,3,186,137,M,1066233,EUR,955929600,D,3,3,False,39.0,32.0,4.0,1.0,0.0,21.0,23.0,11.0,16.0,,,3.0,,,,,,,90.0,52.0,6.5,7.0,0.100016,47.43406020899,8.0,-2.835,3.78,,0,,0.12,0.02,-0.3,,,,1.0,1.0,2.0,,3.0,,1.0,,,,,,,,,2.0,,2.0,,,1.0,,,,,,,,,1.0,
14288954,away,Vitória SC,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,26,190,156,M,846416,EUR,758505600,D,26,26,False,56.0,47.0,13.0,7.0,0.0,25.0,27.0,22.0,29.0,1.0,2.0,5.0,,,,,,,90.0,76.0,6.7,12.0,0.0313141,158.78523359829,16.0,136.08,52.185,,0,,0.38,0.11,-0.45,,,,1.0,,1.0,,4.0,2.0,,,52.239244108237,1.0,1.0,,1.0,,,2.0,1.0,4.0,,,1.0,,,1.0,1.0,,,,,,
14288954,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,D,13,13,False,33.0,27.0,7.0,3.0,0.0,14.0,14.0,13.0,19.0,,2.0,1.0,1.0,,,,,,72.0,60.0,6.6,11.0,0.177783,105.79814122407,13.0,93.135,19.845,,1,,0.54,0.12,-0.41,,,,4.0,,3.0,,7.0,2.0,2.0,0.0154,21.588747647791,1.0,2.0,-0.06,,,1.0,,1.0,1.0,,,3.0,1.0,,2.0,,,,,,,
14288954,away,Vitória SC,Matija Mitrović,mitrovic-matija,M. Mitrović,M,6,182,261,M,1166097,EUR,1102809600,M,6,6,False,46.0,39.0,6.0,2.0,0.0,16.0,17.0,23.0,29.0,,3.0,6.0,1.0,,,,,,90.0,58.0,7.9,8.0,0.438998,125.79352598151,17.0,42.315,15.54,,2,,0.39,0.06,-0.28,,Matija Mitrovic,,2.0,,2.0,1.0,2.0,,,0.2091,,,1.0,0.54,2.0,,,,2.0,,1.0,0.2658,1.0,,,,2.0,,1.0,,,,
14288954,away,Vitória SC,Gonçalo Nogueira,nogueira-goncalo,G. Nogueira,M,30,180,113,M,1161004,EUR,1072569600,M,30,30,False,25.0,23.0,,,1.0,12.0,13.0,11.0,12.0,,2.0,3.0,1.0,,,,,,58.0,33.0,6.2,4.0,0.104916,99.568123005084,12.0,51.135,18.9,,0,,0.01,0.12,-0.28,,Gonçalo Nogueira,,,,7.0,,1.0,2.0,3.0,,39.527283459841,2.0,1.0,,4.0,,,1.0,1.0,,,,,,,,,,,,,,
14288954,away,Vitória SC,Oumar Camara,oumar-camara,O. Camara,F,19,176,863,M,1563640,EUR,1178841600,M,19,19,False,17.0,15.0,,,0.0,5.0,6.0,10.0,11.0,1.0,2.0,2.0,1.0,,,,,,82.0,23.0,5.7,6.0,0.109839,65.065844822056,6.0,13.965,12.075,,0,,-0.05,0.12,-0.32,,,,2.0,,8.0,,,1.0,3.0,,30.448327000356,2.0,1.0,,3.0,,,,,,,,1.0,2.0,,,,,,,,,
14288954,away,Vitória SC,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,23.0,20.0,3.0,1.0,0.0,8.0,10.0,12.0,13.0,,3.0,3.0,1.0,,,,,,72.0,38.0,7.5,7.0,0.00847528,46.486794035951,7.0,17.535,15.855,,3,,0.03,0.05,-0.05,,,,1.0,,3.0,,2.0,2.0,2.0,0.6773,,,1.0,0.49,,1.0,1.0,1.0,2.0,,2.0,1.0952,1.0,,,,1.0,True,1.0,1.0,,,
14288954,away,Vitória SC,Noah Saviolo,noah-saviolo,N. Saviolo,F,48,181,167,M,1153328,EUR,1078617600,M,48,48,False,8.0,6.0,1.0,1.0,0.0,,,6.0,8.0,,4.0,1.0,2.0,,,,,,58.0,21.0,6.3,6.0,0.0104308,112.6092295349,4.0,106.47,49.245,,0,,-0.21,0.15,-0.1,,Noah Saviolo,,1.0,2.0,5.0,,,1.0,,,101.06687098043,3.0,,,1.0,1.0,,,1.0,,,,,2.0,1.0,,1.0,,,,,,1.0
14288954,away,Vitória SC,Alioune Ndoye,alioune-ndoye,A. Ndoye,F,90,186,958,M,1063255,EUR,1002153600,F,90,90,False,22.0,15.0,,,0.0,8.0,9.0,7.0,13.0,3.0,5.0,2.0,1.0,,,,,,90.0,36.0,6.3,12.0,0.22285,35.825280777419,5.0,-6.3,3.99,,5,,0.13,0.33,-0.04,,,,1.0,5.0,7.0,1.0,,5.0,3.0,0.8959,,,2.0,-0.61,,,3.0,,1.0,,1.0,0.3763,1.0,,,,,,,3.0,,,
14288954,away,Vitória SC,Diogo Sousa,diogo-lobao,D. Lobao,M,23,176,105,M,1434543,EUR,1137715200,M,23,23,True,22.0,17.0,1.0,1.0,0.0,6.0,6.0,11.0,16.0,,4.0,2.0,1.0,,,,,,32.0,29.0,6.6,6.0,0.140007,83.77408220976,7.0,51.555,16.485,,0,,0.29,0.16,-0.17,,,,1.0,1.0,6.0,,,,3.0,,34.987266038308,2.0,1.0,,1.0,,,,1.0,,,,1.0,3.0,2.0,,,,,,,,
14288954,away,Vitória SC,Gustavo Silva,gustavo-silva,G. Silva,F,11,180,417,M,1468082,EUR,928195200,F,11,11,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,1.0,1.0,,,,,,,,32.0,19.0,5.9,11.0,0.100709,48.8230986292,4.0,26.355,11.865,,1,,-0.56,0.15,0.15,,,,2.0,1.0,2.0,,1.0,4.0,,0.1027,14.836801845411,1.0,1.0,-0.09,,,1.0,,,,,,,1.0,,1.0,,,,,,,
14288954,away,Vitória SC,Orest Lebedenko,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,17,17,True,7.0,5.0,,,0.0,,,5.0,7.0,,2.0,1.0,,,,,,,18.0,14.0,6.3,7.0,0.0085491,34.343277688959,5.0,25.62,11.13,,0,,-0.18,0.16,-0.18,,,,1.0,,,,,2.0,,,12.479248214536,1.0,,,,,,,2.0,,,,,,,,2.0,,,,,,
14288954,away,Vitória SC,Fabio Blanco,blanco-fabio,F. Blanco,M,22,179,419,M,1130363,EUR,1077062400,F,22,22,True,10.0,7.0,,,0.0,,1.0,7.0,9.0,,3.0,4.0,,,,,,,18.0,21.0,6.8,6.0,0.0346442,20.241516462814,2.0,13.545,16.8,,1,,0.23,0.02,-0.03,,,,2.0,,3.0,,1.0,1.0,1.0,0.0379,,,,-0.04,1.0,,1.0,,2.0,,,,1.0,2.0,1.0,,2.0,,,,,,
14288954,away,Vitória SC,Ejike Opara,ejike-opara,E. Opara,F,11,180,154,M,1617764,EUR,1120521600,F,33,33,True,2.0,2.0,,,0.0,,,2.0,2.0,,2.0,,,,,,,,8.0,7.0,6.4,1.0,0.00505118,13.940977475576,2.0,-3.255,4.62,,0,,-0.11,-0.6,-0.05,,,,,,2.0,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,
14288954,away,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288954,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288954,away,Vitória SC,Thiago Balieiro,thiago-balieiro,T. Balieiro,D,28,190,95,M,1148442,EUR,1045958400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288954,away,Vitória SC,Rica Rocha,rica-rocha,R. Rocha,M,80,182,20,M,2217380,EUR,1062892800,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
