match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_accurateCross,captain,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_fouls,player_firstName,stat_challengeLost,stat_shotOffTarget,player_lastName,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_outfielderBlock
11451095,home,MKE Ankaragücü,Riad Bajić,riad-bajic,R. Bajić,F,11,189,335,M,331751,EUR,768182400,F,9,9,False,11.0,8.0,1.0,1.0,3.0,5.0,5.0,6.0,,,,,79.0,23.0,7.1,9.0,0.00985826,1,,,2.0,7.0,5.0,3.0,,,1.0,1.0,2.0,,3.0,2.0,1.0,0.094,0.4471,,2.0,,,,,,,,1.0,,,1.0,1.0,,
11451095,home,MKE Ankaragücü,Andrej Đokanović,andrej-dokanovic,A. Đokanović,M,88,177,78,M,985366,EUR,983404800,M,16,16,True,15.0,13.0,,,9.0,10.0,4.0,5.0,3.0,,,,21.0,19.0,6.5,3.0,0.00134084,0,,,1.0,2.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,
11451095,home,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175,405,M,850770,EUR,865036800,M,7,7,True,9.0,8.0,2.0,2.0,1.0,2.0,7.0,7.0,4.0,,,,11.0,17.0,7.1,4.0,0.00316963,1,,,1.0,1.0,5.0,1.0,,,,,1.0,1.0,3.0,3.0,,0.0239,,,,,,,,,,,,1.0,,,,,
11451095,home,MKE Ankaragücü,Federico Macheda,federico-macheda,F. Macheda,F,41,184,327,M,50130,EUR,682819200,F,32,32,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,11.0,5.0,7.3,1.0,0.00376087,1,,,,1.0,,,,,,,,,,,1.0,0.0787,0.7982,,1.0,,,,,,,Federico,,,Macheda,1.0,1.0,,
11451095,home,MKE Ankaragücü,Ali Kaan Güneren,ali-kaan-guneren,A. K. Güneren,M,23,183,28,M,867848,EUR,955152000,M,23,23,True,6.0,6.0,,,2.0,2.0,4.0,5.0,1.0,,,,10.0,8.0,6.7,1.0,0.00230165,0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11451095,home,MKE Ankaragücü,Pedrinho,pedrinho,Pedrinho,M,14,170,130,M,182385,EUR,724809600,M,8,8,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,10.0,6.0,6.6,2.0,0.00057417,0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11451095,home,MKE Ankaragücü,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190,723,M,44938,EUR,562204800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451095,home,MKE Ankaragücü,Mert Çetin,mert-cetin,M. Çetin,D,4,189,161,M,858148,EUR,852076800,D,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451095,home,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180,44,M,1066338,EUR,898732800,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Atakan Cankaya,,,,,,,
11451095,home,MKE Ankaragücü,Alper Uludağ,alper-uludag,A. Uludağ,D,,180,20,M,100102,EUR,660873600,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451095,home,MKE Ankaragücü,Cem Türkmen,cem-turkmen,C. Türkmen,M,18,173,69,M,997127,EUR,1017360000,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451095,away,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,25,185,235,M,825850,EUR,923529600,G,25,25,False,30.0,23.0,11.0,4.0,22.0,26.0,1.0,4.0,8.0,1.0,1.0,5.0,90.0,42.0,6.9,7.0,0.00031893,0,-0.3957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451095,away,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,,176,59,M,993108,EUR,924307200,D,17,17,False,48.0,43.0,1.0,1.0,23.0,25.0,23.0,26.0,6.0,,,,90.0,64.0,6.6,6.0,0.101669,0,,3.0,,5.0,2.0,,,2.0,2.0,2.0,1.0,,,,,,,1.0,3.0,3.0,,,,,1.0,,1.0,,,,,,
11451095,away,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,D,3,3,False,67.0,64.0,3.0,1.0,43.0,44.0,21.0,23.0,9.0,,,,90.0,78.0,6.4,5.0,0.0063935,0,,,,3.0,4.0,1.0,3.0,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,
11451095,away,Kayserispor,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183,619,M,250477,EUR,702000000,D,92,92,False,22.0,20.0,1.0,1.0,15.0,17.0,5.0,5.0,2.0,,,,33.0,23.0,6.6,2.0,0.00144163,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11451095,away,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,False,61.0,55.0,7.0,5.0,22.0,22.0,33.0,43.0,7.0,,,,90.0,86.0,6.7,15.0,0.218342,1,,4.0,3.0,7.0,5.0,1.0,1.0,2.0,1.0,,2.0,,2.0,1.0,1.0,0.0335,0.0938,,2.0,,,,,,2.0,,1.0,,,,,1.0,
11451095,away,Kayserispor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,8,8,False,68.0,59.0,10.0,6.0,30.0,31.0,29.0,41.0,9.0,,,,90.0,87.0,7.2,15.0,0.0408603,0,,4.0,,6.0,5.0,,,6.0,3.0,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,5.0,,,,,,
11451095,away,Kayserispor,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,M,10,10,False,38.0,31.0,7.0,4.0,11.0,11.0,22.0,31.0,5.0,,,,79.0,52.0,6.8,15.0,0.120146,0,,4.0,,2.0,2.0,,,1.0,2.0,1.0,4.0,,,,,,,1.0,,2.0,,,,,1.0,,1.0,,,,,,
11451095,away,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,False,21.0,13.0,,,6.0,7.0,7.0,15.0,5.0,,,,45.0,34.0,6.9,12.0,0.00719825,2,,1.0,,3.0,1.0,1.0,,,1.0,,,,2.0,,1.0,0.1778,0.2949,,,,,,,,,,,1.0,,,1.0,,2.0
11451095,away,Kayserispor,Aylton Boa Morte,aylton-boa-morte,A. B. Morte,M,10,182,83,M,883918,EUR,748742400,M,70,70,False,13.0,7.0,1.0,,1.0,2.0,6.0,11.0,,,,,57.0,23.0,6.3,11.0,0.031372,1,,,,4.0,1.0,2.0,,1.0,,,2.0,1.0,1.0,,,0.0265,,1.0,1.0,,,,,,1.0,,,1.0,,,,,
11451095,away,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,False,35.0,26.0,2.0,2.0,10.0,11.0,16.0,24.0,2.0,,,,57.0,42.0,6.6,12.0,0.123279,0,,,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,
11451095,away,Kayserispor,Mame Thiam,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,F,9,9,False,20.0,12.0,2.0,,9.0,11.0,3.0,9.0,3.0,,,,90.0,33.0,6.6,13.0,0.00703298,1,,,2.0,3.0,2.0,,,,,,5.0,,,,,0.0371,,1.0,3.0,,True,,,,,,,1.0,,,1.0,,
11451095,away,Kayserispor,Majid Hosseini,majid-hosseini,M. Hosseini,D,5,187,803,M,359332,EUR,835228800,D,5,5,True,48.0,42.0,6.0,5.0,20.0,22.0,22.0,26.0,8.0,,,,57.0,56.0,6.8,8.0,0.00949723,0,,,2.0,,4.0,,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
11451095,away,Kayserispor,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,M,11,11,True,23.0,16.0,1.0,,5.0,8.0,11.0,17.0,3.0,,,,45.0,39.0,6.3,15.0,0.0579715,0,,2.0,1.0,5.0,3.0,2.0,,3.0,1.0,1.0,3.0,,2.0,1.0,,,,,,,,,,,,,2.0,,,,,,
11451095,away,Kayserispor,Ali Karimi,ali-karimi,A. Karimi,M,24,186,411,M,803869,EUR,760924800,M,6,6,True,27.0,23.0,3.0,2.0,4.0,4.0,19.0,24.0,2.0,,,,33.0,34.0,6.8,6.0,0.0602824,0,,1.0,,3.0,2.0,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,
11451095,away,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,True,11.0,9.0,1.0,,2.0,2.0,7.0,9.0,3.0,,,,33.0,14.0,6.4,4.0,0.00899872,0,,,,4.0,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,
11451095,away,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,True,12.0,11.0,,,5.0,5.0,6.0,7.0,2.0,,,,11.0,12.0,6.3,1.0,0.00256893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451095,away,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451095,away,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451095,away,Kayserispor,Arif Kocaman,kocaman-arif,A. Kocaman,D,43,184,69,M,1173638,EUR,1063497600,D,54,54,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451095,away,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,89,89,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451095,away,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
